"","sex","company_size","geography_name","geography_id","year","weighted_mean"
"370","Hombre","Menos de 5","Curacautín",73,2015,283820.536991822
"371","Hombre","Menos de 5","Curacaví",74,2010,220000
"372","Hombre","Menos de 5","Curacaví",74,2011,130000
"373","Hombre","Menos de 5","Curacaví",74,2012,362500
"374","Hombre","Menos de 5","Curaco de Vélez",75,2010,80878.0476697476
"375","Hombre","Menos de 5","Curaco de Vélez",75,2011,188940.502670108
"376","Hombre","Menos de 5","Curaco de Vélez",75,2012,217585.411626741
"377","Hombre","Menos de 5","Curaco de Vélez",75,2013,201049.141163606
"378","Hombre","Menos de 5","Curaco de Vélez",75,2014,230160.327679136
"379","Hombre","Menos de 5","Curaco de Vélez",75,2015,200736.652675746
"380","Hombre","Menos de 5","Curanilahue",76,2010,283912.076620241
"381","Hombre","Menos de 5","Curanilahue",76,2011,222714.865510425
"382","Hombre","Menos de 5","Curanilahue",76,2012,338892.960301328
"383","Hombre","Menos de 5","Curanilahue",76,2013,200173.222437575
"384","Hombre","Menos de 5","Curanilahue",76,2014,249840.399496224
"385","Hombre","Menos de 5","Curanilahue",76,2015,276530.751659229
"386","Hombre","Menos de 5","Curarrehue",77,2010,51359.7597295239
"387","Hombre","Menos de 5","Curarrehue",77,2011,161997.369982138
"388","Hombre","Menos de 5","Curarrehue",77,2012,90460.4089347079
"389","Hombre","Menos de 5","Curarrehue",77,2013,143382.193361934
"390","Hombre","Menos de 5","Curarrehue",77,2014,112333.864289327
"391","Hombre","Menos de 5","Curarrehue",77,2015,106781.775759556
"392","Hombre","Menos de 5","Curicó",79,2010,242145.489219265
"393","Hombre","Menos de 5","Curicó",79,2011,292558.950048411
"394","Hombre","Menos de 5","Curicó",79,2012,232740.131189337
"395","Hombre","Menos de 5","Curicó",79,2013,318206.293140096
"396","Hombre","Menos de 5","Curicó",79,2014,273998.701770634
"397","Hombre","Menos de 5","Curicó",79,2015,485283.11232164
"398","Hombre","Menos de 5","Dalcahue",80,2010,87168.8287399901
"399","Hombre","Menos de 5","Dalcahue",80,2011,135000
"400","Hombre","Menos de 5","Dalcahue",80,2012,96444.4444444444
"401","Hombre","Menos de 5","Dalcahue",80,2013,141446.714285714
"402","Hombre","Menos de 5","Dalcahue",80,2014,157248.567614714
"403","Hombre","Menos de 5","Dalcahue",80,2015,190275.919924419
"404","Hombre","Menos de 5","Diego de Almagro",81,2010,152766.71564056
"405","Hombre","Menos de 5","Diego de Almagro",81,2011,184802.495152997
"406","Hombre","Menos de 5","Diego de Almagro",81,2012,225297.65595932
"407","Hombre","Menos de 5","Diego de Almagro",81,2013,298867.110231972
"408","Hombre","Menos de 5","Diego de Almagro",81,2014,681096.809570079
"409","Hombre","Menos de 5","Diego de Almagro",81,2015,298354.342620009
"410","Hombre","Menos de 5","Doñihue",82,2010,182233.036479357
"411","Hombre","Menos de 5","Doñihue",82,2011,200966.641394996
"412","Hombre","Menos de 5","Doñihue",82,2012,220799.493918171
"413","Hombre","Menos de 5","Doñihue",82,2013,123166.741979214
"414","Hombre","Menos de 5","Doñihue",82,2014,201074.095129808
"415","Hombre","Menos de 5","Doñihue",82,2015,491996.559217677
"416","Hombre","Menos de 5","El Bosque",83,2010,290315.25139818
"417","Hombre","Menos de 5","El Bosque",83,2011,181609.345739206
"418","Hombre","Menos de 5","El Bosque",83,2012,317770.921494183
"419","Hombre","Menos de 5","El Bosque",83,2013,494443.348611322
"420","Hombre","Menos de 5","El Bosque",83,2014,315175.329539904
"421","Hombre","Menos de 5","El Bosque",83,2015,331778.124397605
"422","Hombre","Menos de 5","El Monte",85,2010,453590.667803369
