"","geography_level","geography_name","geography_id","sex","isced","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"1880","provincia","Arauco","p82","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,257640.453040586,220334.593187501,"[195504, 315085]","[178500, 301450]"
"1881","provincia","Arauco","p82","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,248228.326292917,245914.934432729,"[204773, 297254]","[214000, 298549]"
"1882","provincia","Arica","p151","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,237650.847733258,223082.135048017,"[186202, 291286]","[130008, 273231]"
"1883","provincia","Arica","p151","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,278232.202161946,279068.308719675,"[237870, 325036]","[199638, 330207]"
"1884","provincia","Arica","p151","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,273114.011002518,203782.92991165,"[204637, 325546]","[165429, 300000]"
"1885","provincia","Aysén","p112","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,530370.252320817,351224.377270669,"[345506, 704566]","[213828, 494390]"
"1886","provincia","Aysén","p112","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,499009.002528466,381759.386983476,"[334516, 647305]","[251614, 635823]"
"1887","provincia","Aysén","p112","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,546225.015007879,426525.166974352,"[324108, 805187]","[246530, 855964]"
"1888","provincia","Bíobío","p83","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,280003.610919065,253848.373837078,"[232211, 376742]","[199872, 300294]"
"1889","provincia","Bíobío","p83","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,246032.980193109,241059.408481821,"[216715, 275298]","[199361, 270000]"
"1890","provincia","Bíobío","p83","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,305856.128250317,270372.858417308,"[229368, 412347]","[185609, 301353]"
"1891","provincia","Cachapoal","p61","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,312135.736035452,250633.119303182,"[253622, 373310]","[217863, 319781]"
"1892","provincia","Cachapoal","p61","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,339670.680874686,264586.216465208,"[281838, 402549]","[246074, 300000]"
"1893","provincia","Cachapoal","p61","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,401741.3955195,300438.139156203,"[315647, 546568]","[250000, 350000]"
"1894","provincia","Capitán Prat","p113","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,586914.420372972,586914.420372972,"[500000, 700685]","[500000, 700685]"
"1895","provincia","Capitán Prat","p113","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,574800.882477125,471011.270156318,"[448562, 854761]","[448562, 956643]"
"1896","provincia","Capitán Prat","p113","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,500000,500000,"[500000, 500000]","[500000, 500000]"
"1897","provincia","Cardenal Caro","p62","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,229823.375340037,229037.43568426,"[174955, 284074]","[150000, 280002]"
"1898","provincia","Cardenal Caro","p62","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,264571.507340827,235229.465482094,"[209233, 335822]","[187000, 298247]"
"1899","provincia","Cardenal Caro","p62","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,352723.938599528,280989.172900044,"[253744, 442509]","[228319, 339846]"
"1900","provincia","Cauquenes","p72","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,137972.352384289,106588.005158566,"[93849, 196673]","[78946, 237003]"
"1901","provincia","Cauquenes","p72","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,242413.873817972,242864.004280321,"[190935, 292567]","[138876, 284252]"
"1902","provincia","Cauquenes","p72","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,354274.328402294,300000,"[284035, 429565]","[259408, 391381]"
"1903","provincia","Cautín","p91","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,242495.89666907,232690.175449166,"[178833, 316077]","[99749, 310219]"
"1904","provincia","Cautín","p91","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,357994.601871751,301449.962092494,"[251493, 507065]","[201361, 345503]"
"1905","provincia","Cautín","p91","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,418250.184618722,348693.750536754,"[356238, 496950]","[301640, 402150]"
"1906","provincia","Chacabuco","p133","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,355938.952144622,300293.59953024,"[261139, 471007]","[225696, 508231]"
"1907","provincia","Chacabuco","p133","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,345127.158315915,302955.052831751,"[266989, 449040]","[200674, 543653]"
"1908","provincia","Chacabuco","p133","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,389926.593343473,365449.193648832,"[264300, 496800]","[190000, 627392]"
"1909","provincia","Chañaral","p32","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,247733.276654311,229033.159322313,"[220000, 300294]","[220000, 300294]"
"1910","provincia","Chañaral","p32","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,256697.30227347,256697.30227347,"[100483, 415000]","[100483, 415000]"
"1911","provincia","Chañaral","p32","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,210176.571705436,210176.571705436,"[100562, 312000]","[100562, 312000]"
"1912","provincia","Chiloé","p102","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,400798.543750836,399981.250237616,"[290357, 498315]","[288533, 490480]"
"1913","provincia","Chiloé","p102","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,351961.640154331,270140.479829751,"[260116, 462223]","[200000, 516099]"
"1914","provincia","Chiloé","p102","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,278424.385308335,207440.411760501,"[193511, 400823]","[175200, 306358]"
"1915","provincia","Choapa","p42","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,258164.372615166,250133.876856941,"[211054, 297421]","[201396, 342246]"
"1916","provincia","Choapa","p42","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,342311.1587769,299535.575882954,"[279560, 394204]","[259861, 476891]"
"1917","provincia","Choapa","p42","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,559046.425262503,335383.51843126,"[314066, 1011344]","[264277, 371669]"
"1918","provincia","Colchagua","p63","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,446315.953573433,399760.803373284,"[326270, 582964]","[224997, 781264]"
"1919","provincia","Colchagua","p63","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,277495.336355037,220000,"[216725, 352939]","[209960, 327462]"
"1920","provincia","Colchagua","p63","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,311532.974056548,312827.428046127,"[270035, 358803]","[250000, 323000]"
"1921","provincia","Concepción","p81","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,288899.420587384,250244.6662752,"[254966, 322227]","[220750, 279915]"
"1922","provincia","Concepción","p81","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,284427.061663851,249415.404712854,"[256103, 320679]","[214268, 285373]"
"1923","provincia","Concepción","p81","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,312273.845685693,250851.14303696,"[265764, 362978]","[218009, 278223]"
"1924","provincia","Copiapó","p31","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,307231.369908291,249288.867653906,"[197156, 413290]","[154978, 400391]"
"1925","provincia","Copiapó","p31","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,318034.283893598,311002.574914646,"[260165, 388339]","[215495, 373075]"
"1926","provincia","Copiapó","p31","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,372383.29758976,401970.86774793,"[249847, 499141]","[219629, 570321]"
"1927","provincia","Cordillera","p152","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,354986.336846453,300000,"[283419, 431834]","[252042, 350343]"
"1928","provincia","Cordillera","p152","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,372805.51077133,301265.795381034,"[312657, 458845]","[249201, 339496]"
"1929","provincia","Cordillera","p152","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,423899.553135241,331457.931990258,"[339808, 519031]","[301686, 357829]"
"1930","provincia","Coyhaique","p111","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,407876.726885062,312985.525338046,"[315925, 512969]","[249159, 386300]"
"1931","provincia","Coyhaique","p111","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,654597.702014055,449566.589186444,"[498284, 960006]","[433533, 597047]"
"1932","provincia","Coyhaique","p111","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,465545.422969999,401804.12371134,"[376347, 569015]","[300000, 467034]"
"1933","provincia","Curicó","p73","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,277225.38076146,226208.818263178,"[204074, 375407]","[153736, 249518]"
"1934","provincia","Curicó","p73","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,226340.555442309,199692.205263572,"[170329, 276007]","[143095, 264961]"
"1935","provincia","Curicó","p73","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,228868.558950634,250000,"[187587, 266696]","[201124, 291870]"
"1936","provincia","El Loa","p22","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,247725.45726683,250726.008149068,"[189997, 317128]","[174951, 300000]"
"1937","provincia","El Loa","p22","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,545149.23378572,294073.883279972,"[323196, 753439]","[219297, 323972]"
"1938","provincia","El Loa","p22","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,547778.647153043,433181.955354096,"[401170, 745903]","[301353, 650000]"
"1939","provincia","Elqui","p41","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,295664.320295715,228941.428254247,"[215839, 456117]","[181320, 270264]"
"1940","provincia","Elqui","p41","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,301391.055963435,250960.557465015,"[249423, 358428]","[215553, 299093]"
"1941","provincia","Elqui","p41","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,345579.976134456,301353.092783505,"[257601, 476065]","[217736, 396164]"
"1942","provincia","General Carrera","p114","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,487476.60990409,487476.60990409,"[487477, 487477]","[487477, 487477]"
"1943","provincia","Huasco","p33","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,242929.650370197,230740.097858178,"[190151, 327422]","[172168, 332027]"
"1944","provincia","Huasco","p33","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,315408.012445767,309938.018618905,"[205534, 392339]","[163966, 452484]"
"1945","provincia","Huasco","p33","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,331208.702274841,328353.419637583,"[264828, 419242]","[250000, 452030]"
"1946","provincia","Iquique","p11","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,354732.708096571,327502.667576071,"[263024, 440953]","[200000, 450039]"
"1947","provincia","Iquique","p11","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,468428.833748877,300000,"[280924, 1087923]","[200000, 360745]"
"1948","provincia","Iquique","p11","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,353873.419261293,301353.092783505,"[287392, 488663]","[229861, 385483]"
"1949","provincia","Limarí","p43","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,295267.70102098,246527.997246797,"[224165, 366180]","[184797, 353194]"
"1950","provincia","Limarí","p43","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,287768.493092065,239034.76246562,"[229981, 354759]","[188961, 279105]"
"1951","provincia","Limarí","p43","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,293848.036357675,261072.762366145,"[235274, 345596]","[213850, 351579]"
"1952","provincia","Linares","p74","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,229760.665522366,200189.903239673,"[159815, 368290]","[169056, 277766]"
"1953","provincia","Linares","p74","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,211315.616729634,193341.89153442,"[163199, 256501]","[179570, 263071]"
"1954","provincia","Linares","p74","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,284210.790718438,251405.270917803,"[229477, 336906]","[192015, 316421]"
"1955","provincia","Llanquihue","p101","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,328805.057178896,342471.592470753,"[265436, 399030]","[257147, 394894]"
"1956","provincia","Llanquihue","p101","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,365594.886139872,393560.781724457,"[307941, 425755]","[299426, 420497]"
"1957","provincia","Llanquihue","p101","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,414794.495848813,300000,"[290413, 841064]","[224576, 359860]"
"1958","provincia","Los Andes","p53","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,309829.472391729,220051.513816745,"[220026, 536640]","[202864, 285825]"
"1959","provincia","Los Andes","p53","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,344819.687230371,299041.083012127,"[279420, 428535]","[252050, 348881]"
"1960","provincia","Los Andes","p53","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,323549.281437354,301351.00679861,"[273429, 376969]","[250000, 336000]"
"1961","provincia","Magallanes","p121","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,385891.1259091,350184.086089221,"[311689, 458265]","[255974, 473020]"
"1962","provincia","Magallanes","p121","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,478449.469122473,507454.877866988,"[404564, 572208]","[350000, 583695]"
"1963","provincia","Magallanes","p121","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,508235.447015734,486915.351754244,"[383594, 616857]","[262230, 605632]"
"1964","provincia","Maipo","p134","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,350275.087334621,298260.641948197,"[273504, 434448]","[220000, 399738]"
"1965","provincia","Maipo","p134","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,368683.485578668,326469.021231775,"[308810, 433456]","[250000, 398721]"
"1966","provincia","Maipo","p134","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,367490.107836076,301416.666485163,"[296374, 457538]","[231983, 400000]"
"1967","provincia","Malleco","p92","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,261235.06752526,243318.862856174,"[192797, 335290]","[199863, 372536]"
"1968","provincia","Malleco","p92","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,246002.601415892,208593.411812043,"[183569, 325827]","[150725, 328546]"
"1969","provincia","Malleco","p92","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,237507.976827641,221230.337669186,"[180195, 287756]","[180000, 275365]"
"1970","provincia","Marga Marga","p58","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,226886.053862336,199863.214460186,"[183646, 271766]","[172168, 265432]"
"1971","provincia","Marga Marga","p58","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,306780.878746195,246849.677363217,"[257218, 375182]","[234389, 313038]"
"1972","provincia","Marga Marga","p58","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,333359.234578313,247313.623603871,"[271035, 407669]","[201124, 325758]"
"1973","provincia","Melipilla","p135","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,307515.63921922,311593.634245167,"[201163, 498806]","[135928, 392431]"
"1974","provincia","Melipilla","p135","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,407068.731088851,350000,"[272694, 561788]","[198854, 697763]"
"1975","provincia","Melipilla","p135","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,272816.111006064,200902.06185567,"[188279, 443780]","[200902, 410623]"
"1976","provincia","Ñuble","p84","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,359115.120136278,220062.499548712,"[216604, 648787]","[179877, 280274]"
"1977","provincia","Ñuble","p84","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,285627.001062481,250299.844977585,"[207617, 383239]","[197059, 321547]"
"1978","provincia","Ñuble","p84","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,422185.531087017,331760.024189795,"[295985, 610607]","[281903, 402216]"
"1979","provincia","Osorno","p103","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,271605.902738996,249894.180651905,"[212184, 333291]","[200044, 300000]"
"1980","provincia","Osorno","p103","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,432472.728562307,315762.042414204,"[314670, 636926]","[204235, 472672]"
"1981","provincia","Osorno","p103","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,294697.633203195,295801.594734192,"[247954, 336060]","[223746, 345309]"
"1982","provincia","Petorca","p54","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,222883.564256098,226795.009063209,"[152320, 295053]","[100098, 276273]"
"1983","provincia","Petorca","p54","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,400833.514357581,384734.17140954,"[278989, 551107]","[177269, 513340]"
"1984","provincia","Petorca","p54","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,379817.157642767,448638.978294438,"[290277, 486702]","[272657, 535067]"
"1985","provincia","Quillota","p55","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,256626.960562795,202277.369623782,"[205105, 321744]","[165000, 300507]"
"1986","provincia","Quillota","p55","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,274322.995033765,237770.490419061,"[225455, 327483]","[191964, 300000]"
"1987","provincia","Quillota","p55","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,265357.731682839,196930.436983427,"[204269, 366844]","[125564, 311916]"
"1988","provincia","Ranco","p142","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,267306.355862104,267306.355862104,"[192188, 319781]","[192188, 319781]"
"1989","provincia","Ranco","p142","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,258015.8816826,212462.375763915,"[129733, 399416]","[40193, 458530]"
"1990","provincia","Ranco","p142","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,225438.53528646,190901.389886688,"[86949, 370792]","[46315, 370792]"
"1991","provincia","San Antonio","p56","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,352755.37554672,249829.018075232,"[229420, 572576]","[150000, 353122]"
"1992","provincia","San Antonio","p56","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,286729.837290339,295168.714893389,"[229165, 401952]","[199556, 316169]"
"1993","provincia","San Antonio","p56","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,381030.994171223,292690.892922203,"[269005, 546181]","[212288, 426917]"
"1994","provincia","San Felipe","p57","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,323411.04455124,244322.92841154,"[247522, 420709]","[202484, 349761]"
"1995","provincia","San Felipe","p57","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,284412.036475428,251208.301743745,"[221831, 381860]","[200967, 292254]"
"1996","provincia","San Felipe","p57","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,325048.737242733,281398.229943177,"[260839, 396501]","[220992, 391508]"
"1997","provincia","Santiago","p131","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,419489.708161955,313487.377539014,"[363086, 485489]","[269782, 365552]"
"1998","provincia","Santiago","p131","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,421442.390217922,321696.461922554,"[371243, 470539]","[299497, 350888]"
"1999","provincia","Santiago","p131","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,453042.01022373,310000,"[406456, 514088]","[301353, 351967]"
"2000","provincia","Talagante","p136","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,251677.418233632,187708.096873626,"[191937, 333388]","[140000, 275306]"
"2001","provincia","Talagante","p136","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,398776.518975524,298785.048503217,"[251097, 574518]","[195000, 399281]"
"2002","provincia","Talagante","p136","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,339005.046285788,300767.074872824,"[265900, 405890]","[231673, 411070]"
"2003","provincia","Talca","p71","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,293555.555994888,297802.06340576,"[229521, 357012]","[178860, 303045]"
"2004","provincia","Talca","p71","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,291133.635871687,300000,"[223083, 381825]","[180870, 350000]"
"2005","provincia","Talca","p71","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,272097.360008694,199470.111043525,"[182022, 408987]","[146294, 307236]"
"2006","provincia","Tamarugal","p12","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,353526.239820636,391236.355094343,"[231150, 454495]","[239249, 445507]"
"2007","provincia","Tamarugal","p12","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,306814.956197212,298878.635793316,"[263283, 358854]","[247658, 380000]"
"2008","provincia","Tamarugal","p12","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,309673.725325338,235892.577678544,"[227274, 423813]","[216926, 483361]"
"2009","provincia","Tocopilla","p23","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,540996.117079572,575952.561406192,"[301424, 700000]","[179877, 700000]"
"2010","provincia","Tocopilla","p23","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,435000,435000,"[170000, 700000]","[170000, 700000]"
"2011","provincia","Tocopilla","p23","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,415000,415000,"[230000, 600000]","[230000, 600000]"
"2012","provincia","Última Esperanza","p124","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,273235.300854399,258818.26864092,"[250245, 319441]","[250245, 335328]"
"2013","provincia","Última Esperanza","p124","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,335968.419564116,335968.419564116,"[229265, 448562]","[229265, 448562]"
"2014","provincia","Última Esperanza","p124","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,314127.617831721,356806.647855326,"[240393, 404296]","[193870, 405000]"
"2015","provincia","Valdivia","p141","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,256816.047750258,244067.498721321,"[175936, 354680]","[157100, 300294]"
"2016","provincia","Valdivia","p141","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,364323.570402995,329439.537012898,"[269121, 519199]","[175806, 423378]"
"2017","provincia","Valdivia","p141","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,385877.499611358,350884.143969436,"[306068, 481945]","[301686, 443578]"
"2018","provincia","Valparaíso","p51","Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,247478.863461055,200195.73302016,"[190404, 295448]","[172168, 234779]"
"2019","provincia","Valparaíso","p51","Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,323186.967477775,289415.284382452,"[258966, 387517]","[200000, 313510]"
"2020","provincia","Valparaíso","p51","Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,315640.883491405,288007.100645439,"[272260, 354008]","[227621, 338224]"
"2021","provincia",NA,NA,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,62560.080347471,62560.080347471,"[50088, 163317]","[50088, 163317]"
"2022","provincia","Antofagasta","p21","Mujer","Educación universitaria",2010,553212.075419877,500000,"[477785, 645047]","[399726, 635474]"
"2023","provincia","Antofagasta","p21","Mujer","Educación universitaria",2011,437654.814043239,400059.246780421,"[367114, 543818]","[299332, 502050]"
"2024","provincia","Arauco","p82","Mujer","Educación universitaria",2010,449333.886658144,322107.464238301,"[333738, 594029]","[233517, 500000]"
"2025","provincia","Arauco","p82","Mujer","Educación universitaria",2011,511500.711025531,495260.0822488,"[358192, 687442]","[299041, 572100]"
"2026","provincia","Arica","p151","Mujer","Educación universitaria",2010,428056.067397371,399858.331339448,"[361581, 498994]","[299911, 473940]"
"2027","provincia","Arica","p151","Mujer","Educación universitaria",2011,432027.567967024,400138.602208165,"[339571, 510706]","[289576, 548455]"
"2028","provincia","Aysén","p112","Mujer","Educación universitaria",2010,643364.054034352,575318.1886381,"[442395, 869289]","[228843, 986118]"
"2029","provincia","Aysén","p112","Mujer","Educación universitaria",2011,743793.621767362,710025.957469697,"[571773, 919865]","[590469, 872030]"
"2030","provincia","Bíobío","p83","Mujer","Educación universitaria",2010,443193.754283774,465831.227087778,"[360353, 508018]","[354334, 500489]"
"2031","provincia","Bíobío","p83","Mujer","Educación universitaria",2011,429422.199348547,398721.44401617,"[368916, 495026]","[353781, 497700]"
"2032","provincia","Cachapoal","p61","Mujer","Educación universitaria",2010,432753.805365625,370181.014547792,"[352049, 526009]","[300288, 444382]"
"2033","provincia","Cachapoal","p61","Mujer","Educación universitaria",2011,576884.360097817,481256.013467224,"[463244, 741396]","[376198, 647922]"
"2034","provincia","Capitán Prat","p113","Mujer","Educación universitaria",2010,845047.278660184,816983.349939751,"[675483, 1031463]","[596485, 1199179]"
"2035","provincia","Capitán Prat","p113","Mujer","Educación universitaria",2011,637801.947065446,556220.080705993,"[468117, 864752]","[449558, 958766]"
"2036","provincia","Cardenal Caro","p62","Mujer","Educación universitaria",2010,410480.66003529,319586.756860054,"[301447, 495183]","[239552, 466776]"
"2037","provincia","Cardenal Caro","p62","Mujer","Educación universitaria",2011,466777.859086078,399469.18942009,"[340004, 588709]","[279772, 527392]"
"2038","provincia","Cauquenes","p72","Mujer","Educación universitaria",2010,454053.406163039,367299.477897542,"[336503, 608442]","[329232, 628839]"
"2039","provincia","Cauquenes","p72","Mujer","Educación universitaria",2011,508645.585997348,477487.88142851,"[380158, 634257]","[312710, 719698]"
"2040","provincia","Cautín","p91","Mujer","Educación universitaria",2010,472102.270507733,444065.847981246,"[392764, 570316]","[385333, 499658]"
"2041","provincia","Cautín","p91","Mujer","Educación universitaria",2011,436222.861261926,400892.384964177,"[367807, 504742]","[337515, 500000]"
"2042","provincia","Chacabuco","p133","Mujer","Educación universitaria",2010,476025.55125722,400000,"[300786, 644817]","[279255, 637864]"
"2043","provincia","Chacabuco","p133","Mujer","Educación universitaria",2011,1275596.30415312,512762.228269252,"[630287, 1806312]","[301450, 1818323]"
"2044","provincia","Chañaral","p32","Mujer","Educación universitaria",2010,794417.489356207,860841.651986688,"[385250, 1245107]","[230225, 1131106]"
"2045","provincia","Chañaral","p32","Mujer","Educación universitaria",2011,782456.793343822,530759.598334698,"[269187, 1621412]","[198024, 2125222]"
"2046","provincia","Chiloé","p102","Mujer","Educación universitaria",2010,623322.995017037,462430.254468696,"[441168, 825959]","[263644, 800000]"
"2047","provincia","Chiloé","p102","Mujer","Educación universitaria",2011,516444.956011763,408424.680631785,"[410921, 618476]","[350000, 649542]"
"2048","provincia","Choapa","p42","Mujer","Educación universitaria",2010,541203.875300344,566490.670669095,"[403997, 651842]","[468462, 629569]"
"2049","provincia","Choapa","p42","Mujer","Educación universitaria",2011,657571.719021192,546294.803539934,"[452325, 940372]","[315460, 883937]"
"2050","provincia","Colchagua","p63","Mujer","Educación universitaria",2010,407725.287581831,399726.428920371,"[321164, 484750]","[316669, 449678]"
"2051","provincia","Colchagua","p63","Mujer","Educación universitaria",2011,500715.098449314,443092.735078435,"[429492, 613117]","[410793, 491451]"
"2052","provincia","Concepción","p81","Mujer","Educación universitaria",2010,599175.003942986,400391.46604032,"[472953, 912705]","[315795, 499838]"
"2053","provincia","Concepción","p81","Mujer","Educación universitaria",2011,548328.642951663,499335.443061185,"[479622, 650270]","[393556, 548242]"
"2054","provincia","Copiapó","p31","Mujer","Educación universitaria",2010,689871.956613851,527510.324655607,"[499345, 963207]","[418675, 802045]"
"2055","provincia","Copiapó","p31","Mujer","Educación universitaria",2011,927031.78113125,438103.055960676,"[446371, 1856279]","[314660, 527067]"
"2056","provincia","Cordillera","p152","Mujer","Educación universitaria",2010,528535.552167063,400391.46604032,"[444716, 621598]","[366554, 605000]"
"2057","provincia","Cordillera","p152","Mujer","Educación universitaria",2011,493220.585904187,453358.763616527,"[403506, 613358]","[312000, 556686]"
"2058","provincia","Coyhaique","p111","Mujer","Educación universitaria",2010,734126.511349512,744372.015740562,"[636607, 836941]","[600000, 840195]"
