"","sex","work_day","geography_name","geography_id","year","lb_weighted_median"
"5143","Mujer","Parcial","Chiguayante",41,2014,39997
"5144","Mujer","Parcial","Chiguayante",41,2015,61757
"5145","Mujer","Parcial","Chile Chico",42,2010,20020
"5146","Mujer","Parcial","Chile Chico",42,2011,8039
"5147","Mujer","Parcial","Chile Chico",42,2012,20112
"5148","Mujer","Parcial","Chile Chico",42,2013,29039
"5149","Mujer","Parcial","Chile Chico",42,2014,101042
"5150","Mujer","Parcial","Chile Chico",42,2015,80326
"5151","Mujer","Parcial","Chillán",43,2010,32152
"5152","Mujer","Parcial","Chillán",43,2011,21095
"5153","Mujer","Parcial","Chillán",43,2012,45398
"5154","Mujer","Parcial","Chillán",43,2013,40430
"5155","Mujer","Parcial","Chillán",43,2014,60000
"5156","Mujer","Parcial","Chillán",43,2015,89671
"5157","Mujer","Parcial","Chillán Viejo",44,2010,18839
"5158","Mujer","Parcial","Chillán Viejo",44,2011,16147
"5159","Mujer","Parcial","Chillán Viejo",44,2012,20090
"5160","Mujer","Parcial","Chillán Viejo",44,2013,42057
"5161","Mujer","Parcial","Chillán Viejo",44,2014,62979
"5162","Mujer","Parcial","Chillán Viejo",44,2015,51135
"5163","Mujer","Parcial","Chimbarongo",45,2010,17988
"5164","Mujer","Parcial","Chimbarongo",45,2011,56422
"5165","Mujer","Parcial","Chimbarongo",45,2012,16315
"5166","Mujer","Parcial","Chimbarongo",45,2013,69779
"5167","Mujer","Parcial","Chimbarongo",45,2014,59989
"5168","Mujer","Parcial","Chimbarongo",45,2015,68726
"5169","Mujer","Parcial","Chonchi",47,2010,20020
"5170","Mujer","Parcial","Chonchi",47,2011,30000
"5171","Mujer","Parcial","Chonchi",47,2012,15000
"5172","Mujer","Parcial","Chonchi",47,2013,41564
"5173","Mujer","Parcial","Chonchi",47,2014,15000
"5174","Mujer","Parcial","Chonchi",47,2015,11877
"5175","Mujer","Parcial","Cisnes",48,2010,25106
"5176","Mujer","Parcial","Cisnes",48,2011,38371
"5177","Mujer","Parcial","Cisnes",48,2012,80361
"5178","Mujer","Parcial","Cisnes",48,2013,51986
"5179","Mujer","Parcial","Cisnes",48,2014,60625
"5180","Mujer","Parcial","Cisnes",48,2015,26668
"5181","Mujer","Parcial","Cochrane",51,2010,82000
"5182","Mujer","Parcial","Cochrane",51,2011,150000
"5183","Mujer","Parcial","Cochrane",51,2012,50000
"5184","Mujer","Parcial","Cochrane",51,2014,80000
"5185","Mujer","Parcial","Codegua",52,2010,30000
"5186","Mujer","Parcial","Codegua",52,2011,16000
"5187","Mujer","Parcial","Codegua",52,2012,119800
"5188","Mujer","Parcial","Codegua",52,2013,123947
"5189","Mujer","Parcial","Codegua",52,2014,22520
"5190","Mujer","Parcial","Codegua",52,2015,85346
"5191","Mujer","Parcial","Coelemu",53,2010,19986
"5192","Mujer","Parcial","Coelemu",53,2011,4019
"5193","Mujer","Parcial","Coelemu",53,2012,50226
"5194","Mujer","Parcial","Coelemu",53,2014,49991
"5195","Mujer","Parcial","Coelemu",53,2015,100323
"5196","Mujer","Parcial","Coihaique",NA,2010,76410
"5197","Mujer","Parcial","Coihaique",NA,2011,90000
"5198","Mujer","Parcial","Coihaique",NA,2012,80000
"5199","Mujer","Parcial","Coihueco",55,2010,9000
"5200","Mujer","Parcial","Coihueco",55,2011,60290
"5201","Mujer","Parcial","Coihueco",55,2012,40180
"5202","Mujer","Parcial","Coihueco",55,2013,119547
"5203","Mujer","Parcial","Coihueco",55,2014,16167
"5204","Mujer","Parcial","Coihueco",55,2015,21086
"5205","Mujer","Parcial","Colbún",57,2010,6006
"5206","Mujer","Parcial","Colbún",57,2011,12177
"5207","Mujer","Parcial","Colbún",57,2012,8000
"5208","Mujer","Parcial","Colbún",57,2013,27793
"5209","Mujer","Parcial","Colbún",57,2014,20430
"5210","Mujer","Parcial","Colbún",57,2015,17052
"5211","Mujer","Parcial","Colina",59,2010,58789
"5212","Mujer","Parcial","Colina",59,2011,34351
"5213","Mujer","Parcial","Colina",59,2012,60337
"5214","Mujer","Parcial","Colina",59,2013,30041
"5215","Mujer","Parcial","Colina",59,2014,101042
"5216","Mujer","Parcial","Colina",59,2015,120060
"5217","Mujer","Parcial","Collipulli",60,2010,10992
"5218","Mujer","Parcial","Collipulli",60,2011,29140
"5219","Mujer","Parcial","Collipulli",60,2012,25000
"5220","Mujer","Parcial","Collipulli",60,2013,22152
"5221","Mujer","Parcial","Collipulli",60,2014,41109
"5222","Mujer","Parcial","Collipulli",60,2015,11637
"5223","Mujer","Parcial","Coltauco",61,2015,35009
"5224","Mujer","Parcial","Combarbalá",62,2010,23847
"5225","Mujer","Parcial","Combarbalá",62,2012,44529
"5226","Mujer","Parcial","Combarbalá",62,2013,16000
"5227","Mujer","Parcial","Combarbalá",62,2014,39207
"5228","Mujer","Parcial","Combarbalá",62,2015,29834
"5229","Mujer","Parcial","Concepción",64,2010,84362
"5230","Mujer","Parcial","Concepción",64,2011,50000
"5231","Mujer","Parcial","Concepción",64,2012,50242
"5232","Mujer","Parcial","Concepción",64,2013,79409
"5233","Mujer","Parcial","Concepción",64,2014,75253
"5234","Mujer","Parcial","Concepción",64,2015,66962
"5235","Mujer","Parcial","Conchalí",65,2010,20020
"5236","Mujer","Parcial","Conchalí",65,2011,50242
"5237","Mujer","Parcial","Conchalí",65,2012,90506
"5238","Mujer","Parcial","Conchalí",65,2013,79347
"5239","Mujer","Parcial","Conchalí",65,2014,30277
"5240","Mujer","Parcial","Conchalí",65,2015,80053
"5241","Mujer","Parcial","Concón",63,2010,30029
"5242","Mujer","Parcial","Concón",63,2011,20211
"5243","Mujer","Parcial","Concón",63,2012,60337
"5244","Mujer","Parcial","Concón",63,2013,50000
"5245","Mujer","Parcial","Concón",63,2014,101823
"5246","Mujer","Parcial","Concón",63,2015,85868
"5247","Mujer","Parcial","Constitución",66,2010,19986
"5248","Mujer","Parcial","Constitución",66,2011,15000
"5249","Mujer","Parcial","Constitución",66,2012,16457
"5250","Mujer","Parcial","Constitución",66,2013,21611
"5251","Mujer","Parcial","Constitución",66,2014,8581
"5252","Mujer","Parcial","Constitución",66,2015,8002
"5253","Mujer","Parcial","Copiapó",68,2010,66679
"5254","Mujer","Parcial","Copiapó",68,2011,66591
"5255","Mujer","Parcial","Copiapó",68,2012,60266
"5256","Mujer","Parcial","Copiapó",68,2013,39893
"5257","Mujer","Parcial","Copiapó",68,2014,94695
"5258","Mujer","Parcial","Copiapó",68,2015,70007
"5259","Mujer","Parcial","Coquimbo",69,2010,38692
"5260","Mujer","Parcial","Coquimbo",69,2011,45000
"5261","Mujer","Parcial","Coquimbo",69,2012,35000
"5262","Mujer","Parcial","Coquimbo",69,2013,71652
"5263","Mujer","Parcial","Coquimbo",69,2014,100464
"5264","Mujer","Parcial","Coquimbo",69,2015,80010
"5265","Mujer","Parcial","Coronel",70,2010,47967
"5266","Mujer","Parcial","Coronel",70,2011,32313
"5267","Mujer","Parcial","Coronel",70,2012,35000
"5268","Mujer","Parcial","Coronel",70,2013,56524
"5269","Mujer","Parcial","Coronel",70,2014,39993
"5270","Mujer","Parcial","Coronel",70,2015,40009
"5271","Mujer","Parcial","Corral",71,2010,72000
"5272","Mujer","Parcial","Corral",71,2011,4200
"5273","Mujer","Parcial","Corral",71,2012,17500
"5274","Mujer","Parcial","Corral",71,2013,79698
"5275","Mujer","Parcial","Corral",71,2014,37709
"5276","Mujer","Parcial","Corral",71,2015,16741
"5277","Mujer","Parcial","Coyhaique",54,2013,81000
"5278","Mujer","Parcial","Coyhaique",54,2014,100840
"5279","Mujer","Parcial","Coyhaique",54,2015,120012
"5280","Mujer","Parcial","Cunco",72,2011,65000
"5281","Mujer","Parcial","Cunco",72,2012,70000
"5282","Mujer","Parcial","Cunco",72,2013,47259
"5283","Mujer","Parcial","Cunco",72,2014,11338
"5284","Mujer","Parcial","Cunco",72,2015,7528
"5285","Mujer","Parcial","Curacautín",73,2010,14951
"5286","Mujer","Parcial","Curacautín",73,2011,19651
"5287","Mujer","Parcial","Curacautín",73,2012,45096
"5288","Mujer","Parcial","Curacautín",73,2013,30038
"5289","Mujer","Parcial","Curacautín",73,2014,32209
"5290","Mujer","Parcial","Curacautín",73,2015,99414
"5291","Mujer","Parcial","Curacaví",74,2010,68000
"5292","Mujer","Parcial","Curacaví",74,2011,40000
"5293","Mujer","Parcial","Curacaví",74,2012,115000
"5294","Mujer","Parcial","Curaco de Vélez",75,2010,51629
"5295","Mujer","Parcial","Curaco de Vélez",75,2011,36662
"5296","Mujer","Parcial","Curaco de Vélez",75,2012,31140
"5297","Mujer","Parcial","Curaco de Vélez",75,2013,39849
"5298","Mujer","Parcial","Curaco de Vélez",75,2014,29994
"5299","Mujer","Parcial","Curaco de Vélez",75,2015,44438
"5300","Mujer","Parcial","Curanilahue",76,2010,18646
"5301","Mujer","Parcial","Curanilahue",76,2011,13381
"5302","Mujer","Parcial","Curanilahue",76,2012,20090
"5303","Mujer","Parcial","Curanilahue",76,2013,19710
"5304","Mujer","Parcial","Curanilahue",76,2014,15972
"5305","Mujer","Parcial","Curanilahue",76,2015,29482
"5306","Mujer","Parcial","Curarrehue",77,2010,57101
"5307","Mujer","Parcial","Curarrehue",77,2012,10017
"5308","Mujer","Parcial","Curarrehue",77,2013,3749
"5309","Mujer","Parcial","Curarrehue",77,2014,10046
"5310","Mujer","Parcial","Curarrehue",77,2015,150484
"5311","Mujer","Parcial","Curicó",79,2010,79945
"5312","Mujer","Parcial","Curicó",79,2011,50065
"5313","Mujer","Parcial","Curicó",79,2012,47275
"5314","Mujer","Parcial","Curicó",79,2013,87278
"5315","Mujer","Parcial","Curicó",79,2014,76851
"5316","Mujer","Parcial","Curicó",79,2015,107493
"5317","Mujer","Parcial","Dalcahue",80,2010,8976
"5318","Mujer","Parcial","Dalcahue",80,2011,15000
"5319","Mujer","Parcial","Dalcahue",80,2012,12000
"5320","Mujer","Parcial","Dalcahue",80,2013,40000
"5321","Mujer","Parcial","Dalcahue",80,2014,60296
"5322","Mujer","Parcial","Dalcahue",80,2015,42696
"5323","Mujer","Parcial","Diego de Almagro",81,2010,48188
"5324","Mujer","Parcial","Diego de Almagro",81,2011,18327
"5325","Mujer","Parcial","Diego de Almagro",81,2012,27798
"5326","Mujer","Parcial","Diego de Almagro",81,2013,20000
"5327","Mujer","Parcial","Diego de Almagro",81,2014,107835
"5328","Mujer","Parcial","Diego de Almagro",81,2015,25000
"5329","Mujer","Parcial","Doñihue",82,2010,141542
"5330","Mujer","Parcial","Doñihue",82,2012,15084
"5331","Mujer","Parcial","Doñihue",82,2013,400542
"5332","Mujer","Parcial","Doñihue",82,2015,10041
"5333","Mujer","Parcial","El Bosque",83,2010,21171
"5334","Mujer","Parcial","El Bosque",83,2011,49840
"5335","Mujer","Parcial","El Bosque",83,2012,20112
"5336","Mujer","Parcial","El Bosque",83,2013,19924
"5337","Mujer","Parcial","El Bosque",83,2014,91653
"5338","Mujer","Parcial","El Bosque",83,2015,54686
"5339","Mujer","Parcial","El Monte",85,2010,29979
"5340","Mujer","Parcial","El Monte",85,2011,15809
"5341","Mujer","Parcial","El Monte",85,2012,30169
"5342","Mujer","Parcial","El Monte",85,2013,20027
"5343","Mujer","Parcial","El Monte",85,2014,14997
"5344","Mujer","Parcial","El Monte",85,2015,49866
"5345","Mujer","Parcial","El Quisco",86,2010,18018
"5346","Mujer","Parcial","El Quisco",86,2011,185894
"5347","Mujer","Parcial","El Quisco",86,2012,80450
"5348","Mujer","Parcial","El Quisco",86,2013,50068
"5349","Mujer","Parcial","El Quisco",86,2015,200815
"5350","Mujer","Parcial","El Tabo",87,2010,30000
"5351","Mujer","Parcial","El Tabo",87,2011,310000
"5352","Mujer","Parcial","El Tabo",87,2015,100000
"5353","Mujer","Parcial","Empedrado",88,2010,69952
"5354","Mujer","Parcial","Empedrado",88,2014,90983
"5355","Mujer","Parcial","Estación Central",90,2010,56886
"5356","Mujer","Parcial","Estación Central",90,2011,60000
"5357","Mujer","Parcial","Estación Central",90,2012,34154
"5358","Mujer","Parcial","Estación Central",90,2013,47072
"5359","Mujer","Parcial","Estación Central",90,2014,60625
"5360","Mujer","Parcial","Estación Central",90,2015,50193
"5361","Mujer","Parcial","Florida",91,2010,31323
"5362","Mujer","Parcial","Florida",91,2011,25822
"5363","Mujer","Parcial","Florida",91,2012,34926
"5364","Mujer","Parcial","Florida",91,2013,19764
"5365","Mujer","Parcial","Florida",91,2014,12125
"5366","Mujer","Parcial","Florida",91,2015,15147
"5367","Mujer","Parcial","Freire",92,2010,9883
"5368","Mujer","Parcial","Freire",92,2011,6000
"5369","Mujer","Parcial","Freire",92,2012,15543
"5370","Mujer","Parcial","Freire",92,2013,15020
"5371","Mujer","Parcial","Freire",92,2014,23300
"5372","Mujer","Parcial","Freire",92,2015,23000
"5373","Mujer","Parcial","Freirina",93,2010,70000
"5374","Mujer","Parcial","Freirina",93,2012,85168
"5375","Mujer","Parcial","Freirina",93,2013,62000
"5376","Mujer","Parcial","Freirina",93,2014,15000
"5377","Mujer","Parcial","Fresia",94,2010,30029
"5378","Mujer","Parcial","Fresia",94,2011,45217
"5379","Mujer","Parcial","Fresia",94,2012,30000
"5380","Mujer","Parcial","Fresia",94,2013,51719
"5381","Mujer","Parcial","Fresia",94,2015,17052
"5382","Mujer","Parcial","Frutillar",95,2010,49966
"5383","Mujer","Parcial","Frutillar",95,2011,60000
"5384","Mujer","Parcial","Frutillar",95,2012,50000
"5385","Mujer","Parcial","Frutillar",95,2013,20027
"5386","Mujer","Parcial","Frutillar",95,2014,20093
"5387","Mujer","Parcial","Frutillar",95,2015,27223
"5388","Mujer","Parcial","Futrono",97,2011,29904
"5389","Mujer","Parcial","Galvarino",98,2010,7200
"5390","Mujer","Parcial","Galvarino",98,2012,33948
"5391","Mujer","Parcial","Galvarino",98,2013,15019
"5392","Mujer","Parcial","Galvarino",98,2014,7499
"5393","Mujer","Parcial","Galvarino",98,2015,90196
"5394","Mujer","Parcial","General Lagos",99,2010,90088
"5395","Mujer","Parcial","Gorbea",100,2010,23160
"5396","Mujer","Parcial","Gorbea",100,2011,7492
"5397","Mujer","Parcial","Gorbea",100,2012,10017
"5398","Mujer","Parcial","Gorbea",100,2013,9812
"5399","Mujer","Parcial","Gorbea",100,2014,111979
"5400","Mujer","Parcial","Gorbea",100,2015,29142
"5401","Mujer","Parcial","Graneros",101,2010,50691
"5402","Mujer","Parcial","Graneros",101,2012,80450
"5403","Mujer","Parcial","Graneros",101,2013,150203
"5404","Mujer","Parcial","Graneros",101,2014,45650
"5405","Mujer","Parcial","Graneros",101,2015,100407
"5406","Mujer","Parcial","Hijuelas",103,2010,14990
"5407","Mujer","Parcial","Hijuelas",103,2011,6330
"5408","Mujer","Parcial","Hijuelas",103,2012,27000
"5409","Mujer","Parcial","Hijuelas",103,2013,74684
"5410","Mujer","Parcial","Hijuelas",103,2014,24118
"5411","Mujer","Parcial","Hijuelas",103,2015,20000
"5412","Mujer","Parcial","Hualañé",105,2010,10010
"5413","Mujer","Parcial","Hualañé",105,2011,60182
"5414","Mujer","Parcial","Hualañé",105,2012,28157
"5415","Mujer","Parcial","Hualañé",105,2013,40065
"5416","Mujer","Parcial","Hualañé",105,2014,142470
"5417","Mujer","Parcial","Hualañé",105,2015,80022
"5418","Mujer","Parcial","Hualpén",106,2010,57295
"5419","Mujer","Parcial","Hualpén",106,2011,49977
"5420","Mujer","Parcial","Hualpén",106,2012,36701
"5421","Mujer","Parcial","Hualpén",106,2013,40000
"5422","Mujer","Parcial","Hualpén",106,2014,50000
"5423","Mujer","Parcial","Hualpén",106,2015,30008
"5424","Mujer","Parcial","Hualqui",107,2010,39973
"5425","Mujer","Parcial","Hualqui",107,2011,20018
"5426","Mujer","Parcial","Hualqui",107,2012,40485
"5427","Mujer","Parcial","Hualqui",107,2013,23031
"5428","Mujer","Parcial","Hualqui",107,2014,19998
"5429","Mujer","Parcial","Hualqui",107,2015,10000
"5430","Mujer","Parcial","Huara",108,2010,40589
"5431","Mujer","Parcial","Huara",108,2011,70338
"5432","Mujer","Parcial","Huara",108,2012,25113
"5433","Mujer","Parcial","Huara",108,2013,44830
"5434","Mujer","Parcial","Huara",108,2014,161668
"5435","Mujer","Parcial","Huara",108,2015,110448
"5436","Mujer","Parcial","Huasco",109,2010,18082
"5437","Mujer","Parcial","Huasco",109,2011,55979
"5438","Mujer","Parcial","Huasco",109,2012,40096
"5439","Mujer","Parcial","Huasco",109,2013,29223
"5440","Mujer","Parcial","Huasco",109,2014,55466
"5441","Mujer","Parcial","Huasco",109,2015,20005
"5442","Mujer","Parcial","Huechuraba",110,2010,29979
"5443","Mujer","Parcial","Huechuraba",110,2011,119158
"5444","Mujer","Parcial","Huechuraba",110,2012,96433
"5445","Mujer","Parcial","Huechuraba",110,2013,19322
"5446","Mujer","Parcial","Huechuraba",110,2014,52012
"5447","Mujer","Parcial","Huechuraba",110,2015,24815
"5448","Mujer","Parcial","Illapel",111,2010,41900
"5449","Mujer","Parcial","Illapel",111,2011,69776
"5450","Mujer","Parcial","Illapel",111,2012,58809
"5451","Mujer","Parcial","Illapel",111,2013,70514
"5452","Mujer","Parcial","Illapel",111,2014,64877
"5453","Mujer","Parcial","Illapel",111,2015,98411
"5454","Mujer","Parcial","Independencia",112,2010,32838
"5455","Mujer","Parcial","Independencia",112,2011,102493
"5456","Mujer","Parcial","Independencia",112,2012,10045
"5457","Mujer","Parcial","Independencia",112,2013,10000
"5458","Mujer","Parcial","Independencia",112,2014,149972
"5459","Mujer","Parcial","Independencia",112,2015,95350
"5460","Mujer","Parcial","Iquique",113,2010,81045
"5461","Mujer","Parcial","Iquique",113,2011,80387
"5462","Mujer","Parcial","Iquique",113,2012,77775
"5463","Mujer","Parcial","Iquique",113,2013,122318
"5464","Mujer","Parcial","Iquique",113,2014,121251
"5465","Mujer","Parcial","Iquique",113,2015,128887
"5466","Mujer","Parcial","Isla de Maipo",114,2010,18395
"5467","Mujer","Parcial","Isla de Maipo",114,2011,26914
"5468","Mujer","Parcial","Isla de Maipo",114,2012,60000
"5469","Mujer","Parcial","Isla de Maipo",114,2013,43526
"5470","Mujer","Parcial","Isla de Maipo",114,2014,10104
"5471","Mujer","Parcial","Isla de Maipo",114,2015,31264
"5472","Mujer","Parcial","La Cisterna",117,2010,15015
"5473","Mujer","Parcial","La Cisterna",117,2011,20097
"5474","Mujer","Parcial","La Cisterna",117,2012,6533
"5475","Mujer","Parcial","La Cisterna",117,2013,79698
"5476","Mujer","Parcial","La Cisterna",117,2014,40295
"5477","Mujer","Parcial","La Cisterna",117,2015,36442
"5478","Mujer","Parcial","La Cruz",118,2010,44653
"5479","Mujer","Parcial","La Cruz",118,2011,32470
"5480","Mujer","Parcial","La Cruz",118,2012,31099
"5481","Mujer","Parcial","La Cruz",118,2013,80108
"5482","Mujer","Parcial","La Cruz",118,2014,48475
"5483","Mujer","Parcial","La Cruz",118,2015,15050
"5484","Mujer","Parcial","La Estrella",119,2010,10010
"5485","Mujer","Parcial","La Estrella",119,2011,7500
"5486","Mujer","Parcial","La Estrella",119,2012,8849
"5487","Mujer","Parcial","La Estrella",119,2013,6353
"5488","Mujer","Parcial","La Estrella",119,2014,35173
"5489","Mujer","Parcial","La Estrella",119,2015,28247
"5490","Mujer","Parcial","La Florida",120,2013,100053
"5491","Mujer","Parcial","La Florida",120,2014,120582
"5492","Mujer","Parcial","La Florida",120,2015,95909
"5493","Mujer","Parcial","LA FLORIDA",NA,2010,101379
"5494","Mujer","Parcial","LA FLORIDA",NA,2011,114847
"5495","Mujer","Parcial","LA FLORIDA",NA,2012,80150
"5496","Mujer","Parcial","La Granja",121,2010,20000
"5497","Mujer","Parcial","La Granja",121,2011,20097
"5498","Mujer","Parcial","La Granja",121,2012,40180
"5499","Mujer","Parcial","La Granja",121,2013,50068
"5500","Mujer","Parcial","La Granja",121,2014,49991
"5501","Mujer","Parcial","La Granja",121,2015,4016
"5502","Mujer","Parcial","La Higuera",122,2010,30000
"5503","Mujer","Parcial","La Higuera",122,2011,99680
"5504","Mujer","Parcial","La Higuera",122,2012,100000
"5505","Mujer","Parcial","La Higuera",122,2013,52448
"5506","Mujer","Parcial","La Higuera",122,2014,31500
"5507","Mujer","Parcial","La Higuera",122,2015,50014
"5508","Mujer","Parcial","La Ligua",123,2010,50755
"5509","Mujer","Parcial","La Ligua",123,2011,23824
"5510","Mujer","Parcial","La Ligua",123,2012,36571
"5511","Mujer","Parcial","La Ligua",123,2013,39416
"5512","Mujer","Parcial","La Ligua",123,2014,40712
"5513","Mujer","Parcial","La Ligua",123,2015,63003
"5514","Mujer","Parcial","La Pintana",124,2010,36217
"5515","Mujer","Parcial","La Pintana",124,2011,30145
"5516","Mujer","Parcial","La Pintana",124,2012,38103
"5517","Mujer","Parcial","La Pintana",124,2013,36709
"5518","Mujer","Parcial","La Pintana",124,2014,49119
"5519","Mujer","Parcial","La Pintana",124,2015,120000
"5520","Mujer","Parcial","La Reina",125,2010,63306
"5521","Mujer","Parcial","La Reina",125,2011,80018
"5522","Mujer","Parcial","La Reina",125,2012,120675
"5523","Mujer","Parcial","La Reina",125,2013,80108
"5524","Mujer","Parcial","La Reina",125,2014,101042
"5525","Mujer","Parcial","La Reina",125,2015,55943
"5526","Mujer","Parcial","La Serena",126,2010,50049
"5527","Mujer","Parcial","La Serena",126,2011,35457
"5528","Mujer","Parcial","La Serena",126,2012,65000
"5529","Mujer","Parcial","La Serena",126,2013,49659
"5530","Mujer","Parcial","La Serena",126,2014,73851
"5531","Mujer","Parcial","La Serena",126,2015,89366
"5532","Mujer","Parcial","La Unión",127,2010,22054
"5533","Mujer","Parcial","La Unión",127,2011,30351
"5534","Mujer","Parcial","La Unión",127,2012,71955
"5535","Mujer","Parcial","La Unión",127,2013,33729
"5536","Mujer","Parcial","La Unión",127,2014,32537
"5537","Mujer","Parcial","La Unión",127,2015,38732
"5538","Mujer","Parcial","Lago Ranco",128,2013,143750
"5539","Mujer","Parcial","Lago Ranco",128,2014,30000
"5540","Mujer","Parcial","Lago Ranco",128,2015,13000
"5541","Mujer","Parcial","Lago Verde",129,2012,11062
"5542","Mujer","Parcial","Lago Verde",129,2013,18024
"5543","Mujer","Parcial","Lago Verde",129,2014,13540
"5544","Mujer","Parcial","Lago Verde",129,2015,17486
"5545","Mujer","Parcial","Laja",131,2010,24287
"5546","Mujer","Parcial","Laja",131,2011,59593
"5547","Mujer","Parcial","Laja",131,2012,80000
"5548","Mujer","Parcial","Laja",131,2013,27000
"5549","Mujer","Parcial","Laja",131,2014,30313
"5550","Mujer","Parcial","Laja",131,2015,50204
"5551","Mujer","Parcial","Lampa",346,2010,15442
"5552","Mujer","Parcial","Lampa",346,2011,53069
"5553","Mujer","Parcial","Lampa",346,2012,41796
"5554","Mujer","Parcial","Lampa",346,2013,80108
"5555","Mujer","Parcial","Lampa",346,2014,31637
"5556","Mujer","Parcial","Lampa",346,2015,87229
"5557","Mujer","Parcial","Lanco",132,2010,15015
"5558","Mujer","Parcial","Lanco",132,2011,2010
"5559","Mujer","Parcial","Lanco",132,2012,10466
"5560","Mujer","Parcial","Lanco",132,2013,20032
"5561","Mujer","Parcial","Lanco",132,2015,5522
"5562","Mujer","Parcial","Las Cabras",133,2010,30000
"5563","Mujer","Parcial","Las Cabras",133,2011,10000
"5564","Mujer","Parcial","Las Cabras",133,2012,36841
"5565","Mujer","Parcial","Las Cabras",133,2013,20746
"5566","Mujer","Parcial","Las Cabras",133,2014,61595
"5567","Mujer","Parcial","Las Cabras",133,2015,20000
"5568","Mujer","Parcial","Las Condes",134,2010,145680
"5569","Mujer","Parcial","Las Condes",134,2011,239120
"5570","Mujer","Parcial","Las Condes",134,2012,100156
"5571","Mujer","Parcial","Las Condes",134,2013,199245
"5572","Mujer","Parcial","Las Condes",134,2014,194133
"5573","Mujer","Parcial","Las Condes",134,2015,250226
"5574","Mujer","Parcial","Lautaro",135,2010,8008
"5575","Mujer","Parcial","Lautaro",135,2011,12407
"5576","Mujer","Parcial","Lautaro",135,2012,20090
"5577","Mujer","Parcial","Lautaro",135,2013,58106
"5578","Mujer","Parcial","Lautaro",135,2014,30230
"5579","Mujer","Parcial","Lautaro",135,2015,44179
"5580","Mujer","Parcial","Lebu",136,2010,29408
"5581","Mujer","Parcial","Lebu",136,2011,29531
"5582","Mujer","Parcial","Lebu",136,2012,34698
"5583","Mujer","Parcial","Lebu",136,2013,22595
"5584","Mujer","Parcial","Lebu",136,2014,49991
"5585","Mujer","Parcial","Lebu",136,2015,24613
"5586","Mujer","Parcial","Licantén",137,2010,50000
"5587","Mujer","Parcial","Licantén",137,2011,70249
"5588","Mujer","Parcial","Licantén",137,2012,10060
"5589","Mujer","Parcial","Licantén",137,2013,131000
"5590","Mujer","Parcial","Licantén",137,2014,25000
"5591","Mujer","Parcial","Licantén",137,2015,70000
"5592","Mujer","Parcial","Limache",138,2010,39973
"5593","Mujer","Parcial","Limache",138,2011,20097
"5594","Mujer","Parcial","Limache",138,2012,28182
"5595","Mujer","Parcial","Limache",138,2013,19924
"5596","Mujer","Parcial","Limache",138,2014,106509
"5597","Mujer","Parcial","Limache",138,2015,100407
"5598","Mujer","Parcial","Linares",139,2010,45028
"5599","Mujer","Parcial","Linares",139,2011,49840
"5600","Mujer","Parcial","Linares",139,2012,40145
"5601","Mujer","Parcial","Linares",139,2013,67225
"5602","Mujer","Parcial","Linares",139,2014,33000
"5603","Mujer","Parcial","Linares",139,2015,85869
"5604","Mujer","Parcial","Litueche",140,2010,25000
"5605","Mujer","Parcial","Litueche",140,2011,29904
"5606","Mujer","Parcial","Litueche",140,2012,193870
"5607","Mujer","Parcial","Litueche",140,2013,30367
"5608","Mujer","Parcial","Litueche",140,2015,14052
"5609","Mujer","Parcial","Llaillay",142,2010,17871
"5610","Mujer","Parcial","Llaillay",142,2011,15072
"5611","Mujer","Parcial","Llaillay",142,2012,33233
"5612","Mujer","Parcial","Llaillay",142,2013,13000
"5613","Mujer","Parcial","Llaillay",142,2014,26069
"5614","Mujer","Parcial","Llaillay",142,2015,20000
"5615","Mujer","Parcial","Llanquihue",141,2010,31978
"5616","Mujer","Parcial","Llanquihue",141,2011,9000
"5617","Mujer","Parcial","Llanquihue",141,2012,180000
"5618","Mujer","Parcial","Llanquihue",141,2014,99981
"5619","Mujer","Parcial","Llanquihue",141,2015,15048
"5620","Mujer","Parcial","Lo Barnechea",143,2010,54873
"5621","Mujer","Parcial","Lo Barnechea",143,2011,50242
"5622","Mujer","Parcial","Lo Barnechea",143,2012,182000
"5623","Mujer","Parcial","Lo Barnechea",143,2013,300000
"5624","Mujer","Parcial","Lo Barnechea",143,2014,200032
"5625","Mujer","Parcial","Lo Barnechea",143,2015,90024
"5626","Mujer","Parcial","Lo Espejo",144,2010,34976
"5627","Mujer","Parcial","Lo Espejo",144,2011,40193
"5628","Mujer","Parcial","Lo Espejo",144,2012,30427
"5629","Mujer","Parcial","Lo Espejo",144,2013,49790
"5630","Mujer","Parcial","Lo Espejo",144,2014,41133
"5631","Mujer","Parcial","Lo Espejo",144,2015,57285
"5632","Mujer","Parcial","Lo Prado",145,2010,30003
"5633","Mujer","Parcial","Lo Prado",145,2011,69328
"5634","Mujer","Parcial","Lo Prado",145,2012,18033
"5635","Mujer","Parcial","Lo Prado",145,2013,27343
"5636","Mujer","Parcial","Lo Prado",145,2014,29448
"5637","Mujer","Parcial","Lo Prado",145,2015,20065
"5638","Mujer","Parcial","Lolol",146,2011,35169
"5639","Mujer","Parcial","Lolol",146,2012,30169
"5640","Mujer","Parcial","Lolol",146,2013,30041
"5641","Mujer","Parcial","Lolol",146,2014,20208
"5642","Mujer","Parcial","Loncoche",147,2010,10131
