"","geography_level","geography_name","geography_id","year","mean_income","median_income","gini_income"
"2060","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2061","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2062","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2063","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2064","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2065","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2066","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2067","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2068","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2069","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2070","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2071","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2072","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2073","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2074","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2075","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2076","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2077","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2078","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2079","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2080","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2081","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2082","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2083","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2084","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2085","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2086","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2087","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2088","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2089","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2090","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2091","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2092","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2093","region","Valparaíso","5","2000",95647.572734859,60495,0.494542995220835
"2094","region","País",NA,"2000",90981.0643162022,52611.1666666667,0.532440714776626
"2095","region","Antofagasta","2","2003",127541.194078024,85861,0.462632098435621
"2096","region","Antofagasta","2","2003",127541.194078024,85861,0.462632098435621
"2097","region","Antofagasta","2","2003",127541.194078024,85861,0.462632098435621
"2098","region","Antofagasta","2","2003",127541.194078024,85861,0.462632098435621
"2099","region","Antofagasta","2","2003",127541.194078024,85861,0.462632098435621
"2100","region","Antofagasta","2","2003",127541.194078024,85861,0.462632098435621
"2101","region","Antofagasta","2","2003",127541.194078024,85861,0.462632098435621
"2102","region","Antofagasta","2","2003",127541.194078024,85861,0.462632098435621
"2103","region","Antofagasta","2","2003",127541.194078024,85861,0.462632098435621
"2104","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2105","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2106","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2107","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2108","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2109","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2110","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2111","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2112","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2113","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2114","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2115","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2116","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2117","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2118","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2119","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2120","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2121","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2122","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2123","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2124","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2125","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2126","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2127","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2128","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2129","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2130","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2131","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2132","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2133","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2134","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2135","region","Araucanía","9","2003",71784.280993055,43737.8,0.511048500750774
"2136","region","Arica y Parinacota","15","2003",95375.6731072555,57468.5,0.501578750732418
"2137","region","Arica y Parinacota","15","2003",95375.6731072555,57468.5,0.501578750732418
"2138","region","Arica y Parinacota","15","2003",95375.6731072555,57468.5,0.501578750732418
"2139","region","Arica y Parinacota","15","2003",95375.6731072555,57468.5,0.501578750732418
"2140","region","Atacama","3","2003",98291.8831132731,65775.5,0.47488510407431
"2141","region","Atacama","3","2003",98291.8831132731,65775.5,0.47488510407431
"2142","region","Atacama","3","2003",98291.8831132731,65775.5,0.47488510407431
"2143","region","Atacama","3","2003",98291.8831132731,65775.5,0.47488510407431
"2144","region","Atacama","3","2003",98291.8831132731,65775.5,0.47488510407431
"2145","region","Atacama","3","2003",98291.8831132731,65775.5,0.47488510407431
"2146","region","Atacama","3","2003",98291.8831132731,65775.5,0.47488510407431
"2147","region","Atacama","3","2003",98291.8831132731,65775.5,0.47488510407431
"2148","region","Atacama","3","2003",98291.8831132731,65775.5,0.47488510407431
"2149","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2150","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2151","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2152","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2153","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2154","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2155","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2156","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2157","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2158","region","Aysén","11","2003",126596.147900763,81226,0.496398582909539
"2159","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2160","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2161","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2162","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2163","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2164","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2165","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2166","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2167","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2168","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2169","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2170","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2171","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2172","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2173","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2174","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2175","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2176","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2177","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2178","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2179","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2180","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2181","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2182","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2183","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2184","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2185","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2186","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2187","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2188","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2189","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2190","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2191","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2192","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2193","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2194","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2195","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2196","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2197","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2198","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2199","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2200","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2201","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2202","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2203","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2204","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2205","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2206","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2207","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2208","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2209","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2210","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2211","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2212","region","Bíobío","8","2003",77103.2592367837,48289.2,0.506631953375094
"2213","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2214","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2215","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2216","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2217","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2218","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2219","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2220","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2221","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2222","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2223","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2224","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2225","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2226","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2227","region","Coquimbo","4","2003",85647.3800672834,52907.6666666667,0.501094969510315
"2228","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2229","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2230","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2231","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2232","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2233","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2234","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2235","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2236","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2237","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2238","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2239","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2240","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2241","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2242","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2243","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2244","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2245","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2246","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2247","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2248","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2249","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2250","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2251","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2252","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2253","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2254","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2255","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2256","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2257","region","Los Lagos","10","2003",92051.2144258619,59244.0909090909,0.485633556617062
"2258","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2259","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2260","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2261","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2262","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2263","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2264","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2265","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2266","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2267","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2268","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2269","region","Los Ríos","14","2003",75080.1154923732,45254.3333333333,0.502366859274389
"2270","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2271","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2272","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2273","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2274","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2275","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2276","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2277","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2278","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2279","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2280","region","Magallanes","12","2003",190462.684128225,99050,0.592106627094082
"2281","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2282","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2283","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2284","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2285","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2286","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2287","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2288","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2289","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2290","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2291","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2292","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2293","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2294","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2295","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2296","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2297","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2298","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2299","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2300","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2301","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2302","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2303","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2304","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2305","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2306","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2307","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2308","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2309","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2310","region","Maule","7","2003",82348.9871454636,52772.75,0.478769354774377
"2311","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2312","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2313","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2314","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2315","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2316","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2317","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2318","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2319","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2320","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2321","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2322","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2323","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2324","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2325","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2326","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2327","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2328","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2329","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2330","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2331","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2332","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2333","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2334","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2335","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2336","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2337","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2338","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2339","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2340","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2341","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2342","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2343","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2344","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2345","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2346","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2347","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2348","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2349","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2350","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2351","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2352","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2353","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2354","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2355","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2356","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2357","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2358","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2359","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2360","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2361","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2362","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2363","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2364","region","Metropolitana","13","2003",170357.917576847,82725,0.587434176091471
"2365","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2366","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2367","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2368","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2369","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2370","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2371","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2372","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2373","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2374","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2375","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2376","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2377","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2378","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2379","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2380","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2381","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2382","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2383","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2384","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2385","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2386","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2387","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2388","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2389","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2390","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2391","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2392","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2393","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2394","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2395","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2396","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2397","region","O'Higgins","6","2003",92663.9442123372,62396.1428571429,0.448419844217379
"2398","region","Tarapacá","1","2003",86168.1002719855,59280,0.477185761081031
"2399","region","Tarapacá","1","2003",86168.1002719855,59280,0.477185761081031
"2400","region","Tarapacá","1","2003",86168.1002719855,59280,0.477185761081031
"2401","region","Tarapacá","1","2003",86168.1002719855,59280,0.477185761081031
"2402","region","Tarapacá","1","2003",86168.1002719855,59280,0.477185761081031
"2403","region","Tarapacá","1","2003",86168.1002719855,59280,0.477185761081031
"2404","region","Tarapacá","1","2003",86168.1002719855,59280,0.477185761081031
"2405","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2406","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2407","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2408","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2409","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2410","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2411","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2412","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2413","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2414","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2415","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2416","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2417","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2418","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2419","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2420","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2421","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2422","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2423","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
"2424","region","Valparaíso","5","2003",97765.6685205784,65866.6666666667,0.458696182398499
