"140","Los Andes",21819,64119,73534,81595,109280,117454,117624,167311,287722,328906,183606,248155
"141","Los Ángeles",45654,41376,52321,79585,98857,96128,90332,128356,159501,145030,155338,196435
"142","Los Lagos",NA,NA,NA,44123,45822,75149,77501,140910,127131,140646,173860,147185
"143","Los Muermos",NA,NA,NA,49934,60347,76982,88567,137928,220586,175183,164732,185672
"144","Los Sauces",NA,NA,NA,28185,27967,49255,51414,69193,91629,194236,180306,145540
"145","Los Vilos",23407,47502,35873,NA,75512,73448,78442,114627,139116,126696,157480,212332
"146","Lota",20660,26432,26702,40927,60679,56657,68621,84276,112093,123246,148745,156754
"147","Lumaco",NA,NA,NA,NA,NA,67000,61722,85321,87194,119432,114723,121538
"148","Machalí",34054,35459,161376,67306,130559,85671,122004,133257,183591,256884,259054,315776
"149","Macul",53366,66459,105999,130576,138537,132670,214526,156432,199922,228575,261697,323589
"150","Máfil",NA,NA,NA,NA,NA,NA,74739,131172,124367,143758,112886,146550
"151","Maipú",44768,55901,100158,106048,114070,107014,127629,204375,237811,264039,250627,280778
"152","Malloa",NA,NA,NA,NA,NA,78256,NA,98676,146552,137528,149427,159165
"153","Marchihue",NA,NA,NA,NA,NA,65735,NA,81312,134660,192085,152208,170421
"154","María Elena",NA,NA,58921,69794,83616,117752,149413,169135,175834,225821,252373,276537
"155","María Pinto",25139,29595,43569,61770,64267,69065,71786,89200,137187,165204,195741,235960
"156","Mariquina",22423,44598,40113,NA,NA,NA,69294,104821,133482,137404,114669,169166
"157","Maule",NA,NA,42976,NA,NA,87119,89823,83972,110907,157770,152377,173892
"158","Maullín",42350,31460,39073,58233,70208,54208,108127,121221,127044,151792,160914,177922
"159","Mejillones",27480,46622,66388,92588,90348,125092,109409,175137,191478,279969,248289,342335
"160","Melipeuco",NA,NA,NA,NA,NA,47196,62518,76537,131229,137886,101674,135808
"161","Melipilla",25600,45441,50796,86913,78858,109472,149892,128628,180988,175486,158097,212797
"162","Molina",15242,26929,44675,48299,60587,83539,81136,114850,141786,144885,164457,159319
"163","Monte Patria",NA,NA,41358,39478,50990,60298,64271,81553,124051,149007,121440,160510
"164","Mostazal",22198,41926,NA,55775,61010,84131,80648,117980,157060,191648,161464,205712
"165","Mulchén",16671,25147,27712,54009,45069,69668,65361,74413,110620,168922,145944,159005
