"128","Linares",16462,23954,31179,39993,48148,50667,60000,71746,78743,104258,119965,149062
"129","Litueche",NA,NA,NA,NA,NA,49124,NA,67464,96500,125270,128865,133027
"130","Llaillay",NA,22781,33806,40060,54940,58744,56858,90373,96108,134284,117156,162130
"131","Llanquihue",16867,17258,28310,NA,NA,NA,59566,81373,112824,104707,128000,166346
"132","Lo Barnechea",NA,61988,48195,150855,113356,126612,236627,149078,168384,238643,235833,352341
"133","Lo Espejo",NA,27988,44340,57340,52710,61745,71688,86650,121888,122680,156066,137049
"134","Lo Prado",19445,34043,55079,53486,75815,74333,78164,95760,134378,122713,160267,178017
"135","Lolol",NA,NA,NA,23476,45022,42723,45769,56679,86167,101002,105000,146824
"136","Loncoche",NA,NA,NA,34688,35810,39563,39765,53602,74939,121425,116974,129666
"137","Longaví",14410,21462,19658,28846,37533,45002,49070,63562,96152,116693,116502,139630
"138","Lonquimay",NA,NA,NA,23382,25441,32586,47675,60694,72469,79192,78136,130002
"139","Los Álamos",12447,16507,26936,NA,NA,39298,49097,51023,78971,80125,98152,108745
"140","Los Andes",17160,39326,48195,57796,78527,76132,73546,105390,191240,210302,127920,182898
"141","Los Ángeles",18780,22108,31808,43733,43790,46177,57794,76773,94303,104780,109910,136113
"142","Los Lagos",NA,NA,NA,27405,38792,52462,44573,74837,87333,101057,126042,128561
"143","Los Muermos",NA,NA,NA,30645,46958,49216,53400,87603,111853,108324,109614,141642
"144","Los Sauces",NA,NA,NA,21726,19136,32090,42513,54374,75000,124552,89000,112507
"145","Los Vilos",14066,20119,24180,NA,47948,48877,54669,71948,1e+05,96759,114313,158002
"146","Lota",15309,20222,22699,31050,43711,45480,51666,58876,85000,103500,122444,129167
"147","Lumaco",NA,NA,NA,NA,NA,31622,38522,57697,56477,76645,85302,99921
"148","Machalí",19330,24581,83785,43667,67600,54656,82639,88508,126593,176408,162871,209188
"149","Macul",34413,45407,72893,80625,82837,95192,141772,117607,138175,159527,180000,250000
"150","Máfil",NA,NA,NA,NA,NA,NA,47358,70267,92000,102501,105875,112544
"151","Maipú",30933,47789,80325,74188,85541,80000,96896,140562,170625,166880,180576,221980
"152","Malloa",NA,NA,NA,NA,NA,49665,NA,70700,115614,112442,105450,130000
"153","Marchihue",NA,NA,NA,NA,NA,49822,NA,67333,97746,135653,128592,126092
"154","María Elena",NA,NA,39074,55000,65470,88282,110510,131453,134693,163969,164622,240000
"155","María Pinto",14496,20911,26775,37926,44233,53532,49144,63512,114850,94348,130000,204040
"156","Mariquina",15247,29326,24058,NA,NA,NA,42183,59036,93816,93549,84639,129674
"157","Maule",NA,NA,24752,NA,NA,44063,60883,71143,81131,117238,126191,137674
"158","Maullín",23666,20087,34673,31077,51165,37280,68426,78802,108250,103031,116259,144936
"159","Mejillones",22031,32615,50464,69187,58908,70187,76474,117118,157628,206545,199278,227000
"160","Melipeuco",NA,NA,NA,NA,NA,29580,39019,49471,75000,100282,86209,119355
"161","Melipilla",17798,26596,37146,50521,51410,61228,71424,85289,122587,124224,127353,151998
"162","Molina",12263,22995,26657,35075,41813,53069,55537,75530,95379,115550,129059,143167
"163","Monte Patria",NA,NA,29483,28819,41041,44987,54742,56948,102898,105605,105848,123727
"164","Mostazal",16231,30054,NA,38889,40133,58647,62471,79748,121992,132324,120000,144950
"165","Mulchén",12080,16200,19399,30304,26773,44720,41652,56723,82384,105200,129432,126582
