candidato_id,candidato
2399,Pablo Prieto Lorca
2400,Lorena Arellano Navarro
2401,Maria Veronica Saavedra Henriquez
2402,Samuel Abelardo Jimenez Moraga
2403,Eudaldo Hernan Gonzalez Manriquez
2404,Alexander Mitjaew Panasewitsch
2405,Carlos Alberto Tilleria Gomez
2406,Lilian Karina Cancino Henriquez
2407,Natalia Alejandra Villalobos Campos
2408,Paola Andrea Cabezas Zuniga
2409,Gonzalo Eduardo Jara Espinoza
2410,Alvaro Andres Arrieta Leiva
2411,Guillermo Arturo Ceroni Fuentes
2412,Maria Antonieta Rojas Gonzalez
2413,Francisca Bascunan Pena
2414,Manuel Jose Matta Aragay
2415,Claudia Aravena Lagos
2416,Pablo Gutierrez Pareja
2417,Felipe Cisternas Sobarzo
2418,Alejandra Ramirez Verdugo
2419,Rolando Renteria Moller
2420,Cristian Antonio Quiroz Reyes
2421,Richard Manuel Pincheira Aedo
2422,Carlos Hernan Astete Alvarez
2423,Fanny Esther Araya Bahamonde
2424,Jose Luis Guzman Fernandez
2425,Carolina Monsalves Sanhueza
2426,Ximena Larenas Henriquez
2427,Jovinessa Mujica Martinez
2428,Rocio Guzman Magana
2429,Hugo Guinez Mardones
2430,Alejandra Sepulveda Rios
2431,Maria Jose Rubilar Escandon
2432,Julia Torres Matamala
2433,Maria Loreto Carvajal Ambiado
2434,Manuel Eduardo Bello Nunez
2435,Gina Maria Hidalgo Cancino
2436,Soledad Toha Veloso
2437,Jorge Eduardo Sabag Villalobos
2438,Patricia Waleweska Saldias Carreno
2439,Graciela Haydee Suarez Perez
2440,Marcia Isabel Wall Toro
2441,Gustavo Sanhueza Duenas
2442,Margarita Letelier Cortes
2443,Cristobal Martinez Ramirez
2444,Jacqueline Guinez Nunez
2445,Horacio Borquez Conti
2446,Elias Ramos Munoz
2447,Hernan Orlando Pino Seguel
2448,Manuel David Lopez Cartes
2449,Rodolfo Ruiz Medel
2450,Mario Alejandro Jara Escobar
2451,Renzo Italo Galgani Fonseca
2452,Damaris Ilia Hernandez Munoz
2453,Jorge Eduardo Aguayo Cerro
2454,Viviana Navarro Brain
2455,Felix Gonzalez Gatica
2456,Raquel Rebolledo Flores
2457,Paula Opazo Nova
2458,Elizabeth Mujica Zepeda
2459,Camilo Riffo Quintana
2460,Claudia Monje Vidal
2461,Mauricio Gonzalo Perez Duran
2462,Alejandra Flores De La Vega
2463,Mauricio Salgado Rojas
2464,Miguel Angel Pezo Morales
2465,Maria Magdalena Gonzalez Rebolledo
2466,Victoria Ines Farina Concha
2467,Fernando Antinao Jelves
2468,Fabiola Patricia Lagos Lizama
2469,Berta Angelica Belmar Ruiz
2470,Lily Onate Munoz
2471,Gaston Saavedra Chandia
2472,Vania Salazar Salazar
2473,Jaime Toha Gonzalez
2474,Marcelo Omar Chavez Velasquez
2475,Karla Andrea Munoz Ramirez
2476,Gabriel Enrique Albistur Gomez
2477,Baldramina Del Carmen Henriquez Cofre
2478,Paola Del Carmen Bustos Matus
2479,Felipe Hernandez Vidal
2480,Jose Alexis Lara Flores
2481,Macarena Alejandra Agusto Rodriguez
2482,Francesca Parodi Oppliger
2483,Claudio Eguiluz Rodriguez
2484,Claudia Hurtado Espinoza
2485,Alfonso Belmar Rodriguez
2486,Jorge Bustos Mellado
2487,Sandra Oliva Jimenez
2488,Tamara Belen Ortiz Castillo
2489,Carla Bosselin Zuniga
2490,Sandra Velasquez Palma
2491,Oscar Cabrera Ortiz
2492,Jorge Gonzalez Castillo
2493,Rodrigo Daroch Yanez
2494,Juan Benedicto Macaya Miranda
2495,Patricio Pinilla Valencia
2496,Marlene Guzman Kramer
2497,Maria Carolina Rios Aycaguer
2498,Rene Nunez Avila
2499,Carla Ceballos Santibanez
2500,Evaristo Rene Curical Nanco
2501,Jenny Beatriz Rivera Munoz
2502,Andrea Parra Sauterel
2503,Guillermo Jaramillo Salazar
2504,Alejandro Blamey Alegria
2505,Andrea Saavedra Teigue
2506,Pamela Soledad Ovalle Quiroz
2507,Mario Artidoro Venegas Cardenas
2508,Juan Francisco Chodiman Torres
2509,Rayen Ingles Hueche
2510,Gregorio De La Maza Larrain
2511,Gloria Naveillan Arriagada
2512,Maria Soledad Castillo Henriquez
2513,Patricio Rivas Gatica
2514,Guillermo Ismael Allende Gonzalez
2515,Ernesto Javier Lavandero Pereira
2516,Pamela Alejandra Garces Zuniga
2517,Paola Alejandra Santibanez Riffo
2518,Nills Mary Cid Caceres
2519,Felipe Fabian Valdebenito Leiva
2520,Jose Ancalao Gavilan
2521,Lissette Godoy Antiqueo
2522,Catalina Valeska Valenzuela Maureira
2523,Ana Gricelle Abarca Abarca
2524,Ivan Cerda Zuniga
2525,Edgardo Hugo Sepulveda Hachigur
2526,Erika Maria Chavez Cona
2527,Claudia Lorena Subiabre Mayorga
2528,Victor Seguel Henriquez
2529,Richard Caifal Piutrin
2530,Ricardo Celis Araya
2531,Jose Francisco Montalva Feuerhake
2532,Mario Hernan Gonzalez Rebolledo
2533,Andrea Mercado Betanzo
2534,Rodrigo Gonzalez Lopez
2535,Ximena Onate Avila
2536,Tamara Torres Huechucura
2537,Andres Alfonso Jouannet Valderrama
2538,Hilda Horta Rivera
2539,Luis Campos Leal
2540,Andres Molina Magofke
2541,Sebastian Alvarez Ramirez
2542,Marisol Rozas Valenzuela
2543,Miguel Mellado Suazo
2544,Laura San Cristobal Vasquez
2545,Henry Leal Bizama
2546,Kurt Horta Caceres
2547,
2548,Total
2549,Totales
2550,Sebastian Pinera Echenique
2551,Beatriz Sanchez Munoz
2552,Eduardo Artes Brichetti
2553,Espinoza Cavieres Daniel
2554,Orpis Bouchon Jaime
2555,Lagos Cosgrove Julio
2556,Leal Labrin Antonio
2557,Prokurica Prokurica Baldo
2558,Letelier Aguilar Cristian
2559,Allende Bussi Isabel
2560,Mulet Martinez Jaime
2561,Pena Moraleda Robinson
2562,Ominami Pascual Carlos
2563,Garcia-Huidobro Lira Cristian
2564,Walker Prieto Ignacio
2565,Velasquez Carrasco Lautaro
2566,Perez San Martin Lily
2567,Forni Lobos Marcelo
2568,Avila Contreras Nelson
2569,Chahuan Chahuan Francisco
2570,Pinto Miranda Hernan
2571,Lavin Infante Joaquin
2572,Guzman Tapia Juan
2573,Silva Vergara Raul
2574,Lagos Weber Ricardo
2575,Zaldivar Larrain Andres
2576,Gazmuri Mujica Jaime
2577,Coloma Correa Juan Antonio
2578,Bravo Valenzuela Mercedes
2579,Morrison Munro Robert
2580,Larrain Fernandez Hernan
2581,Naranjo Ortiz Jaime
2582,Ariztia Correa Juan
2583,Cabrera Olmos Marilen
2584,Rincon Gonzalez Ximena
2585,Espina Otero Alberto
2586,Villouta Carpinello Cecilia
2587,Sanhueza Burgoa Enrique
2588,Quintana Leal Jaime
2589,Prieto Urzua Juan Enrique
2590,Munoz Barra Roberto
2591,Jocelyn-Holt Letelier Tomas
2592,Diaz Del Rio Eduardo
2593,Von Baer Jahn Ena
2594,Tuma Zedan Eugenio
2595,Huenchumilla Jaramillo Francisco
2596,Garcia Ruminot Jose
2597,Villagran Sandoval Jose
2598,Vivanco Manriquez Luis Fernando
2599,Horvath Kiss Antonio
2600,Cruces Burgos Eduardo
2601,Velasco Rodriguez Ernesto
2602,Walker Prieto Patricio
2603,Foitzich Sandoval Paz
2604,Fulvio Rossi Ciocca
2605,Rigoberto Del Carmen Rojas Sarapura
2606,Gabriel Gurovich Steiner
2607,Alejandra Guajardo Bizama
2608,Lorena Vergara Bravo
2609,Jorge Soria Quiroga
2610,Astrid Abarca Ibarra
2611,Franitza Mitrovic Varela
2612,Juan Carlos Carreno Carmona
2613,Pamela Boyardi Villalobos
2614,Alejandro Barrientos Alvarez
2615,Jenny Del Carmen Rivera Roa
2616,Raul Vargas Fourcade
2617,Carlos Chavez Marchant
2618,Carlos Adolfo Perez Osorio
2619,Antonella Munoz Araya
2620,Ximena Ordenes Neira
2621,Luperciano Segundo Munoz Gonzalez
2622,Paz Maritza Foitzich Sandoval
2623,Hernan Vodanovic Schnake
2624,Pilar Cuevas Mardones
2625,Ana Verdugo Badilla
2626,Pablo Antonio Pizarro Bossay
2627,Sandra Cecilia Zapata Velasquez
2628,Claudio Ojeda Murillo
2629,Rodrigo Diaz Bogdanic
2630,Veronica Foppiano Diaz
2631,Salvador Pedro Urrutia Cardenas
2632,Jose Miguel Insulza Salinas
2633,Trinidad Victoria Parra Correa
2634,Rodolfo Barbosa Barrios
2635,Mirtha Arancibia Cruz
2636,Gloria Guzman Rojas
2637,Jorge Vargas Guerra
2638,Elizabeth Perez Maturana
2639,Carolina Peralta Aravena
2640,Tomas Reinaldo Pastenes Cabezas
2641,Rafael Prohens Espinosa
2642,Francisco Coloane Rojas
2643,Pamela Aida Jimenez Gallardo
2644,Juan Ignacio Latorre Riveros
2645,Francisco Gabriel Marin Castro
2646,Monica Valencia Becerra
2647,Pedro Sariego Pasten
2648,Ana Cuadros Matamala
2649,Alberto Eduardo Nunez Ponce
2650,Julian Andres Ugarte Fuentes
2651,Oscar Rementeria Palomino
2652,Vlademir Venegas Sanhueza
2653,Berta Caro Morales
2654,Abel Gallardo Perez
2655,Nelson Jaime Avila Contreras
2656,Josefina Bustamante Diaz
2657,Aldo Vicente Cornejo Gonzalez
2658,Oriele Angelina Zencovich Madrid
2659,Kenneth Pugh Olavarria
2660,Francisco Bartolucci Johnston
2661,Ximena Ramirez Gutierrez
2662,Gustavo Aurelio Ruz Zanartu
2663,Maria Cecilia De Lourdes Romero Pena
2664,Sandra Beatriz Alfaro Chavez
2665,Marta Guerra Medina
2666,Jimena Arias Quiroga
2667,Alfredo Juan Sfeir Younis
2668,Maria Eugenia Lorenzini Lorenzini
2669,Yuri Sepulveda Gonzalez
2670,Andres Velasco Branes
2671,Paula Andrea Romero Neira
2672,Alberto Nicanor Martinez Moya
2673,Esteban Bravo Moreno
2674,Grace Maricel Salazar Barra
2675,Alvaro Elizalde Soto
2676,Viviana Landaeta Parra
2677,Carlos Villalobos Sepulveda
2678,Jorge Carlos Tarud Daccarett
2679,Liliana Caro Vera
2680,Valeria Jenoveva Leal Albornoz
2681,Yasna Cancino Rosson
2682,Francisca Concha Le-Beuffe
2683,Rodrigo Galilea Vial
2684,Macarena Pons Porcile
2685,Juan Castro Prieto
2686,Rojo Edwards Silva
2687,Juan Ortiz Soto
2688,Aucan Huilcaman Paillama
2689,Gabriela Paz Melendez Tormen
2690,Lucia Cecilia Tormen Mendez
2691,Eduardo Diaz Herrera
2692,Tatiana Rudolph Espinoza
2693,Juan Edilberto Ramirez Villagra
2694,Alberto Antonio Pizarro Chanilao
2695,Claudia Andrea Palma Nunez
2696,Patricia Del Carmen Conoman Carrillo
2697,Flor Dominguez Rosas
2698,Fuad Eduardo Chahin Valenzuela
2699,Carmen Gloria Aravena Acuna
