"212","Pozo Almonte",20334,33184,22630,43750,56224,69673,65784,102262,98418,137963,163833,162933
"213","Providencia",141539,222802,283815,247183,378667,401524,436006,336680,577091,948804,575000,860000
"214","Puchuncaví",NA,15580,29476,NA,45620,48556,76633,86641,136933,110845,129598,132708
"215","Pucón",13122,20959,30150,23572,37556,49462,54771,66164,102750,133398,142768,149890
"216","Pudahuel",19758,32373,38604,51111,67904,70000,81695,108944,121451,132453,116667,173667
"217","Puente Alto",21965,47128,63894,67387,73312,71133,99598,105322,121232,133110,144053,184478
"218","Puerto Montt",19939,30265,36742,50000,67695,63346,75071,117665,112247,128011,132542,156174
"219","Puerto Octay",15686,30444,34614,NA,NA,46050,57905,86831,101171,117282,110324,124644
"220","Puerto Varas",20922,83525,33558,37107,56783,65059,81190,86856,104510,134927,208281,162917
"221","Pumanque",NA,NA,NA,NA,NA,NA,NA,53005,87500,131280,109552,131728
"222","Punitaqui",NA,NA,24065,NA,37993,33144,45941,51696,85853,93346,103737,116750
"223","Punta Arenas",28965,42920,68116,77805,84486,122058,109798,134216,165162,198987,183667,240000
"224","Puqueldón",NA,NA,NA,NA,NA,NA,55363,76066,103119,76766,108958,100077
"225","Purén",NA,NA,NA,34721,37377,37614,35108,52408,71286,140000,95053,94355
"226","Purranque",10630,19759,27849,45972,27919,45820,47440,79541,88400,100089,134053,125275
"227","Putaendo",NA,33971,35606,NA,44972,43370,59992,64250,130347,129466,129780,140000
"228","Putre",NA,NA,NA,33494,77739,43051,56710,85356,78693,107120,105646,121325
"229","Puyehue",NA,NA,NA,NA,NA,NA,48735,73856,116861,107512,101454,145917
"230","Queilén",NA,NA,NA,NA,NA,NA,55852,74976,105859,87864,89826,129242
"231","Quellón",NA,NA,NA,NA,NA,NA,74568,86756,102160,115300,145964,156958
"232","Quemchi",NA,NA,NA,NA,NA,54585,67788,98748,117192,113629,105337,131027
"233","Quilaco",NA,20111,22124,24352,26940,34797,32631,55900,75283,95819,114313,112425
"234","Quilicura",18547,31120,43920,NA,60903,73276,75875,106032,136283,147912,176667,208667
"235","Quilleco",NA,18265,24438,NA,NA,41324,36497,54015,84751,93375,98059,119382
"236","Quillón",13817,14231,16803,NA,NA,45754,45541,60342,80000,139105,99297,158018
"237","Quillota",16500,31356,39636,66613,62645,75532,78535,89722,101858,131325,150752,171668
"238","Quilpué",24800,30456,37228,79440,95507,92347,85339,124125,137891,149829,166320,183896
"239","Quinchao",NA,NA,NA,NA,NA,65418,58841,107337,123708,102515,129066,85251
"240","Quinta de Tilcoco",NA,NA,NA,36762,40449,38829,41858,80067,97134,112042,140833,140906
"241","Quinta Normal",25429,38780,46825,66410,80546,79235,90454,93940,153615,151024,168783,220667
"242","Quintero",NA,16870,30302,56667,61175,68910,75833,90612,124215,119425,142108,155200
"243","Quirihue",NA,22880,26323,25506,48847,46619,50005,56375,94842,127833,114367,128837
"244","Rancagua",27485,47480,52030,57848,60972,96778,91187,125639,150000,150901,147500,190000
"245","Ránquil",NA,18883,19660,NA,NA,40507,44558,68366,83500,120086,99212,102153
"246","Rauco",NA,NA,23199,NA,NA,59648,57871,64559,90622,101465,117500,141411
"247","Recoleta",NA,37651,44896,65000,79645,80576,76186,95271,127500,122934,130002,162162
"248","Renaico",18798,27551,24633,NA,NA,36049,44308,55582,83985,115623,94723,103300
