"","geography_level","geography_name","geography_id","year","sexo","mean_income","median_income","ci_mean_income","ci_median_income"
"2956","comuna","Parral","204","2011","Mujer",193922,174602,"[162770, 231724]","[152613, 199108]"
"2957","comuna","Pelarco","206","2011","Mujer",209622,199108,"[179195, 252672]","[196920, 218800]"
"2958","comuna","Pelluhue","207","2011","Mujer",202668,164320,"[144879, 267697]","[109400, 205400]"
"2959","comuna","Peñaflor","211","2011","Mujer",408900,229060,"[309716, 518626]","[201816, 306787]"
"2960","comuna","Peñalolén","212","2011","Mujer",366384,218800,"[294378, 435636]","[200602, 245102]"
"2961","comuna","Penco","210","2011","Mujer",217957,196920,"[167323, 273434]","[131280, 202390]"
"2962","comuna","Pica","217","2011","Mujer",331422,308100,"[270724, 395641]","[218800, 328200]"
"2963","comuna","Pirque","221","2011","Mujer",264464,201296,"[219544, 304694]","[191450, 218800]"
"2964","comuna","Pitrufquén","222","2011","Mujer",181018,196920,"[149014, 211234]","[153160, 199108]"
"2965","comuna","Porvenir","225","2011","Mujer",370121,257090,"[293308, 448447]","[200556, 333943]"
"2966","comuna","Pozo Almonte","226","2011","Mujer",236523,207860,"[210328, 269864]","[198014, 235483]"
"2967","comuna","Providencia","228","2011","Mujer",1161113,1027000,"[977856, 1313051]","[875200, 1094000]"
"2968","comuna","Pucón","230","2011","Mujer",405852,218800,"[269176, 573113]","[196920, 308100]"
"2969","comuna","Pudahuel","231","2011","Mujer",241066,218800,"[222733, 260508]","[205400, 218800]"
"2970","comuna","Puente Alto","232","2011","Mujer",306453,240680,"[283837, 335298]","[218800, 259962]"
"2971","comuna","Puerto Montt","233","2011","Mujer",318470,204031,"[281176, 347050]","[199108, 218800]"
"2972","comuna","Puerto Octay","234","2011","Mujer",182502,142220,"[138385, 257658]","[101742, 196920]"
"2973","comuna","Puerto Varas","235","2011","Mujer",335290,218800,"[282720, 393536]","[199108, 254492]"
"2974","comuna","Punta Arenas","238","2011","Mujer",376184,246480,"[341428, 408318]","[229740, 273500]"
"2975","comuna","Purranque","241","2011","Mujer",246408,185980,"[192113, 304491]","[149878, 200749]"
"2976","comuna","Quilicura","249","2011","Mujer",280977,218800,"[251813, 319625]","[199108, 240680]"
"2977","comuna","Quillón","251","2011","Mujer",204376,160818,"[156989, 249330]","[121718, 199108]"
"2978","comuna","Quillota","252","2011","Mujer",267052,200202,"[230967, 304918]","[196920, 202390]"
"2979","comuna","Quilpué","253","2011","Mujer",370820,205400,"[310497, 429971]","[196920, 221672]"
"2980","comuna","Quinta Normal","256","2011","Mujer",284444,218800,"[234157, 327471]","[202254, 251615]"
"2981","comuna","Rancagua","259","2011","Mujer",278176,202390,"[250295, 301661]","[199628, 218800]"
"2982","comuna","Renaico","263","2011","Mujer",166342,155895,"[119297, 210557]","[72204, 196920]"
"2983","comuna","Renca","264","2011","Mujer",205212,196920,"[188782, 222148]","[195484, 199108]"
"2984","comuna","Rengo","265","2011","Mujer",308738,203895,"[263969, 351177]","[201528, 262560]"
"2985","comuna","Saavedra","276","2011","Mujer",213287,183792,"[145201, 275249]","[120340, 196920]"
"2986","comuna","San Antonio","279","2011","Mujer",229956,200202,"[197759, 261850]","[188400, 204945]"
"2987","comuna","San Bernardo","280","2011","Mujer",247930,199108,"[216593, 278282]","[196920, 205400]"
"2988","comuna","San Clemente","282","2011","Mujer",186684,175953,"[149719, 241055]","[142220, 196920]"
"2989","comuna","San Felipe","285","2011","Mujer",249262,199108,"[218142, 282717]","[196920, 206691]"
"2990","comuna","San Fernando","286","2011","Mujer",297741,218800,"[266535, 337304]","[199108, 257363]"
"2991","comuna","San Joaquín","290","2011","Mujer",232168,202390,"[196708, 257913]","[199108, 207860]"
"2992","comuna","San José de Maipo","291","2011","Mujer",270252,204578,"[208627, 343181]","[175040, 243962]"
"2993","comuna","San Miguel","293","2011","Mujer",390466,251620,"[309550, 476355]","[218800, 306320]"
"2994","comuna","San Nicolás","294","2011","Mujer",191352,153160,"[155166, 261130]","[95099, 164100]"
"2995","comuna","San Pedro","296","2011","Mujer",142670,120428,"[65766, 216782]","[51350, 222891]"
"2996","comuna","San Ramón","300","2011","Mujer",306301,221443,"[254335, 363956]","[206568, 273500]"
"2997","comuna","San Vicente","302","2011","Mujer",250532,200202,"[211809, 295158]","[196920, 204578]"
"2998","comuna","Santa Cruz","304","2011","Mujer",361984,199108,"[293301, 450124]","[196633, 218800]"
"2999","comuna","Santiago","307","2011","Mujer",468660,308100,"[412392, 529129]","[273500, 375112]"
"3000","comuna","Sierra Gorda","309","2011","Mujer",328272,273500,"[258950, 414802]","[246150, 380712]"
"3001","comuna","Talagante","310","2011","Mujer",331958,200202,"[219642, 551836]","[196920, 218800]"
"3002","comuna","Talca","311","2011","Mujer",283320,199108,"[243080, 319611]","[196920, 202390]"
"3003","comuna","Talcahuano","312","2011","Mujer",319249,218800,"[290064, 359643]","[212713, 270422]"
"3004","comuna","Temuco","314","2011","Mujer",318615,218800,"[291842, 353242]","[204578, 226281]"
"3005","comuna","Teno","315","2011","Mujer",244004,202390,"[205716, 286081]","[196920, 218800]"
"3006","comuna","Teodoro Schmidt","316","2011","Mujer",233376,174590,"[167051, 309615]","[98672, 269904]"
"3007","comuna","Tierra Amarilla","317","2011","Mujer",249685,218800,"[223821, 280624]","[200175, 240680]"
"3008","comuna","Tiltil","318","2011","Mujer",311906,289910,"[259069, 365834]","[218800, 328200]"
"3009","comuna","Tocopilla","321","2011","Mujer",373415,251615,"[316181, 443399]","[236085, 295380]"
"3010","comuna","Toltén","322","2011","Mujer",303187,199108,"[208389, 404868]","[155296, 265172]"
"3011","comuna","Tomé","323","2011","Mujer",203130,191450,"[169774, 240301]","[161912, 196920]"
"3012","comuna","Traiguén","326","2011","Mujer",329742,199108,"[231535, 447996]","[131280, 510379]"
"3013","comuna","Valdivia","329","2011","Mujer",334492,208279,"[315339, 354384]","[205264, 218800]"
"3014","comuna","Vallenar","330","2011","Mujer",308447,200749,"[264878, 358008]","[199108, 218800]"
"3015","comuna","Valparaíso","331","2011","Mujer",339242,205400,"[284704, 416103]","[196920, 246423]"
"3016","comuna","Victoria","333","2011","Mujer",245319,185980,"[192066, 326036]","[143780, 225940]"
"3017","comuna","Villa Alegre","336","2011","Mujer",204806,164100,"[161402, 249562]","[137077, 196920]"
"3018","comuna","Villa Alemana","337","2011","Mujer",300296,202613,"[262971, 340740]","[197723, 218800]"
"3019","comuna","Villarrica","338","2011","Mujer",357860,199108,"[263517, 527860]","[170445, 218280]"
"3020","comuna","Viña del Mar","339","2011","Mujer",371437,218800,"[323460, 437990]","[210046, 273500]"
"3021","comuna","Alhué","2","2013","Hombre",358814,270000,"[318591, 398632]","[250000, 3e+05]"
"3022","comuna","Andacollo","7","2013","Hombre",386245,346875,"[330351, 447254]","[3e+05, 380000]"
"3023","comuna","Angol","8","2013","Hombre",384600,280000,"[337799, 431721]","[250000, 3e+05]"
"3024","comuna","Antofagasta","9","2013","Hombre",634274,5e+05,"[601601, 671875]","[450000, 5e+05]"
"3025","comuna","Arica","12","2013","Hombre",378274,3e+05,"[363241, 392146]","[280000, 3e+05]"
"3026","comuna","Aysén","13","2013","Hombre",418616,3e+05,"[386733, 455379]","[3e+05, 320000]"
"3027","comuna","Buin","14","2013","Hombre",392555,265000,"[316726, 498271]","[214000, 3e+05]"
"3028","comuna","Bulnes","15","2013","Hombre",215500,185000,"[179588, 263818]","[166500, 210000]"
"3029","comuna","Calama","19","2013","Hombre",572789,410839,"[518406, 638993]","[4e+05, 450000]"
"3030","comuna","Calera","22","2013","Hombre",330350,225000,"[293331, 367061]","[220000, 250000]"
"3031","comuna","Calera de Tango","23","2013","Hombre",304543,250000,"[267568, 357995]","[240000, 3e+05]"
"3032","comuna","Cartagena","30","2013","Hombre",261831,211000,"[217895, 304364]","[2e+05, 250000]"
"3033","comuna","Casablanca","31","2013","Hombre",318674,237035,"[262596, 369830]","[210000, 260000]"
"3034","comuna","Castro","32","2013","Hombre",313562,230000,"[280905, 346356]","[210000, 259306]"
"3035","comuna","Cauquenes","34","2013","Hombre",264382,210000,"[231366, 303392]","[210000, 230000]"
"3036","comuna","Cerro Navia","36","2013","Hombre",311630,290000,"[292059, 331020]","[264750, 3e+05]"
"3037","comuna","Chañaral","39","2013","Hombre",383260,3e+05,"[336209, 457610]","[280000, 376250]"
"3038","comuna","Chillán","43","2013","Hombre",347177,230000,"[319052, 372321]","[220000, 250000]"
"3039","comuna","Chimbarongo","45","2013","Hombre",286223,210000,"[237422, 355505]","[210000, 217625]"
"3040","comuna","Chonchi","47","2013","Hombre",243513,210000,"[207730, 284087]","[210000, 250000]"
"3041","comuna","Coihueco","55","2013","Hombre",333807,2e+05,"[197383, 529465]","[190950, 210000]"
"3042","comuna","Colina","59","2013","Hombre",290008,250000,"[258471, 322214]","[230000, 295250]"
"3043","comuna","Collipulli","60","2013","Hombre",269158,2e+05,"[209039, 382885]","[188162, 210000]"
"3044","comuna","Combarbalá","62","2013","Hombre",324085,225000,"[263908, 390189]","[210000, 307875]"
"3045","comuna","Concepción","64","2013","Hombre",448089,3e+05,"[419771, 480938]","[3e+05, 350000]"
"3046","comuna","Conchalí","65","2013","Hombre",330999,280000,"[297940, 363479]","[250000, 3e+05]"
"3047","comuna","Constitución","66","2013","Hombre",448686,3e+05,"[364834, 569373]","[260656, 320000]"
"3048","comuna","Copiapó","68","2013","Hombre",570595,4e+05,"[539162, 609317]","[4e+05, 450000]"
"3049","comuna","Coquimbo","69","2013","Hombre",416891,324074,"[393116, 434594]","[3e+05, 350000]"
"3050","comuna","Coronel","70","2013","Hombre",346104,260000,"[322928, 385690]","[250000, 3e+05]"
"3051","comuna","Coyhaique","54","2013","Hombre",494166,3e+05,"[459449, 533299]","[3e+05, 3e+05]"
"3052","comuna","Curacautín","73","2013","Hombre",236641,2e+05,"[203511, 279249]","[184750, 210000]"
"3053","comuna","Curacaví","74","2013","Hombre",309586,240000,"[244925, 403844]","[210000, 280000]"
"3054","comuna","Curanilahue","76","2013","Hombre",357341,250000,"[307912, 410332]","[234750, 3e+05]"
"3055","comuna","Curicó","79","2013","Hombre",357691,240000,"[332703, 376881]","[220000, 250000]"
"3056","comuna","Diego de Almagro","81","2013","Hombre",529358,450000,"[480251, 596832]","[4e+05, 5e+05]"
"3057","comuna","Doñihue","82","2013","Hombre",339700,280000,"[297781, 402049]","[245000, 3e+05]"
"3058","comuna","El Monte","85","2013","Hombre",326373,230000,"[275458, 389599]","[210000, 280000]"
"3059","comuna","Estación Central","90","2013","Hombre",407455,3e+05,"[357184, 457529]","[278425, 350000]"
"3060","comuna","Freirina","93","2013","Hombre",417151,355000,"[360927, 494039]","[3e+05, 4e+05]"
"3061","comuna","Fresia","94","2013","Hombre",209552,210000,"[186294, 231506]","[180000, 210000]"
"3062","comuna","Hualañé","105","2013","Hombre",286006,215000,"[234072, 390979]","[210000, 250000]"
"3063","comuna","Hualqui","107","2013","Hombre",270609,220000,"[226141, 318225]","[205000, 265750]"
"3064","comuna","Huasco","109","2013","Hombre",508842,390000,"[439395, 565817]","[343962, 450000]"
"3065","comuna","Illapel","111","2013","Hombre",337674,250000,"[295389, 386043]","[212375, 295000]"
"3066","comuna","Iquique","113","2013","Hombre",613550,4e+05,"[583917, 636259]","[4e+05, 450000]"
"3067","comuna","Isla de Maipo","114","2013","Hombre",435568,3e+05,"[316050, 581585]","[250000, 355250]"
"3068","comuna","La Cisterna","117","2013","Hombre",489601,4e+05,"[430309, 576021]","[320000, 4e+05]"
"3069","comuna","La Florida","120","2013","Hombre",504794,350000,"[456768, 552359]","[330000, 382625]"
"3070","comuna","La Granja","121","2013","Hombre",301868,270000,"[280634, 324662]","[229777, 3e+05]"
"3071","comuna","La Ligua","123","2013","Hombre",310291,250000,"[278185, 352411]","[219750, 3e+05]"
"3072","comuna","La Pintana","124","2013","Hombre",329298,255000,"[295549, 382718]","[250000, 297625]"
"3073","comuna","La Reina","125","2013","Hombre",1210750,650000,"[1010847, 1566107]","[481027, 952500]"
"3074","comuna","La Serena","126","2013","Hombre",489874,307226,"[443691, 533841]","[3e+05, 350000]"
"3075","comuna","La Unión","127","2013","Hombre",432588,225000,"[292041, 657331]","[210000, 262625]"
"3076","comuna","Lampa","346","2013","Hombre",341614,3e+05,"[306786, 381887]","[250000, 320000]"
"3077","comuna","Las Condes","134","2013","Hombre",1794357,1200000,"[1609542, 1982664]","[1e+06, 1426250]"
"3078","comuna","Lebu","136","2013","Hombre",306220,2e+05,"[232288, 419778]","[172000, 210000]"
"3079","comuna","Linares","139","2013","Hombre",303918,210000,"[274980, 338641]","[210000, 231575]"
"3080","comuna","Llanquihue","141","2013","Hombre",341630,210000,"[265560, 458940]","[201210, 220000]"
"3081","comuna","Lo Prado","145","2013","Hombre",335229,3e+05,"[306750, 365474]","[277375, 302625]"
"3082","comuna","Longaví","148","2013","Hombre",255819,210000,"[223236, 296521]","[210000, 220000]"
"3083","comuna","Los Álamos","150","2013","Hombre",260906,250000,"[230492, 293541]","[2e+05, 3e+05]"
"3084","comuna","Los Andes","151","2013","Hombre",422672,3e+05,"[358906, 522915]","[280000, 3e+05]"
"3085","comuna","Los Ángeles","152","2013","Hombre",354019,250000,"[326541, 385261]","[232375, 250000]"
"3086","comuna","Los Vilos","156","2013","Hombre",355287,250000,"[304680, 419429]","[220000, 3e+05]"
"3087","comuna","Lota","157","2013","Hombre",334955,263500,"[299969, 360821]","[230921, 3e+05]"
"3088","comuna","Machalí","159","2013","Hombre",616623,345000,"[529105, 715710]","[3e+05, 4e+05]"
"3089","comuna","Macul","160","2013","Hombre",524108,4e+05,"[464021, 612614]","[329376, 450000]"
"3090","comuna","Maipú","162","2013","Hombre",496415,350000,"[468930, 535078]","[350000, 4e+05]"
"3091","comuna","María Pinto","166","2013","Hombre",373284,280000,"[280950, 503948]","[218602, 3e+05]"
"3092","comuna","Mariquina","167","2013","Hombre",227643,210000,"[209147, 250001]","[207375, 210000]"
"3093","comuna","Maullín","169","2013","Hombre",269623,2e+05,"[216383, 308182]","[180000, 210000]"
"3094","comuna","Mejillones","170","2013","Hombre",441861,4e+05,"[383626, 519405]","[319641, 495250]"
"3095","comuna","Melipilla","172","2013","Hombre",295726,247650,"[264175, 321186]","[220000, 3e+05]"
"3096","comuna","Molina","173","2013","Hombre",306383,240000,"[276894, 337189]","[210000, 250000]"
"3097","comuna","Mostazal","175","2013","Hombre",314841,235000,"[286796, 354291]","[210000, 260000]"
"3098","comuna","Mulchén","176","2013","Hombre",288191,210000,"[249515, 327267]","[210000, 222138]"
"3099","comuna","Natales","179","2013","Hombre",489884,3e+05,"[345445, 669394]","[270000, 3e+05]"
"3100","comuna","Nogales","183","2013","Hombre",352171,247881,"[289431, 416880]","[210000, 301312]"
"3101","comuna","Ñuñoa","186","2013","Hombre",1248929,1e+06,"[1104777, 1443622]","[8e+05, 1020955]"
"3102","comuna","Osorno","191","2013","Hombre",411284,235129,"[362685, 467750]","[220000, 250000]"
"3103","comuna","Ovalle","192","2013","Hombre",374512,250000,"[329851, 424566]","[220000, 257627]"
"3104","comuna","Paillaco","196","2013","Hombre",269488,2e+05,"[234878, 326652]","[2e+05, 210000]"
"3105","comuna","Paine","197","2013","Hombre",324693,250000,"[276942, 367575]","[225983, 299262]"
"3106","comuna","Paredones","203","2013","Hombre",289013,210000,"[219007, 416214]","[2e+05, 210000]"
"3107","comuna","Parral","204","2013","Hombre",240099,205000,"[199531, 291011]","[180000, 210000]"
"3108","comuna","Pelarco","206","2013","Hombre",251627,210000,"[227438, 286818]","[210000, 216000]"
"3109","comuna","Pelluhue","207","2013","Hombre",237647,210000,"[205469, 274902]","[2e+05, 225250]"
"3110","comuna","Peñaflor","211","2013","Hombre",562017,3e+05,"[390232, 840018]","[292203, 350000]"
"3111","comuna","Peñalolén","212","2013","Hombre",388460,3e+05,"[344291, 442679]","[280000, 3e+05]"
"3112","comuna","Penco","210","2013","Hombre",311076,250000,"[265204, 357657]","[214750, 290500]"
"3113","comuna","Pica","217","2013","Hombre",324966,280000,"[270138, 382095]","[2e+05, 3e+05]"
"3114","comuna","Pirque","221","2013","Hombre",371947,265157,"[295546, 472813]","[220000, 305000]"
"3115","comuna","Pitrufquén","222","2013","Hombre",297125,240000,"[266052, 336639]","[210000, 294000]"
"3116","comuna","Porvenir","225","2013","Hombre",448980,3e+05,"[386907, 543903]","[282375, 350000]"
"3117","comuna","Pozo Almonte","226","2013","Hombre",421968,4e+05,"[379968, 479891]","[350000, 450000]"
"3118","comuna","Providencia","228","2013","Hombre",1330083,1e+06,"[1202736, 1462457]","[1e+06, 1200000]"
"3119","comuna","Pucón","230","2013","Hombre",335372,240000,"[286560, 419054]","[210000, 250000]"
"3120","comuna","Pudahuel","231","2013","Hombre",349781,3e+05,"[330740, 375042]","[295000, 3e+05]"
"3121","comuna","Puente Alto","232","2013","Hombre",378297,3e+05,"[359740, 397950]","[3e+05, 3e+05]"
"3122","comuna","Puerto Montt","233","2013","Hombre",353820,250000,"[325960, 392662]","[250000, 280000]"
"3123","comuna","Puerto Octay","234","2013","Hombre",290394,220000,"[235721, 360142]","[204214, 255250]"
"3124","comuna","Puerto Varas","235","2013","Hombre",675459,3e+05,"[526321, 811226]","[251475, 357875]"
"3125","comuna","Punta Arenas","238","2013","Hombre",517815,4e+05,"[493806, 551128]","[364367, 4e+05]"
"3126","comuna","Purranque","241","2013","Hombre",319160,210000,"[270453, 359615]","[210000, 285750]"
"3127","comuna","Quilicura","249","2013","Hombre",492797,3e+05,"[438176, 548024]","[290000, 335250]"
"3128","comuna","Quillón","251","2013","Hombre",262998,212500,"[229763, 295826]","[207375, 245000]"
"3129","comuna","Quillota","252","2013","Hombre",392366,295500,"[346468, 436395]","[237375, 3e+05]"
"3130","comuna","Quilpué","253","2013","Hombre",510424,3e+05,"[434402, 596139]","[292404, 3e+05]"
"3131","comuna","Quinta Normal","256","2013","Hombre",372328,3e+05,"[327804, 401370]","[280000, 3e+05]"
"3132","comuna","Rancagua","259","2013","Hombre",425947,3e+05,"[401012, 456275]","[3e+05, 314300]"
"3133","comuna","Renaico","263","2013","Hombre",281233,210000,"[220138, 375110]","[193000, 220000]"
"3134","comuna","Renca","264","2013","Hombre",341104,3e+05,"[316529, 376676]","[280000, 3e+05]"
"3135","comuna","Rengo","265","2013","Hombre",320995,230000,"[285923, 353656]","[210000, 250000]"
"3136","comuna","Saavedra","276","2013","Hombre",320341,155868,"[221416, 471161]","[1e+05, 273786]"
"3137","comuna","San Antonio","279","2013","Hombre",340560,280000,"[308535, 379190]","[250000, 3e+05]"
"3138","comuna","San Bernardo","280","2013","Hombre",384128,3e+05,"[356402, 414933]","[280000, 301885]"
"3139","comuna","San Clemente","282","2013","Hombre",255161,210000,"[234277, 281460]","[210000, 210000]"
"3140","comuna","San Felipe","285","2013","Hombre",368962,270000,"[313881, 430099]","[220000, 3e+05]"
"3141","comuna","San Fernando","286","2013","Hombre",326163,227000,"[288927, 355477]","[210000, 250000]"
"3142","comuna","San Joaquín","290","2013","Hombre",448275,3e+05,"[355283, 538671]","[274750, 320000]"
"3143","comuna","San José de Maipo","291","2013","Hombre",349018,281246,"[291932, 423289]","[240000, 307481]"
"3144","comuna","San Miguel","293","2013","Hombre",534542,4e+05,"[444458, 614157]","[350000, 470500]"
"3145","comuna","San Nicolás","294","2013","Hombre",253197,210000,"[212195, 311477]","[2e+05, 215250]"
"3146","comuna","San Pedro","296","2013","Hombre",211387,2e+05,"[160382, 264765]","[149500, 230250]"
"3147","comuna","San Ramón","300","2013","Hombre",343150,279500,"[293246, 424424]","[243885, 3e+05]"
"3148","comuna","San Vicente","302","2013","Hombre",304833,240000,"[284877, 334400]","[239956, 263038]"
"3149","comuna","Santa Cruz","304","2013","Hombre",359678,250000,"[305044, 420605]","[210000, 250000]"
"3150","comuna","Santiago","307","2013","Hombre",712383,480000,"[635411, 811836]","[4e+05, 5e+05]"
"3151","comuna","Sierra Gorda","309","2013","Hombre",497200,390000,"[372300, 667190]","[3e+05, 5e+05]"
"3152","comuna","Talagante","310","2013","Hombre",434809,280000,"[353359, 529449]","[250000, 3e+05]"
"3153","comuna","Talca","311","2013","Hombre",381788,260000,"[349869, 417206]","[250000, 282625]"
"3154","comuna","Talcahuano","312","2013","Hombre",425150,310000,"[397177, 451836]","[3e+05, 350000]"
"3155","comuna","Temuco","314","2013","Hombre",399738,250000,"[375164, 428968]","[250000, 270000]"
"3156","comuna","Teno","315","2013","Hombre",251967,210000,"[227820, 275161]","[210000, 210000]"
"3157","comuna","Teodoro Schmidt","316","2013","Hombre",231615,130000,"[168021, 314588]","[112375, 2e+05]"
"3158","comuna","Tierra Amarilla","317","2013","Hombre",393045,350000,"[353478, 434482]","[3e+05, 367625]"
"3159","comuna","Tiltil","318","2013","Hombre",421463,3e+05,"[301478, 593364]","[257375, 3e+05]"
"3160","comuna","Tocopilla","321","2013","Hombre",440536,3e+05,"[381647, 529042]","[3e+05, 4e+05]"
"3161","comuna","Toltén","322","2013","Hombre",222792,180000,"[175916, 276528]","[150000, 2e+05]"
"3162","comuna","Tomé","323","2013","Hombre",274800,220000,"[249218, 302081]","[210000, 240000]"
"3163","comuna","Traiguén","326","2013","Hombre",323982,210000,"[269595, 397250]","[190000, 210000]"
"3164","comuna","Valdivia","329","2013","Hombre",375243,250000,"[354777, 402409]","[247375, 250000]"
"3165","comuna","Vallenar","330","2013","Hombre",430555,320000,"[398433, 464042]","[3e+05, 360500]"
"3166","comuna","Valparaíso","331","2013","Hombre",452484,280000,"[405440, 505757]","[250000, 285575]"
"3167","comuna","Victoria","333","2013","Hombre",255196,210000,"[225124, 280010]","[210000, 210000]"
"3168","comuna","Villa Alegre","336","2013","Hombre",255051,210000,"[213654, 298865]","[2e+05, 210000]"
"3169","comuna","Villa Alemana","337","2013","Hombre",405402,3e+05,"[359431, 439554]","[3e+05, 350000]"
"3170","comuna","Villarrica","338","2013","Hombre",305910,210000,"[269635, 358767]","[210000, 224050]"
"3171","comuna","Viña del Mar","339","2013","Hombre",571166,3e+05,"[520195, 622478]","[3e+05, 335197]"
"3172","comuna","Alhué","2","2013","Mujer",308349,250000,"[243397, 379800]","[2e+05, 3e+05]"
"3173","comuna","Andacollo","7","2013","Mujer",235274,2e+05,"[180126, 301962]","[170000, 260500]"
"3174","comuna","Angol","8","2013","Mujer",297950,220000,"[268119, 322878]","[210000, 250000]"
"3175","comuna","Antofagasta","9","2013","Mujer",405031,290000,"[370671, 429421]","[280000, 3e+05]"
"3176","comuna","Arica","12","2013","Mujer",269653,2e+05,"[256829, 280194]","[2e+05, 210000]"
"3177","comuna","Aysén","13","2013","Mujer",344778,250000,"[309125, 378984]","[210739, 275000]"
"3178","comuna","Buin","14","2013","Mujer",304909,220000,"[255239, 369161]","[210000, 284588]"
"3179","comuna","Bulnes","15","2013","Mujer",218308,182600,"[157709, 276360]","[109750, 207625]"
"3180","comuna","Calama","19","2013","Mujer",328135,250000,"[297638, 369670]","[250000, 295000]"
"3181","comuna","Calera","22","2013","Mujer",227317,201680,"[192168, 257149]","[193000, 215000]"
"3182","comuna","Calera de Tango","23","2013","Mujer",291994,220000,"[240569, 370175]","[210000, 275536]"
"3183","comuna","Cartagena","30","2013","Mujer",190447,188655,"[153544, 233142]","[150000, 212879]"
"3184","comuna","Casablanca","31","2013","Mujer",213830,210000,"[165790, 273568]","[2e+05, 210000]"
"3185","comuna","Castro","32","2013","Mujer",280972,210000,"[248440, 324140]","[198000, 250000]"
"3186","comuna","Cauquenes","34","2013","Mujer",284384,207500,"[219290, 374692]","[195000, 277100]"
"3187","comuna","Cerro Navia","36","2013","Mujer",247068,220000,"[225234, 267309]","[210982, 239341]"
"3188","comuna","Chañaral","39","2013","Mujer",262317,210000,"[201681, 310196]","[204750, 260000]"
"3189","comuna","Chillán","43","2013","Mujer",264755,210000,"[238893, 287840]","[199748, 210000]"
"3190","comuna","Chimbarongo","45","2013","Mujer",229375,210000,"[202450, 255671]","[2e+05, 210000]"
"3191","comuna","Chonchi","47","2013","Mujer",201538,198000,"[163972, 255389]","[160000, 210000]"
"3192","comuna","Coihueco","55","2013","Mujer",194202,120000,"[136931, 263654]","[1e+05, 175250]"
"3193","comuna","Colina","59","2013","Mujer",223534,2e+05,"[189460, 253833]","[2e+05, 210000]"
"3194","comuna","Collipulli","60","2013","Mujer",224789,175000,"[146530, 328359]","[122500, 210000]"
"3195","comuna","Combarbalá","62","2013","Mujer",208068,112500,"[141231, 287547]","[85000, 2e+05]"
"3196","comuna","Concepción","64","2013","Mujer",360347,250000,"[328630, 384135]","[227375, 250000]"
"3197","comuna","Conchalí","65","2013","Mujer",251145,250000,"[225355, 274196]","[210000, 250000]"
"3198","comuna","Constitución","66","2013","Mujer",267588,210000,"[213814, 315166]","[190000, 250000]"
"3199","comuna","Copiapó","68","2013","Mujer",393520,3e+05,"[368631, 424847]","[280000, 3e+05]"
"3200","comuna","Coquimbo","69","2013","Mujer",284397,220000,"[262214, 310064]","[210000, 240000]"
"3201","comuna","Coronel","70","2013","Mujer",231873,2e+05,"[218336, 250314]","[180000, 2e+05]"
"3202","comuna","Coyhaique","54","2013","Mujer",370878,220000,"[341687, 402074]","[210000, 233288]"
"3203","comuna","Curacautín","73","2013","Mujer",257485,170000,"[179252, 378506]","[150000, 210000]"
"3204","comuna","Curacaví","74","2013","Mujer",220331,210000,"[189393, 257051]","[180000, 220000]"
"3205","comuna","Curanilahue","76","2013","Mujer",273891,2e+05,"[224939, 336012]","[172000, 220000]"
"3206","comuna","Curicó","79","2013","Mujer",286139,210000,"[261609, 309272]","[210000, 210000]"
"3207","comuna","Diego de Almagro","81","2013","Mujer",395603,325000,"[328944, 459667]","[260000, 388125]"
"3208","comuna","Doñihue","82","2013","Mujer",232967,218275,"[198742, 257197]","[2e+05, 250000]"
"3209","comuna","El Monte","85","2013","Mujer",272171,210000,"[213732, 344768]","[210000, 240000]"
"3210","comuna","Estación Central","90","2013","Mujer",303722,210000,"[263535, 340733]","[210000, 250000]"
"3211","comuna","Freirina","93","2013","Mujer",225440,212500,"[189200, 271605]","[171750, 250000]"
"3212","comuna","Fresia","94","2013","Mujer",187940,180000,"[126865, 252735]","[96799, 2e+05]"
"3213","comuna","Hualañé","105","2013","Mujer",250122,208838,"[166066, 378688]","[160000, 210000]"
"3214","comuna","Hualqui","107","2013","Mujer",175189,175000,"[136134, 210897]","[1e+05, 201312]"
"3215","comuna","Huasco","109","2013","Mujer",243526,210000,"[195048, 289074]","[180000, 220000]"
"3216","comuna","Illapel","111","2013","Mujer",293164,210000,"[250227, 338558]","[210000, 230000]"
"3217","comuna","Iquique","113","2013","Mujer",410100,280000,"[384247, 439960]","[258950, 3e+05]"
"3218","comuna","Isla de Maipo","114","2013","Mujer",269283,187824,"[205350, 341599]","[154750, 210000]"
"3219","comuna","La Cisterna","117","2013","Mujer",454609,3e+05,"[357810, 575325]","[260000, 4e+05]"
"3220","comuna","La Florida","120","2013","Mujer",357814,252622,"[326426, 388227]","[250000, 285229]"
"3221","comuna","La Granja","121","2013","Mujer",235329,210000,"[213767, 264648]","[210000, 230000]"
"3222","comuna","La Ligua","123","2013","Mujer",214048,2e+05,"[186434, 247810]","[2e+05, 210000]"
"3223","comuna","La Pintana","124","2013","Mujer",213988,207500,"[194906, 232648]","[2e+05, 210000]"
"3224","comuna","La Reina","125","2013","Mujer",735271,5e+05,"[549346, 977086]","[4e+05, 6e+05]"
"3225","comuna","La Serena","126","2013","Mujer",287078,210000,"[261761, 315288]","[210000, 220110]"
"3226","comuna","La Unión","127","2013","Mujer",289000,210000,"[245346, 347496]","[210000, 210000]"
"3227","comuna","Lampa","346","2013","Mujer",280030,250000,"[249358, 321580]","[210000, 3e+05]"
