"","geography_level","geography_name","geography_id","sex","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"3203","comuna","Santa Juana","305","Mujer",2013,314111.049251686,280268.883797968,"[242251, 401351]","[199565, 372951]"
"3204","comuna","Santa Juana","305","Mujer",2014,197942.792989481,189818.845600535,"[137790, 281217]","[146213, 252061]"
"3205","comuna","Santa Juana","305","Mujer",2015,203014.544867613,210344.95110442,"[167631, 238628]","[189030, 258141]"
"3206","comuna","Santa María","306","Mujer",2010,312805.832844,312805.832844,"[300294, 325318]","[300294, 325318]"
"3207","comuna","Santa María","306","Mujer",2013,257047.989154994,156612.019882513,"[158266, 395054]","[100136, 501178]"
"3208","comuna","Santa María","306","Mujer",2014,258499.778914787,252605.647148,"[139775, 400506]","[101042, 457216]"
"3209","comuna","Santa María","306","Mujer",2015,476764.54655922,512078.051430643,"[295730, 640996]","[90367, 727100]"
"3210","comuna","Santiago","307","Mujer",2010,454616.853843302,321027.703022437,"[333094, 573285]","[200000, 440000]"
"3211","comuna","Santiago","307","Mujer",2011,336430.338487321,222940.958857267,"[267442, 441426]","[209336, 320000]"
"3212","comuna","Santiago","307","Mujer",2012,353681.602739386,263958.459882439,"[287546, 440335]","[227598, 402248]"
"3213","comuna","Santiago","307","Mujer",2013,472448.273730258,380167.108427708,"[382712, 565773]","[295215, 592933]"
"3214","comuna","Santiago","307","Mujer",2014,413301.853116872,300000,"[325715, 562156]","[278729, 372779]"
"3215","comuna","Santiago","307","Mujer",2015,462638.983389701,350024.538830622,"[370152, 615538]","[301222, 440014]"
"3216","comuna","Talagante","310","Mujer",2010,295302.310823765,200000,"[217496, 377292]","[177865, 213248]"
"3217","comuna","Talagante","310","Mujer",2011,342275.63566926,211135.92707764,"[273300, 419611]","[185000, 264020]"
"3218","comuna","Talagante","310","Mujer",2012,301053.835785687,200000,"[229190, 423081]","[192990, 272627]"
"3219","comuna","Talagante","310","Mujer",2013,400667.712728503,250199.939795332,"[317255, 497834]","[230000, 317913]"
"3220","comuna","Talagante","310","Mujer",2014,533468.777933974,345365.275286875,"[433643, 683040]","[291587, 505211]"
"3221","comuna","Talagante","310","Mujer",2015,558315.2222556,303460.644436321,"[421772, 674760]","[253354, 410033]"
"3222","comuna","Talca","311","Mujer",2010,231406.595462787,156179.575464254,"[189073, 281759]","[135075, 183596]"
"3223","comuna","Talca","311","Mujer",2011,284002.670273772,171117.491641685,"[202549, 425105]","[146341, 185224]"
"3224","comuna","Talca","311","Mujer",2012,277307.984988469,197029.180967915,"[243676, 327543]","[172701, 221855]"
"3225","comuna","Talca","311","Mujer",2013,352599.410558069,235079.184419269,"[290941, 400401]","[210000, 260501]"
"3226","comuna","Talca","311","Mujer",2014,361030.248538723,250000,"[312173, 421777]","[226001, 280519]"
"3227","comuna","Talca","311","Mujer",2015,424139.497719704,270752.191607834,"[370860, 500610]","[250000, 300217]"
"3228","comuna","Talcahuano","312","Mujer",2010,232994.400025506,200000,"[203288, 271010]","[154552, 219984]"
"3229","comuna","Talcahuano","312","Mujer",2011,248964.784298164,200000,"[217228, 288180]","[179128, 251208]"
"3230","comuna","Talcahuano","312","Mujer",2012,269948.420420086,207106.660952341,"[222675, 332881]","[175380, 230681]"
"3231","comuna","Talcahuano","312","Mujer",2013,337380.506661705,250338.906461818,"[278504, 398211]","[204807, 324486]"
"3232","comuna","Talcahuano","312","Mujer",2014,294772.258631094,239624.269957315,"[264980, 340429]","[224958, 293249]"
"3233","comuna","Talcahuano","312","Mujer",2015,325641.372286112,249028.049535986,"[257066, 385596]","[218417, 300026]"
"3234","comuna","Taltal","313","Mujer",2010,209740.236566054,170030.292571967,"[105835, 334577]","[75672, 262264]"
"3235","comuna","Taltal","313","Mujer",2011,442788.563082741,304724.929731552,"[278656, 648607]","[125274, 686532]"
"3236","comuna","Taltal","313","Mujer",2012,293065.798669269,200000,"[180846, 427599]","[164832, 302575]"
"3237","comuna","Taltal","313","Mujer",2013,256828.146934004,243673.842792938,"[193779, 337821]","[200000, 290000]"
"3238","comuna","Taltal","313","Mujer",2014,271722.355051693,224979.728923272,"[199213, 374752]","[180000, 286078]"
"3239","comuna","Taltal","313","Mujer",2015,386279.101173063,319028.235966261,"[308563, 516852]","[288000, 400946]"
"3240","comuna","Temuco","314","Mujer",2010,257006.196455499,160000,"[208995, 329891]","[107468, 208273]"
"3241","comuna","Temuco","314","Mujer",2011,250396.297289457,199360.722008085,"[216428, 286629]","[155672, 204037]"
"3242","comuna","Temuco","314","Mujer",2012,316051.230517023,212593.235513476,"[265679, 389931]","[194446, 278152]"
"3243","comuna","Temuco","314","Mujer",2013,310143.200730028,219169.214170113,"[264803, 370452]","[191097, 260000]"
"3244","comuna","Temuco","314","Mujer",2014,374608.829062645,294459.122378812,"[327230, 434465]","[249647, 339258]"
"3245","comuna","Temuco","314","Mujer",2015,431814.172063963,258052.857030398,"[372594, 508323]","[237824, 350059]"
"3246","comuna","Teno","315","Mujer",2010,181597.035948646,141546.771354487,"[109820, 329316]","[96000, 170304]"
"3247","comuna","Teno","315","Mujer",2011,231753.669396331,182000,"[182609, 317819]","[145326, 251811]"
"3248","comuna","Teno","315","Mujer",2012,213871.174067188,181142.80433453,"[172693, 270981]","[151878, 250078]"
"3249","comuna","Teno","315","Mujer",2013,260136.368072628,216171.574581368,"[198057, 340155]","[168000, 272000]"
"3250","comuna","Teno","315","Mujer",2014,209406.322653201,219988.538852971,"[176173, 238665]","[180000, 225920]"
"3251","comuna","Teno","315","Mujer",2015,201311.131223612,186828.531732518,"[159174, 235209]","[142809, 232800]"
"3252","comuna","Teodoro Schmidt","316","Mujer",2010,73071.4425523584,73071.4425523584,"[73071, 73071]","[73071, 73071]"
"3253","comuna","Teodoro Schmidt","316","Mujer",2011,51748.9101592115,51748.9101592114,"[50242, 53256]","[50242, 53256]"
"3254","comuna","Teodoro Schmidt","316","Mujer",2012,183234.220358766,64305.5014743825,"[29096, 438024]","[12144, 453895]"
"3255","comuna","Teodoro Schmidt","316","Mujer",2013,91239.724243109,69095.948486218,"[16726, 180113]","[10416, 216351]"
"3256","comuna","Teodoro Schmidt","316","Mujer",2014,136433.524523826,173222.625460123,"[15156, 220922]","[15156, 220922]"
"3257","comuna","Teodoro Schmidt","316","Mujer",2015,67826.1849688579,50189.7732767515,"[28007, 123522]","[12547, 173999]"
"3258","comuna","Tierra Amarilla","317","Mujer",2010,168453.729249304,184240.014750607,"[127012, 225906]","[71279, 229022]"
"3259","comuna","Tierra Amarilla","317","Mujer",2011,173568.143084108,115734.99036465,"[120130, 263671]","[99680, 201932]"
"3260","comuna","Tierra Amarilla","317","Mujer",2012,306900.619407692,254125.424901097,"[210183, 380371]","[192507, 367052]"
"3261","comuna","Tierra Amarilla","317","Mujer",2013,369717.683147273,250338.906461818,"[248263, 539046]","[160217, 526745]"
"3262","comuna","Tierra Amarilla","317","Mujer",2014,247650.483691256,205629.602000635,"[166261, 372600]","[70730, 299489]"
"3263","comuna","Tierra Amarilla","317","Mujer",2015,342059.411837939,330950.27607027,"[173291, 499043]","[57899, 517374]"
"3264","comuna","Tiltil","318","Mujer",2010,192872.442187087,146481.040123209,"[112079, 331499]","[68003, 177205]"
"3265","comuna","Tiltil","318","Mujer",2011,186858.263169649,174868.473937879,"[131703, 237794]","[144100, 238374]"
"3266","comuna","Tiltil","318","Mujer",2012,230250.543717603,240793.310311171,"[164927, 297215]","[120000, 302574]"
"3267","comuna","Tiltil","318","Mujer",2013,274273.392844773,259708.097176614,"[186364, 345263]","[120000, 386831]"
"3268","comuna","Tiltil","318","Mujer",2014,332995.031964623,244450.742686678,"[227560, 467097]","[190645, 407883]"
"3269","comuna","Tiltil","318","Mujer",2015,395083.553847444,316681.161434261,"[246475, 485636]","[241876, 428048]"
"3270","comuna","Tirúa","320","Mujer",2010,183594.314895388,86636.7083377555,"[79437, 287354]","[57520, 199863]"
"3271","comuna","Tirúa","320","Mujer",2011,231683.901186285,166807.22635348,"[130965, 368506]","[54812, 249201]"
"3272","comuna","Tocopilla","321","Mujer",2010,347793.759162793,250258.775259668,"[174187, 496609]","[119921, 545692]"
"3273","comuna","Tocopilla","321","Mujer",2011,425382.659467716,424843.068332071,"[295412, 579523]","[197109, 628219]"
"3274","comuna","Tocopilla","321","Mujer",2012,279687.298924756,240836.015273863,"[168597, 397035]","[74389, 431855]"
"3275","comuna","Tocopilla","321","Mujer",2013,270472.712164767,250312.826402238,"[180114, 361809]","[185593, 380000]"
"3276","comuna","Tocopilla","321","Mujer",2014,346877.717932672,295079.453514807,"[203766, 543750]","[148823, 436538]"
"3277","comuna","Tocopilla","321","Mujer",2015,368660.897376078,295564.217471268,"[264966, 510703]","[210000, 471133]"
"3278","comuna","Tomé","323","Mujer",2010,173926.265281261,133372.329892739,"[130681, 240338]","[110926, 170166]"
"3279","comuna","Tomé","323","Mujer",2011,200008.142690479,155719.414147421,"[157448, 281232]","[131802, 184889]"
"3280","comuna","Tomé","323","Mujer",2012,211719.333882544,164469.127579496,"[164399, 272226]","[155398, 196835]"
"3281","comuna","Tomé","323","Mujer",2013,285504.909796297,249055.92519331,"[221113, 346961]","[181617, 302341]"
"3282","comuna","Tomé","323","Mujer",2014,258394.070726165,224957.809863117,"[203563, 323999]","[212060, 282962]"
"3283","comuna","Tomé","323","Mujer",2015,301590.832768809,240516.642646694,"[246170, 366873]","[198200, 298100]"
"3284","comuna","Traigué",NA,"Mujer",2010,130295.590628907,108122.349780237,"[83773, 182155]","[49764, 139792]"
"3285","comuna","Traigué",NA,"Mujer",2011,138102.047116398,47935.8445458368,"[69208, 263349]","[41866, 260187]"
"3286","comuna","Traigué",NA,"Mujer",2012,103659.704931962,40112.5821803003,"[46335, 181063]","[17940, 112397]"
"3287","comuna","Tucapel","328","Mujer",2010,212685.711158042,143707.647039044,"[132745, 270656]","[82978, 287451]"
"3288","comuna","Tucapel","328","Mujer",2011,189408.465790964,191677.82321431,"[136737, 254593]","[99680, 293521]"
"3289","comuna","Tucapel","328","Mujer",2012,185592.241891881,199270.463423911,"[157035, 201124]","[157035, 201124]"
"3290","comuna","Valdivia","329","Mujer",2010,275296.477866851,189383.787686418,"[241030, 310532]","[172000, 205343]"
"3291","comuna","Valdivia","329","Mujer",2011,312579.97985181,181418.257027357,"[252889, 385855]","[165797, 199321]"
"3292","comuna","Valdivia","329","Mujer",2012,341189.518924638,200902.06185567,"[287519, 415381]","[186839, 221893]"
"3293","comuna","Valdivia","329","Mujer",2013,344857.160245712,228435.201836387,"[302715, 384350]","[200271, 270704]"
"3294","comuna","Valdivia","329","Mujer",2014,389224.365675085,258000,"[319063, 463329]","[203944, 299997]"
"3295","comuna","Valdivia","329","Mujer",2015,468515.108319394,300000,"[381800, 561207]","[252743, 327261]"
"3296","comuna","Vallenar","330","Mujer",2010,219967.056189024,169883.732291158,"[177182, 269195]","[120579, 200275]"
"3297","comuna","Vallenar","330","Mujer",2011,252279.43070386,180869.977255496,"[197021, 355983]","[134815, 200967]"
"3298","comuna","Vallenar","330","Mujer",2012,303951.46477831,225947.800670059,"[227798, 402798]","[193087, 253161]"
"3299","comuna","Vallenar","330","Mujer",2013,243559.142900431,208846.862067938,"[205920, 288926]","[179530, 223294]"
"3300","comuna","Vallenar","330","Mujer",2014,287449.492775916,231152.906159901,"[248572, 325474]","[216636, 266586]"
"3301","comuna","Vallenar","330","Mujer",2015,331883.548118718,260070.359011367,"[280226, 381558]","[241065, 308190]"
"3302","comuna","Valparaíso","331","Mujer",2010,267881.137784165,179876.893014167,"[226372, 311013]","[164580, 200196]"
"3303","comuna","Valparaíso","331","Mujer",2011,257029.532959599,199360.722008085,"[223407, 295797]","[181607, 220000]"
"3304","comuna","Valparaíso","331","Mujer",2012,289750.787662544,201124.216734242,"[262491, 336193]","[196452, 239667]"
"3305","comuna","Valparaíso","331","Mujer",2013,373123.996667852,250000,"[327703, 438453]","[213646, 285943]"
"3306","comuna","Valparaíso","331","Mujer",2014,471404.723463809,285949.592571536,"[386907, 578513]","[249953, 299987]"
"3307","comuna","Valparaíso","331","Mujer",2015,396244.453288693,301222.383194496,"[333348, 459976]","[260000, 352394]"
"3308","comuna","Vichuquén","332","Mujer",2010,84245.9711717715,30330.3858051198,"[14596, 166574]","[3997, 239836]"
"3309","comuna","Vichuquén","332","Mujer",2011,83482.3023408858,83482.3023408858,"[19936, 147029]","[19936, 147029]"
"3310","comuna","Victoria","333","Mujer",2010,185501.589573971,98222.5666226596,"[123830, 237390]","[60059, 150147]"
"3311","comuna","Victoria","333","Mujer",2011,232307.163012974,163028.713175469,"[176575, 318647]","[80000, 205747]"
"3312","comuna","Victoria","333","Mujer",2012,231215.59549956,151747.855171925,"[159163, 313373]","[95960, 201358]"
"3313","comuna","Victoria","333","Mujer",2013,324687.354253835,206644.902369405,"[257873, 419317]","[172090, 282307]"
"3314","comuna","Victoria","333","Mujer",2014,244302.611760226,179326.129468138,"[190461, 299890]","[96809, 220914]"
"3315","comuna","Victoria","333","Mujer",2015,318004.044741172,220601.40806222,"[237852, 398013]","[147901, 300029]"
"3316","comuna","Vicuña","334","Mujer",2010,163644.080518665,155800,"[122617, 231231]","[80000, 194070]"
"3317","comuna","Vicuña","334","Mujer",2011,181877.909771365,182770.405711113,"[140099, 218102]","[124528, 210491]"
"3318","comuna","Vicuña","334","Mujer",2012,205694.128314527,212435.815537137,"[152731, 258036]","[103865, 271518]"
"3319","comuna","Vicuña","334","Mujer",2013,283903.332032011,216868.246316578,"[189420, 424684]","[132651, 280672]"
"3320","comuna","Vicuña","334","Mujer",2014,312808.451434232,203849.456956839,"[210510, 500142]","[128273, 268551]"
"3321","comuna","Vicuña","334","Mujer",2015,269085.7311938,222208.489174174,"[184775, 363323]","[125007, 318125]"
"3322","comuna","Villa Alegre","336","Mujer",2010,101136.602206465,100762.306728025,"[42208, 176795]","[7000, 200050]"
"3323","comuna","Villa Alegre","336","Mujer",2011,122317.292178968,145820.920991715,"[78713, 162356]","[60275, 178205]"
"3324","comuna","Villa Alegre","336","Mujer",2012,169039.415838484,192482.050462962,"[102692, 222296]","[67465, 250000]"
"3325","comuna","Villa Alegre","336","Mujer",2013,287625,300000,"[181500, 392859]","[153000, 397500]"
"3326","comuna","Villa Alegre","336","Mujer",2014,209314.661327266,202943.983981799,"[165289, 252307]","[145000, 261312]"
"3327","comuna","Villa Alemana","337","Mujer",2010,258095.813227892,174922.29241787,"[215581, 316965]","[171877, 199863]"
"3328","comuna","Villa Alemana","337","Mujer",2011,256446.703474785,199360.722008085,"[224349, 299948]","[179970, 244830]"
"3329","comuna","Villa Alemana","337","Mujer",2012,282614.38057268,201124.216734242,"[239618, 340682]","[197392, 261173]"
"3330","comuna","Villa Alemana","337","Mujer",2013,325706.994619435,259991.994652548,"[279511, 372110]","[229951, 297329]"
"3331","comuna","Villa Alemana","337","Mujer",2014,380897.879612072,256739.116584923,"[312491, 457145]","[226726, 303127]"
"3332","comuna","Villa Alemana","337","Mujer",2015,374068.139105879,290283.870692509,"[328014, 434229]","[270390, 321304]"
"3333","comuna","Villarica",NA,"Mujer",2010,136583.460751973,68309.6307695413,"[57429, 271030]","[25000, 152900]"
"3334","comuna","Villarica",NA,"Mujer",2011,117590.247475242,55036.6543447223,"[47501, 230128]","[30065, 101674]"
"3335","comuna","Villarica",NA,"Mujer",2012,210902.538378558,119843.707048546,"[134221, 319020]","[54412, 236721]"
"3336","comuna","Viña del Mar","339","Mujer",2010,250794.085403472,189945.863996588,"[203476, 299675]","[149897, 210206]"
"3337","comuna","Viña del Mar","339","Mujer",2011,279401.008403549,196229.054632281,"[226642, 332767]","[172927, 210264]"
"3338","comuna","Viña del Mar","339","Mujer",2012,366240.047384344,250668.391037625,"[307531, 448030]","[202164, 289777]"
"3339","comuna","Viña del Mar","339","Mujer",2013,422455.398151031,248322.757163244,"[331327, 520084]","[199401, 334123]"
"3340","comuna","Viña del Mar","339","Mujer",2014,522840.22397184,300000,"[430994, 611454]","[225441, 349805]"
"3341","comuna","Viña del Mar","339","Mujer",2015,498533.718276483,280000,"[417328, 635161]","[245998, 358680]"
"3342","comuna","Vitacura","340","Mujer",2010,735520.186560831,309123.4672697,"[541059, 1044514]","[280474, 500199]"
"3343","comuna","Vitacura","340","Mujer",2011,767180.394247387,331630.376285193,"[601126, 981450]","[300000, 501462]"
"3344","comuna","Vitacura","340","Mujer",2012,802532.880424131,500000,"[650139, 1070276]","[351101, 763175]"
"3345","comuna","Vitacura","340","Mujer",2013,822881.108274202,500467.096509895,"[694207, 960907]","[443789, 600000]"
"3346","comuna","Vitacura","340","Mujer",2014,893084.041981728,509999.375292184,"[729843, 1050762]","[462789, 783286]"
"3347","comuna","Vitacura","340","Mujer",2015,894672.293711164,600076.385785655,"[708041, 1144970]","[484474, 778211]"
"3348","comuna","Yerbas Buenas","341","Mujer",2010,202316.081183106,149897.410845139,"[147376, 255173]","[119918, 276061]"
"3349","comuna","Yerbas Buenas","341","Mujer",2011,88217.1194885777,88217.1194885777,"[66786, 109648]","[66786, 109648]"
"3350","comuna","Yerbas Buenas","341","Mujer",2012,159382.302405498,145653.994845361,"[89828, 242296]","[75338, 246105]"
"3351","comuna","Yerbas Buenas","341","Mujer",2013,156170.651441587,209206.977162381,"[50098, 209207]","[50098, 209207]"
"3352","comuna","Yerbas Buenas","341","Mujer",2014,269282.830176886,262950.684417776,"[244954, 299944]","[244954, 299944]"
"3353","comuna","Yerbas Buenas","341","Mujer",2015,174755.341037958,241065.217391305,"[42136, 241065]","[42136, 241065]"
"3354","comuna","Yumbel","342","Mujer",2010,235646.586529227,172709.196949339,"[120311, 337455]","[47758, 413977]"
"3355","comuna","Yumbel","342","Mujer",2011,222111.548484782,201602.687166813,"[93303, 380748]","[30000, 349743]"
"3356","comuna","Yumbel","342","Mujer",2012,267809.173067358,229040.457699928,"[131742, 396159]","[53699, 381318]"
"3357","comuna","Yumbel","342","Mujer",2013,456000,600000,"[168000, 600000]","[168000, 600000]"
"3358","comuna","Yumbel","342","Mujer",2014,507000,695000,"[126000, 700000]","[126000, 700000]"
"3359","comuna","Yumbel","342","Mujer",2015,191632.664673731,173200,"[68265, 315000]","[40131, 380000]"
"3360","comuna","Yungay","343","Mujer",2013,278366.405382338,227348.78264799,"[179910, 405036]","[170331, 465630]"
"3361","comuna","Yungay","343","Mujer",2014,322287.42012507,306663.255637672,"[214174, 459004]","[181876, 571078]"
"3362","comuna","Yungay","343","Mujer",2015,279735.186526622,341385.367620429,"[115705, 423207]","[15061, 502037]"
"3363","comuna","Alhué","2","Mujer",2011,189080.900032492,180869.977255496,"[112653, 268860]","[84406, 221063]"
"3364","comuna","Alhué","2","Mujer",2012,305541.205922103,311742.535938076,"[213477, 384315]","[204895, 422197]"
"3365","comuna","Alhué","2","Mujer",2013,334953.456845912,347470.402169003,"[168866, 509690]","[70095, 574778]"
"3366","comuna","Alhué","2","Mujer",2014,151563.3882888,151563.3882888,"[101042, 202085]","[101042, 202085]"
"3367","comuna","Alhué","2","Mujer",2015,662689.243027891,662689.243027891,"[662689, 662689]","[662689, 662689]"
"3368","comuna","Camiña","26","Mujer",2011,98712.4402686016,50241.660348749,"[30021, 201178]","[21101, 130628]"
"3369","comuna","Camiña","26","Mujer",2012,167548.762550681,130730.740877257,"[82206, 254032]","[15084, 336883]"
"3370","comuna","Camiña","26","Mujer",2013,210284.681427927,210284.681427927,"[90122, 330447]","[90122, 330447]"
"3371","comuna","Camiña","26","Mujer",2014,92664.79946606,76500,"[62159, 121632]","[50544, 150000]"
"3372","comuna","Camiña","26","Mujer",2015,167700,130000,"[93100, 277150]","[68500, 380000]"
"3373","comuna","Cunco","72","Mujer",2011,188750,102500,"[57500, 401094]","[50000, 500000]"
"3374","comuna","Cunco","72","Mujer",2012,75111.3333333333,72000,"[70000, 83334]","[70000, 83334]"
"3375","comuna","Cunco","72","Mujer",2013,104570.5,75511.5,"[57189, 182730]","[47259, 220000]"
"3376","comuna","Cunco","72","Mujer",2014,39598.8151218455,40712.4143881374,"[19557, 56148]","[11338, 66541]"
"3377","comuna","Cunco","72","Mujer",2015,32392.9715545068,28267.1060764365,"[12670, 57346]","[7528, 78676]"
"3378","comuna","Sierra Gorda","309","Mujer",2011,743002.382757498,602899.924184988,"[453582, 1074949]","[351692, 1326380]"
"3379","comuna","Sierra Gorda","309","Mujer",2012,395300.505981301,301686.325101363,"[262696, 586871]","[231293, 301686]"
"3380","comuna","Sierra Gorda","309","Mujer",2013,365912.034945023,355481.247175781,"[260714, 470439]","[200271, 518827]"
"3381","comuna","Lago Ranco","128","Mujer",2012,322500,255000,"[180938, 522500]","[150000, 630000]"
"3382","comuna","Lago Ranco","128","Mujer",2013,244687.5,161875,"[56250, 500648]","[15000, 640000]"
"3383","comuna","Lago Ranco","128","Mujer",2014,231723.710471857,250000,"[135062, 337682]","[60000, 382000]"
"3384","comuna","Lago Ranco","128","Mujer",2015,436642.857142857,381000,"[230609, 620662]","[292500, 700000]"
"3385","comuna","Lago Verde","129","Mujer",2012,312592.220750425,201124.216734242,"[195707, 409566]","[154578, 303508]"
"3386","comuna","Lago Verde","129","Mujer",2013,329641.293805694,212348.651074365,"[221086, 474127]","[171232, 273179]"
"3387","comuna","Lago Verde","129","Mujer",2014,310389.603491622,203394.433625828,"[200579, 454461]","[172786, 257458]"
"3388","comuna","Lago Verde","129","Mujer",2015,385186.065329949,301222.383194496,"[243626, 551803]","[206913, 500942]"
"3389","comuna","Mostazal","175","Mujer",2012,192865.979381443,251127.577319588,"[82370, 287290]","[40180, 331488]"
"3390","comuna","Mostazal","175","Mujer",2013,179320.266139184,209206.977162381,"[120757, 233401]","[99622, 209207]"
"3391","comuna","Mostazal","175","Mujer",2014,221958.372398275,243954.247140446,"[129236, 316721]","[39992, 399925]"
"3392","comuna","Mostazal","175","Mujer",2015,224060.616994408,241065.217391305,"[190051, 241065]","[190051, 241065]"
"3393","comuna","Quintero","257","Mujer",2013,260678.535035665,234112.569681711,"[153460, 397576]","[109585, 400482]"
"3394","comuna","Quintero","257","Mujer",2014,399924.995312207,344935.308456779,"[256619, 558020]","[154971, 699869]"
"3395","comuna","Quintero","257","Mujer",2015,193385.651572555,230062.240663901,"[100027, 250068]","[100027, 250068]"
"3396","comuna","San Gregorio","287","Mujer",2013,915739.71983733,915739.71983733,"[260352, 1571127]","[260352, 1571127]"
"3397","comuna","San Gregorio","287","Mujer",2014,702277.379824393,333439.45423536,"[369847, 1189818]","[252606, 1515634]"
"3398","comuna","San Gregorio","287","Mujer",2015,561854.949846073,347409.815284319,"[343111, 855891]","[303607, 502037]"
"3399","comuna","Traiguén","326","Mujer",2013,196811.714954626,109584.607085057,"[114200, 347856]","[90375, 279188]"
"3400","comuna","Traiguén","326","Mujer",2014,242994.964839758,154416.6334999,"[151056, 399149]","[149972, 224958]"
"3401","comuna","Traiguén","326","Mujer",2015,199612.725132437,148821.547523549,"[134380, 291276]","[97256, 191952]"
"3402","comuna","Villarrica","338","Mujer",2013,331607.864471027,240934.60496558,"[189662, 464976]","[124614, 306366]"
"3403","comuna","Villarrica","338","Mujer",2014,414966.423901733,236386.516955258,"[250552, 613547]","[161777, 416842]"
"3404","comuna","Villarrica","338","Mujer",2015,290116.053863051,246309.087720278,"[191458, 372588]","[100076, 391733]"
"3405","comuna","Coltauco","61","Mujer",2014,192800,223000,"[123200, 260800]","[50000, 286000]"
"3406","comuna","Coltauco","61","Mujer",2015,231476.963413176,240401.709401709,"[181563, 284055]","[155853, 298425]"
"3407","comuna","Pemuco","208","Mujer",2014,211293.705856616,135974.49840615,"[29994, 467912]","[29994, 467912]"
"3408","comuna","Pemuco","208","Mujer",2015,247233.552829396,160043.297853149,"[150041, 431617]","[150041, 431617]"
"3409","comuna","Zapallar","344","Mujer",2014,209335.430719623,231773.849827176,"[120164, 300534]","[57741, 333439]"
"3410","comuna","Zapallar","344","Mujer",2015,285798.678172207,343393.516841725,"[142809, 453852]","[100380, 401630]"
"3411","provincia","Antofagasta","p21","Hombre",2010,546773.043514568,400391.46604032,"[488203, 601767]","[376917, 450000]"
"3412","provincia","Antofagasta","p21","Hombre",2011,577413.749939325,452174.943138741,"[516801, 629832]","[398721, 490000]"
"3413","provincia","Antofagasta","p21","Hombre",2012,646024.676909768,500000,"[584566, 709785]","[472120, 523249]"
"3414","provincia","Antofagasta","p21","Hombre",2013,662962.186008738,500677.812923635,"[600520, 735022]","[480081, 529078]"
"3415","provincia","Antofagasta","p21","Hombre",2014,681098.003029027,500000,"[617639, 738789]","[449950, 527199]"
"3416","provincia","Antofagasta","p21","Hombre",2015,785922.378236271,600000,"[694131, 876943]","[510291, 639390]"
"3417","provincia","Arauco","p82","Hombre",2010,267183.141741385,200084.074932483,"[241673, 293129]","[180176, 219850]"
"3418","provincia","Arauco","p82","Hombre",2011,257051.10561565,200000,"[232391, 285606]","[181665, 212245]"
"3419","provincia","Arauco","p82","Hombre",2012,309302.197263355,236465.106771364,"[272956, 342063]","[201124, 251405]"
"3420","provincia","Arauco","p82","Hombre",2013,306468.291107373,240130.837829748,"[271326, 340323]","[210276, 259018]"
"3421","provincia","Arauco","p82","Hombre",2014,323551.433578844,250516.206446378,"[293528, 357644]","[227345, 290446]"
"3422","provincia","Arauco","p82","Hombre",2015,333237.614195029,298424.090087052,"[311235, 365145]","[271211, 318839]"
"3423","provincia","Arica","p151","Hombre",2010,355210.008698666,250236.013567277,"[332123, 391361]","[239437, 277101]"
"3424","provincia","Arica","p151","Hombre",2011,369353.318800748,260000,"[338134, 407149]","[246539, 284879]"
"3425","provincia","Arica","p151","Hombre",2012,476330.399064892,301353.092783505,"[426473, 537843]","[280542, 312718]"
"3426","provincia","Arica","p151","Hombre",2013,399215.933628194,300406.687754181,"[375289, 433796]","[300000, 340321]"
"3427","provincia","Arica","p151","Hombre",2014,427456.587330667,327109.976882429,"[398233, 459926]","[303127, 351575]"
"3428","provincia","Arica","p151","Hombre",2015,485925.89642523,400000,"[456816, 521254]","[356665, 400737]"
"3429","provincia","Aysén","p112","Hombre",2010,549212.479957512,339767.464582316,"[437824, 692405]","[272637, 378138]"
"3430","provincia","Aysén","p112","Hombre",2011,526768.35279448,348881.263514149,"[452294, 578833]","[318822, 390000]"
"3431","provincia","Aysén","p112","Hombre",2012,585617.858581872,402232.875825825,"[515115, 679235]","[359384, 452230]"
"3432","provincia","Aysén","p112","Hombre",2013,606825.802541797,426296.165809698,"[513419, 691655]","[348678, 498112]"
"3433","provincia","Aysén","p112","Hombre",2014,621758.254663638,415001.820798345,"[537898, 721132]","[354047, 505211]"
"3434","provincia","Aysén","p112","Hombre",2015,689423.625434611,455989.204427427,"[558754, 821584]","[400623, 522442]"
"3435","provincia","Bíobío","p83","Hombre",2010,319675.646611726,200195.73302016,"[274357, 371968]","[190136, 219840]"
"3436","provincia","Bíobío","p83","Hombre",2011,323326.188657172,229635.149530634,"[292595, 357700]","[202786, 250000]"
"3437","provincia","Bíobío","p83","Hombre",2012,340826.299921889,237903.810225499,"[309043, 377755]","[217346, 261173]"
"3438","provincia","Bíobío","p83","Hombre",2013,386378.01086592,274210.575672449,"[344913, 436761]","[247295, 298867]"
"3439","provincia","Bíobío","p83","Hombre",2014,387716.147120754,302150.394684511,"[346077, 424629]","[262822, 329224]"
"3440","provincia","Bíobío","p83","Hombre",2015,462459.878781613,318669.382233012,"[411823, 514566]","[300039, 344002]"
"3441","provincia","Cachapoal","p61","Hombre",2010,391362.281421009,253134.148271368,"[362498, 419724]","[249910, 280166]"
"3442","provincia","Cachapoal","p61","Hombre",2011,369097.788203926,251208.301743745,"[329924, 437784]","[249201, 270246]"
"3443","provincia","Cachapoal","p61","Hombre",2012,404236.834234118,280000,"[367068, 452052]","[251403, 299323]"
