"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"218","comuna","Chiguayante","41","Hombre","Menos de 5",2013,370441.611024466,253529.214221456,"[225445, 588528]","[199245, 300407]"
"219","comuna","Chiguayante","41","Hombre","Menos de 5",2014,287272.407759459,195749.836096307,"[175358, 437252]","[145083, 249953]"
"220","comuna","Chiguayante","41","Hombre","Menos de 5",2015,284091.696645876,200049.395553691,"[205265, 371282]","[150406, 300081]"
"221","comuna","Chile Chico","42","Hombre","Menos de 5",2010,172188.782137638,165397.926917711,"[101703, 247806]","[80078, 275269]"
"222","comuna","Chile Chico","42","Hombre","Menos de 5",2011,462223.275208491,301449.962092494,"[281353, 803867]","[281353, 803867]"
"223","comuna","Chile Chico","42","Hombre","Menos de 5",2012,781870.392554366,603372.650202726,"[279500, 1385243]","[110618, 1810118]"
"224","comuna","Chile Chico","42","Hombre","Menos de 5",2013,278017.303405467,204225.858658515,"[106895, 446887]","[100136, 524798]"
"225","comuna","Chile Chico","42","Hombre","Menos de 5",2014,260348.807353499,250075.560160891,"[185721, 319845]","[151449, 353648]"
"226","comuna","Chile Chico","42","Hombre","Menos de 5",2015,238354.473678825,236312.509374807,"[191366, 281813]","[180733, 300081]"
"227","comuna","Chillán","43","Hombre","Menos de 5",2010,204053.185981309,182846.527387863,"[172638, 246923]","[120000, 270928]"
"228","comuna","Chillán","43","Hombre","Menos de 5",2011,398919.689769101,200000,"[285066, 637392]","[160522, 288103]"
"229","comuna","Chillán","43","Hombre","Menos de 5",2012,424107.658071559,200397.176374691,"[291495, 606171]","[193384, 234834]"
"230","comuna","Chillán","43","Hombre","Menos de 5",2013,226606.805852863,169973.886531862,"[159095, 312250]","[102493, 223271]"
"231","comuna","Chillán","43","Hombre","Menos de 5",2014,318319.94491731,261084.728275852,"[251420, 404531]","[205214, 303458]"
"232","comuna","Chillán","43","Hombre","Menos de 5",2015,330096.454652339,277139.424253209,"[268325, 414980]","[216297, 315085]"
"233","comuna","Chillán Viejo","44","Hombre","Menos de 5",2010,220589.809308916,199289.169219834,"[160502, 299350]","[151907, 201954]"
"234","comuna","Chillán Viejo","44","Hombre","Menos de 5",2011,184715.025399489,171537.38761757,"[144926, 236355]","[103359, 197677]"
"235","comuna","Chillán Viejo","44","Hombre","Menos de 5",2012,185992.718645018,160152.516615496,"[137712, 230112]","[112976, 214096]"
"236","comuna","Chillán Viejo","44","Hombre","Menos de 5",2013,373806.545270041,271755.986341745,"[225287, 557753]","[195628, 300407]"
"237","comuna","Chillán Viejo","44","Hombre","Menos de 5",2014,304330.87030695,262817.26238293,"[213864, 426746]","[198481, 282918]"
"238","comuna","Chillán Viejo","44","Hombre","Menos de 5",2015,296127.973298661,242951.842810889,"[186556, 423481]","[107715, 300980]"
"239","comuna","Chimbarongo","45","Hombre","Menos de 5",2010,219269.595932701,172938.063516609,"[150573, 325735]","[155336, 353392]"
"240","comuna","Chimbarongo","45","Hombre","Menos de 5",2011,334457.876230177,181310.118216563,"[165842, 548331]","[93581, 208812]"
"241","comuna","Chimbarongo","45","Hombre","Menos de 5",2012,234031.954478408,193870.489690722,"[160551, 316382]","[125220, 243527]"
"242","comuna","Chimbarongo","45","Hombre","Menos de 5",2013,353713.725217638,242574.908082418,"[199272, 612049]","[147681, 298867]"
"243","comuna","Chimbarongo","45","Hombre","Menos de 5",2014,364945.059566584,293758.908541176,"[235705, 537120]","[189033, 299944]"
"244","comuna","Chimbarongo","45","Hombre","Menos de 5",2015,246377.461298625,240732.933049059,"[184734, 331894]","[100027, 258051]"
"245","comuna","Chonchi","47","Hombre","Menos de 5",2010,115512.065312178,77182.1626116696,"[67002, 165563]","[49966, 117281]"
"246","comuna","Chonchi","47","Hombre","Menos de 5",2011,158375.113108262,117541.191629845,"[119299, 232415]","[100000, 178629]"
"247","comuna","Chonchi","47","Hombre","Menos de 5",2012,141709.448952449,130786.819317755,"[97998, 191818]","[64004, 187640]"
"248","comuna","Chonchi","47","Hombre","Menos de 5",2013,223395.334853165,185659.86972529,"[149263, 314077]","[121074, 250000]"
"249","comuna","Chonchi","47","Hombre","Menos de 5",2014,191529.556847503,184951.265129231,"[132874, 252376]","[93270, 227889]"
"250","comuna","Chonchi","47","Hombre","Menos de 5",2015,270005.432229484,205638.621368102,"[174428, 352951]","[131965, 335068]"
"251","comuna","Cisnes","48","Hombre","Menos de 5",2010,329447.292248755,272212.177212516,"[234351, 463169]","[196641, 354797]"
"252","comuna","Cisnes","48","Hombre","Menos de 5",2011,325168.338265825,235092.707500886,"[235457, 433078]","[190302, 301450]"
"253","comuna","Cisnes","48","Hombre","Menos de 5",2012,417455.932902867,263137.472487779,"[256477, 630575]","[216195, 346939]"
"254","comuna","Cisnes","48","Hombre","Menos de 5",2013,329651.640678716,277369.989293854,"[214713, 562925]","[247760, 309039]"
"255","comuna","Cisnes","48","Hombre","Menos de 5",2014,350130.472336533,311971.441631678,"[237610, 553360]","[199962, 438790]"
"256","comuna","Cisnes","48","Hombre","Menos de 5",2015,352758.00442968,296280.078460444,"[248047, 484232]","[180056, 490240]"
"257","comuna","Cochrane","51","Hombre","Menos de 5",2010,322716.6767395,178633.848072616,"[148911, 542557]","[100792, 284316]"
"258","comuna","Cochrane","51","Hombre","Menos de 5",2011,580439.46544728,227340.888538659,"[155469, 1280048]","[90435, 405746]"
"259","comuna","Cochrane","51","Hombre","Menos de 5",2012,401823.003572525,424972.625709731,"[228043, 580716]","[150000, 608076]"
"260","comuna","Cochrane","51","Hombre","Menos de 5",2013,316666.666666667,300000,"[250000, 400000]","[250000, 400000]"
"261","comuna","Cochrane","51","Hombre","Menos de 5",2014,350000,250000,"[136875, 650000]","[100000, 800000]"
"262","comuna","Codegua","52","Hombre","Menos de 5",2010,272116.393360342,172231.554163513,"[135937, 783080]","[120000, 340780]"
"263","comuna","Codegua","52","Hombre","Menos de 5",2011,239707.960185712,178481.559110885,"[143770, 382681]","[35684, 241388]"
"264","comuna","Codegua","52","Hombre","Menos de 5",2012,250666.18596014,206280.047589088,"[168738, 330014]","[139127, 400936]"
"265","comuna","Codegua","52","Hombre","Menos de 5",2013,244572.334794785,260566.588082117,"[160230, 311937]","[79698, 348678]"
"266","comuna","Codegua","52","Hombre","Menos de 5",2014,276386.520153527,277047.880155311,"[219378, 343191]","[179295, 309442]"
"267","comuna","Codegua","52","Hombre","Menos de 5",2015,319788.247261417,300081.183474654,"[205880, 420374]","[234204, 473801]"
"268","comuna","Coelemu","53","Hombre","Menos de 5",2010,168646.156579756,128673.668883321,"[88230, 289953]","[42160, 205280]"
"269","comuna","Coelemu","53","Hombre","Menos de 5",2011,449417.764546198,271591.288662199,"[232575, 672827]","[129584, 753625]"
"270","comuna","Coelemu","53","Hombre","Menos de 5",2012,637466.597489643,186045.786068918,"[191686, 1265727]","[169230, 729075]"
"271","comuna","Coelemu","53","Hombre","Menos de 5",2013,173375.538635307,190734.323564636,"[139597, 208801]","[123951, 219169]"
"272","comuna","Coelemu","53","Hombre","Menos de 5",2014,294297.357034291,252605.647148,"[167465, 394496]","[37485, 441143]"
"273","comuna","Coelemu","53","Hombre","Menos de 5",2015,198239.243255902,174066.671855189,"[138788, 288622]","[100027, 301139]"
"274","comuna","Coihueco","55","Hombre","Menos de 5",2010,133098.542231788,128051.506562418,"[55453, 207309]","[25714, 160129]"
"275","comuna","Coihueco","55","Hombre","Menos de 5",2011,201873.817989873,220718.246542388,"[124093, 267805]","[90953, 299041]"
"276","comuna","Coihueco","55","Hombre","Menos de 5",2012,251999.473237681,252289.705157899,"[195200, 334933]","[161748, 401804]"
"277","comuna","Coihueco","55","Hombre","Menos de 5",2013,188743.324730329,202846.688662069,"[134537, 261777]","[123995, 277567]"
"278","comuna","Coihueco","55","Hombre","Menos de 5",2014,179001.007927265,216245.062869019,"[98945, 229988]","[57692, 248986]"
"279","comuna","Coihueco","55","Hombre","Menos de 5",2015,117900.529270371,139165.841758205,"[61819, 170677]","[29973, 180049]"
"280","comuna","Colbún","57","Hombre","Menos de 5",2010,119917.928676111,149897.410845139,"[52464, 156206]","[19986, 159891]"
"281","comuna","Colbún","57","Hombre","Menos de 5",2011,209666.361271465,178904.761875958,"[119390, 341473]","[90000, 203904]"
"282","comuna","Colbún","57","Hombre","Menos de 5",2012,186765.417301762,160721.649484536,"[92532, 286968]","[79000, 318447]"
"283","comuna","Colbún","57","Hombre","Menos de 5",2013,283764.54842926,199218.374016666,"[153441, 452557]","[146625, 600000]"
"284","comuna","Colbún","57","Hombre","Menos de 5",2014,303263.897142721,298422.822295394,"[190652, 427893]","[98854, 425664]"
"285","comuna","Colbún","57","Hombre","Menos de 5",2015,283674.589557183,270317.230039321,"[140318, 427132]","[64352, 500335]"
"286","comuna","Colina","59","Hombre","Menos de 5",2010,273420.974334962,213408.897821724,"[210350, 363884]","[180165, 230225]"
"287","comuna","Colina","59","Hombre","Menos de 5",2011,416565.408404949,251208.301743745,"[304350, 596185]","[240394, 300942]"
"288","comuna","Colina","59","Hombre","Menos de 5",2012,631569.798220534,240388.534984461,"[341655, 969775]","[200458, 288699]"
"289","comuna","Colina","59","Hombre","Menos de 5",2013,276120.120139331,209764.15830317,"[218643, 363937]","[200271, 257376]"
"290","comuna","Colina","59","Hombre","Menos de 5",2014,737684.859623854,300000,"[383893, 1278772]","[252408, 351884]"
"291","comuna","Colina","59","Hombre","Menos de 5",2015,328396.62578314,225881.316120549,"[222255, 437126]","[200000, 297990]"
"292","comuna","Collipulli","60","Hombre","Menos de 5",2010,157290.124353008,110651.104799172,"[64592, 335392]","[25358, 174036]"
"293","comuna","Collipulli","60","Hombre","Menos de 5",2011,188443.280312719,135504.481940672,"[117410, 288451]","[64184, 299989]"
"294","comuna","Collipulli","60","Hombre","Menos de 5",2012,306135.368182704,79722.4594478639,"[79976, 631428]","[51009, 122418]"
"295","comuna","Collipulli","60","Hombre","Menos de 5",2013,167201.948899446,99700.0029310683,"[91282, 252750]","[52125, 170000]"
"296","comuna","Collipulli","60","Hombre","Menos de 5",2014,196643.021606338,143324.576155342,"[140058, 273829]","[96059, 241123]"
"297","comuna","Collipulli","60","Hombre","Menos de 5",2015,324779.633575728,115238.257590436,"[110637, 705568]","[50128, 242690]"
"298","comuna","Coltauco","61","Hombre","Menos de 5",2014,290000,290000,"[290000, 290000]","[290000, 290000]"
"299","comuna","Coltauco","61","Hombre","Menos de 5",2015,195899.168226636,171693.00976068,"[119689, 269057]","[95410, 275439]"
"300","comuna","Combarbalá","62","Hombre","Menos de 5",2010,142190.009205031,149599.152192177,"[124233, 163887]","[120000, 172882]"
"301","comuna","Combarbalá","62","Hombre","Menos de 5",2011,161578.392753276,149520.541506064,"[121341, 206540]","[120000, 199361]"
"302","comuna","Combarbalá","62","Hombre","Menos de 5",2012,112216.002124477,50229.5312068232,"[65741, 153685]","[30335, 185250]"
"303","comuna","Combarbalá","62","Hombre","Menos de 5",2013,187097.772277988,170000,"[147302, 224004]","[139143, 223424]"
"304","comuna","Combarbalá","62","Hombre","Menos de 5",2014,203820.553000444,191651.792735824,"[164873, 265070]","[120913, 248907]"
"305","comuna","Combarbalá","62","Hombre","Menos de 5",2015,192816.643768935,150690.00453635,"[141369, 249963]","[109856, 240000]"
"306","comuna","Concepción","64","Hombre","Menos de 5",2010,320038.947680754,219849.535906204,"[250196, 439871]","[172168, 260883]"
"307","comuna","Concepción","64","Hombre","Menos de 5",2011,371898.946786622,199360.722008085,"[251391, 554255]","[180000, 210352]"
"308","comuna","Concepción","64","Hombre","Menos de 5",2012,262117.204525461,200902.06185567,"[206053, 323634]","[150713, 219881]"
"309","comuna","Concepción","64","Hombre","Menos de 5",2013,401753.732324298,249055.92519331,"[319100, 518090]","[199609, 300300]"
"310","comuna","Concepción","64","Hombre","Menos de 5",2014,356121.436549631,251057.717631124,"[264318, 469188]","[202085, 299973]"
"311","comuna","Concepción","64","Hombre","Menos de 5",2015,372938.860760624,255014.970487068,"[304618, 458161]","[200054, 336904]"
"312","comuna","Conchalí","65","Hombre","Menos de 5",2010,275189.105714785,179956.626579753,"[194206, 515973]","[147729, 208205]"
"313","comuna","Conchalí","65","Hombre","Menos de 5",2011,330294.309917924,214101.948481372,"[218702, 449123]","[179375, 375041]"
"314","comuna","Conchalí","65","Hombre","Menos de 5",2012,284440.232011639,200902.06185567,"[201369, 397486]","[110496, 289435]"
"315","comuna","Conchalí","65","Hombre","Menos de 5",2013,375215.331078662,228974.779395214,"[230924, 533794]","[184277, 258315]"
"316","comuna","Conchalí","65","Hombre","Menos de 5",2014,307851.367096529,215900.272555218,"[199639, 418257]","[134375, 300000]"
"317","comuna","Conchalí","65","Hombre","Menos de 5",2015,357906.353787301,300081.183474654,"[269364, 460262]","[207754, 380103]"
"318","comuna","Concón","63","Hombre","Menos de 5",2010,818749.533073366,204212.882640033,"[285898, 1546320]","[149643, 325318]"
"319","comuna","Concón","63","Hombre","Menos de 5",2011,481981.571675042,299145.686090435,"[311318, 719260]","[176530, 539878]"
"320","comuna","Concón","63","Hombre","Menos de 5",2012,317152.805019322,300415.664432026,"[210434, 393612]","[193740, 442473]"
"321","comuna","Concón","63","Hombre","Menos de 5",2013,445206.109994806,369951.26912125,"[308105, 648190]","[289500, 498112]"
"322","comuna","Concón","63","Hombre","Menos de 5",2014,1800353.89952121,631273.390517143,"[929600, 3208018]","[401800, 1395936]"
"323","comuna","Concón","63","Hombre","Menos de 5",2015,599414.13619801,304960.580288434,"[346603, 1084388]","[300081, 602445]"
"324","comuna","Constitución","66","Hombre","Menos de 5",2010,247992.909862741,245768.193046447,"[153939, 371953]","[100000, 400000]"
"325","comuna","Constitución","66","Hombre","Menos de 5",2011,225167.519362796,181470.452899223,"[132944, 327296]","[99680, 299041]"
"326","comuna","Constitución","66","Hombre","Menos de 5",2012,236687.678127217,237978.182656347,"[152223, 321018]","[64075, 306110]"
"327","comuna","Constitución","66","Hombre","Menos de 5",2013,270394.81870448,199611.806609129,"[182769, 389491]","[131126, 324806]"
"328","comuna","Constitución","66","Hombre","Menos de 5",2014,364364.838564684,251070.649364427,"[237621, 502643]","[219959, 325045]"
"329","comuna","Constitución","66","Hombre","Menos de 5",2015,390177.113945038,268879.7849117,"[282602, 544661]","[213683, 351802]"
"330","comuna","Copiapó","68","Hombre","Menos de 5",2010,325004.204420886,250000,"[253001, 419762]","[193075, 300000]"
"331","comuna","Copiapó","68","Hombre","Menos de 5",2011,355326.378444643,250000,"[266252, 483908]","[200643, 300000]"
"332","comuna","Copiapó","68","Hombre","Menos de 5",2012,339465.866961026,300000,"[257635, 469741]","[196513, 343684]"
"333","comuna","Copiapó","68","Hombre","Menos de 5",2013,481386.898947767,298867.110231973,"[314483, 713257]","[213274, 400000]"
"334","comuna","Copiapó","68","Hombre","Menos de 5",2014,380950.047157347,250100.112106642,"[298399, 460993]","[181876, 299985]"
"335","comuna","Copiapó","68","Hombre","Menos de 5",2015,442971.681011257,350823.299892336,"[372987, 549719]","[291930, 400096]"
"336","comuna","Coquimbo","69","Hombre","Menos de 5",2010,234258.893713631,190185.946369152,"[204837, 265991]","[159891, 239724]"
"337","comuna","Coquimbo","69","Hombre","Menos de 5",2011,288957.307069203,211739.028499574,"[220432, 375696]","[156420, 250000]"
"338","comuna","Coquimbo","69","Hombre","Menos de 5",2012,287973.156326638,247444.692150691,"[226135, 398309]","[196683, 312837]"
"339","comuna","Coquimbo","69","Hombre","Menos de 5",2013,312027.838363401,206353.846793572,"[258464, 393555]","[199245, 328000]"
"340","comuna","Coquimbo","69","Hombre","Menos de 5",2014,388107.409213583,261016.859770444,"[263771, 615751]","[204714, 303127]"
"341","comuna","Coquimbo","69","Hombre","Menos de 5",2015,566135.990061187,294945.407939097,"[344651, 937279]","[241065, 313916]"
"342","comuna","Coronel","70","Hombre","Menos de 5",2010,190285.333843483,150078.966669277,"[153152, 226063]","[104077, 174518]"
"343","comuna","Coronel","70","Hombre","Menos de 5",2011,190732.421523946,171290.88327787,"[160526, 229729]","[137663, 200265]"
"344","comuna","Coronel","70","Hombre","Menos de 5",2012,163824.416123138,128354.757052823,"[142315, 204865]","[100451, 200902]"
"345","comuna","Coronel","70","Hombre","Menos de 5",2013,256180.356075739,167512.761040591,"[159785, 377878]","[99802, 225784]"
"346","comuna","Coronel","70","Hombre","Menos de 5",2014,251164.993993447,199962.497656104,"[198959, 326146]","[140883, 212230]"
"347","comuna","Coronel","70","Hombre","Menos de 5",2015,162922.305478172,126081.458872586,"[119607, 203051]","[96042, 166451]"
"348","comuna","Corral","71","Hombre","Menos de 5",2010,149066.481771056,155605.077603823,"[86198, 206000]","[50000, 206000]"
"349","comuna","Corral","71","Hombre","Menos de 5",2011,135367.852368724,142500,"[79981, 194296]","[80240, 170000]"
"350","comuna","Corral","71","Hombre","Menos de 5",2012,185111.796938815,213492.832749145,"[108608, 253755]","[69099, 269805]"
