"","sex","work_day","geography_name","geography_id","year","weighted_median"
"2776","Hombre","Parcial","Puerto Montt",233,2013,129317.191646746
"2777","Hombre","Parcial","Puerto Montt",233,2014,114041.10987687
"2778","Hombre","Parcial","Puerto Montt",233,2015,140227.606007118
"2779","Hombre","Parcial","Puerto Octay",234,2010,45000
"2780","Hombre","Parcial","Puerto Octay",234,2011,53557.7261805373
"2781","Hombre","Parcial","Puerto Octay",234,2012,114441.22074335
"2782","Hombre","Parcial","Puerto Octay",234,2013,152275.651700282
"2783","Hombre","Parcial","Puerto Octay",234,2014,288328.803318375
"2784","Hombre","Parcial","Puerto Octay",234,2015,80261.3153644866
"2785","Hombre","Parcial","Puerto Varas",235,2010,250244.6662752
"2786","Hombre","Parcial","Puerto Varas",235,2011,90000
"2787","Hombre","Parcial","Puerto Varas",235,2012,182215.357458076
"2788","Hombre","Parcial","Puerto Varas",235,2015,401532.143469677
"2789","Hombre","Parcial","Pumanque",236,2010,200195.73302016
"2790","Hombre","Parcial","Pumanque",236,2011,100268
"2791","Hombre","Parcial","Pumanque",236,2012,301686.325101363
"2792","Hombre","Parcial","Pumanque",236,2013,50067.7812923635
"2793","Hombre","Parcial","Pumanque",236,2014,292710.877917188
"2794","Hombre","Parcial","Pumanque",236,2015,301222.383194496
"2795","Hombre","Parcial","Punitaqui",237,2010,50000
"2796","Hombre","Parcial","Punitaqui",237,2011,199360.722008085
"2797","Hombre","Parcial","Punitaqui",237,2012,30000
"2798","Hombre","Parcial","Punitaqui",237,2013,122579
"2799","Hombre","Parcial","Punitaqui",237,2015,50000
"2800","Hombre","Parcial","Punta Arenas",238,2010,218937.042337773
"2801","Hombre","Parcial","Punta Arenas",238,2011,198222.119043519
"2802","Hombre","Parcial","Punta Arenas",238,2012,51714.8390665639
"2803","Hombre","Parcial","Punta Arenas",238,2013,275314.216511728
"2804","Hombre","Parcial","Punta Arenas",238,2014,200000
"2805","Hombre","Parcial","Punta Arenas",238,2015,136956.375761582
"2806","Hombre","Parcial","Puqueldón",239,2010,189870.053737177
"2807","Hombre","Parcial","Puqueldón",239,2011,179424.649807276
"2808","Hombre","Parcial","Puqueldón",239,2012,100451.030927835
"2809","Hombre","Parcial","Puqueldón",239,2013,179320.266139184
"2810","Hombre","Parcial","Puqueldón",239,2014,99981.2488280518
"2811","Hombre","Parcial","Puqueldón",239,2015,200645.65872031
"2812","Hombre","Parcial","Purén",240,2010,61556.9560865468
"2813","Hombre","Parcial","Purén",240,2011,50241.660348749
"2814","Hombre","Parcial","Purén",240,2012,281573.903427939
"2815","Hombre","Parcial","Purén",240,2013,200271.125169454
"2816","Hombre","Parcial","Purranque",241,2010,68002.3471992452
"2817","Hombre","Parcial","Purranque",241,2011,50000
"2818","Hombre","Parcial","Purranque",241,2012,80360.824742268
"2819","Hombre","Parcial","Purranque",241,2013,127958.294265298
"2820","Hombre","Parcial","Purranque",241,2014,119977.498593662
"2821","Hombre","Parcial","Purranque",241,2015,70225.9805521085
"2822","Hombre","Parcial","Putaendo",242,2010,17827.4054570954
"2823","Hombre","Parcial","Putaendo",242,2011,34670.3747162938
"2824","Hombre","Parcial","Putaendo",242,2012,36000
"2825","Hombre","Parcial","Putaendo",242,2013,51773.604858594
"2826","Hombre","Parcial","Putaendo",242,2014,49990.6244140259
"2827","Hombre","Parcial","Putaendo",242,2015,183572.062514461
"2828","Hombre","Parcial","Putre",243,2010,60650.4640880392
"2829","Hombre","Parcial","Putre",243,2011,40808
"2830","Hombre","Parcial","Putre",243,2012,66903.7698653079
"2831","Hombre","Parcial","Putre",243,2013,89660.1330695918
"2832","Hombre","Parcial","Putre",243,2014,109979.373710857
"2833","Hombre","Parcial","Puyehue",244,2010,89938.4465070835
"2834","Hombre","Parcial","Puyehue",244,2011,158981.641760597
"2835","Hombre","Parcial","Puyehue",244,2012,55097.3462512464
"2836","Hombre","Parcial","Puyehue",244,2013,49811.1850386621
"2837","Hombre","Parcial","Puyehue",244,2014,80394.6524282656
"2838","Hombre","Parcial","Puyehue",244,2015,200653.29347461
"2839","Hombre","Parcial","Quellón",246,2010,59992.7718707264
"2840","Hombre","Parcial","Quellón",246,2011,149667.363643373
"2841","Hombre","Parcial","Quellón",246,2012,151192.528019656
"2842","Hombre","Parcial","Quellón",246,2013,144772.615775297
"2843","Hombre","Parcial","Quellón",246,2014,190341.064901823
"2844","Hombre","Parcial","Quellón",246,2015,204847.9506193
"2845","Hombre","Parcial","Quemchi",247,2010,60660.7716102396
"2846","Hombre","Parcial","Quilicura",249,2010,139333.927110113
"2847","Hombre","Parcial","Quilicura",249,2011,153484.471810695
"2848","Hombre","Parcial","Quilicura",249,2012,209706.907381641
"2849","Hombre","Parcial","Quilicura",249,2013,105775.754432558
"2850","Hombre","Parcial","Quilicura",249,2014,200462.282935367
"2851","Hombre","Parcial","Quilicura",249,2015,227423.190320241
"2852","Hombre","Parcial","Quillón",251,2010,99931.6072300928
"2853","Hombre","Parcial","Quillón",251,2011,104664.379054245
"2854","Hombre","Parcial","Quillón",251,2012,351578.608247423
"2855","Hombre","Parcial","Quillón",251,2013,229131.451177846
"2856","Hombre","Parcial","Quillón",251,2014,99981.2488280518
"2857","Hombre","Parcial","Quillón",251,2015,2508.07073400387
"2858","Hombre","Parcial","Quillota",252,2010,69575.2709085472
"2859","Hombre","Parcial","Quillota",252,2011,119616.433204851
"2860","Hombre","Parcial","Quillota",252,2012,93034.0632544079
"2861","Hombre","Parcial","Quillota",252,2013,144609.582486557
"2862","Hombre","Parcial","Quillota",252,2014,113575.387083314
"2863","Hombre","Parcial","Quillota",252,2015,107365.351552219
"2864","Hombre","Parcial","Quilpué",253,2010,99553.6824296784
"2865","Hombre","Parcial","Quilpué",253,2011,102291.200800666
"2866","Hombre","Parcial","Quilpué",253,2012,48204.3678227826
"2867","Hombre","Parcial","Quilpué",253,2013,94711.5357615637
"2868","Hombre","Parcial","Quilpué",253,2014,163052.886307294
"2869","Hombre","Parcial","Quilpué",253,2015,126498.311554412
"2870","Hombre","Parcial","Quinta de Tilcoco",255,2010,91089.0585241728
"2871","Hombre","Parcial","Quinta de Tilcoco",255,2011,128618.650492797
"2872","Hombre","Parcial","Quinta de Tilcoco",255,2012,110618.319203833
"2873","Hombre","Parcial","Quinta de Tilcoco",255,2014,101042.2588592
"2874","Hombre","Parcial","Quinta de Tilcoco",255,2015,351426.113726912
"2875","Hombre","Parcial","Quinta Normal",256,2010,89065.8528923093
"2876","Hombre","Parcial","Quinta Normal",256,2011,130000
"2877","Hombre","Parcial","Quinta Normal",256,2012,441627.843160919
"2878","Hombre","Parcial","Quinta Normal",256,2013,100075.013256781
"2879","Hombre","Parcial","Quinta Normal",256,2014,134980.68776832
"2880","Hombre","Parcial","Quinta Normal",256,2015,59024.0039982877
"2881","Hombre","Parcial","Quintero",257,2013,239093.688185578
"2882","Hombre","Parcial","Quintero",257,2014,119977.498593662
"2883","Hombre","Parcial","Quintero",257,2015,250067.652895545
"2884","Hombre","Parcial","Quirihue",258,2011,172000
"2885","Hombre","Parcial","Quirihue",258,2012,80000
"2886","Hombre","Parcial","Quirihue",258,2013,175000
"2887","Hombre","Parcial","Quirihue",258,2014,145000
"2888","Hombre","Parcial","Quirihue",258,2015,175081.661684326
"2889","Hombre","Parcial","Rancagua",259,2010,69756.23324987
"2890","Hombre","Parcial","Rancagua",259,2011,120372.948464017
"2891","Hombre","Parcial","Rancagua",259,2012,140048.013230887
"2892","Hombre","Parcial","Rancagua",259,2013,197445.577403447
"2893","Hombre","Parcial","Rancagua",259,2014,306140.657020514
"2894","Hombre","Parcial","Rancagua",259,2015,273328.161859711
"2895","Hombre","Parcial","Rauco",261,2011,55265.8263836239
"2896","Hombre","Parcial","Rauco",261,2013,103607.264880417
"2897","Hombre","Parcial","Rauco",261,2015,2105879.57166885
"2898","Hombre","Parcial","Recoleta",262,2010,96491.4508056032
"2899","Hombre","Parcial","Recoleta",262,2011,135184.568635532
"2900","Hombre","Parcial","Recoleta",262,2012,82324.2196523251
"2901","Hombre","Parcial","Recoleta",262,2013,145601.930299041
"2902","Hombre","Parcial","Recoleta",262,2014,183450.768782385
"2903","Hombre","Parcial","Recoleta",262,2015,85183.7340243404
"2904","Hombre","Parcial","Renaico",263,2010,40130.6571121445
"2905","Hombre","Parcial","Renaico",263,2014,452219.919908994
"2906","Hombre","Parcial","Renca",264,2010,119922.111315624
"2907","Hombre","Parcial","Renca",264,2011,156553.592654401
"2908","Hombre","Parcial","Renca",264,2012,74784.6447707542
"2909","Hombre","Parcial","Renca",264,2013,47818.7376371156
"2910","Hombre","Parcial","Renca",264,2014,135182.773605947
"2911","Hombre","Parcial","Renca",264,2015,100000
"2912","Hombre","Parcial","Rengo",265,2010,168663.0603858
"2913","Hombre","Parcial","Rengo",265,2011,63207.346424997
"2914","Hombre","Parcial","Rengo",265,2012,224564.457108993
"2915","Hombre","Parcial","Rengo",265,2013,218702.003552616
"2916","Hombre","Parcial","Rengo",265,2014,298401.750356168
"2917","Hombre","Parcial","Rengo",265,2015,232361.474668531
"2918","Hombre","Parcial","Requínoa",266,2015,251000
"2919","Hombre","Parcial","Retiro",267,2010,60058.719906048
"2920","Hombre","Parcial","Retiro",267,2011,177431.042587196
"2921","Hombre","Parcial","Retiro",267,2012,40224.8433468484
"2922","Hombre","Parcial","Retiro",267,2013,115225
"2923","Hombre","Parcial","Retiro",267,2014,183627.382804106
"2924","Hombre","Parcial","Retiro",267,2015,275074.418185099
"2925","Hombre","Parcial","Rinconada",268,2010,30000
"2926","Hombre","Parcial","Rinconada",268,2011,354568.164849006
"2927","Hombre","Parcial","Rinconada",268,2012,62005.0392294105
"2928","Hombre","Parcial","Rinconada",268,2013,285315.04284985
"2929","Hombre","Parcial","Rinconada",268,2015,221990.217238625
"2930","Hombre","Parcial","Río Bueno",269,2010,80065.2954972412
"2931","Hombre","Parcial","Río Bueno",269,2011,45556.2402341746
"2932","Hombre","Parcial","Río Bueno",269,2012,68432.0479554995
"2933","Hombre","Parcial","Río Bueno",269,2013,167853.110293908
"2934","Hombre","Parcial","Río Bueno",269,2014,238475.88418733
"2935","Hombre","Parcial","Río Bueno",269,2015,139837.108972116
"2936","Hombre","Parcial","Río Claro",270,2010,155751.769812354
"2937","Hombre","Parcial","Río Claro",270,2011,60289.9924184988
"2938","Hombre","Parcial","Río Claro",270,2012,10023
"2939","Hombre","Parcial","Río Claro",270,2014,2100000
"2940","Hombre","Parcial","Río Hurtado",271,2010,20157.111256121
"2941","Hombre","Parcial","Río Hurtado",271,2011,96463.9878695981
"2942","Hombre","Parcial","Río Hurtado",271,2014,41275.7627439832
"2943","Hombre","Parcial","Río Ibáñez",272,2010,229842.696629213
"2944","Hombre","Parcial","Río Ibáñez",272,2011,45217.4943138741
"2945","Hombre","Parcial","Río Ibáñez",272,2014,80257.1228491954
"2946","Hombre","Parcial","Río Ibáñez",272,2015,402888.858676377
"2947","Hombre","Parcial","Río Negro",273,2010,75433.2617458971
"2948","Hombre","Parcial","Río Negro",273,2011,33922.5279816574
"2949","Hombre","Parcial","Río Negro",273,2012,93710.9680587462
"2950","Hombre","Parcial","Río Negro",273,2013,136394.677793378
"2951","Hombre","Parcial","Río Negro",273,2014,58255.774511014
"2952","Hombre","Parcial","Río Negro",273,2015,42006.3395658601
"2953","Hombre","Parcial","Romeral",275,2011,16747.555060652
"2954","Hombre","Parcial","Romeral",275,2012,58728.2712863986
"2955","Hombre","Parcial","Romeral",275,2013,30040.6687754181
"2956","Hombre","Parcial","Romeral",275,2014,401973.262141328
"2957","Hombre","Parcial","Romeral",275,2015,268069.407670634
"2958","Hombre","Parcial","Saavedra",276,2010,53700.3248819397
"2959","Hombre","Parcial","Saavedra",276,2011,22388.3168316832
"2960","Hombre","Parcial","Saavedra",276,2012,20500
"2961","Hombre","Parcial","Sagrada Familia",277,2010,96945.5002473436
"2962","Hombre","Parcial","Sagrada Familia",277,2011,70338.3244882486
"2963","Hombre","Parcial","Sagrada Familia",277,2012,163027.152061856
"2964","Hombre","Parcial","Sagrada Familia",277,2013,14943.3555115986
"2965","Hombre","Parcial","Sagrada Familia",277,2015,130529.699384282
"2966","Hombre","Parcial","Salamanca",278,2010,120115.197215814
"2967","Hombre","Parcial","Salamanca",278,2011,500216.921773822
"2968","Hombre","Parcial","Salamanca",278,2012,58576.0973047661
"2969","Hombre","Parcial","Salamanca",278,2013,76774.7158994672
"2970","Hombre","Parcial","Salamanca",278,2014,250353.743684872
"2971","Hombre","Parcial","Salamanca",278,2015,146563.028184207
"2972","Hombre","Parcial","San Antonio",279,2010,143197.329010754
"2973","Hombre","Parcial","San Antonio",279,2011,100255.251758476
"2974","Hombre","Parcial","San Antonio",279,2012,98840.5505921635
"2975","Hombre","Parcial","San Antonio",279,2013,150189.449171203
"2976","Hombre","Parcial","San Antonio",279,2014,249985.102836725
"2977","Hombre","Parcial","San Antonio",279,2015,301222.383194496
"2978","Hombre","Parcial","San Bernardo",280,2010,150102.661475998
"2979","Hombre","Parcial","San Bernardo",280,2011,60063.048032998
"2980","Hombre","Parcial","San Bernardo",280,2012,100226.624501655
"2981","Hombre","Parcial","San Bernardo",280,2013,179788.238009528
"2982","Hombre","Parcial","San Bernardo",280,2014,150000
"2983","Hombre","Parcial","San Bernardo",280,2015,115340.77920625
"2984","Hombre","Parcial","San Carlos",281,2010,70068.506557056
"2985","Hombre","Parcial","San Carlos",281,2011,34944.2758549101
"2986","Hombre","Parcial","San Carlos",281,2012,85040.6472875346
"2987","Hombre","Parcial","San Carlos",281,2013,54671.496165576
"2988","Hombre","Parcial","San Carlos",281,2014,144460.0075858
"2989","Hombre","Parcial","San Carlos",281,2015,158647.170310766
"2990","Hombre","Parcial","San Clemente",282,2010,45850
"2991","Hombre","Parcial","San Clemente",282,2011,140000
"2992","Hombre","Parcial","San Clemente",282,2012,336806.964544315
"2993","Hombre","Parcial","San Clemente",282,2013,24572.3265077288
"2994","Hombre","Parcial","San Clemente",282,2014,58826.857145284
"2995","Hombre","Parcial","San Clemente",282,2015,207792.619628656
"2996","Hombre","Parcial","San Esteban",283,2010,101148.340567511
"2997","Hombre","Parcial","San Esteban",283,2011,105960.084835598
"2998","Hombre","Parcial","San Esteban",283,2012,122437.056879566
"2999","Hombre","Parcial","San Esteban",283,2013,169693.794269049
"3000","Hombre","Parcial","San Esteban",283,2014,109015.179603841
"3001","Hombre","Parcial","San Esteban",283,2015,202349.762070261
"3002","Hombre","Parcial","San Felipe",285,2010,171362.015865271
"3003","Hombre","Parcial","San Felipe",285,2011,120325.867917209
"3004","Hombre","Parcial","San Felipe",285,2012,194461.994799468
"3005","Hombre","Parcial","San Felipe",285,2013,204076.423139286
"3006","Hombre","Parcial","San Felipe",285,2014,369048.139339307
"3007","Hombre","Parcial","San Felipe",285,2015,200713.280715104
"3008","Hombre","Parcial","San Fernando",286,2010,53535.4562657834
"3009","Hombre","Parcial","San Fernando",286,2011,86568.849979495
"3010","Hombre","Parcial","San Fernando",286,2012,250000
"3011","Hombre","Parcial","San Fernando",286,2013,200023.394659769
"3012","Hombre","Parcial","San Fernando",286,2014,196830.662528011
"3013","Hombre","Parcial","San Fernando",286,2015,58384.1979420335
"3014","Hombre","Parcial","San Gregorio",287,2013,650881.156800725
"3015","Hombre","Parcial","San Gregorio",287,2014,121250.71063104
"3016","Hombre","Parcial","San Ignacio",288,2010,44969.2232535417
"3017","Hombre","Parcial","San Ignacio",288,2013,106000
"3018","Hombre","Parcial","San Ignacio",288,2014,25123.328883833
"3019","Hombre","Parcial","San Ignacio",288,2015,22500
"3020","Hombre","Parcial","San Javier",289,2010,86223.386920546
"3021","Hombre","Parcial","San Javier",289,2011,89964.1452413174
"3022","Hombre","Parcial","San Javier",289,2012,43449.2363381523
"3023","Hombre","Parcial","San Javier",289,2013,40621.1801141858
"3024","Hombre","Parcial","San Javier",289,2014,137111.912661921
"3025","Hombre","Parcial","San Javier",289,2015,114250.610214787
"3026","Hombre","Parcial","San Joaquín",290,2010,84393.829527285
"3027","Hombre","Parcial","San Joaquín",290,2011,91603.664748156
"3028","Hombre","Parcial","San Joaquín",290,2012,154562.825218775
"3029","Hombre","Parcial","San Joaquín",290,2013,151933.238246534
"3030","Hombre","Parcial","San Joaquín",290,2014,110466.082096958
"3031","Hombre","Parcial","San Joaquín",290,2015,221415.833682428
"3032","Hombre","Parcial","San José de Maipo",291,2010,123769.340765163
"3033","Hombre","Parcial","San José de Maipo",291,2011,45839.0125797523
"3034","Hombre","Parcial","San José de Maipo",291,2012,38238.1573773501
"3035","Hombre","Parcial","San José de Maipo",291,2013,53373.1240772925
"3036","Hombre","Parcial","San José de Maipo",291,2014,120000
"3037","Hombre","Parcial","San José de Maipo",291,2015,224311.25491476
"3038","Hombre","Parcial","San Juan de la Costa",292,2010,55102.6142599157
"3039","Hombre","Parcial","San Juan de la Costa",292,2011,50012.1274637822
"3040","Hombre","Parcial","San Juan de la Costa",292,2012,97336.6910375279
"3041","Hombre","Parcial","San Juan de la Costa",292,2013,64111.0510279026
"3042","Hombre","Parcial","San Juan de la Costa",292,2014,59994.67410723
"3043","Hombre","Parcial","San Juan de la Costa",292,2015,433266.257032185
"3044","Hombre","Parcial","San Miguel",293,2010,97253.1770898071
"3045","Hombre","Parcial","San Miguel",293,2011,48000
"3046","Hombre","Parcial","San Miguel",293,2012,108566.48799681
"3047","Hombre","Parcial","San Miguel",293,2013,428729.249388242
"3048","Hombre","Parcial","San Miguel",293,2014,337737.327467142
"3049","Hombre","Parcial","San Miguel",293,2015,227394.585726005
"3050","Hombre","Parcial","San Nicolás",294,2011,134568.487355457
"3051","Hombre","Parcial","San Nicolás",294,2012,188553.953188352
"3052","Hombre","Parcial","San Nicolás",294,2013,30040.6687754181
"3053","Hombre","Parcial","San Nicolás",294,2014,114627.164105402
"3054","Hombre","Parcial","San Pablo",295,2010,115000
"3055","Hombre","Parcial","San Pablo",295,2011,88000
"3056","Hombre","Parcial","San Pablo",295,2012,191068.00589753
"3057","Hombre","Parcial","San Pablo",295,2013,60081.3375508362
"3058","Hombre","Parcial","San Pablo",295,2014,45188.5109895972
"3059","Hombre","Parcial","San Pablo",295,2015,100407.461064832
"3060","Hombre","Parcial","San Pedro",296,2011,180467.578752416
"3061","Hombre","Parcial","San Pedro",296,2012,150000
"3062","Hombre","Parcial","San Pedro",296,2013,209206.977162381
"3063","Hombre","Parcial","San Pedro",296,2015,210500.480735163
"3064","Hombre","Parcial","San Pedro de Atacama",297,2010,149831.752254307
"3065","Hombre","Parcial","San Pedro de Atacama",297,2011,60000
"3066","Hombre","Parcial","San Pedro de la Paz",298,2010,99969.1718299345
"3067","Hombre","Parcial","San Pedro de la Paz",298,2011,109267.774353599
"3068","Hombre","Parcial","San Pedro de la Paz",298,2012,147914.583430554
"3069","Hombre","Parcial","San Pedro de la Paz",298,2013,339588.574876348
"3070","Hombre","Parcial","San Pedro de la Paz",298,2014,121249.350263414
"3071","Hombre","Parcial","San Pedro de la Paz",298,2015,106489.905769225
"3072","Hombre","Parcial","San Ramón",300,2010,144368.267873006
"3073","Hombre","Parcial","San Ramón",300,2011,88053.0667827825
"3074","Hombre","Parcial","San Ramón",300,2012,50338.7721952127
"3075","Hombre","Parcial","San Ramón",300,2013,150257.352941177
"3076","Hombre","Parcial","San Ramón",300,2014,251408.8581945
"3077","Hombre","Parcial","San Ramón",300,2015,212542.99662564
"3078","Hombre","Parcial","San Vicente",302,2010,231911.276919588
"3079","Hombre","Parcial","San Vicente",302,2011,130628.316906747
"3080","Hombre","Parcial","San Vicente",302,2012,125702.635458901
"3081","Hombre","Parcial","San Vicente",302,2013,199244.740154648
"3082","Hombre","Parcial","San Vicente",302,2014,58658.0497992731
"3083","Hombre","Parcial","San Vicente",302,2015,150040.591737327
"3084","Hombre","Parcial","Santa Bárbara",303,2013,40054.2250338908
"3085","Hombre","Parcial","Santa Bárbara",303,2014,45469.01648664
"3086","Hombre","Parcial","Santa Bárbara",303,2015,100407.461064832
"3087","Hombre","Parcial","Santa Cruz",304,2010,148367.95891119
"3088","Hombre","Parcial","Santa Cruz",304,2011,77307.635578469
"3089","Hombre","Parcial","Santa Cruz",304,2012,383829.615959582
"3090","Hombre","Parcial","Santa Cruz",304,2013,502093.955723103
"3091","Hombre","Parcial","Santa Cruz",304,2014,109754.487616134
"3092","Hombre","Parcial","Santa Cruz",304,2015,120032.473389862
"3093","Hombre","Parcial","Santa Juana",305,2010,48204.8925115824
"3094","Hombre","Parcial","Santa Juana",305,2011,63605.3366841905
"3095","Hombre","Parcial","Santa Juana",305,2012,85958.9945557744
"3096","Hombre","Parcial","Santa Juana",305,2013,75181.5343598396
"3097","Hombre","Parcial","Santa Juana",305,2014,51428.3660142801
"3098","Hombre","Parcial","Santa Juana",305,2015,45268.0367902013
"3099","Hombre","Parcial","Santa María",306,2010,200195.73302016
"3100","Hombre","Parcial","Santa María",306,2013,801084.500677816
"3101","Hombre","Parcial","Santa María",306,2014,255131.70361948
"3102","Hombre","Parcial","Santa María",306,2015,376527.97899312
"3103","Hombre","Parcial","Santiago",307,2010,224853.085583758
"3104","Hombre","Parcial","Santiago",307,2011,154035.719284119
"3105","Hombre","Parcial","Santiago",307,2012,156765.949182287
"3106","Hombre","Parcial","Santiago",307,2013,410021.588024419
"3107","Hombre","Parcial","Santiago",307,2014,118289.982005825
"3108","Hombre","Parcial","Santiago",307,2015,160651.937703731
"3109","Hombre","Parcial","Talagante",310,2010,126512.375230551
"3110","Hombre","Parcial","Talagante",310,2011,100496.784147818
"3111","Hombre","Parcial","Talagante",310,2012,149723.807904908
"3112","Hombre","Parcial","Talagante",310,2013,313328.182022978
"3113","Hombre","Parcial","Talagante",310,2014,168338.548733498
"3114","Hombre","Parcial","Talagante",310,2015,134470.616981192
"3115","Hombre","Parcial","Talca",311,2010,147571.081003677
"3116","Hombre","Parcial","Talca",311,2011,104327.438089274
"3117","Hombre","Parcial","Talca",311,2012,76389.8835046498
"3118","Hombre","Parcial","Talca",311,2013,127037.600503181
"3119","Hombre","Parcial","Talca",311,2014,100000
"3120","Hombre","Parcial","Talca",311,2015,87875.0913332142
"3121","Hombre","Parcial","Talcahuano",312,2010,103724.713664005
"3122","Hombre","Parcial","Talcahuano",312,2011,64830.7905908561
"3123","Hombre","Parcial","Talcahuano",312,2012,91725.349171636
"3124","Hombre","Parcial","Talcahuano",312,2013,127216.768984994
"3125","Hombre","Parcial","Talcahuano",312,2014,151505.63856398
"3126","Hombre","Parcial","Talcahuano",312,2015,119870.607742293
"3127","Hombre","Parcial","Taltal",313,2010,146228.733317898
"3128","Hombre","Parcial","Taltal",313,2012,220000
"3129","Hombre","Parcial","Taltal",313,2015,270000
"3130","Hombre","Parcial","Temuco",314,2010,100000
"3131","Hombre","Parcial","Temuco",314,2011,100000
"3132","Hombre","Parcial","Temuco",314,2012,128717.980184471
"3133","Hombre","Parcial","Temuco",314,2013,147393.486721536
"3134","Hombre","Parcial","Temuco",314,2014,217606.510906136
"3135","Hombre","Parcial","Temuco",314,2015,129990.04370548
"3136","Hombre","Parcial","Teno",315,2010,90833.4097735509
"3137","Hombre","Parcial","Teno",315,2011,180000
"3138","Hombre","Parcial","Teno",315,2012,123897.409343715
"3139","Hombre","Parcial","Teno",315,2013,500000
"3140","Hombre","Parcial","Teno",315,2014,194523.775937742
"3141","Hombre","Parcial","Teno",315,2015,301222.383194496
"3142","Hombre","Parcial","Teodoro Schmidt",316,2010,30029.359953024
"3143","Hombre","Parcial","Teodoro Schmidt",316,2011,230358.012699014
"3144","Hombre","Parcial","Teodoro Schmidt",316,2012,34747
"3145","Hombre","Parcial","Teodoro Schmidt",316,2013,41316.5
"3146","Hombre","Parcial","Teodoro Schmidt",316,2014,176799.621980879
"3147","Hombre","Parcial","Teodoro Schmidt",316,2015,61489.4508918529
"3148","Hombre","Parcial","Tierra Amarilla",317,2010,60746.409676573
"3149","Hombre","Parcial","Tierra Amarilla",317,2011,69418.5642909137
"3150","Hombre","Parcial","Tierra Amarilla",317,2014,60251.3479861296
"3151","Hombre","Parcial","Tiltil",318,2010,54113.7958660003
"3152","Hombre","Parcial","Tiltil",318,2011,82509.6795852799
"3153","Hombre","Parcial","Tiltil",318,2013,70000
"3154","Hombre","Parcial","Tiltil",318,2014,122500
"3155","Hombre","Parcial","Tiltil",318,2015,95483.0200305728
"3156","Hombre","Parcial","Tirúa",320,2010,53942.9101213012
"3157","Hombre","Parcial","Tirúa",320,2011,46849.7696719
"3158","Hombre","Parcial","Tocopilla",321,2010,100097.86651008
"3159","Hombre","Parcial","Tocopilla",321,2011,50241.660348749
"3160","Hombre","Parcial","Tocopilla",321,2012,703157.216494845
"3161","Hombre","Parcial","Tocopilla",321,2015,86390.7696363591
"3162","Hombre","Parcial","Tomé",323,2010,159113.319987693
"3163","Hombre","Parcial","Tomé",323,2011,153640.520209535
"3164","Hombre","Parcial","Tomé",323,2012,60244.0504566455
"3165","Hombre","Parcial","Tomé",323,2013,69788.8912741851
"3166","Hombre","Parcial","Tomé",323,2014,101846.750423358
"3167","Hombre","Parcial","Tomé",323,2015,50400.4425069754
"3168","Hombre","Parcial","Traigué",NA,2010,29419.7800713115
"3169","Hombre","Parcial","Traigué",NA,2011,120524.193548387
"3170","Hombre","Parcial","Traigué",NA,2012,40209.5988944714
"3171","Hombre","Parcial","Traiguén",326,2013,110082.729431342
"3172","Hombre","Parcial","Traiguén",326,2014,39968.5775186575
"3173","Hombre","Parcial","Traiguén",326,2015,108725.196650285
"3174","Hombre","Parcial","Tucapel",328,2010,88586.6118614208
"3175","Hombre","Parcial","Tucapel",328,2011,91871.7207402816
"3176","Hombre","Parcial","Valdivia",329,2010,90021.4767176466
"3177","Hombre","Parcial","Valdivia",329,2011,99680.3610040425
"3178","Hombre","Parcial","Valdivia",329,2012,150843.162550682
"3179","Hombre","Parcial","Valdivia",329,2013,99864.3928928047
"3180","Hombre","Parcial","Valdivia",329,2014,83042.8459728375
"3181","Hombre","Parcial","Valdivia",329,2015,150047.379595437
"3182","Hombre","Parcial","Vallenar",330,2010,146506.073915581
"3183","Hombre","Parcial","Vallenar",330,2011,162669.215279042
"3184","Hombre","Parcial","Vallenar",330,2012,190046.32243858
"3185","Hombre","Parcial","Vallenar",330,2013,142111.891497152
"3186","Hombre","Parcial","Vallenar",330,2014,182719.022275714
"3187","Hombre","Parcial","Vallenar",330,2015,102632.606227696
"3188","Hombre","Parcial","Valparaíso",331,2010,80078.293208064
"3189","Hombre","Parcial","Valparaíso",331,2011,120579.984836998
"3190","Hombre","Parcial","Valparaíso",331,2012,105825.247434069
"3191","Hombre","Parcial","Valparaíso",331,2013,100135.562584727
"3192","Hombre","Parcial","Valparaíso",331,2014,119998.201096163
"3193","Hombre","Parcial","Valparaíso",331,2015,213238.491040151
"3194","Hombre","Parcial","Vichuquén",332,2010,49299.7594528578
"3195","Hombre","Parcial","Vichuquén",332,2011,99680.3610040425
"3196","Hombre","Parcial","Victoria",333,2010,78975.6932072846
"3197","Hombre","Parcial","Victoria",333,2011,66131.6498651522
"3198","Hombre","Parcial","Victoria",333,2012,56832.9861673205
"3199","Hombre","Parcial","Victoria",333,2013,77331.8015197598
"3200","Hombre","Parcial","Victoria",333,2014,147665.378383714
"3201","Hombre","Parcial","Victoria",333,2015,50181.9054298869
"3202","Hombre","Parcial","Vicuña",334,2010,67093.2312284843
"3203","Hombre","Parcial","Vicuña",334,2011,63818.6653576905
"3204","Hombre","Parcial","Vicuña",334,2012,176503.110786519
"3205","Hombre","Parcial","Vicuña",334,2013,77633.3158489036
"3206","Hombre","Parcial","Vicuña",334,2014,169827.701229743
"3207","Hombre","Parcial","Vicuña",334,2015,197577.39365745
