"","sex","company_size","geography_name","geography_id","year","weighted_mean"
"2760","Mujer","Entre 50 y 199","Osorno","p103",2011,414781.264694798
"2761","Mujer","Entre 50 y 199","Osorno","p103",2012,356721.041848277
"2762","Mujer","Entre 50 y 199","Osorno","p103",2013,387929.431778039
"2763","Mujer","Entre 50 y 199","Osorno","p103",2014,393385.977955172
"2764","Mujer","Entre 50 y 199","Osorno","p103",2015,525411.003433838
"2765","Mujer","Entre 50 y 199","Parinacota","p152",2013,129509.081100521
"2766","Mujer","Entre 50 y 199","Parinacota","p152",2014,201962.122632665
"2767","Mujer","Entre 50 y 199","Parinacota","p152",2015,240064.946779723
"2768","Mujer","Entre 50 y 199","Petorca","p54",2010,246334.599592705
"2769","Mujer","Entre 50 y 199","Petorca","p54",2011,216513.533181978
"2770","Mujer","Entre 50 y 199","Petorca","p54",2012,292721.942472809
"2771","Mujer","Entre 50 y 199","Petorca","p54",2013,338833.203300519
"2772","Mujer","Entre 50 y 199","Petorca","p54",2014,434129.224509617
"2773","Mujer","Entre 50 y 199","Petorca","p54",2015,324126.608113857
"2774","Mujer","Entre 50 y 199","Quillota","p55",2010,224542.835318298
"2775","Mujer","Entre 50 y 199","Quillota","p55",2011,237609.343026864
"2776","Mujer","Entre 50 y 199","Quillota","p55",2012,320527.195733141
"2777","Mujer","Entre 50 y 199","Quillota","p55",2013,326531.201956669
"2778","Mujer","Entre 50 y 199","Quillota","p55",2014,332018.011323744
"2779","Mujer","Entre 50 y 199","Quillota","p55",2015,408982.299030062
"2780","Mujer","Entre 50 y 199","Ranco","p142",2010,268982.381401694
"2781","Mujer","Entre 50 y 199","Ranco","p142",2011,531458.10341392
"2782","Mujer","Entre 50 y 199","Ranco","p142",2012,203348.42519685
"2783","Mujer","Entre 50 y 199","Ranco","p142",2013,246989.540904445
"2784","Mujer","Entre 50 y 199","Ranco","p142",2014,277666.666666667
"2785","Mujer","Entre 50 y 199","Ranco","p142",2015,444529.588493193
"2786","Mujer","Entre 50 y 199","San Antonio","p56",2010,215711.421987188
"2787","Mujer","Entre 50 y 199","San Antonio","p56",2011,420148.570476971
"2788","Mujer","Entre 50 y 199","San Antonio","p56",2012,384843.775723121
"2789","Mujer","Entre 50 y 199","San Antonio","p56",2013,375057.500305621
"2790","Mujer","Entre 50 y 199","San Antonio","p56",2014,370919.944096261
"2791","Mujer","Entre 50 y 199","San Antonio","p56",2015,421989.096220484
"2792","Mujer","Entre 50 y 199","San Felipe","p57",2010,198027.550442275
"2793","Mujer","Entre 50 y 199","San Felipe","p57",2011,271856.524693168
"2794","Mujer","Entre 50 y 199","San Felipe","p57",2012,276036.607381705
"2795","Mujer","Entre 50 y 199","San Felipe","p57",2013,364623.744572218
"2796","Mujer","Entre 50 y 199","San Felipe","p57",2014,340040.756453385
"2797","Mujer","Entre 50 y 199","San Felipe","p57",2015,305532.79104744
"2798","Mujer","Entre 50 y 199","Santiago","p131",2010,418944.270682778
"2799","Mujer","Entre 50 y 199","Santiago","p131",2011,484971.720595881
"2800","Mujer","Entre 50 y 199","Santiago","p131",2012,531151.775271703
"2801","Mujer","Entre 50 y 199","Santiago","p131",2013,502816.617649534
"2802","Mujer","Entre 50 y 199","Santiago","p131",2014,497419.003649439
"2803","Mujer","Entre 50 y 199","Santiago","p131",2015,554585.67148077
"2804","Mujer","Entre 50 y 199","Talagante","p136",2010,260241.605341412
"2805","Mujer","Entre 50 y 199","Talagante","p136",2011,263433.359412048
"2806","Mujer","Entre 50 y 199","Talagante","p136",2012,411418.912005021
"2807","Mujer","Entre 50 y 199","Talagante","p136",2013,389578.720305979
"2808","Mujer","Entre 50 y 199","Talagante","p136",2014,501145.800503863
"2809","Mujer","Entre 50 y 199","Talagante","p136",2015,537576.575795451
"2810","Mujer","Entre 50 y 199","Talca","p71",2010,418195.902633828
"2811","Mujer","Entre 50 y 199","Talca","p71",2011,253613.795947479
"2812","Mujer","Entre 50 y 199","Talca","p71",2012,267903.580141579
"2813","Mujer","Entre 50 y 199","Talca","p71",2013,349761.839377588
"2814","Mujer","Entre 50 y 199","Talca","p71",2014,423123.288623101
"2815","Mujer","Entre 50 y 199","Talca","p71",2015,471044.082809031
"2816","Mujer","Entre 50 y 199","Tamarugal","p12",2010,343942.442269936
"2817","Mujer","Entre 50 y 199","Tamarugal","p12",2011,380339.807597833
"2818","Mujer","Entre 50 y 199","Tamarugal","p12",2012,350048.699861782
"2819","Mujer","Entre 50 y 199","Tamarugal","p12",2013,519028.916696283
"2820","Mujer","Entre 50 y 199","Tamarugal","p12",2014,211250.867234699
"2821","Mujer","Entre 50 y 199","Tamarugal","p12",2015,294550.422413394
"2822","Mujer","Entre 50 y 199","Tierra del Fuego","p123",2010,245000
"2823","Mujer","Entre 50 y 199","Tierra del Fuego","p123",2011,243333.333333333
"2824","Mujer","Entre 50 y 199","Tierra del Fuego","p123",2012,280000
"2825","Mujer","Entre 50 y 199","Tierra del Fuego","p123",2014,350000
"2826","Mujer","Entre 50 y 199","Tierra del Fuego","p123",2015,418000
"2827","Mujer","Entre 50 y 199","Tocopilla","p23",2013,396703.553547223
"2828","Mujer","Entre 50 y 199","Tocopilla","p23",2015,180000
"2829","Mujer","Entre 50 y 199","Última Esperanza","p124",2010,255069.246784911
"2830","Mujer","Entre 50 y 199","Última Esperanza","p124",2011,448561.624518191
"2831","Mujer","Entre 50 y 199","Última Esperanza","p124",2012,200349.709012305
"2832","Mujer","Entre 50 y 199","Última Esperanza","p124",2013,719721.512174821
"2833","Mujer","Entre 50 y 199","Última Esperanza","p124",2014,716897.944698192
"2834","Mujer","Entre 50 y 199","Última Esperanza","p124",2015,1119624.84395678
"2835","Mujer","Entre 50 y 199","Valdivia","p141",2010,477636.71176022
"2836","Mujer","Entre 50 y 199","Valdivia","p141",2011,463802.116012199
"2837","Mujer","Entre 50 y 199","Valdivia","p141",2012,309401.761597684
"2838","Mujer","Entre 50 y 199","Valdivia","p141",2013,402277.87199211
"2839","Mujer","Entre 50 y 199","Valdivia","p141",2014,726000.97147366
"2840","Mujer","Entre 50 y 199","Valdivia","p141",2015,378840.884491501
"2841","Mujer","Entre 50 y 199","Valparaíso","p51",2010,315891.176773628
"2842","Mujer","Entre 50 y 199","Valparaíso","p51",2011,344676.64346556
"2843","Mujer","Entre 50 y 199","Valparaíso","p51",2012,397431.913458998
"2844","Mujer","Entre 50 y 199","Valparaíso","p51",2013,362599.967311366
"2845","Mujer","Entre 50 y 199","Valparaíso","p51",2014,529828.823351313
"2846","Mujer","Entre 50 y 199","Valparaíso","p51",2015,524805.807753549
"2847","Mujer","Entre 50 y 199",NA,NA,2010,285166.970992772
"2848","Mujer","Entre 50 y 199",NA,NA,2011,340896.861648484
"2849","Mujer","Entre 50 y 199",NA,NA,2012,325699.241838788
"2850","Mujer","200 y más personas","Antofagasta","p21",2010,438244.015976726
"2851","Mujer","200 y más personas","Antofagasta","p21",2011,388721.379381708
"2852","Mujer","200 y más personas","Antofagasta","p21",2012,475834.451224735
"2853","Mujer","200 y más personas","Antofagasta","p21",2013,491971.326346554
"2854","Mujer","200 y más personas","Antofagasta","p21",2014,505792.556161491
"2855","Mujer","200 y más personas","Antofagasta","p21",2015,574329.170066009
"2856","Mujer","200 y más personas","Arauco","p82",2010,265806.039460198
"2857","Mujer","200 y más personas","Arauco","p82",2011,262899.688132497
"2858","Mujer","200 y más personas","Arauco","p82",2012,263533.848255893
"2859","Mujer","200 y más personas","Arauco","p82",2013,300936.351539026
"2860","Mujer","200 y más personas","Arauco","p82",2014,349603.806204843
"2861","Mujer","200 y más personas","Arauco","p82",2015,321217.716891251
"2862","Mujer","200 y más personas","Arica","p151",2010,363585.785450992
"2863","Mujer","200 y más personas","Arica","p151",2011,305131.166583732
"2864","Mujer","200 y más personas","Arica","p151",2012,407170.490945855
"2865","Mujer","200 y más personas","Arica","p151",2013,457877.775666984
"2866","Mujer","200 y más personas","Arica","p151",2014,483325.781608285
"2867","Mujer","200 y más personas","Arica","p151",2015,595397.027516542
"2868","Mujer","200 y más personas","Aysén","p112",2010,356299.734157269
"2869","Mujer","200 y más personas","Aysén","p112",2011,362168.953231537
"2870","Mujer","200 y más personas","Aysén","p112",2012,453045.304484316
"2871","Mujer","200 y más personas","Aysén","p112",2013,502191.720761344
"2872","Mujer","200 y más personas","Aysén","p112",2014,486548.766127665
"2873","Mujer","200 y más personas","Aysén","p112",2015,641334.109922001
"2874","Mujer","200 y más personas","Bíobío","p83",2010,337061.646594717
"2875","Mujer","200 y más personas","Bíobío","p83",2011,320434.690987434
"2876","Mujer","200 y más personas","Bíobío","p83",2012,330767.023451936
"2877","Mujer","200 y más personas","Bíobío","p83",2013,390340.734967128
"2878","Mujer","200 y más personas","Bíobío","p83",2014,435818.04370894
"2879","Mujer","200 y más personas","Bíobío","p83",2015,472342.950553762
"2880","Mujer","200 y más personas","Cachapoal","p61",2010,353988.022379193
"2881","Mujer","200 y más personas","Cachapoal","p61",2011,413143.48732704
"2882","Mujer","200 y más personas","Cachapoal","p61",2012,417727.895632238
"2883","Mujer","200 y más personas","Cachapoal","p61",2013,433121.136757223
"2884","Mujer","200 y más personas","Cachapoal","p61",2014,434462.903374325
"2885","Mujer","200 y más personas","Cachapoal","p61",2015,467504.458262944
"2886","Mujer","200 y más personas","Capitán Prat","p113",2010,591084.116919999
"2887","Mujer","200 y más personas","Capitán Prat","p113",2011,543702.392843861
"2888","Mujer","200 y más personas","Capitán Prat","p113",2013,639000
"2889","Mujer","200 y más personas","Capitán Prat","p113",2014,650000
"2890","Mujer","200 y más personas","Cardenal Caro","p62",2010,294127.832093296
"2891","Mujer","200 y más personas","Cardenal Caro","p62",2011,317069.890771796
"2892","Mujer","200 y más personas","Cardenal Caro","p62",2012,328338.184183164
"2893","Mujer","200 y más personas","Cardenal Caro","p62",2013,457718.462494069
"2894","Mujer","200 y más personas","Cardenal Caro","p62",2014,403875.218750805
"2895","Mujer","200 y más personas","Cardenal Caro","p62",2015,502103.604716335
"2896","Mujer","200 y más personas","Cauquenes","p72",2010,278889.348791409
"2897","Mujer","200 y más personas","Cauquenes","p72",2011,280123.577139535
"2898","Mujer","200 y más personas","Cauquenes","p72",2012,306461.382201096
"2899","Mujer","200 y más personas","Cauquenes","p72",2013,414377.806828247
"2900","Mujer","200 y más personas","Cauquenes","p72",2014,399626.858022112
"2901","Mujer","200 y más personas","Cauquenes","p72",2015,460986.618872033
"2902","Mujer","200 y más personas","Cautín","p91",2010,369466.60744372
"2903","Mujer","200 y más personas","Cautín","p91",2011,336630.432977081
"2904","Mujer","200 y más personas","Cautín","p91",2012,449626.383785616
"2905","Mujer","200 y más personas","Cautín","p91",2013,432013.59097645
"2906","Mujer","200 y más personas","Cautín","p91",2014,471013.127142006
"2907","Mujer","200 y más personas","Cautín","p91",2015,520892.528556858
"2908","Mujer","200 y más personas","Chacabuco","p133",2010,328055.654932134
"2909","Mujer","200 y más personas","Chacabuco","p133",2011,868848.699249712
"2910","Mujer","200 y más personas","Chacabuco","p133",2012,1012910.27115275
"2911","Mujer","200 y más personas","Chacabuco","p133",2013,421160.303327256
"2912","Mujer","200 y más personas","Chacabuco","p133",2014,451160.371670057
"2913","Mujer","200 y más personas","Chacabuco","p133",2015,418348.897283131
"2914","Mujer","200 y más personas","Chañaral","p32",2010,377213.107192146
"2915","Mujer","200 y más personas","Chañaral","p32",2011,546732.016371153
"2916","Mujer","200 y más personas","Chañaral","p32",2012,495549.433869127
"2917","Mujer","200 y más personas","Chañaral","p32",2013,500118.987055548
"2918","Mujer","200 y más personas","Chañaral","p32",2014,408609.444367239
"2919","Mujer","200 y más personas","Chañaral","p32",2015,663502.358425162
"2920","Mujer","200 y más personas","Chiloé","p102",2010,379749.550603318
"2921","Mujer","200 y más personas","Chiloé","p102",2011,364902.681718686
"2922","Mujer","200 y más personas","Chiloé","p102",2012,410408.018217876
"2923","Mujer","200 y más personas","Chiloé","p102",2013,439873.819121738
"2924","Mujer","200 y más personas","Chiloé","p102",2014,467003.918580144
"2925","Mujer","200 y más personas","Chiloé","p102",2015,488930.516907663
"2926","Mujer","200 y más personas","Choapa","p42",2010,357179.753499505
"2927","Mujer","200 y más personas","Choapa","p42",2011,406113.592949065
"2928","Mujer","200 y más personas","Choapa","p42",2012,418495.326979675
"2929","Mujer","200 y más personas","Choapa","p42",2013,420481.229822749
"2930","Mujer","200 y más personas","Choapa","p42",2014,447568.632546135
"2931","Mujer","200 y más personas","Choapa","p42",2015,473115.758942699
"2932","Mujer","200 y más personas","Colchagua","p63",2010,369028.498710333
"2933","Mujer","200 y más personas","Colchagua","p63",2011,416174.462227597
"2934","Mujer","200 y más personas","Colchagua","p63",2012,386020.471243753
"2935","Mujer","200 y más personas","Colchagua","p63",2013,361381.150888999
"2936","Mujer","200 y más personas","Colchagua","p63",2014,417435.082058679
"2937","Mujer","200 y más personas","Colchagua","p63",2015,445292.630547734
"2938","Mujer","200 y más personas","Concepción","p81",2010,332546.980082404
"2939","Mujer","200 y más personas","Concepción","p81",2011,420810.37917359
"2940","Mujer","200 y más personas","Concepción","p81",2012,413821.982118843
"2941","Mujer","200 y más personas","Concepción","p81",2013,399933.338505952
"2942","Mujer","200 y más personas","Concepción","p81",2014,425026.032402909
"2943","Mujer","200 y más personas","Concepción","p81",2015,437616.806855075
"2944","Mujer","200 y más personas","Copiapó","p31",2010,387855.254919058
"2945","Mujer","200 y más personas","Copiapó","p31",2011,370881.099271246
"2946","Mujer","200 y más personas","Copiapó","p31",2012,398032.695218027
"2947","Mujer","200 y más personas","Copiapó","p31",2013,533456.297511416
"2948","Mujer","200 y más personas","Copiapó","p31",2014,591510.037377047
"2949","Mujer","200 y más personas","Copiapó","p31",2015,555100.526629512
"2950","Mujer","200 y más personas","Cordillera","p152",2010,456398.201344827
"2951","Mujer","200 y más personas","Cordillera","p152",2011,372852.40009875
"2952","Mujer","200 y más personas","Cordillera","p152",2012,506730.845788488
"2953","Mujer","200 y más personas","Cordillera","p152",2013,459032.195996859
"2954","Mujer","200 y más personas","Cordillera","p152",2014,465172.3230406
"2955","Mujer","200 y más personas","Cordillera","p152",2015,625417.72081549
"2956","Mujer","200 y más personas","Coyhaique","p111",2010,527262.118944147
"2957","Mujer","200 y más personas","Coyhaique","p111",2011,535509.38548834
"2958","Mujer","200 y más personas","Coyhaique","p111",2012,493861.080447651
"2959","Mujer","200 y más personas","Coyhaique","p111",2013,533759.27332222
"2960","Mujer","200 y más personas","Coyhaique","p111",2014,559329.75242125
"2961","Mujer","200 y más personas","Coyhaique","p111",2015,754202.704486016
"2962","Mujer","200 y más personas","Curicó","p73",2010,295963.449955356
"2963","Mujer","200 y más personas","Curicó","p73",2011,310388.677470867
"2964","Mujer","200 y más personas","Curicó","p73",2012,324805.435138086
"2965","Mujer","200 y más personas","Curicó","p73",2013,310110.423503782
"2966","Mujer","200 y más personas","Curicó","p73",2014,323850.161478104
"2967","Mujer","200 y más personas","Curicó","p73",2015,431431.894168952
"2968","Mujer","200 y más personas","El Loa","p22",2010,451166.396415672
"2969","Mujer","200 y más personas","El Loa","p22",2011,569659.765047975
"2970","Mujer","200 y más personas","El Loa","p22",2012,562130.25838881
"2971","Mujer","200 y más personas","El Loa","p22",2013,536198.366186447
"2972","Mujer","200 y más personas","El Loa","p22",2014,667440.635577854
"2973","Mujer","200 y más personas","El Loa","p22",2015,753857.919223824
"2974","Mujer","200 y más personas","Elqui","p41",2010,446556.136384935
"2975","Mujer","200 y más personas","Elqui","p41",2011,365334.686666645
"2976","Mujer","200 y más personas","Elqui","p41",2012,527096.349244407
"2977","Mujer","200 y más personas","Elqui","p41",2013,449594.340858864
"2978","Mujer","200 y más personas","Elqui","p41",2014,454522.641298011
"2979","Mujer","200 y más personas","Elqui","p41",2015,513745.705296875
"2980","Mujer","200 y más personas","General Carrera","p114",2010,370334.570581638
"2981","Mujer","200 y más personas","General Carrera","p114",2011,933263.407059093
"2982","Mujer","200 y más personas","General Carrera","p114",2013,1101657.54180902
"2983","Mujer","200 y más personas","General Carrera","p114",2014,555067.204910107
"2984","Mujer","200 y más personas","General Carrera","p114",2015,467417.517773756
"2985","Mujer","200 y más personas","Huasco","p33",2010,295496.199589777
"2986","Mujer","200 y más personas","Huasco","p33",2011,353301.786544255
"2987","Mujer","200 y más personas","Huasco","p33",2012,481018.636051893
"2988","Mujer","200 y más personas","Huasco","p33",2013,348505.943467975
"2989","Mujer","200 y más personas","Huasco","p33",2014,385017.082088509
"2990","Mujer","200 y más personas","Huasco","p33",2015,415682.367835347
"2991","Mujer","200 y más personas","Iquique","p11",2010,393659.463451828
"2992","Mujer","200 y más personas","Iquique","p11",2011,475618.536801597
"2993","Mujer","200 y más personas","Iquique","p11",2012,531683.824532397
"2994","Mujer","200 y más personas","Iquique","p11",2013,593319.732572179
"2995","Mujer","200 y más personas","Iquique","p11",2014,522846.509304699
"2996","Mujer","200 y más personas","Iquique","p11",2015,742141.503571689
"2997","Mujer","200 y más personas","Limarí","p43",2010,290903.971773879
"2998","Mujer","200 y más personas","Limarí","p43",2011,295760.991854603
"2999","Mujer","200 y más personas","Limarí","p43",2012,324802.605000561
"3000","Mujer","200 y más personas","Limarí","p43",2013,324775.170769043
"3001","Mujer","200 y más personas","Limarí","p43",2014,366255.653185939
"3002","Mujer","200 y más personas","Limarí","p43",2015,396889.459146369
"3003","Mujer","200 y más personas","Linares","p74",2010,311210.060286453
"3004","Mujer","200 y más personas","Linares","p74",2011,336550.46043841
"3005","Mujer","200 y más personas","Linares","p74",2012,422687.800266873
"3006","Mujer","200 y más personas","Linares","p74",2013,396567.059653452
"3007","Mujer","200 y más personas","Linares","p74",2014,369184.431566871
"3008","Mujer","200 y más personas","Linares","p74",2015,421291.156666206
"3009","Mujer","200 y más personas","Llanquihue","p101",2010,288272.964906313
"3010","Mujer","200 y más personas","Llanquihue","p101",2011,453538.17664159
"3011","Mujer","200 y más personas","Llanquihue","p101",2012,454728.737588746
"3012","Mujer","200 y más personas","Llanquihue","p101",2013,486347.205809361
"3013","Mujer","200 y más personas","Llanquihue","p101",2014,534662.595650092
"3014","Mujer","200 y más personas","Llanquihue","p101",2015,579656.094290228
"3015","Mujer","200 y más personas","Los Andes","p53",2010,375431.14361091
"3016","Mujer","200 y más personas","Los Andes","p53",2011,437036.348519617
"3017","Mujer","200 y más personas","Los Andes","p53",2012,368808.801573316
"3018","Mujer","200 y más personas","Los Andes","p53",2013,405433.521279238
"3019","Mujer","200 y más personas","Los Andes","p53",2014,495341.505183602
"3020","Mujer","200 y más personas","Los Andes","p53",2015,529435.44731219
"3021","Mujer","200 y más personas","Magallanes","p121",2010,542698.339906789
"3022","Mujer","200 y más personas","Magallanes","p121",2011,688225.491532301
"3023","Mujer","200 y más personas","Magallanes","p121",2012,783717.093389781
"3024","Mujer","200 y más personas","Magallanes","p121",2013,795541.379748958
"3025","Mujer","200 y más personas","Magallanes","p121",2014,740646.354033061
"3026","Mujer","200 y más personas","Magallanes","p121",2015,934768.501151509
"3027","Mujer","200 y más personas","Maipo","p134",2010,404594.702608878
"3028","Mujer","200 y más personas","Maipo","p134",2011,376195.586919213
"3029","Mujer","200 y más personas","Maipo","p134",2012,336984.489136547
"3030","Mujer","200 y más personas","Maipo","p134",2013,401119.097074798
"3031","Mujer","200 y más personas","Maipo","p134",2014,436958.71065844
"3032","Mujer","200 y más personas","Maipo","p134",2015,437004.429348828
"3033","Mujer","200 y más personas","Malleco","p92",2010,345628.194570593
"3034","Mujer","200 y más personas","Malleco","p92",2011,321929.272088555
"3035","Mujer","200 y más personas","Malleco","p92",2012,398274.255280724
"3036","Mujer","200 y más personas","Malleco","p92",2013,425314.863603173
"3037","Mujer","200 y más personas","Malleco","p92",2014,344703.287883335
"3038","Mujer","200 y más personas","Malleco","p92",2015,447478.098581434
"3039","Mujer","200 y más personas","Marga Marga","p58",2010,380820.382641647
"3040","Mujer","200 y más personas","Marga Marga","p58",2011,367481.83698616
"3041","Mujer","200 y más personas","Marga Marga","p58",2012,362242.718616434
"3042","Mujer","200 y más personas","Marga Marga","p58",2013,446535.140114798
"3043","Mujer","200 y más personas","Marga Marga","p58",2014,553851.514162136
"3044","Mujer","200 y más personas","Marga Marga","p58",2015,462189.624067891
"3045","Mujer","200 y más personas","Melipilla","p135",2010,335632.331444396
"3046","Mujer","200 y más personas","Melipilla","p135",2011,398582.611185903
"3047","Mujer","200 y más personas","Melipilla","p135",2012,396781.210315903
"3048","Mujer","200 y más personas","Melipilla","p135",2013,293065.830433334
"3049","Mujer","200 y más personas","Melipilla","p135",2014,454724.563999924
"3050","Mujer","200 y más personas","Melipilla","p135",2015,501435.08117914
"3051","Mujer","200 y más personas","Ñuble","p84",2010,378318.889421997
"3052","Mujer","200 y más personas","Ñuble","p84",2011,398025.994578661
"3053","Mujer","200 y más personas","Ñuble","p84",2012,533360.748002103
"3054","Mujer","200 y más personas","Ñuble","p84",2013,442470.389546693
"3055","Mujer","200 y más personas","Ñuble","p84",2014,501643.966235133
"3056","Mujer","200 y más personas","Ñuble","p84",2015,625085.357877753
"3057","Mujer","200 y más personas","Osorno","p103",2010,325545.935378947
"3058","Mujer","200 y más personas","Osorno","p103",2011,445588.403005602
"3059","Mujer","200 y más personas","Osorno","p103",2012,453584.121265062
"3060","Mujer","200 y más personas","Osorno","p103",2013,447549.112520616
"3061","Mujer","200 y más personas","Osorno","p103",2014,432685.837903124
"3062","Mujer","200 y más personas","Osorno","p103",2015,473426.879237924
"3063","Mujer","200 y más personas","Parinacota","p152",2010,224225.061992866
"3064","Mujer","200 y más personas","Parinacota","p152",2011,179424.649807276
"3065","Mujer","200 y más personas","Parinacota","p152",2012,100451.030927835
"3066","Mujer","200 y más personas","Parinacota","p152",2013,216000
"3067","Mujer","200 y más personas","Parinacota","p152",2014,179983.66833411
"3068","Mujer","200 y más personas","Parinacota","p152",2015,238960.755500981
"3069","Mujer","200 y más personas","Petorca","p54",2010,273884.470906524
"3070","Mujer","200 y más personas","Petorca","p54",2011,321923.012954141
"3071","Mujer","200 y más personas","Petorca","p54",2012,324188.304794188
"3072","Mujer","200 y más personas","Petorca","p54",2013,462697.854170686
"3073","Mujer","200 y más personas","Petorca","p54",2014,371294.983176159
"3074","Mujer","200 y más personas","Petorca","p54",2015,462491.768371551
"3075","Mujer","200 y más personas","Quillota","p55",2010,278510.335545897
"3076","Mujer","200 y más personas","Quillota","p55",2011,313016.484272703
"3077","Mujer","200 y más personas","Quillota","p55",2012,323703.277066601
"3078","Mujer","200 y más personas","Quillota","p55",2013,372011.888631021
"3079","Mujer","200 y más personas","Quillota","p55",2014,466110.567554353
"3080","Mujer","200 y más personas","Quillota","p55",2015,421922.135140045
"3081","Mujer","200 y más personas","Ranco","p142",2010,267027.879845179
"3082","Mujer","200 y más personas","Ranco","p142",2011,400577.501165716
"3083","Mujer","200 y más personas","Ranco","p142",2012,403079.348075581
"3084","Mujer","200 y más personas","Ranco","p142",2013,377075.341146206
"3085","Mujer","200 y más personas","Ranco","p142",2014,432043.935054168
"3086","Mujer","200 y más personas","Ranco","p142",2015,387859.202039314
"3087","Mujer","200 y más personas","San Antonio","p56",2010,290465.910876257
"3088","Mujer","200 y más personas","San Antonio","p56",2011,322091.529157887
"3089","Mujer","200 y más personas","San Antonio","p56",2012,451331.243908295
"3090","Mujer","200 y más personas","San Antonio","p56",2013,479270.683867725
"3091","Mujer","200 y más personas","San Antonio","p56",2014,527810.731045789
"3092","Mujer","200 y más personas","San Antonio","p56",2015,555711.235036319
"3093","Mujer","200 y más personas","San Felipe","p57",2010,347297.355030012
"3094","Mujer","200 y más personas","San Felipe","p57",2011,291514.050305032
"3095","Mujer","200 y más personas","San Felipe","p57",2012,378889.239698233
"3096","Mujer","200 y más personas","San Felipe","p57",2013,377643.702113487
"3097","Mujer","200 y más personas","San Felipe","p57",2014,472913.706797168
"3098","Mujer","200 y más personas","San Felipe","p57",2015,413184.262672375
"3099","Mujer","200 y más personas","Santiago","p131",2010,463464.059791672
"3100","Mujer","200 y más personas","Santiago","p131",2011,500242.6931509
"3101","Mujer","200 y más personas","Santiago","p131",2012,560007.491263012
"3102","Mujer","200 y más personas","Santiago","p131",2013,614912.078852823
"3103","Mujer","200 y más personas","Santiago","p131",2014,626187.581467589
"3104","Mujer","200 y más personas","Santiago","p131",2015,656794.560062859
"3105","Mujer","200 y más personas","Talagante","p136",2010,352564.633423943
"3106","Mujer","200 y más personas","Talagante","p136",2011,345829.594167635
"3107","Mujer","200 y más personas","Talagante","p136",2012,358341.234399892
"3108","Mujer","200 y más personas","Talagante","p136",2013,515197.997214664
"3109","Mujer","200 y más personas","Talagante","p136",2014,458471.250424439
"3110","Mujer","200 y más personas","Talagante","p136",2015,586918.016354095
"3111","Mujer","200 y más personas","Talca","p71",2010,307001.043581593
"3112","Mujer","200 y más personas","Talca","p71",2011,361934.682679961
"3113","Mujer","200 y más personas","Talca","p71",2012,424063.279507626
"3114","Mujer","200 y más personas","Talca","p71",2013,457844.915483482
"3115","Mujer","200 y más personas","Talca","p71",2014,398293.180047272
"3116","Mujer","200 y más personas","Talca","p71",2015,456852.194667383
"3117","Mujer","200 y más personas","Tamarugal","p12",2010,221661.529431841
"3118","Mujer","200 y más personas","Tamarugal","p12",2011,275202.046506418
"3119","Mujer","200 y más personas","Tamarugal","p12",2012,338257.167527243
"3120","Mujer","200 y más personas","Tamarugal","p12",2013,383648.668783295
"3121","Mujer","200 y más personas","Tamarugal","p12",2014,425851.468191259
"3122","Mujer","200 y más personas","Tamarugal","p12",2015,473352.243821819
"3123","Mujer","200 y más personas","Tierra del Fuego","p123",2010,700000
"3124","Mujer","200 y más personas","Tierra del Fuego","p123",2011,200000
"3125","Mujer","200 y más personas","Tierra del Fuego","p123",2012,380000
"3126","Mujer","200 y más personas","Tierra del Fuego","p123",2014,962896.556858268
"3127","Mujer","200 y más personas","Tierra del Fuego","p123",2015,1650706.50156743
"3128","Mujer","200 y más personas","Tocopilla","p23",2010,428014.65890518
"3129","Mujer","200 y más personas","Tocopilla","p23",2011,573707.677445834
"3130","Mujer","200 y más personas","Tocopilla","p23",2012,430928.831676755
"3131","Mujer","200 y más personas","Tocopilla","p23",2013,258987.066719324
"3132","Mujer","200 y más personas","Tocopilla","p23",2014,337988.774804266
"3133","Mujer","200 y más personas","Tocopilla","p23",2015,506356.693703787
"3134","Mujer","200 y más personas","Última Esperanza","p124",2010,314428.099941464
"3135","Mujer","200 y más personas","Última Esperanza","p124",2011,689683.008390981
"3136","Mujer","200 y más personas","Última Esperanza","p124",2012,494633.1842199
"3137","Mujer","200 y más personas","Última Esperanza","p124",2013,937707.387837647
"3138","Mujer","200 y más personas","Última Esperanza","p124",2014,568950.104136578
"3139","Mujer","200 y más personas","Última Esperanza","p124",2015,631980.493496336
"3140","Mujer","200 y más personas","Valdivia","p141",2010,370438.803250931
"3141","Mujer","200 y más personas","Valdivia","p141",2011,401530.162776718
"3142","Mujer","200 y más personas","Valdivia","p141",2012,440495.419391116
"3143","Mujer","200 y más personas","Valdivia","p141",2013,512683.82795414
"3144","Mujer","200 y más personas","Valdivia","p141",2014,493865.441980751
"3145","Mujer","200 y más personas","Valdivia","p141",2015,684630.667987362
"3146","Mujer","200 y más personas","Valparaíso","p51",2010,416727.355761575
"3147","Mujer","200 y más personas","Valparaíso","p51",2011,418355.220587614
"3148","Mujer","200 y más personas","Valparaíso","p51",2012,552417.469022225
"3149","Mujer","200 y más personas","Valparaíso","p51",2013,730778.123478611
"3150","Mujer","200 y más personas","Valparaíso","p51",2014,759365.986118805
"3151","Mujer","200 y más personas","Valparaíso","p51",2015,690745.912074935
"3152","Mujer","200 y más personas",NA,NA,2010,175993.915006311
