"","geography_level","geography_name","geography_id","sex","work_day","year","weighted_mean","weighted_median","lb_weighted_mean","ub_weighted_mean","lb_weighted_median","ub_weighted_median","ci_weighted_mean","ci_weighted_median"
"908","provincia","Valparaíso","p51","Mujer","Completa",2011,313537.68146913,219513.651623925,280434,356950,200469,240281,"[280434, 356950]","[200469, 240281]"
"909","provincia","Valparaíso","p51","Mujer","Completa",2012,406887.845827658,255661.509855607,367755,468390,236720,301382,"[367755, 468390]","[236720, 301382]"
"910","provincia","Valparaíso","p51","Mujer","Completa",2013,486329.404412273,289473.805272377,417457,567193,253085,335454,"[417457, 567193]","[253085, 335454]"
"911","provincia","Valparaíso","p51","Mujer","Completa",2014,610104.946510065,350000,530456,688443,303127,390490,"[530456, 688443]","[303127, 390490]"
"912","provincia","Valparaíso","p51","Mujer","Completa",2015,537279.55875125,350482.149515566,472764,608697,301222,400057,"[472764, 608697]","[301222, 400057]"
"913","provincia",NA,NA,"Mujer","Completa",2010,200673.93107054,145761.263818276,131233,348336,126212,180810,"[131233, 348336]","[126212, 180810]"
"914","provincia",NA,NA,"Mujer","Completa",2011,144956.807228411,65009.3446701351,83185,245049,35801,124592,"[83185, 245049]","[35801, 124592]"
"915","provincia",NA,NA,"Mujer","Completa",2012,283908.841885841,235879.890359421,177702,415719,120541,310673,"[177702, 415719]","[120541, 310673]"
"916","provincia","Antofagasta","p21","Mujer","Parcial",2010,106317.432271964,80000,72431,167371,57450,104834,"[72431, 167371]","[57450, 104834]"
"917","provincia","Antofagasta","p21","Mujer","Parcial",2011,258112.518156689,140225.934258294,162492,415387,90316,183956,"[162492, 415387]","[90316, 183956]"
"918","provincia","Antofagasta","p21","Mujer","Parcial",2012,149358.053859293,130676.177239915,104209,183493,82960,150346,"[104209, 183493]","[82960, 150346]"
"919","provincia","Antofagasta","p21","Mujer","Parcial",2013,161802.224683626,123258.259220207,120771,204573,83683,190878,"[120771, 204573]","[83683, 190878]"
"920","provincia","Antofagasta","p21","Mujer","Parcial",2014,226101.820152136,118055.904603895,156803,333245,80000,214384,"[156803, 333245]","[80000, 214384]"
"921","provincia","Antofagasta","p21","Mujer","Parcial",2015,194709.124526869,164695.69139201,145994,263066,111462,205034,"[145994, 263066]","[111462, 205034]"
"922","provincia","Arauco","p82","Mujer","Parcial",2010,66558.2952578103,43916.7279643651,44485,95028,36266,49998,"[44485, 95028]","[36266, 49998]"
"923","provincia","Arauco","p82","Mujer","Parcial",2011,50036.2366835101,32154.6626231994,36631,70683,24424,39872,"[36631, 70683]","[24424, 39872]"
"924","provincia","Arauco","p82","Mujer","Parcial",2012,97024.5892270893,43379.1393099228,65571,139510,32307,65636,"[65571, 139510]","[32307, 65636]"
"925","provincia","Arauco","p82","Mujer","Parcial",2013,56334.8369049405,43793.6687984416,37152,83821,25982,59773,"[37152, 83821]","[25982, 59773]"
"926","provincia","Arauco","p82","Mujer","Parcial",2014,86416.4493682062,59991.3779592904,59963,118417,31995,75629,"[59963, 118417]","[31995, 75629]"
"927","provincia","Arauco","p82","Mujer","Parcial",2015,85250.7541297667,60000,58470,106307,30122,80326,"[58470, 106307]","[30122, 80326]"
"928","provincia","Arica","p151","Mujer","Parcial",2010,114335.31022258,75947.4953477806,91775,143776,60059,95597,"[91775, 143776]","[60059, 95597]"
"929","provincia","Arica","p151","Mujer","Parcial",2011,96449.7753215306,64658.114588474,80497,118094,57165,79793,"[80497, 118094]","[57165, 79793]"
"930","provincia","Arica","p151","Mujer","Parcial",2012,126077.130013902,80000,97433,156014,60022,96333,"[97433, 156014]","[60022, 96333]"
"931","provincia","Arica","p151","Mujer","Parcial",2013,116156.109955371,84679.0145657256,91970,137150,77428,99502,"[91970, 137150]","[77428, 99502]"
"932","provincia","Arica","p151","Mujer","Parcial",2014,144630.749094205,99997.1638881612,116308,183252,80000,111146,"[116308, 183252]","[80000, 111146]"
"933","provincia","Arica","p151","Mujer","Parcial",2015,141563.379874848,120000,116925,171335,90024,142176,"[116925, 171335]","[90024, 142176]"
"934","provincia","Aysén","p112","Mujer","Parcial",2010,203549.727563236,88774.0865006816,105105,354010,51748,150147,"[105105, 354010]","[51748, 150147]"
"935","provincia","Aysén","p112","Mujer","Parcial",2011,149748.691954922,100427.401904184,106260,193693,75459,162804,"[106260, 193693]","[75459, 162804]"
"936","provincia","Aysén","p112","Mujer","Parcial",2012,146062.617917609,117417.61755025,107716,194766,80000,194862,"[107716, 194766]","[80000, 194862]"
"937","provincia","Aysén","p112","Mujer","Parcial",2013,219342.744296519,116443.367275412,128100,349183,70031,249056,"[128100, 349183]","[70031, 249056]"
"938","provincia","Aysén","p112","Mujer","Parcial",2014,121762.528763804,80477.9148368103,89500,173151,54179,100000,"[89500, 173151]","[54179, 100000]"
"939","provincia","Aysén","p112","Mujer","Parcial",2015,147032.292613064,80018.9641305391,97491,217731,40659,100407,"[97491, 217731]","[40659, 100407]"
"940","provincia","Bíobío","p83","Mujer","Parcial",2010,95910.435997576,58879.5749469728,70260,122552,50000,75057,"[70260, 122552]","[50000, 75057]"
"941","provincia","Bíobío","p83","Mujer","Parcial",2011,104750.0651207,77159.9281276436,74470,135556,50134,128994,"[74470, 135556]","[50134, 128994]"
"942","provincia","Bíobío","p83","Mujer","Parcial",2012,80896.5291273244,50246.0975351307,61722,102365,40134,83183,"[61722, 102365]","[40134, 83183]"
"943","provincia","Bíobío","p83","Mujer","Parcial",2013,145224.639624152,105155.716584617,108443,184307,69868,129509,"[108443, 184307]","[69868, 129509]"
"944","provincia","Bíobío","p83","Mujer","Parcial",2014,137342.458317114,95649.9388202676,101143,176160,79985,124538,"[101143, 176160]","[79985, 124538]"
"945","provincia","Bíobío","p83","Mujer","Parcial",2015,141647.225822057,96634.5500518676,108422,173275,73195,125238,"[108422, 173275]","[73195, 125238]"
"946","provincia","Cachapoal","p61","Mujer","Parcial",2010,112645.275792446,85062.1273795339,87114,146041,58567,140516,"[87114, 146041]","[58567, 140516]"
"947","provincia","Cachapoal","p61","Mujer","Parcial",2011,104626.97484648,69776.2527028297,79133,129907,50000,84979,"[79133, 129907]","[50000, 84979]"
"948","provincia","Cachapoal","p61","Mujer","Parcial",2012,178616.905274928,120000,121696,389401,99763,134455,"[121696, 389401]","[99763, 134455]"
"949","provincia","Cachapoal","p61","Mujer","Parcial",2013,135742.320961225,115079.692323768,113509,164412,89994,154604,"[113509, 164412]","[89994, 154604]"
"950","provincia","Cachapoal","p61","Mujer","Parcial",2014,156120.298424631,128319.696367315,124998,186925,98264,172355,"[124998, 186925]","[98264, 172355]"
"951","provincia","Cachapoal","p61","Mujer","Parcial",2015,149764.859924121,109039.099858093,121681,198290,90000,152161,"[121681, 198290]","[90000, 152161]"
"952","provincia","Capitán Prat","p113","Mujer","Parcial",2010,101000,101000,82000,120000,82000,120000,"[82000, 120000]","[82000, 120000]"
"953","provincia","Capitán Prat","p113","Mujer","Parcial",2011,150000,150000,150000,150000,150000,150000,"[150000, 150000]","[150000, 150000]"
"954","provincia","Capitán Prat","p113","Mujer","Parcial",2012,73000,73000,50000,96000,50000,96000,"[50000, 96000]","[50000, 96000]"
"955","provincia","Capitán Prat","p113","Mujer","Parcial",2014,80000,80000,80000,80000,80000,80000,"[80000, 80000]","[80000, 80000]"
"956","provincia","Cardenal Caro","p62","Mujer","Parcial",2010,71814.9353146953,69956.4145190659,58010,87414,39996,80078,"[58010, 87414]","[39996, 80078]"
"957","provincia","Cardenal Caro","p62","Mujer","Parcial",2011,74495.5151396924,32097.2377115596,50535,125027,30035,80000,"[50535, 125027]","[30035, 80000]"
"958","provincia","Cardenal Caro","p62","Mujer","Parcial",2012,157541.946857569,100033.243392818,104300,229155,58326,128810,"[104300, 229155]","[58326, 128810]"
"959","provincia","Cardenal Caro","p62","Mujer","Parcial",2013,140462.550564901,96142.6765915125,103799,179666,59773,119808,"[103799, 179666]","[59773, 119808]"
"960","provincia","Cardenal Caro","p62","Mujer","Parcial",2014,127387.450381747,89133.8477098219,97909,162625,64000,111146,"[97909, 162625]","[64000, 111146]"
"961","provincia","Cardenal Caro","p62","Mujer","Parcial",2015,254708.731775012,92398.2205469099,107617,518207,60254,120302,"[107617, 518207]","[60254, 120302]"
"962","provincia","Cauquenes","p72","Mujer","Parcial",2010,39639.2125261464,30029.359953024,31959,47781,20020,45043,"[31959, 47781]","[20020, 45043]"
"963","provincia","Cauquenes","p72","Mujer","Parcial",2011,67614.3896435011,46413.3904712911,45667,97637,29949,70338,"[45667, 97637]","[29949, 70338]"
"964","provincia","Cauquenes","p72","Mujer","Parcial",2012,211591.064370552,49412.7425431679,56941,485510,26052,82178,"[56941, 485510]","[26052, 82178]"
"965","provincia","Cauquenes","p72","Mujer","Parcial",2013,59518.788813376,41174.7060146065,41166,78256,20911,60000,"[41166, 78256]","[20911, 60000]"
"966","provincia","Cauquenes","p72","Mujer","Parcial",2014,54145.9299736264,23886.8654828095,24198,89670,12014,35162,"[24198, 89670]","[12014, 35162]"
"967","provincia","Cauquenes","p72","Mujer","Parcial",2015,68315.0177179965,43984.1257875339,46824,92286,20065,67078,"[46824, 92286]","[20065, 67078]"
"968","provincia","Cautín","p91","Mujer","Parcial",2010,85276.6998411856,51172.1735811588,66268,113984,39973,70000,"[66268, 113984]","[39973, 70000]"
"969","provincia","Cautín","p91","Mujer","Parcial",2011,71400.2107788484,39530.585975891,51093,114348,26640,52840,"[51093, 114348]","[26640, 52840]"
"970","provincia","Cautín","p91","Mujer","Parcial",2012,96983.229454227,40000,72401,130296,34220,51131,"[72401, 130296]","[34220, 51131]"
"971","provincia","Cautín","p91","Mujer","Parcial",2013,128835.399510969,78531.1274009627,102224,157919,60116,98764,"[102224, 157919]","[60116, 98764]"
"972","provincia","Cautín","p91","Mujer","Parcial",2014,150424.406036164,100278.723851891,118854,195320,62877,123633,"[118854, 195320]","[62877, 123633]"
"973","provincia","Cautín","p91","Mujer","Parcial",2015,120210.901434497,80325.9688518656,95696,156550,63743,91883,"[95696, 156550]","[63743, 91883]"
"974","provincia","Chacabuco","p133","Mujer","Parcial",2010,102598.768995591,50048.4367394306,70885,175251,31664,96202,"[70885, 175251]","[31664, 96202]"
"975","provincia","Chacabuco","p133","Mujer","Parcial",2011,148782.742538006,97860.8925036736,88922,203900,55000,150000,"[88922, 203900]","[55000, 150000]"
"976","provincia","Chacabuco","p133","Mujer","Parcial",2012,111047.499445462,72251.8112291361,82461,148492,55914,105000,"[82461, 148492]","[55914, 105000]"
"977","provincia","Chacabuco","p133","Mujer","Parcial",2013,108050.562562937,94450.5462269435,74978,152279,46082,120163,"[74978, 152279]","[46082, 120163]"
"978","provincia","Chacabuco","p133","Mujer","Parcial",2014,134004.938431024,124899.075672741,107605,162582,87607,159578,"[107605, 162582]","[87607, 159578]"
"979","provincia","Chacabuco","p133","Mujer","Parcial",2015,199391.944323546,175838.009656508,155604,246776,120489,225639,"[155604, 246776]","[120489, 225639]"
"980","provincia","Chañaral","p32","Mujer","Parcial",2010,211330.511174641,79945.2857840742,55710,565150,43022,199863,"[55710, 565150]","[43022, 199863]"
"981","provincia","Chañaral","p32","Mujer","Parcial",2011,89726.9538057411,89727.0634127928,57607,117697,47478,140000,"[57607, 117697]","[47478, 140000]"
"982","provincia","Chañaral","p32","Mujer","Parcial",2012,100265.126142671,77059.3810184813,54616,147719,30700,150000,"[54616, 147719]","[30700, 150000]"
"983","provincia","Chañaral","p32","Mujer","Parcial",2013,159043.567330999,121993.093197776,67703,270086,52070,300407,"[67703, 270086]","[52070, 300407]"
"984","provincia","Chañaral","p32","Mujer","Parcial",2014,147339.482400412,141647.023976157,120606,174938,116048,151750,"[120606, 174938]","[116048, 151750]"
"985","provincia","Chañaral","p32","Mujer","Parcial",2015,120366.41097752,127008.436042328,60836,185638,25000,200000,"[60836, 185638]","[25000, 200000]"
"986","provincia","Chiloé","p102","Mujer","Parcial",2010,71469.0098575133,53683.6711535675,55079,98535,40444,69464,"[55079, 98535]","[40444, 69464]"
"987","provincia","Chiloé","p102","Mujer","Parcial",2011,102765.675361058,70052.3076929695,72332,137347,50000,79744,"[72332, 137347]","[50000, 79744]"
"988","provincia","Chiloé","p102","Mujer","Parcial",2012,108923.090379354,51090.3204681125,75006,156135,46208,100237,"[75006, 156135]","[46208, 100237]"
"989","provincia","Chiloé","p102","Mujer","Parcial",2013,141836.089473659,99622.3700773242,113268,183958,70000,120000,"[113268, 183958]","[70000, 120000]"
"990","provincia","Chiloé","p102","Mujer","Parcial",2014,133756.730072634,99981.2488280518,96306,195487,89000,102748,"[96306, 195487]","[89000, 102748]"
"991","provincia","Chiloé","p102","Mujer","Parcial",2015,116026.385816475,90151.4205421045,92325,145315,50190,116652,"[92325, 145315]","[50190, 116652]"
"992","provincia","Choapa","p42","Mujer","Parcial",2010,119563.854069133,65399.0989433903,73481,206259,53237,90000,"[73481, 206259]","[53237, 90000]"
"993","provincia","Choapa","p42","Mujer","Parcial",2011,98511.8355497323,69776.2527028297,69025,147051,58557,99680,"[69025, 147051]","[58557, 99680]"
"994","provincia","Choapa","p42","Mujer","Parcial",2012,227569.806084777,68541.988166489,86729,564445,60271,80361,"[86729, 564445]","[60271, 80361]"
"995","provincia","Choapa","p42","Mujer","Parcial",2013,162052.702494853,63723.1446756576,73075,333502,39994,100000,"[73075, 333502]","[39994, 100000]"
"996","provincia","Choapa","p42","Mujer","Parcial",2014,174597.980688141,99981.2488280518,106100,308598,68781,129240,"[106100, 308598]","[68781, 129240]"
"997","provincia","Choapa","p42","Mujer","Parcial",2015,120125.618915858,98000,97566,145996,64234,100027,"[97566, 145996]","[64234, 100027]"
"998","provincia","Colchagua","p63","Mujer","Parcial",2010,148317.320316281,71433.60533537,93730,225436,42836,99451,"[93730, 225436]","[42836, 99451]"
"999","provincia","Colchagua","p63","Mujer","Parcial",2011,96673.6289125947,86982.7342022332,65894,135520,64774,120000,"[65894, 135520]","[64774, 120000]"
"1000","provincia","Colchagua","p63","Mujer","Parcial",2012,82977.2016674736,79724.5038462582,62420,106539,70000,84009,"[62420, 106539]","[70000, 84009]"
"1001","provincia","Colchagua","p63","Mujer","Parcial",2013,136458.522328991,77169.7396360804,77274,248758,59868,100136,"[77274, 248758]","[59868, 100136]"
"1002","provincia","Colchagua","p63","Mujer","Parcial",2014,131344.777012189,121791.898525825,100965,183267,99988,151318,"[100965, 183267]","[99988, 151318]"
"1003","provincia","Colchagua","p63","Mujer","Parcial",2015,168355.969079623,115600.141628336,126998,209386,96756,162366,"[126998, 209386]","[96756, 162366]"
"1004","provincia","Concepción","p81","Mujer","Parcial",2010,145118.689815661,80881.0288136528,125976,175856,69952,97984,"[125976, 175856]","[69952, 97984]"
"1005","provincia","Concepción","p81","Mujer","Parcial",2011,111721.487959958,60289.9924184988,98260,129564,56436,76134,"[98260, 129564]","[56436, 76134]"
"1006","provincia","Concepción","p81","Mujer","Parcial",2012,114263.949015512,62828.7768493563,99338,136759,57924,80000,"[99338, 136759]","[57924, 80000]"
"1007","provincia","Concepción","p81","Mujer","Parcial",2013,120200.24368988,70000,100509,143078,59773,89660,"[100509, 143078]","[59773, 89660]"
"1008","provincia","Concepción","p81","Mujer","Parcial",2014,154349.158777355,90938.03297328,126018,187792,70730,120000,"[126018, 187792]","[70730, 120000]"
"1009","provincia","Concepción","p81","Mujer","Parcial",2015,138286.340632856,90000,113100,165223,74760,103935,"[113100, 165223]","[74760, 103935]"
"1010","provincia","Copiapó","p31","Mujer","Parcial",2010,145402.412918244,75481.0705216918,80957,263514,60020,100098,"[80957, 263514]","[60020, 100098]"
"1011","provincia","Copiapó","p31","Mujer","Parcial",2011,134875.103155363,94661.3544711549,88522,184018,50185,150000,"[88522, 184018]","[50185, 150000]"
"1012","provincia","Copiapó","p31","Mujer","Parcial",2012,121093.308465226,109033.432105813,95892,154087,67745,153632,"[95892, 154087]","[67745, 153632]"
"1013","provincia","Copiapó","p31","Mujer","Parcial",2013,160761.71559319,84635.9011138016,108789,238674,40054,197082,"[108789, 238674]","[40054, 197082]"
"1014","provincia","Copiapó","p31","Mujer","Parcial",2014,150465.42391048,114190.20073812,107418,212887,86282,179966,"[107418, 212887]","[86282, 179966]"
"1015","provincia","Copiapó","p31","Mujer","Parcial",2015,139316.627802867,111220.534201021,114492,181366,70069,156494,"[114492, 181366]","[70069, 156494]"
"1016","provincia","Cordillera","p152","Mujer","Parcial",2010,156502.423258711,114002.773796964,117865,219814,80078,135184,"[117865, 219814]","[80078, 135184]"
"1017","provincia","Cordillera","p152","Mujer","Parcial",2011,112148.016086548,100361.979039358,87124,148146,75362,120147,"[87124, 148146]","[75362, 120147]"
"1018","provincia","Cordillera","p152","Mujer","Parcial",2012,123097.205950152,100451.030927835,99114,154962,60337,141038,"[99114, 154962]","[60337, 141038]"
"1019","provincia","Cordillera","p152","Mujer","Parcial",2013,97009.5456152205,59937.8478518057,73417,127699,40000,110000,"[73417, 127699]","[40000, 110000]"
"1020","provincia","Cordillera","p152","Mujer","Parcial",2014,142170.795496151,105805.268694737,112304,180731,71988,160182,"[112304, 180731]","[71988, 160182]"
"1021","provincia","Cordillera","p152","Mujer","Parcial",2015,138857.961637104,107511.324983407,101117,174798,72235,120032,"[101117, 174798]","[72235, 120032]"
"1022","provincia","Coyhaique","p111","Mujer","Parcial",2010,155927.128266149,100000,114604,209683,76410,140000,"[114604, 209683]","[76410, 140000]"
"1023","provincia","Coyhaique","p111","Mujer","Parcial",2011,206339.331057977,119616.433204851,157994,279686,90000,196367,"[157994, 279686]","[90000, 196367]"
"1024","provincia","Coyhaique","p111","Mujer","Parcial",2012,133958.583657852,100424.41970602,102703,164673,70441,149548,"[102703, 164673]","[70441, 149548]"
"1025","provincia","Coyhaique","p111","Mujer","Parcial",2013,186432.721282535,110903.998074764,127217,240925,83063,150011,"[127217, 240925]","[83063, 150011]"
"1026","provincia","Coyhaique","p111","Mujer","Parcial",2014,220360.486378808,134335.111073007,166889,312668,99984,151563,"[166889, 312668]","[99984, 151563]"
"1027","provincia","Coyhaique","p111","Mujer","Parcial",2015,285592.250159925,159068.985409598,204151,406598,103317,200743,"[204151, 406598]","[103317, 200743]"
"1028","provincia","Curicó","p73","Mujer","Parcial",2010,163563.243349553,85674.6807720972,109925,232855,68755,140045,"[109925, 232855]","[68755, 140045]"
"1029","provincia","Curicó","p73","Mujer","Parcial",2011,118070.652797244,79485.3550755546,94647,147694,64240,100000,"[94647, 147694]","[64240, 100000]"
"1030","provincia","Curicó","p73","Mujer","Parcial",2012,100418.557838143,56388.9865285281,65161,151597,47785,91555,"[65161, 151597]","[47785, 91555]"
"1031","provincia","Curicó","p73","Mujer","Parcial",2013,167111.173316669,123678.439126487,127141,213041,85130,156323,"[127141, 213041]","[85130, 156323]"
"1032","provincia","Curicó","p73","Mujer","Parcial",2014,102341.498305994,99995.5567999353,77219,130064,51990,119950,"[77219, 130064]","[51990, 119950]"
"1033","provincia","Curicó","p73","Mujer","Parcial",2015,175194.32186712,120948.137172564,126481,231004,92274,146948,"[126481, 231004]","[92274, 146948]"
"1034","provincia","El Loa","p22","Mujer","Parcial",2010,92473.9722377355,59994.4316219074,68781,130598,40018,99255,"[68781, 130598]","[40018, 99255]"
"1035","provincia","El Loa","p22","Mujer","Parcial",2011,141379.155445039,99680.3610040425,102504,186991,79924,110830,"[102504, 186991]","[79924, 110830]"
"1036","provincia","El Loa","p22","Mujer","Parcial",2012,136438.77294193,130583.354752793,101804,184225,69250,180812,"[101804, 184225]","[69250, 180812]"
"1037","provincia","El Loa","p22","Mujer","Parcial",2013,213035.401322162,160166.878225712,148054,284321,99995,250339,"[148054, 284321]","[99995, 250339]"
"1038","provincia","El Loa","p22","Mujer","Parcial",2014,238303.819642252,180898.829537582,174282,311464,90780,256703,"[174282, 311464]","[90780, 256703]"
"1039","provincia","El Loa","p22","Mujer","Parcial",2015,259242.987969974,240002.430879866,203253,336437,180704,260067,"[203253, 336437]","[180704, 260067]"
"1040","provincia","Elqui","p41","Mujer","Parcial",2010,99009.0900799926,73202.1723508671,69392,155317,57441,81890,"[69392, 155317]","[57441, 81890]"
"1041","provincia","Elqui","p41","Mujer","Parcial",2011,95161.7986719385,74800.6924076377,72474,125899,50141,89995,"[72474, 125899]","[50141, 89995]"
"1042","provincia","Elqui","p41","Mujer","Parcial",2012,138593.177518111,79925.7934898156,96146,192995,54994,119000,"[96146, 192995]","[54994, 119000]"
"1043","provincia","Elqui","p41","Mujer","Parcial",2013,193326.400709146,100000,143327,261820,69939,140126,"[143327, 261820]","[69939, 140126]"
"1044","provincia","Elqui","p41","Mujer","Parcial",2014,194752.083020029,127355.174254741,163915,236792,100493,149952,"[163915, 236792]","[100493, 149952]"
"1045","provincia","Elqui","p41","Mujer","Parcial",2015,204025.069186253,109919.088065154,165177,257963,90367,180883,"[165177, 257963]","[90367, 180883]"
"1046","provincia","General Carrera","p114","Mujer","Parcial",2010,87560.6165153289,48288.2102665815,42057,147012,24833,115977,"[42057, 147012]","[24833, 115977]"
"1047","provincia","General Carrera","p114","Mujer","Parcial",2011,55265.300513726,32657.0792266868,16445,113330,8039,133140,"[16445, 113330]","[8039, 133140]"
"1048","provincia","General Carrera","p114","Mujer","Parcial",2012,89129.4751754744,50783.8647253962,33219,136621,20112,181012,"[33219, 136621]","[20112, 181012]"
"1049","provincia","General Carrera","p114","Mujer","Parcial",2013,95088.8679334862,80065.3868931737,39504,192397,29039,249793,"[39504, 192397]","[29039, 249793]"
"1050","provincia","General Carrera","p114","Mujer","Parcial",2014,208393.242451879,107313.297493611,80932,376777,61981,463939,"[80932, 376777]","[61981, 463939]"
"1051","provincia","General Carrera","p114","Mujer","Parcial",2015,182608.442498858,111670.788195122,107420,279150,80078,237727,"[107420, 279150]","[80078, 237727]"
"1052","provincia","Huasco","p33","Mujer","Parcial",2010,93667.0220348244,69958.4126620033,72027,128246,59959,95326,"[72027, 128246]","[59959, 95326]"
"1053","provincia","Huasco","p33","Mujer","Parcial",2011,123124.144703245,99946.4539994946,74232,193825,68824,129584,"[74232, 193825]","[68824, 129584]"
"1054","provincia","Huasco","p33","Mujer","Parcial",2012,131900.259484736,68471.977782144,64690,248058,33889,83510,"[64690, 248058]","[33889, 83510]"
"1055","provincia","Huasco","p33","Mujer","Parcial",2013,86502.0560175572,62173.1660302033,60765,121637,45416,102730,"[60765, 121637]","[45416, 102730]"
"1056","provincia","Huasco","p33","Mujer","Parcial",2014,173114.630846493,100336.825153861,106858,266621,74736,171877,"[106858, 266621]","[74736, 171877]"
"1057","provincia","Huasco","p33","Mujer","Parcial",2015,125346.593745574,100243.69473647,89160,165591,66934,154710,"[89160, 165591]","[66934, 154710]"
"1058","provincia","Iquique","p11","Mujer","Parcial",2010,151310.438049799,100097.86651008,124628,200958,60598,150000,"[124628, 200958]","[60598, 150000]"
"1059","provincia","Iquique","p11","Mujer","Parcial",2011,213488.02671657,99893.1900123154,132447,499825,80000,120776,"[132447, 499825]","[80000, 120776]"
"1060","provincia","Iquique","p11","Mujer","Parcial",2012,145121.235324249,100451.030927835,115767,178100,74415,135299,"[115767, 178100]","[74415, 135299]"
"1061","provincia","Iquique","p11","Mujer","Parcial",2013,188628.723792704,130022.76355164,136995,255606,80000,149434,"[136995, 255606]","[80000, 149434]"
"1062","provincia","Iquique","p11","Mujer","Parcial",2014,164304.786999918,121250.71063104,135754,197010,99981,157139,"[135754, 197010]","[99981, 157139]"
"1063","provincia","Iquique","p11","Mujer","Parcial",2015,224435.284023655,130035.179505683,173455,283778,100407,181229,"[173455, 283778]","[100407, 181229]"
"1064","provincia","Limarí","p43","Mujer","Parcial",2010,95437.3150854981,69007.2081418652,65788,118598,42470,90384,"[65788, 118598]","[42470, 90384]"
"1065","provincia","Limarí","p43","Mujer","Parcial",2011,103653.136050581,80386.6565579984,81114,134531,70519,93372,"[81114, 134531]","[70519, 93372]"
"1066","provincia","Limarí","p43","Mujer","Parcial",2012,109456.369448155,78939.1875745517,85597,153742,59459,90508,"[85597, 153742]","[59459, 90508]"
"1067","provincia","Limarí","p43","Mujer","Parcial",2013,127889.36136192,81430.6738888395,94338,163068,51198,110381,"[94338, 163068]","[51198, 110381]"
"1068","provincia","Limarí","p43","Mujer","Parcial",2014,101624.218880577,89983.1239452466,82220,125648,69877,118562,"[82220, 125648]","[69877, 118562]"
"1069","provincia","Limarí","p43","Mujer","Parcial",2015,111573.30576698,75305.595798624,83993,143890,54052,98263,"[83993, 143890]","[54052, 98263]"
"1070","provincia","Linares","p74","Mujer","Parcial",2010,98801.5754059543,60058.719906048,57217,140271,25000,80901,"[57217, 140271]","[25000, 80901]"
"1071","provincia","Linares","p74","Mujer","Parcial",2011,76837.1610124051,49840.1805020212,44776,134088,35169,51124,"[44776, 134088]","[35169, 51124]"
"1072","provincia","Linares","p74","Mujer","Parcial",2012,71188.2473103034,40180.412371134,43494,107141,30135,59866,"[43494, 107141]","[30135, 59866]"
"1073","provincia","Linares","p74","Mujer","Parcial",2013,98651.3021418596,50076.1443232082,64133,158833,30019,93777,"[64133, 158833]","[30019, 93777]"
"1074","provincia","Linares","p74","Mujer","Parcial",2014,75187.1543131205,40416.90354368,49914,101804,30270,74110,"[49914, 101804]","[30270, 74110]"
"1075","provincia","Linares","p74","Mujer","Parcial",2015,116129.643299101,72015.3807735371,89111,144523,53586,103841,"[89111, 144523]","[53586, 103841]"
"1076","provincia","Llanquihue","p101","Mujer","Parcial",2010,108072.921633902,80055.8003573326,79879,164886,61999,100051,"[79879, 164886]","[61999, 100051]"
"1077","provincia","Llanquihue","p101","Mujer","Parcial",2011,124375.605843465,91006.5374274531,97918,190846,79744,119616,"[97918, 190846]","[79744, 119616]"
"1078","provincia","Llanquihue","p101","Mujer","Parcial",2012,115073.541397734,65476.8934211519,82744,153720,43207,100445,"[82744, 153720]","[43207, 100445]"
"1079","provincia","Llanquihue","p101","Mujer","Parcial",2013,117988.367886462,69865.3288871643,82220,158194,50000,104404,"[82220, 158194]","[50000, 104404]"
"1080","provincia","Llanquihue","p101","Mujer","Parcial",2014,161294.716137855,139933.761650117,124527,207593,93993,151563,"[124527, 207593]","[93993, 151563]"
"1081","provincia","Llanquihue","p101","Mujer","Parcial",2015,115123.398666067,80285.4263907365,88982,147544,60036,119118,"[88982, 147544]","[60036, 119118]"
"1082","provincia","Los Andes","p53","Mujer","Parcial",2010,147276.785877267,67656.439168839,100600,187811,39998,93379,"[100600, 187811]","[39998, 93379]"
"1083","provincia","Los Andes","p53","Mujer","Parcial",2011,104569.006083866,62070.8489579877,85197,129388,53628,80325,"[85197, 129388]","[53628, 80325]"
"1084","provincia","Los Andes","p53","Mujer","Parcial",2012,94498.6430113145,60270.618556701,77274,111740,51764,90506,"[77274, 111740]","[51764, 90506]"
"1085","provincia","Los Andes","p53","Mujer","Parcial",2013,140286.264124483,100000,111353,175031,80022,139748,"[111353, 175031]","[80022, 139748]"
"1086","provincia","Los Andes","p53","Mujer","Parcial",2014,143865.402967639,99981.2488280518,119815,168382,80186,119340,"[119815, 168382]","[80186, 119340]"
"1087","provincia","Los Andes","p53","Mujer","Parcial",2015,162981.897635814,120032.473389862,134132,188045,105000,141312,"[134132, 188045]","[105000, 141312]"
"1088","provincia","Magallanes","p121","Mujer","Parcial",2010,220771.660814808,109627.696432353,148457,314782,86255,180906,"[148457, 314782]","[86255, 180906]"
"1089","provincia","Magallanes","p121","Mujer","Parcial",2011,235015.706491535,133493.64157912,149441,362346,85621,242811,"[149441, 362346]","[85621, 242811]"
"1090","provincia","Magallanes","p121","Mujer","Parcial",2012,205738.290353174,120000,132232,287926,83846,200495,"[132232, 287926]","[83846, 200495]"
"1091","provincia","Magallanes","p121","Mujer","Parcial",2013,208460.526109714,178011.410066825,138319,294614,100136,236208,"[138319, 294614]","[100136, 236208]"
