"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"615","provincia","Iquique","p11","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1496365.8661415,718593.926919616,"[975445, 2737975]","[502417, 2009666]"
"616","provincia","Limarí","p43","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,615724.27309223,229133.243134958,"[121466, 1216712]","[119526, 1280000]"
"617","provincia","Linares","p74","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1369173.10154914,496249.830754525,"[296020, 2445699]","[159486, 2910555]"
"618","provincia","Llanquihue","p101","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1090297.13687162,1081528.95614983,"[804737, 1481488]","[607870, 1503608]"
"619","provincia","Los Andes","p53","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,580417.538488827,600000,"[441436, 720981]","[348882, 797443]"
"620","provincia","Magallanes","p121","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,2519689.45990435,1914099.56518929,"[1571396, 3717969]","[946453, 2640353]"
"621","provincia","Maipo","p134","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1184153.99961566,999273.295437732,"[796508, 1761411]","[498402, 1409074]"
"622","provincia","Malleco","p92","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1812723.37636871,887253.085797933,"[596327, 3595510]","[384847, 4254164]"
"623","provincia","Marga Marga","p58","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1469955.04750035,735369.913301182,"[697763, 3206355]","[697763, 3513733]"
"624","provincia","Melipilla","p135","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1539210.38174316,2046294.67107283,"[366297, 2507115]","[199361, 2500000]"
"625","provincia","Ñuble","p84","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,611500.8322662,400355.463694872,"[320631, 997224]","[185567, 1069601]"
"626","provincia","Osorno","p103","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1224475.75265207,1266317.26262285,"[486371, 1775641]","[351692, 1743746]"
"627","provincia","Petorca","p54","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,778704.444204378,675747.231629361,"[543862, 1107210]","[532612, 888329]"
"628","provincia","Quillota","p55","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,590233.898094248,498622.816535892,"[406318, 826667]","[381889, 726626]"
"629","provincia","Ranco","p142","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,475739.386744023,414377.929075349,"[211322, 747603]","[211322, 747603]"
"630","provincia","San Antonio","p56","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,6475063.0571475,4445155.99173682,"[2414219, 13255054]","[721915, 10338394]"
"631","provincia","San Felipe","p57","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,612143.665253242,630000,"[530000, 678262]","[530000, 678262]"
"632","provincia","Santiago","p131","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1963168.5879606,1335696.27237425,"[1558690, 2469310]","[1004833, 1571406]"
"633","provincia","Talagante","p136","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,2028307.9029356,1601832.73073415,"[1162052, 3373494]","[1108440, 3317415]"
"634","provincia","Talca","p71","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1975524.71718847,1188986.75450459,"[856234, 4842885]","[816178, 3005077]"
"635","provincia","Tamarugal","p12","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,558487.228976951,529665.100991944,"[245504, 850369]","[221063, 976763]"
"636","provincia","Tierra del Fuego","p123","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1000000,1000000,"[1000000, 1000000]","[1000000, 1000000]"
"637","provincia","Valdivia","p141","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1021771.57136617,857551.962370911,"[492630, 1652592]","[350624, 1459576]"
"638","provincia","Valparaíso","p51","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas",2011,1246486.07357816,800000,"[907230, 1758913]","[697763, 1739434]"
"639","provincia","Antofagasta","p21","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1138787.12038941,1338910.10102503,"[725335, 1746717]","[449320, 1505615]"
"640","provincia","Arauco","p82","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,741063.611865502,696338.647939303,"[430579, 1128000]","[80000, 1508432]"
"641","provincia","Arica","p151","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1709486.63573636,1420369.27986071,"[1099636, 2437734]","[703737, 1840287]"
"642","provincia","Aysén","p112","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1143449.64022443,592933.937156281,"[495460, 2095696]","[455192, 2129654]"
"643","provincia","Bíobío","p83","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,2054761.13691938,2213768.61084468,"[1507000, 2514053]","[1507000, 2514053]"
"644","provincia","Cachapoal","p61","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,562567.485429653,427897.795401466,"[342802, 935645]","[290000, 544748]"
"645","provincia","Cardenal Caro","p62","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1888399.47440157,1937653.29506305,"[1106183, 2902244]","[1106183, 3113982]"
"646","provincia","Cauquenes","p72","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,367086.995052931,399646.946698498,"[223338, 499861]","[200481, 502811]"
"647","provincia","Cautín","p91","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1354366.23462664,632423.867321558,"[447522, 2697965]","[295807, 1226829]"
"648","provincia","Chacabuco","p133","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,2527716.63153019,2458434.8146612,"[1720850, 3389892]","[1849037, 3127473]"
"649","provincia","Chañaral","p32","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1246970.1437523,1246970.1437523,"[1246970, 1246970]","[1246970, 1246970]"
"650","provincia","Chiloé","p102","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1039390.87691539,636623.386334099,"[347550, 1908719]","[301686, 2202471]"
"651","provincia","Choapa","p42","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,544251.278003644,598714.386916799,"[334302, 763530]","[236157, 783518]"
"652","provincia","Colchagua","p63","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1269462.35031904,1002444.91402349,"[692277, 2197257]","[574958, 2009021]"
"653","provincia","Concepción","p81","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1211665.84273051,802034.531602759,"[780762, 2067784]","[302951, 1133499]"
"654","provincia","Copiapó","p31","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1160591.59696251,584976.598333423,"[508650, 1898872]","[267632, 1609219]"
"655","provincia","Cordillera","p152","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,713744.08396776,671841.160254467,"[325835, 1399912]","[100000, 1000000]"
"656","provincia","Coyhaique","p111","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,988364.666978633,792974.415824258,"[580370, 1455386]","[310206, 1532721]"
"657","provincia","Curicó","p73","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1145149.56744706,1310689.82762376,"[698590, 1422582]","[452077, 1501463]"
"658","provincia","El Loa","p22","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,2302683.07476783,3020830.29028926,"[853385, 3231751]","[603865, 3263240]"
"659","provincia","Elqui","p41","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1310317.67184808,607201.445510692,"[845376, 1913636]","[402248, 2190464]"
"660","provincia","Huasco","p33","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1932662.64947204,1809128.32092625,"[1205412, 2514053]","[1205412, 2514053]"
"661","provincia","Iquique","p11","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1139896.55502749,990605.817050386,"[828370, 1519815]","[581607, 1262054]"
"662","provincia","Limarí","p43","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,503888.487857819,293854.207522946,"[250000, 922900]","[250000, 922900]"
"663","provincia","Linares","p74","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1364709.17315664,1427646.91779721,"[832315, 1917226]","[201124, 2187788]"
"664","provincia","Llanquihue","p101","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,2076237.19185363,1191989.97943195,"[1060035, 3281107]","[741815, 3007723]"
"665","provincia","Los Andes","p53","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1134536.16672501,732819.007195295,"[668884, 1786327]","[253084, 1502884]"
"666","provincia","Magallanes","p121","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1866580.95007298,1913920.46316936,"[1364971, 2455112]","[1026772, 2500000]"
"667","provincia","Maipo","p134","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,2370071.72493885,2005350.4260791,"[1417537, 3558633]","[867644, 4022484]"
"668","provincia","Malleco","p92","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1042609.99515064,860060.645562252,"[688042, 1569686]","[601361, 1348699]"
"669","provincia","Marga Marga","p58","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1149931.59963516,956644.639053343,"[828870, 1440206]","[823282, 1537923]"
"670","provincia","Melipilla","p135","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,848932.393650221,843163.878606139,"[484930, 1634010]","[388654, 1313906]"
"671","provincia","Ñuble","p84","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1392823.40484779,1407869.51713969,"[958834, 1864956]","[802366, 1671286]"
"672","provincia","Osorno","p103","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1451045.76380715,1275397.34071329,"[768103, 2058808]","[360742, 2514053]"
"673","provincia","Petorca","p54","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,1672847.16126833,702473.670688071,"[530668, 3405220]","[420074, 4339811]"
"674","provincia","Quillota","p55","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,2573999.33001646,890331.686171983,"[843098, 10630762]","[800000, 3079461]"
"675","provincia","Ranco","p142","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",2012,752087.996760902,601060,"[300000, 1300000]","[300000, 1300000]"
