"","geography_level","geography_name","geography_id","sex","icse","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"1250","provincia","Santiago","p131","Mujer","Asalariado sector privado",2011,424942.133237124,285324.317669394,"[399222, 454435]","[260161, 300000]"
"1251","provincia","Talagante","p136","Mujer","Asalariado sector privado",2010,277759.314883412,199969.838585606,"[239541, 347885]","[175000, 205445]"
"1252","provincia","Talagante","p136","Mujer","Asalariado sector privado",2011,284647.66766693,206689.569775514,"[248197, 326253]","[197321, 236100]"
"1253","provincia","Talca","p71","Mujer","Asalariado sector privado",2010,237835.456104678,172081.682317949,"[184174, 309297]","[150147, 180009]"
"1254","provincia","Talca","p71","Mujer","Asalariado sector privado",2011,231137.149458845,180869.977255496,"[197114, 260970]","[176119, 195722]"
"1255","provincia","Tamarugal","p12","Mujer","Asalariado sector privado",2010,176757.825294233,164265.226763968,"[129862, 217486]","[141603, 240235]"
"1256","provincia","Tamarugal","p12","Mujer","Asalariado sector privado",2011,219808.398091949,216088.956346452,"[172368, 265291]","[180000, 281353]"
"1257","provincia","Tierra del Fuego","p123","Mujer","Asalariado sector privado",2010,230330.137284811,245000,"[178512, 271330]","[150000, 280000]"
"1258","provincia","Tierra del Fuego","p123","Mujer","Asalariado sector privado",2011,220818.813170459,208342.004264392,"[198032, 251421]","[180000, 260000]"
"1259","provincia","Tocopilla","p23","Mujer","Asalariado sector privado",2010,332441.144286719,250143.038568491,"[216805, 484055]","[120117, 609885]"
"1260","provincia","Tocopilla","p23","Mujer","Asalariado sector privado",2011,343144.498010592,247795.908632808,"[219159, 465155]","[176142, 448562]"
"1261","provincia","Última Esperanza","p124","Mujer","Asalariado sector privado",2010,262941.747602164,182140.782800205,"[183709, 393459]","[171916, 251254]"
"1262","provincia","Última Esperanza","p124","Mujer","Asalariado sector privado",2011,267029.908196091,180000,"[110943, 613382]","[60290, 297054]"
"1263","provincia","Valdivia","p141","Mujer","Asalariado sector privado",2010,302172.139459626,200195.73302016,"[258173, 364037]","[183299, 242439]"
"1264","provincia","Valdivia","p141","Mujer","Asalariado sector privado",2011,321398.604917149,214367.123136463,"[270087, 401559]","[182112, 254701]"
"1265","provincia","Valparaíso","p51","Mujer","Asalariado sector privado",2010,273109.031271334,207624.569755533,"[235731, 343150]","[190186, 233000]"
"1266","provincia","Valparaíso","p51","Mujer","Asalariado sector privado",2011,297908.441601814,219488.817624016,"[266245, 331751]","[201153, 258438]"
"1267","provincia",NA,NA,"Mujer","Asalariado sector privado",2010,160189.582104268,145480.148487788,"[117954, 216044]","[126109, 164161]"
"1268","provincia",NA,NA,"Mujer","Asalariado sector privado",2011,286538.075326527,289459.374138103,"[191121, 387253]","[146000, 404365]"
"1269","provincia","Antofagasta","p21","Mujer","Asalariado Sector Privado",2012,437889.47332673,295444.011863099,"[371583, 516276]","[270116, 311743]"
"1270","provincia","Antofagasta","p21","Mujer","Asalariado Sector Privado",2013,386510.670424703,300406.687754181,"[346052, 436228]","[298867, 349372]"
"1271","provincia","Antofagasta","p21","Mujer","Asalariado Sector Privado",2014,416558.251181045,349934.370898181,"[374064, 459762]","[311609, 391875]"
"1272","provincia","Antofagasta","p21","Mujer","Asalariado Sector Privado",2015,480051.322098122,400026.453969082,"[424419, 549704]","[341532, 450000]"
"1273","provincia","Arauco","p82","Mujer","Asalariado Sector Privado",2012,209456.363551562,174784.807112827,"[180143, 253048]","[158811, 199346]"
"1274","provincia","Arauco","p82","Mujer","Asalariado Sector Privado",2013,215953.73483774,184833.092157706,"[175673, 265813]","[178882, 196266]"
"1275","provincia","Arauco","p82","Mujer","Asalariado Sector Privado",2014,254007.214806617,212188.74360432,"[219906, 307497]","[191485, 229957]"
"1276","provincia","Arauco","p82","Mujer","Asalariado Sector Privado",2015,256263.018263168,210475.870115929,"[218032, 287887]","[195535, 236412]"
"1277","provincia","Arica","p151","Mujer","Asalariado Sector Privado",2012,250803.600736687,193000,"[223463, 281850]","[180907, 200902]"
"1278","provincia","Arica","p151","Mujer","Asalariado Sector Privado",2013,252566.474773682,208124.016996445,"[228309, 280567]","[189608, 220000]"
"1279","provincia","Arica","p151","Mujer","Asalariado Sector Privado",2014,317848.760700183,242650.293418962,"[285859, 350199]","[222447, 268540]"
"1280","provincia","Arica","p151","Mujer","Asalariado Sector Privado",2015,349685.489282512,257920.003132123,"[313100, 394412]","[240465, 300000]"
"1281","provincia","Aysén","p112","Mujer","Asalariado Sector Privado",2012,307938.049046469,243480.214807284,"[261404, 387206]","[205147, 259785]"
"1282","provincia","Aysén","p112","Mujer","Asalariado Sector Privado",2013,350804.377638748,289217.800761826,"[302521, 396367]","[259742, 349376]"
"1283","provincia","Aysén","p112","Mujer","Asalariado Sector Privado",2014,453830.019371386,302971.751605427,"[374551, 566750]","[299944, 402287]"
"1284","provincia","Aysén","p112","Mujer","Asalariado Sector Privado",2015,369844.044458229,301222.383194496,"[316860, 421202]","[277969, 354649]"
"1285","provincia","Bíobío","p83","Mujer","Asalariado Sector Privado",2012,244803.131596752,200041.395067237,"[215632, 288611]","[180386, 233171]"
"1286","provincia","Bíobío","p83","Mujer","Asalariado Sector Privado",2013,316042.036843381,246889.469879839,"[273591, 378830]","[210000, 271090]"
"1287","provincia","Bíobío","p83","Mujer","Asalariado Sector Privado",2014,308556.584533386,246566.211500387,"[272271, 352664]","[219522, 289946]"
"1288","provincia","Bíobío","p83","Mujer","Asalariado Sector Privado",2015,294128.73405886,251474.904476487,"[269058, 327495]","[237150, 282346]"
"1289","provincia","Cachapoal","p61","Mujer","Asalariado Sector Privado",2012,301700.867846179,220992.268041237,"[265867, 352389]","[201008, 251128]"
"1290","provincia","Cachapoal","p61","Mujer","Asalariado Sector Privado",2013,290419.502626372,219169.214170113,"[258206, 319959]","[210000, 250339]"
"1291","provincia","Cachapoal","p61","Mujer","Asalariado Sector Privado",2014,314838.29756819,255000,"[287756, 358396]","[249975, 290928]"
"1292","provincia","Cachapoal","p61","Mujer","Asalariado Sector Privado",2015,347015.001351924,263445.355309377,"[297616, 402841]","[243990, 300056]"
"1293","provincia","Capitán Prat","p113","Mujer","Asalariado Sector Privado",2012,241486.667000148,196624.590155566,"[156910, 356061]","[108359, 300000]"
"1294","provincia","Capitán Prat","p113","Mujer","Asalariado Sector Privado",2013,181500,181500,"[150000, 213000]","[150000, 213000]"
"1295","provincia","Capitán Prat","p113","Mujer","Asalariado Sector Privado",2014,234000,234000,"[234000, 234000]","[234000, 234000]"
"1296","provincia","Cardenal Caro","p62","Mujer","Asalariado Sector Privado",2012,236124.926089598,184722.978648743,"[189071, 287509]","[156877, 200907]"
"1297","provincia","Cardenal Caro","p62","Mujer","Asalariado Sector Privado",2013,241226.105160273,204957.193665742,"[202816, 285067]","[199245, 237181]"
"1298","provincia","Cardenal Caro","p62","Mujer","Asalariado Sector Privado",2014,256145.720924488,238475.453416335,"[219126, 296970]","[210104, 260529]"
"1299","provincia","Cardenal Caro","p62","Mujer","Asalariado Sector Privado",2015,248451.102924862,241023.529894673,"[206524, 286254]","[211180, 260054]"
"1300","provincia","Cauquenes","p72","Mujer","Asalariado Sector Privado",2012,154398.467879895,155371.22944605,"[128054, 182567]","[89110, 198046]"
"1301","provincia","Cauquenes","p72","Mujer","Asalariado Sector Privado",2013,181682.092285797,168077.109786346,"[145902, 222796]","[125149, 190160]"
"1302","provincia","Cauquenes","p72","Mujer","Asalariado Sector Privado",2014,215131.898359669,186581.333392715,"[157402, 274387]","[146168, 248437]"
"1303","provincia","Cauquenes","p72","Mujer","Asalariado Sector Privado",2015,246325.944914812,240352.081964061,"[183876, 312693]","[172883, 283191]"
"1304","provincia","Cautín","p91","Mujer","Asalariado Sector Privado",2012,316590.607141356,242663.879862965,"[268806, 354253]","[200892, 290954]"
"1305","provincia","Cautín","p91","Mujer","Asalariado Sector Privado",2013,310943.42717543,252409.211369639,"[271376, 354624]","[212663, 280051]"
"1306","provincia","Cautín","p91","Mujer","Asalariado Sector Privado",2014,400569.862156463,300000,"[354259, 459498]","[259012, 349966]"
"1307","provincia","Cautín","p91","Mujer","Asalariado Sector Privado",2015,388929.001984857,280042.130782291,"[329711, 472605]","[250032, 331980]"
"1308","provincia","Chacabuco","p133","Mujer","Asalariado Sector Privado",2012,661990.243753675,255452.267907351,"[461372, 915190]","[231950, 306458]"
"1309","provincia","Chacabuco","p133","Mujer","Asalariado Sector Privado",2013,365756.134074268,271936.305544488,"[305143, 422305]","[219564, 299850]"
"1310","provincia","Chacabuco","p133","Mujer","Asalariado Sector Privado",2014,379495.262059943,300000,"[338539, 463792]","[272814, 323735]"
"1311","provincia","Chacabuco","p133","Mujer","Asalariado Sector Privado",2015,350886.026168667,301222.383194496,"[313342, 404918]","[280076, 339525]"
"1312","provincia","Chañaral","p32","Mujer","Asalariado Sector Privado",2012,237489.295034786,239977.414479084,"[168384, 303426]","[199284, 351621]"
"1313","provincia","Chañaral","p32","Mujer","Asalariado Sector Privado",2013,303554.298803037,297554.118088107,"[242135, 384720]","[213029, 380278]"
"1314","provincia","Chañaral","p32","Mujer","Asalariado Sector Privado",2014,282804.29943044,230220.965070389,"[204820, 445075]","[176775, 302120]"
"1315","provincia","Chañaral","p32","Mujer","Asalariado Sector Privado",2015,404049.219659169,400163.905944756,"[312312, 479373]","[250068, 544389]"
"1316","provincia","Chiloé","p102","Mujer","Asalariado Sector Privado",2012,304615.642682678,226618.35982379,"[256143, 363173]","[196000, 304760]"
"1317","provincia","Chiloé","p102","Mujer","Asalariado Sector Privado",2013,326280.524453028,249055.92519331,"[264401, 392124]","[234221, 287776]"
"1318","provincia","Chiloé","p102","Mujer","Asalariado Sector Privado",2014,312878.608458478,241608.134539504,"[272327, 368397]","[211101, 292977]"
"1319","provincia","Chiloé","p102","Mujer","Asalariado Sector Privado",2015,294699.811510877,259177.522241634,"[265352, 322003]","[242525, 280076]"
"1320","provincia","Choapa","p42","Mujer","Asalariado Sector Privado",2012,242861.211044331,200186.800195095,"[179774, 304539]","[120541, 255004]"
"1321","provincia","Choapa","p42","Mujer","Asalariado Sector Privado",2013,245048.251443294,210180.231502823,"[208009, 281981]","[198206, 267002]"
"1322","provincia","Choapa","p42","Mujer","Asalariado Sector Privado",2014,301935.53257915,251382.017500987,"[247463, 356216]","[224480, 316176]"
"1323","provincia","Choapa","p42","Mujer","Asalariado Sector Privado",2015,336763.798477386,281051.314370878,"[280236, 394824]","[250415, 301222]"
"1324","provincia","Colchagua","p63","Mujer","Asalariado Sector Privado",2012,260860.42450722,211037.827771605,"[227746, 302918]","[193671, 240018]"
"1325","provincia","Colchagua","p63","Mujer","Asalariado Sector Privado",2013,296642.927987798,242741.452308933,"[242811, 389960]","[210000, 262000]"
"1326","provincia","Colchagua","p63","Mujer","Asalariado Sector Privado",2014,281714.970710453,250110.24667351,"[253296, 320572]","[239959, 275000]"
"1327","provincia","Colchagua","p63","Mujer","Asalariado Sector Privado",2015,305655.885505346,260067.785129031,"[276340, 333649]","[241000, 276094]"
"1328","provincia","Concepción","p81","Mujer","Asalariado Sector Privado",2012,325622.202323761,233788.474990873,"[300963, 357530]","[225318, 251128]"
"1329","provincia","Concepción","p81","Mujer","Asalariado Sector Privado",2013,307293.37714645,249055.92519331,"[287917, 327728]","[236569, 269715]"
"1330","provincia","Concepción","p81","Mujer","Asalariado Sector Privado",2014,339807.509668855,279947.496718545,"[317345, 362366]","[255168, 299944]"
"1331","provincia","Concepción","p81","Mujer","Asalariado Sector Privado",2015,369691.292767042,298056.799566813,"[337044, 402429]","[271038, 300680]"
"1332","provincia","Copiapó","p31","Mujer","Asalariado Sector Privado",2012,321954.729726301,266195.231958763,"[286599, 361529]","[250000, 289086]"
"1333","provincia","Copiapó","p31","Mujer","Asalariado Sector Privado",2013,405813.541552236,317520.283998679,"[347831, 452907]","[278757, 351441]"
"1334","provincia","Copiapó","p31","Mujer","Asalariado Sector Privado",2014,401353.94669415,313979.497366439,"[337258, 451618]","[294407, 375412]"
"1335","provincia","Copiapó","p31","Mujer","Asalariado Sector Privado",2015,382427.106668386,350723.192659553,"[348211, 419744]","[336049, 399696]"
"1336","provincia","Cordillera","p152","Mujer","Asalariado Sector Privado",2012,414579.854024637,327669.889531388,"[364375, 474313]","[296325, 381673]"
"1337","provincia","Cordillera","p152","Mujer","Asalariado Sector Privado",2013,412046.259612597,300406.687754181,"[350846, 489328]","[259678, 355265]"
"1338","provincia","Cordillera","p152","Mujer","Asalariado Sector Privado",2014,446401.168957303,349939.575008792,"[388860, 494458]","[301485, 444868]"
"1339","provincia","Cordillera","p152","Mujer","Asalariado Sector Privado",2015,500261.031271208,401629.844259328,"[448399, 552128]","[375245, 448029]"
"1340","provincia","Coyhaique","p111","Mujer","Asalariado Sector Privado",2012,319713.409023062,249778.532133702,"[269333, 372294]","[213142, 273190]"
"1341","provincia","Coyhaique","p111","Mujer","Asalariado Sector Privado",2013,339857.846206548,279365.622047991,"[290090, 390180]","[226063, 320000]"
"1342","provincia","Coyhaique","p111","Mujer","Asalariado Sector Privado",2014,357554.769943723,280678.654093991,"[305109, 419739]","[239983, 299945]"
"1343","provincia","Coyhaique","p111","Mujer","Asalariado Sector Privado",2015,506613.505888978,350748.773087959,"[424309, 651493]","[311544, 406230]"
"1344","provincia","Curicó","p73","Mujer","Asalariado Sector Privado",2012,227177.502480744,194084.869148544,"[201541, 246258]","[190849, 204521]"
"1345","provincia","Curicó","p73","Mujer","Asalariado Sector Privado",2013,258747.102876679,216018.473599791,"[235183, 281349]","[210000, 248423]"
"1346","provincia","Curicó","p73","Mujer","Asalariado Sector Privado",2014,277192.964000901,243057.097036911,"[249704, 296731]","[225000, 262159]"
"1347","provincia","Curicó","p73","Mujer","Asalariado Sector Privado",2015,358408.756066543,281254.992623256,"[305967, 410849]","[250000, 305365]"
"1348","provincia","El Loa","p22","Mujer","Asalariado Sector Privado",2012,502688.841841282,378059.609934974,"[426353, 569831]","[313556, 485221]"
"1349","provincia","El Loa","p22","Mujer","Asalariado Sector Privado",2013,468755.986537347,382629.001292784,"[412787, 550877]","[348364, 453487]"
"1350","provincia","El Loa","p22","Mujer","Asalariado Sector Privado",2014,511127.675531662,350479.476853675,"[421412, 628087]","[299969, 491736]"
"1351","provincia","El Loa","p22","Mujer","Asalariado Sector Privado",2015,538855.418955924,384851.958104394,"[438821, 639590]","[291050, 427699]"
"1352","provincia","Elqui","p41","Mujer","Asalariado Sector Privado",2012,358429.911673952,250659.013467952,"[306378, 405556]","[228105, 278299]"
"1353","provincia","Elqui","p41","Mujer","Asalariado Sector Privado",2013,312012.242281206,249055.92519331,"[275831, 359424]","[233116, 275378]"
"1354","provincia","Elqui","p41","Mujer","Asalariado Sector Privado",2014,385807.577849366,311778.816296124,"[336030, 447266]","[285745, 349934]"
"1355","provincia","Elqui","p41","Mujer","Asalariado Sector Privado",2015,387839.152400184,300081.183474654,"[343441, 431753]","[270880, 337591]"
"1356","provincia","General Carrera","p114","Mujer","Asalariado Sector Privado",2012,180284.263541972,180284.263541972,"[97545, 223248]","[97545, 223248]"
"1357","provincia","General Carrera","p114","Mujer","Asalariado Sector Privado",2013,230311.793944872,230311.793944872,"[230312, 230312]","[230312, 230312]"
"1358","provincia","General Carrera","p114","Mujer","Asalariado Sector Privado",2014,101614.923432571,86257.6013639983,"[54049, 160063]","[52542, 181876]"
"1359","provincia","General Carrera","p114","Mujer","Asalariado Sector Privado",2015,346057.545496121,337740.422353309,"[249262, 430366]","[198869, 502037]"
"1360","provincia","Huasco","p33","Mujer","Asalariado Sector Privado",2012,352418.764876001,249650.474933367,"[251650, 492022]","[200938, 291308]"
"1361","provincia","Huasco","p33","Mujer","Asalariado Sector Privado",2013,279670.013947222,210284.681427927,"[235225, 339306]","[209207, 250339]"
"1362","provincia","Huasco","p33","Mujer","Asalariado Sector Privado",2014,304954.240521518,274712.570228628,"[268348, 355827]","[252422, 289997]"
"1363","provincia","Huasco","p33","Mujer","Asalariado Sector Privado",2015,301727.456787395,242376.423995006,"[261472, 350791]","[240000, 283422]"
"1364","provincia","Iquique","p11","Mujer","Asalariado Sector Privado",2012,390108.895396273,281262.886597938,"[342182, 461356]","[261097, 320943]"
"1365","provincia","Iquique","p11","Mujer","Asalariado Sector Privado",2013,430451.129418918,329875.187879763,"[387266, 484338]","[289644, 347150]"
"1366","provincia","Iquique","p11","Mujer","Asalariado Sector Privado",2014,417194.400326789,350000,"[379336, 459724]","[313231, 380299]"
"1367","provincia","Iquique","p11","Mujer","Asalariado Sector Privado",2015,467199.229281132,350000,"[409727, 539284]","[306851, 400064]"
"1368","provincia","Limarí","p43","Mujer","Asalariado Sector Privado",2012,220164.872745442,193681.570324641,"[185681, 255883]","[167007, 220695]"
"1369","provincia","Limarí","p43","Mujer","Asalariado Sector Privado",2013,258122.371641268,213859.46962197,"[231191, 281070]","[210000, 239417]"
"1370","provincia","Limarí","p43","Mujer","Asalariado Sector Privado",2014,296606.32950171,258721.96509615,"[267893, 322970]","[229425, 279988]"
"1371","provincia","Limarí","p43","Mujer","Asalariado Sector Privado",2015,340873.424168803,270013.549628384,"[307093, 397747]","[251584, 296309]"
"1372","provincia","Linares","p74","Mujer","Asalariado Sector Privado",2012,233048.283697935,193896.630452664,"[198047, 270647]","[181763, 219108]"
"1373","provincia","Linares","p74","Mujer","Asalariado Sector Privado",2013,219708.26800692,209206.977162381,"[179401, 250653]","[190227, 219732]"
"1374","provincia","Linares","p74","Mujer","Asalariado Sector Privado",2014,239652.209371195,224966.546386937,"[216532, 271599]","[224958, 243369]"
"1375","provincia","Linares","p74","Mujer","Asalariado Sector Privado",2015,276946.885638476,251018.65266208,"[231970, 327873]","[240878, 275600]"
"1376","provincia","Llanquihue","p101","Mujer","Asalariado Sector Privado",2012,307523.138483365,239913.746830696,"[271221, 366529]","[205805, 288470]"
"1377","provincia","Llanquihue","p101","Mujer","Asalariado Sector Privado",2013,346598.81656193,267530.628992704,"[300761, 412562]","[250000, 300000]"
"1378","provincia","Llanquihue","p101","Mujer","Asalariado Sector Privado",2014,371528.118301048,294000.670396415,"[323269, 435765]","[261556, 330000]"
"1379","provincia","Llanquihue","p101","Mujer","Asalariado Sector Privado",2015,428627.893885328,348084.563374407,"[371139, 493030]","[327319, 381548]"
"1380","provincia","Los Andes","p53","Mujer","Asalariado Sector Privado",2012,299026.86225212,243020.58774245,"[260241, 340208]","[217563, 254026]"
"1381","provincia","Los Andes","p53","Mujer","Asalariado Sector Privado",2013,345364.051380769,271551.084189431,"[304555, 383663]","[249411, 293865]"
"1382","provincia","Los Andes","p53","Mujer","Asalariado Sector Privado",2014,337689.243369018,282114.617220727,"[309488, 380104]","[256262, 300000]"
"1383","provincia","Los Andes","p53","Mujer","Asalariado Sector Privado",2015,356620.318186736,300000,"[322461, 405127]","[255876, 316537]"
"1384","provincia","Magallanes","p121","Mujer","Asalariado Sector Privado",2012,420842.445129358,339481.953199083,"[360734, 472343]","[297019, 429069]"
"1385","provincia","Magallanes","p121","Mujer","Asalariado Sector Privado",2013,457263.614403303,398489.480309297,"[383590, 513946]","[350340, 443178]"
"1386","provincia","Magallanes","p121","Mujer","Asalariado Sector Privado",2014,480266.012659795,330952.990290784,"[394644, 607132]","[300000, 403415]"
"1387","provincia","Magallanes","p121","Mujer","Asalariado Sector Privado",2015,474543.4701078,340902.208406844,"[413303, 556716]","[302106, 400089]"
"1388","provincia","Maipo","p134","Mujer","Asalariado Sector Privado",2012,291319.516582801,240046.782458064,"[265158, 325200]","[204964, 251405]"
"1389","provincia","Maipo","p134","Mujer","Asalariado Sector Privado",2013,387290.369555403,280379.575237236,"[330705, 473461]","[250595, 310395]"
"1390","provincia","Maipo","p134","Mujer","Asalariado Sector Privado",2014,368027.587355446,290593.771978516,"[322839, 426821]","[257374, 313119]"
"1391","provincia","Maipo","p134","Mujer","Asalariado Sector Privado",2015,384208.961980931,300081.183474654,"[346370, 424304]","[285584, 319684]"
"1392","provincia","Malleco","p92","Mujer","Asalariado Sector Privado",2012,254452.493742867,190865.826846247,"[213456, 290415]","[158100, 200000]"
"1393","provincia","Malleco","p92","Mujer","Asalariado Sector Privado",2013,274615.094536362,209206.977162381,"[235917, 340257]","[191054, 237554]"
"1394","provincia","Malleco","p92","Mujer","Asalariado Sector Privado",2014,269945.290307934,224972.568818506,"[226082, 316464]","[199962, 229666]"
"1395","provincia","Malleco","p92","Mujer","Asalariado Sector Privado",2015,270576.155081147,239773.585006326,"[221909, 378631]","[202031, 251087]"
"1396","provincia","Marga Marga","p58","Mujer","Asalariado Sector Privado",2012,304436.410330401,221203.887690045,"[265739, 352762]","[200902, 275364]"
"1397","provincia","Marga Marga","p58","Mujer","Asalariado Sector Privado",2013,344435.856445406,258907.981259412,"[304932, 403580]","[248060, 289173]"
"1398","provincia","Marga Marga","p58","Mujer","Asalariado Sector Privado",2014,397760.222387621,275000,"[332765, 471921]","[252606, 299983]"
"1399","provincia","Marga Marga","p58","Mujer","Asalariado Sector Privado",2015,346997.065175112,281140.89098153,"[314839, 379632]","[261059, 301222]"
"1400","provincia","Melipilla","p135","Mujer","Asalariado Sector Privado",2012,278926.281265812,200902.06185567,"[232731, 345878]","[190000, 257456]"
"1401","provincia","Melipilla","p135","Mujer","Asalariado Sector Privado",2013,326088.511588767,249246.365958611,"[265114, 440117]","[210000, 299684]"
"1402","provincia","Melipilla","p135","Mujer","Asalariado Sector Privado",2014,373134.998275934,270694.481327813,"[298423, 481906]","[224838, 390000]"
"1403","provincia","Melipilla","p135","Mujer","Asalariado Sector Privado",2015,417133.743145057,320086.595706298,"[313331, 517425]","[280076, 389548]"
"1404","provincia","Ñuble","p84","Mujer","Asalariado Sector Privado",2012,360451.220175332,224296.224860393,"[264395, 471143]","[189421, 251335]"
"1405","provincia","Ñuble","p84","Mujer","Asalariado Sector Privado",2013,308785.004825233,235954.040493791,"[274256, 354682]","[210138, 262749]"
"1406","provincia","Ñuble","p84","Mujer","Asalariado Sector Privado",2014,323801.723082536,245108.28864093,"[285390, 385169]","[225623, 301615]"
"1407","provincia","Ñuble","p84","Mujer","Asalariado Sector Privado",2015,393810.469457346,300055.828124819,"[330178, 473715]","[271094, 330176]"
"1408","provincia","Osorno","p103","Mujer","Asalariado Sector Privado",2012,314211.751759528,201124.216734242,"[247404, 381992]","[182341, 251874]"
"1409","provincia","Osorno","p103","Mujer","Asalariado Sector Privado",2013,412265.508684217,250256.651095167,"[329325, 508144]","[219132, 294943]"
"1410","provincia","Osorno","p103","Mujer","Asalariado Sector Privado",2014,344364.353260079,238904.138854369,"[288980, 402449]","[224958, 260000]"
"1411","provincia","Osorno","p103","Mujer","Asalariado Sector Privado",2015,380222.171365669,300000,"[330199, 454656]","[257486, 347898]"
"1412","provincia","Parinacota","p152","Mujer","Asalariado Sector Privado",2012,100451.030927835,100451.030927835,"[100451, 100451]","[100451, 100451]"
"1413","provincia","Parinacota","p152","Mujer","Asalariado Sector Privado",2013,171937.3900534,168934.433932166,"[129509, 216000]","[129509, 216000]"
"1414","provincia","Parinacota","p152","Mujer","Asalariado Sector Privado",2014,177369.781263503,180000,"[149972, 201962]","[149972, 201962]"
"1415","provincia","Parinacota","p152","Mujer","Asalariado Sector Privado",2015,239320.817874484,241417.69043199,"[193052, 282000]","[193052, 282000]"
"1416","provincia","Petorca","p54","Mujer","Asalariado Sector Privado",2012,258617.541938368,198715.55075532,"[195284, 315150]","[160125, 226679]"
"1417","provincia","Petorca","p54","Mujer","Asalariado Sector Privado",2013,250593.32786512,200000,"[196758, 314887]","[190234, 232656]"
"1418","provincia","Petorca","p54","Mujer","Asalariado Sector Privado",2014,270850.423564097,233529.96418332,"[228104, 327631]","[200964, 257869]"
"1419","provincia","Petorca","p54","Mujer","Asalariado Sector Privado",2015,283870.247377102,263462.03906638,"[238498, 342231]","[241050, 335647]"
"1420","provincia","Quillota","p55","Mujer","Asalariado Sector Privado",2012,254896.38916323,200000,"[219604, 312923]","[193870, 220992]"
"1421","provincia","Quillota","p55","Mujer","Asalariado Sector Privado",2013,277867.645120801,210284.681427927,"[248668, 314389]","[200000, 249677]"
"1422","provincia","Quillota","p55","Mujer","Asalariado Sector Privado",2014,309330.96919959,230811.654954216,"[264829, 356794]","[221858, 284280]"
"1423","provincia","Quillota","p55","Mujer","Asalariado Sector Privado",2015,308343.848184096,250012.791520281,"[267310, 403672]","[241000, 276504]"
"1424","provincia","Ranco","p142","Mujer","Asalariado Sector Privado",2012,263722.021872897,218369.025889492,"[199332, 329732]","[164922, 370792]"
"1425","provincia","Ranco","p142","Mujer","Asalariado Sector Privado",2013,286499.268893119,243742.825886937,"[227875, 354801]","[207793, 349937]"
"1426","provincia","Ranco","p142","Mujer","Asalariado Sector Privado",2014,379574.199442732,239977.805371235,"[248336, 547431]","[183140, 447761]"
"1427","provincia","Ranco","p142","Mujer","Asalariado Sector Privado",2015,212745.540323746,215740.743664166,"[164920, 268343]","[122408, 250068]"
"1428","provincia","San Antonio","p56","Mujer","Asalariado Sector Privado",2012,252031.919208372,200595.602265114,"[207073, 319622]","[190616, 224006]"
"1429","provincia","San Antonio","p56","Mujer","Asalariado Sector Privado",2013,276085.402018009,240303.497819207,"[233464, 319286]","[204034, 259098]"
"1430","provincia","San Antonio","p56","Mujer","Asalariado Sector Privado",2014,319296.238859189,289990.646182279,"[279227, 370335]","[265000, 308031]"
"1431","provincia","San Antonio","p56","Mujer","Asalariado Sector Privado",2015,405267.770248538,320483.225467692,"[353949, 479780]","[289779, 435750]"
"1432","provincia","San Felipe","p57","Mujer","Asalariado Sector Privado",2012,264498.743246962,220992.268041237,"[228368, 302049]","[194407, 255430]"
"1433","provincia","San Felipe","p57","Mujer","Asalariado Sector Privado",2013,297341.053635842,275304.001616543,"[255277, 337491]","[249056, 298321]"
"1434","provincia","San Felipe","p57","Mujer","Asalariado Sector Privado",2014,354442.9111455,282193.701940272,"[297928, 419362]","[249027, 322565]"
"1435","provincia","San Felipe","p57","Mujer","Asalariado Sector Privado",2015,315693.143662258,281140.89098153,"[278513, 360189]","[250502, 330362]"
"1436","provincia","Santiago","p131","Mujer","Asalariado Sector Privado",2012,459499.159597098,301353.092783505,"[429432, 493320]","[292688, 311398]"
"1437","provincia","Santiago","p131","Mujer","Asalariado Sector Privado",2013,488291.364290397,321797.638219381,"[454293, 510411]","[300407, 348678]"
"1438","provincia","Santiago","p131","Mujer","Asalariado Sector Privado",2014,523111.179470653,350000,"[492477, 565215]","[330000, 357933]"
"1439","provincia","Santiago","p131","Mujer","Asalariado Sector Privado",2015,537123.751312948,360000,"[498972, 573615]","[350095, 377536]"
"1440","provincia","Talagante","p136","Mujer","Asalariado Sector Privado",2012,324184.03916131,239461.462107601,"[282001, 362113]","[201120, 285779]"
"1441","provincia","Talagante","p136","Mujer","Asalariado Sector Privado",2013,466811.472445901,269936.735771631,"[349317, 584253]","[241816, 300000]"
"1442","provincia","Talagante","p136","Mujer","Asalariado Sector Privado",2014,419620.643541118,323581.274843124,"[371168, 493842]","[300000, 350642]"
"1443","provincia","Talagante","p136","Mujer","Asalariado Sector Privado",2015,442888.876051305,300006.026590948,"[385845, 514363]","[275349, 350095]"
"1444","provincia","Talca","p71","Mujer","Asalariado Sector Privado",2012,271747.801945531,201124.216734242,"[235353, 315498]","[193870, 253756]"
"1445","provincia","Talca","p71","Mujer","Asalariado Sector Privado",2013,294497.807435571,231888.175052456,"[260818, 352169]","[210038, 261789]"
"1446","provincia","Talca","p71","Mujer","Asalariado Sector Privado",2014,336355.53510618,250000,"[291327, 382517]","[232327, 273752]"
"1447","provincia","Talca","p71","Mujer","Asalariado Sector Privado",2015,360644.509182562,280105.466845656,"[318189, 413870]","[250122, 302503]"
