"","geography_level","geography_name","geography_id","sex","icse","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"622","region","O'Higgins","6","Mujer","Asalariado Sector Público",2010,348915.964555372,299794.821690278,"[299490, 407979]","[239837, 354234]"
"623","region","O'Higgins","6","Mujer","Asalariado Sector Público",2011,433745.751312013,359281.396735938,"[377694, 505370]","[300701, 411019]"
"624","region","O'Higgins","6","Mujer","Asalariado Sector Público",2012,442549.938670584,350000,"[363886, 548807]","[264850, 398321]"
"625","region","O'Higgins","6","Mujer","Asalariado Sector Público",2013,498541.937046768,400000,"[421120, 584844]","[357196, 440894]"
"626","region","O'Higgins","6","Mujer","Asalariado Sector Público",2014,509735.70999147,420000,"[448671, 578569]","[399925, 479910]"
"627","region","O'Higgins","6","Mujer","Asalariado Sector Público",2015,545128.164576454,420113.656864516,"[469872, 650769]","[365082, 534620]"
"628","region","Tarapacá","1","Mujer","Asalariado Sector Público",2010,466452.178242211,350342.53278528,"[389482, 580204]","[317654, 443059]"
"629","region","Tarapacá","1","Mujer","Asalariado Sector Público",2011,486895.160132078,344286.855330845,"[424872, 601198]","[245664, 441111]"
"630","region","Tarapacá","1","Mujer","Asalariado Sector Público",2012,623475.081859812,503593.553959586,"[539506, 735256]","[351579, 602706]"
"631","region","Tarapacá","1","Mujer","Asalariado Sector Público",2013,596625.006558177,400542.250338908,"[491510, 702985]","[324485, 595057]"
"632","region","Tarapacá","1","Mujer","Asalariado Sector Público",2014,614200.806378354,423090.792953414,"[529691, 732353]","[354579, 599887]"
"633","region","Tarapacá","1","Mujer","Asalariado Sector Público",2015,801083.140173322,500135.30579109,"[613011, 1083421]","[395365, 613305]"
"634","region","Valparaíso","5","Mujer","Asalariado Sector Público",2010,428076.472135119,314414.784113356,"[381746, 484401]","[279869, 377229]"
"635","region","Valparaíso","5","Mujer","Asalariado Sector Público",2011,441078.644767862,351691.622441243,"[397408, 492643]","[319460, 401806]"
"636","region","Valparaíso","5","Mujer","Asalariado Sector Público",2012,483536.925774709,401804.12371134,"[435634, 539706]","[332077, 431939]"
"637","region","Valparaíso","5","Mujer","Asalariado Sector Público",2013,663307.76902,458629.13774625,"[599669, 785687]","[401546, 553091]"
"638","region","Valparaíso","5","Mujer","Asalariado Sector Público",2014,744497.912351014,515315.52018192,"[664667, 828883]","[457084, 607252]"
"639","region","Valparaíso","5","Mujer","Asalariado Sector Público",2015,661151.40217663,500135.30579109,"[586643, 748741]","[450122, 557759]"
"640","region",NA,NA,"Mujer","Asalariado Sector Público",2010,231313.10663546,282938.458972786,"[97573, 285904]","[70000, 285904]"
"641","region",NA,NA,"Mujer","Asalariado Sector Público",2011,208407.085724813,140400.583090495,"[70000, 461063]","[70000, 500000]"
"642","region",NA,NA,"Mujer","Asalariado Sector Público",2012,495176.424151661,380843.628344904,"[287263, 891377]","[251405, 1005621]"
"643","region","Antofagasta","2","Mujer","Cuenta Propia",2010,156585.108722177,99931.6072300928,"[119193, 198294]","[70022, 127042]"
"644","region","Antofagasta","2","Mujer","Cuenta Propia",2011,211235.987161089,99680.3610040425,"[142649, 336058]","[89455, 107253]"
"645","region","Antofagasta","2","Mujer","Cuenta Propia",2012,261601.18932145,150697.5275913,"[160321, 467406]","[124697, 155797]"
"646","region","Antofagasta","2","Mujer","Cuenta Propia",2013,187948.366861334,100014.042958256,"[142164, 254279]","[60081, 187081]"
"647","region","Antofagasta","2","Mujer","Cuenta Propia",2014,235605.591027208,148266.959761363,"[183207, 307925]","[110461, 202085]"
"648","region","Antofagasta","2","Mujer","Cuenta Propia",2015,225168.34106533,122436.88108662,"[161646, 281636]","[100000, 200196]"
"649","region","Araucanía","9","Mujer","Cuenta Propia",2010,68276.0529243676,41558.6376184519,"[55836, 87075]","[30189, 50551]"
"650","region","Araucanía","9","Mujer","Cuenta Propia",2011,80864.4055991374,49840.1805020212,"[67457, 102982]","[38889, 60189]"
"651","region","Araucanía","9","Mujer","Cuenta Propia",2012,76790.7479108435,38000,"[62225, 98939]","[30034, 45108]"
"652","region","Araucanía","9","Mujer","Cuenta Propia",2013,100524.404013688,60089.9084330828,"[85953, 121858]","[49658, 70000]"
"653","region","Araucanía","9","Mujer","Cuenta Propia",2014,120458.605226525,70033.126734086,"[99659, 149623]","[50220, 80915]"
"654","region","Araucanía","9","Mujer","Cuenta Propia",2015,154290.251153155,62910.8478518369,"[110693, 198048]","[50161, 80304]"
"655","region","Arica y Parinacota","15","Mujer","Cuenta Propia",2010,129483.78097974,99946.987399995,"[111183, 155869]","[82430, 110054]"
"656","region","Arica y Parinacota","15","Mujer","Cuenta Propia",2011,125599.70576318,82660.0946185609,"[105515, 147869]","[65314, 105111]"
"657","region","Arica y Parinacota","15","Mujer","Cuenta Propia",2012,122600.176420136,98825.9258483429,"[101319, 143846]","[64580, 120000]"
"658","region","Arica y Parinacota","15","Mujer","Cuenta Propia",2013,142339.830415369,100000,"[124035, 166432]","[85115, 150000]"
"659","region","Arica y Parinacota","15","Mujer","Cuenta Propia",2014,177685.12279757,119999.598498312,"[151490, 208174]","[99994, 151563]"
"660","region","Arica y Parinacota","15","Mujer","Cuenta Propia",2015,184121.836221633,150039.663299532,"[149963, 211867]","[100000, 180101]"
"661","region","Atacama","3","Mujer","Cuenta Propia",2010,120770.58678361,65443.7092173371,"[96767, 153403]","[50017, 99938]"
"662","region","Atacama","3","Mujer","Cuenta Propia",2011,182808.345153815,120483.603097261,"[133090, 224276]","[60290, 150725]"
"663","region","Atacama","3","Mujer","Cuenta Propia",2012,162471.43707258,100451.030927835,"[126876, 223857]","[70144, 140207]"
"664","region","Atacama","3","Mujer","Cuenta Propia",2013,187845.264593731,131623.971209989,"[143207, 238098]","[80695, 190000]"
"665","region","Atacama","3","Mujer","Cuenta Propia",2014,153387.237663947,100000,"[116837, 192598]","[70336, 113167]"
"666","region","Atacama","3","Mujer","Cuenta Propia",2015,159715.950002966,100326.333962892,"[135674, 202522]","[70285, 176006]"
"667","region","Aysén","11","Mujer","Cuenta Propia",2010,138009.9193782,80009.1810173968,"[101798, 176600]","[50049, 107482]"
"668","region","Aysén","11","Mujer","Cuenta Propia",2011,197248.541959775,122988.27273681,"[158196, 269367]","[89838, 199361]"
"669","region","Aysén","11","Mujer","Cuenta Propia",2012,141704.726442345,80360.824742268,"[116304, 163219]","[60160, 110618]"
"670","region","Aysén","11","Mujer","Cuenta Propia",2013,161299.749678685,99622.3700773242,"[125128, 201553]","[70045, 127691]"
"671","region","Aysén","11","Mujer","Cuenta Propia",2014,210443.215620423,101042.2588592,"[155816, 271225]","[73511, 151563]"
"672","region","Aysén","11","Mujer","Cuenta Propia",2015,205397.514886701,100407.461064832,"[144887, 284334]","[80110, 120489]"
"673","region","Bíobío","8","Mujer","Cuenta Propia",2010,110730.598338122,55961.700048852,"[91301, 134860]","[50023, 60578]"
"674","region","Bíobío","8","Mujer","Cuenta Propia",2011,128983.611187412,59808.2166024255,"[106655, 153386]","[49840, 65739]"
"675","region","Bíobío","8","Mujer","Cuenta Propia",2012,157924.593831773,60337.2650202726,"[128616, 204525]","[52626, 80361]"
"676","region","Bíobío","8","Mujer","Cuenta Propia",2013,138994.125960892,74902.5466115976,"[119165, 165194]","[60000, 99622]"
"677","region","Bíobío","8","Mujer","Cuenta Propia",2014,154868.621241976,99997.1912855479,"[137394, 174781]","[80000, 124896]"
"678","region","Bíobío","8","Mujer","Cuenta Propia",2015,201221.30920633,100027.061158218,"[153920, 281645]","[80022, 120489]"
"679","region","Coquimbo","4","Mujer","Cuenta Propia",2010,135734.474921738,83025.2420146699,"[115006, 156725]","[60265, 118688]"
"680","region","Coquimbo","4","Mujer","Cuenta Propia",2011,163290.327576876,99680.3610040425,"[126323, 209974]","[74334, 119616]"
"681","region","Coquimbo","4","Mujer","Cuenta Propia",2012,113025.984097935,70000,"[91076, 143341]","[54422, 80944]"
"682","region","Coquimbo","4","Mujer","Cuenta Propia",2013,135882.341777081,80158.9388180165,"[109491, 164575]","[60081, 100121]"
"683","region","Coquimbo","4","Mujer","Cuenta Propia",2014,172900.032974674,101042.2588592,"[141484, 220867]","[90392, 127218]"
"684","region","Coquimbo","4","Mujer","Cuenta Propia",2015,195272.788752802,120472.576149143,"[160765, 232633]","[100000, 172012]"
"685","region","Los Lagos","10","Mujer","Cuenta Propia",2010,122622.320036253,64955.8705482868,"[102176, 151322]","[55739, 79945]"
"686","region","Los Lagos","10","Mujer","Cuenta Propia",2011,156843.65159092,79767.2460307877,"[128991, 176989]","[64832, 109648]"
"687","region","Los Lagos","10","Mujer","Cuenta Propia",2012,160217.340810185,90115.5538840987,"[133432, 192422]","[65073, 102031]"
"688","region","Los Lagos","10","Mujer","Cuenta Propia",2013,130878.150802925,89676.5893560996,"[106039, 152285]","[60039, 99831]"
"689","region","Los Lagos","10","Mujer","Cuenta Propia",2014,209340.754750846,149543.159674873,"[171435, 240156]","[100199, 150740]"
"690","region","Los Lagos","10","Mujer","Cuenta Propia",2015,188649.887045293,100394.283610907,"[157063, 229908]","[80326, 136278]"
"691","region","Los Ríos","14","Mujer","Cuenta Propia",2010,129146.020678486,60008.1930423389,"[94048, 188540]","[50688, 80078]"
"692","region","Los Ríos","14","Mujer","Cuenta Propia",2011,104795.73736583,59808.2166024255,"[78128, 129322]","[43429, 75468]"
"693","region","Los Ríos","14","Mujer","Cuenta Propia",2012,179241.930391616,60337.2650202726,"[99902, 259760]","[46932, 100000]"
"694","region","Los Ríos","14","Mujer","Cuenta Propia",2013,162064.716222688,78960.4931610147,"[119460, 208849]","[50094, 143296]"
"695","region","Los Ríos","14","Mujer","Cuenta Propia",2014,148007.478074358,62175.9241772414,"[111307, 194707]","[48034, 99981]"
"696","region","Los Ríos","14","Mujer","Cuenta Propia",2015,129721.492382266,64536.2307122508,"[104247, 151574]","[47387, 95929]"
"697","region","Magallanes","12","Mujer","Cuenta Propia",2010,295566.584188719,250193.882541391,"[216475, 412476]","[159695, 399726]"
"698","region","Magallanes","12","Mujer","Cuenta Propia",2011,255932.093915619,204328.872333489,"[193943, 322139]","[122723, 250319]"
"699","region","Magallanes","12","Mujer","Cuenta Propia",2012,553150.478292175,120472.106072348,"[157675, 1472323]","[100369, 193201]"
"700","region","Magallanes","12","Mujer","Cuenta Propia",2013,222367.529198556,164877.399263176,"[159961, 280587]","[100000, 275780]"
"701","region","Magallanes","12","Mujer","Cuenta Propia",2014,230514.840495565,150469.571998626,"[160136, 309342]","[70245, 277041]"
"702","region","Magallanes","12","Mujer","Cuenta Propia",2015,286717.731290704,174739.805957834,"[216988, 379089]","[148707, 301196]"
"703","region","Maule","7","Mujer","Cuenta Propia",2010,108846.618747443,70068.506557056,"[86539, 131527]","[57397, 80078]"
"704","region","Maule","7","Mujer","Cuenta Propia",2011,121220.216030338,60180.8491985828,"[103565, 150978]","[50242, 77244]"
"705","region","Maule","7","Mujer","Cuenta Propia",2012,138115.459094482,60241.3699035277,"[105132, 171935]","[50000, 80012]"
"706","region","Maule","7","Mujer","Cuenta Propia",2013,163897.098632856,100000,"[131331, 209213]","[79893, 120000]"
"707","region","Maule","7","Mujer","Cuenta Propia",2014,170376.776691715,99981.2488280518,"[143912, 200289]","[70000, 121646]"
"708","region","Maule","7","Mujer","Cuenta Propia",2015,165059.497024262,100027.061158218,"[131385, 202811]","[80258, 130344]"
"709","region","Metropolitana","13","Mujer","Cuenta Propia",2010,208394.937247729,100097.86651008,"[182900, 245116]","[94685, 120117]"
"710","region","Metropolitana","13","Mujer","Cuenta Propia",2011,184323.270186626,100483.320697498,"[162911, 212099]","[99680, 121008]"
"711","region","Metropolitana","13","Mujer","Cuenta Propia",2012,204997.56845828,100562.108367121,"[178128, 239353]","[84986, 120541]"
"712","region","Metropolitana","13","Mujer","Cuenta Propia",2013,198021.083064112,119546.844092789,"[173160, 228371]","[100000, 123167]"
"713","region","Metropolitana","13","Mujer","Cuenta Propia",2014,228974.875640264,149971.873242078,"[204401, 253950]","[120000, 156383]"
"714","region","Metropolitana","13","Mujer","Cuenta Propia",2015,228238.590324132,130529.699384282,"[203480, 256797]","[120000, 150041]"
"715","region","O'Higgins","6","Mujer","Cuenta Propia",2010,129890.339969117,87325.4510378306,"[110136, 162435]","[70355, 120291]"
"716","region","O'Higgins","6","Mujer","Cuenta Propia",2011,147424.255459516,90295.66165779,"[114437, 207803]","[77238, 119886]"
"717","region","O'Higgins","6","Mujer","Cuenta Propia",2012,177192.963562565,100562.108367121,"[133597, 242591]","[95016, 131400]"
"718","region","O'Higgins","6","Mujer","Cuenta Propia",2013,133059.438492179,100000,"[112824, 166178]","[82432, 125327]"
"719","region","O'Higgins","6","Mujer","Cuenta Propia",2014,155972.113845096,100689.759939427,"[131057, 185355]","[80358, 139750]"
"720","region","O'Higgins","6","Mujer","Cuenta Propia",2015,198691.440786727,138664.792792852,"[158041, 233401]","[105347, 180733]"
"721","region","Tarapacá","1","Mujer","Cuenta Propia",2010,207412.96835318,100065.369386947,"[161787, 280000]","[78679, 151706]"
"722","region","Tarapacá","1","Mujer","Cuenta Propia",2011,222095.967116,120008.503360842,"[167632, 313721]","[88425, 160056]"
"723","region","Tarapacá","1","Mujer","Cuenta Propia",2012,146083.72456416,100547.862211549,"[119779, 179243]","[80063, 151051]"
"724","region","Tarapacá","1","Mujer","Cuenta Propia",2013,213119.620453364,120000,"[163910, 282402]","[83404, 185385]"
"725","region","Tarapacá","1","Mujer","Cuenta Propia",2014,220910.290080141,161420.410150228,"[183192, 267940]","[120000, 203771]"
"726","region","Tarapacá","1","Mujer","Cuenta Propia",2015,235490.882149817,161846.566427195,"[200109, 285331]","[120608, 200805]"
"727","region","Valparaíso","5","Mujer","Cuenta Propia",2010,118284.312653522,62366.452902742,"[100975, 141249]","[55810, 85607]"
"728","region","Valparaíso","5","Mujer","Cuenta Propia",2011,139218.845437454,70220.377109884,"[119399, 168945]","[59808, 80387]"
"729","region","Valparaíso","5","Mujer","Cuenta Propia",2012,163276.746229155,100562.108367121,"[139695, 180124]","[80450, 120541]"
"730","region","Valparaíso","5","Mujer","Cuenta Propia",2013,188612.094406259,99640.5938319531,"[158953, 221746]","[80107, 112152]"
"731","region","Valparaíso","5","Mujer","Cuenta Propia",2014,213176.619632442,110000,"[180554, 248926]","[100000, 150331]"
"732","region","Valparaíso","5","Mujer","Cuenta Propia",2015,177785.843770333,110249.423800628,"[156930, 207186]","[100000, 150000]"
"733","region",NA,NA,"Mujer","Cuenta Propia",2010,115117.583653444,35592.7322414471,"[28375, 322982]","[18959, 49825]"
"734","region",NA,NA,"Mujer","Cuenta Propia",2011,100154.451672438,44850.0170959745,"[42424, 224284]","[29951, 64382]"
"735","region",NA,NA,"Mujer","Cuenta Propia",2012,123197.865456014,53259.6378108021,"[62188, 231121]","[25971, 135821]"
"736","region","Antofagasta","2","Mujer","Empleador",2010,532739.545823467,442460.26145276,"[335936, 793700]","[167313, 700685]"
"737","region","Antofagasta","2","Mujer","Empleador",2011,763676.280081267,633800.609768447,"[488968, 1030758]","[342116, 1004833]"
"738","region","Antofagasta","2","Mujer","Empleador",2012,662639.523486195,492247.217348784,"[413774, 1396697]","[320000, 825347]"
"739","region","Antofagasta","2","Mujer","Empleador",2013,627190.566477516,565266.797451539,"[492913, 879394]","[400223, 722262]"
"740","region","Antofagasta","2","Mujer","Empleador",2014,753776.087405964,700738.192978583,"[545228, 1013194]","[353648, 1208049]"
"741","region","Antofagasta","2","Mujer","Empleador",2015,728864.739585443,501901.226556333,"[478859, 961005]","[351426, 1000271]"
"742","region","Araucanía","9","Mujer","Empleador",2010,314586.405825788,218036.813903108,"[169035, 494485]","[50154, 351983]"
"743","region","Araucanía","9","Mujer","Empleador",2011,407920.727177861,400963.520827485,"[253219, 609236]","[200000, 601804]"
"744","region","Araucanía","9","Mujer","Empleador",2012,447577.250209039,300223.515193331,"[248198, 764357]","[122708, 465608]"
"745","region","Araucanía","9","Mujer","Empleador",2013,634600.459949194,500000,"[377871, 1060913]","[298867, 685196]"
"746","region","Araucanía","9","Mujer","Empleador",2014,752979.9292576,502094.56655108,"[380569, 1159373]","[251015, 1301202]"
"747","region","Araucanía","9","Mujer","Empleador",2015,479924.467805567,301142.843496031,"[293093, 815871]","[273373, 452031]"
"748","region","Arica y Parinacota","15","Mujer","Empleador",2010,312870.849037337,259889.831297579,"[240264, 376914]","[199863, 357762]"
"749","region","Arica y Parinacota","15","Mujer","Empleador",2011,449188.568832971,292871.112592891,"[217512, 682609]","[199391, 359472]"
"750","region","Arica y Parinacota","15","Mujer","Empleador",2012,786255.135290493,500000,"[443690, 1078796]","[202805, 974237]"
"751","region","Arica y Parinacota","15","Mujer","Empleador",2013,1390503.01110565,439834.605649533,"[484372, 2550204]","[318308, 700249]"
"752","region","Arica y Parinacota","15","Mujer","Empleador",2014,493381.529240922,401304.504788131,"[378839, 617731]","[300000, 602785]"
"753","region","Arica y Parinacota","15","Mujer","Empleador",2015,582688.694144237,383191.430968481,"[381261, 831374]","[301090, 745285]"
"754","region","Atacama","3","Mujer","Empleador",2010,995521.642269696,465342.42445052,"[503482, 1804638]","[223736, 1800000]"
"755","region","Atacama","3","Mujer","Empleador",2011,2448993.00245211,226103.780292071,"[225006, 10961952]","[164888, 828749]"
"756","region","Atacama","3","Mujer","Empleador",2012,477136.243472404,502672.396364466,"[348673, 679764]","[286826, 502811]"
"757","region","Atacama","3","Mujer","Empleador",2013,949646.871391816,514478.718001154,"[599231, 1471365]","[239972, 1544147]"
"758","region","Atacama","3","Mujer","Empleador",2014,583550.506801333,318171.325693681,"[264842, 1041612]","[193300, 602513]"
"759","region","Atacama","3","Mujer","Empleador",2015,1170754.47712116,909489.607927906,"[712257, 1917720]","[507290, 1920685]"
"760","region","Aysén","11","Mujer","Empleador",2010,672037.325094573,615213.924707594,"[421959, 941351]","[300294, 1100000]"
"761","region","Aysén","11","Mujer","Empleador",2011,1022431.74213998,807094.349095902,"[559526, 1492519]","[351060, 1187672]"
"762","region","Aysén","11","Mujer","Empleador",2012,691369.80503334,391459.040794495,"[409773, 1068285]","[200902, 675765]"
"763","region","Aysén","11","Mujer","Empleador",2013,1180456.92439318,680164.905367538,"[561867, 2222187]","[482269, 2703660]"
"764","region","Aysén","11","Mujer","Empleador",2014,789036.796787732,492806.883277638,"[406109, 1301715]","[321480, 1017827]"
"765","region","Aysén","11","Mujer","Empleador",2015,1038377.4558344,760993.574980682,"[563974, 1547552]","[417683, 1841112]"
"766","region","Bíobío","8","Mujer","Empleador",2010,891906.394399791,361495.108623079,"[475150, 1602691]","[275225, 499838]"
"767","region","Bíobío","8","Mujer","Empleador",2011,417355.537491207,378137.484527278,"[298715, 618312]","[250512, 525000]"
"768","region","Bíobío","8","Mujer","Empleador",2012,635997.266958957,352388.301909466,"[485105, 908749]","[263249, 818732]"
"769","region","Bíobío","8","Mujer","Empleador",2013,626520.354618247,329507.331612498,"[418859, 872725]","[230451, 721589]"
"770","region","Bíobío","8","Mujer","Empleador",2014,590597.678225714,479073.813787478,"[460259, 728194]","[303127, 647155]"
"771","region","Bíobío","8","Mujer","Empleador",2015,883843.695145087,614389.606869349,"[545985, 1168821]","[424664, 853463]"
"772","region","Coquimbo","4","Mujer","Empleador",2010,1340573.65997178,699272.685153114,"[807371, 2339025]","[400391, 2558249]"
"773","region","Coquimbo","4","Mujer","Empleador",2011,663593.99926085,522513.26762699,"[483064, 906527]","[473284, 1205800]"
"774","region","Coquimbo","4","Mujer","Empleador",2012,746760.585604119,502810.541835605,"[497821, 1260957]","[401804, 751917]"
"775","region","Coquimbo","4","Mujer","Empleador",2013,921296.862359545,597734.220463945,"[687604, 1259191]","[458449, 1276288]"
"776","region","Coquimbo","4","Mujer","Empleador",2014,1190902.27547839,777433.062029441,"[633168, 1763044]","[315478, 2078377]"
"777","region","Coquimbo","4","Mujer","Empleador",2015,587211.143097823,502037.30532416,"[440221, 829893]","[500000, 1000000]"
"778","region","Los Lagos","10","Mujer","Empleador",2010,528176.971776849,350000,"[359948, 823507]","[305000, 507609]"
"779","region","Los Lagos","10","Mujer","Empleador",2011,824224.751101757,499979.134802492,"[481834, 1236668]","[197220, 960000]"
"780","region","Los Lagos","10","Mujer","Empleador",2012,645449.428239409,382136.01179506,"[354652, 1141784]","[325091, 502547]"
"781","region","Los Lagos","10","Mujer","Empleador",2013,567325.858998568,462946.937274965,"[390190, 861013]","[298208, 790656]"
"782","region","Los Lagos","10","Mujer","Empleador",2014,663353.00533347,453837.885395202,"[395677, 942229]","[380000, 769259]"
"783","region","Los Lagos","10","Mujer","Empleador",2015,847749.746402376,772868.576700045,"[600945, 1169571]","[402499, 1004075]"
"784","region","Los Ríos","14","Mujer","Empleador",2010,518524.993602086,458410.604810739,"[287724, 777606]","[199965, 689009]"
"785","region","Los Ríos","14","Mujer","Empleador",2011,791835.782151009,150459.042855345,"[149819, 1592852]","[100483, 539062]"
"786","region","Los Ríos","14","Mujer","Empleador",2012,514926.41191811,502255.154639175,"[370738, 729440]","[163996, 913818]"
"787","region","Los Ríos","14","Mujer","Empleador",2013,552369.770567453,493833.213415825,"[298471, 945807]","[200000, 600813]"
"788","region","Los Ríos","14","Mujer","Empleador",2014,1361755.41873235,999950.924126556,"[807236, 2055958]","[500000, 1867226]"
"789","region","Los Ríos","14","Mujer","Empleador",2015,1303116.5088832,346119.666514173,"[436019, 2691259]","[300000, 1948166]"
"790","region","Magallanes","12","Mujer","Empleador",2010,1095068.97192776,427237.139068663,"[369473, 2033829]","[301905, 1318095]"
"791","region","Magallanes","12","Mujer","Empleador",2011,604746.037629058,488013.673683143,"[330480, 990643]","[251208, 1116749]"
"792","region","Magallanes","12","Mujer","Empleador",2012,910419.376079516,910609.21033092,"[435668, 1498245]","[300000, 1435328]"
"793","region","Magallanes","12","Mujer","Empleador",2013,717029.531464971,496634.468095445,"[461454, 1039846]","[389284, 1087252]"
"794","region","Magallanes","12","Mujer","Empleador",2014,1306042.36538195,930525.113367261,"[730555, 2304219]","[500910, 1517830]"
"795","region","Magallanes","12","Mujer","Empleador",2015,1245229.07790405,800028.909892934,"[630452, 2185707]","[473391, 1000000]"
"796","region","Maule","7","Mujer","Empleador",2010,528355.294641944,393548.029622214,"[408827, 668923]","[300000, 554303]"
"797","region","Maule","7","Mujer","Empleador",2011,1004837.56625491,422485.214590316,"[417943, 1955230]","[266198, 520300]"
"798","region","Maule","7","Mujer","Empleador",2012,431602.676192921,381365.293465518,"[315747, 616253]","[250441, 519927]"
"799","region","Maule","7","Mujer","Empleador",2013,809307.354707397,528251.279932383,"[622047, 1156306]","[498880, 840000]"
"800","region","Maule","7","Mujer","Empleador",2014,1025577.83032525,606113.370237464,"[683847, 1517761]","[388296, 1383930]"
"801","region","Maule","7","Mujer","Empleador",2015,743650.274920276,500064.117287552,"[504308, 1064643]","[402068, 756959]"
"802","region","Metropolitana","13","Mujer","Empleador",2010,652689.210097826,355264.474941159,"[439308, 1121303]","[223772, 499658]"
"803","region","Metropolitana","13","Mujer","Empleador",2011,968088.635771152,498401.805020212,"[616748, 1755270]","[342000, 680047]"
"804","region","Metropolitana","13","Mujer","Empleador",2012,1280428.58035475,703934.758569847,"[824517, 2062752]","[395773, 999088]"
"805","region","Metropolitana","13","Mujer","Empleador",2013,794719.946694898,600000,"[659109, 1015609]","[548997, 697357]"
"806","region","Metropolitana","13","Mujer","Empleador",2014,901800.45813138,537776.94099878,"[606419, 1325077]","[392204, 800000]"
"807","region","Metropolitana","13","Mujer","Empleador",2015,974644.433889547,544372.590535993,"[805015, 1259559]","[400709, 1000142]"
"808","region","O'Higgins","6","Mujer","Empleador",2010,386017.010503787,255341.502177642,"[229178, 599202]","[140090, 354465]"
"809","region","O'Higgins","6","Mujer","Empleador",2011,422723.38578513,249827.819300085,"[241040, 774476]","[144537, 576488]"
"810","region","O'Higgins","6","Mujer","Empleador",2012,924790.970219856,1004852.17132973,"[570551, 1328293]","[293882, 1255614]"
"811","region","O'Higgins","6","Mujer","Empleador",2013,557747.645920969,272040.580570427,"[250688, 1198075]","[150203, 505427]"
"812","region","O'Higgins","6","Mujer","Empleador",2014,636719.786938675,605961.451721439,"[395686, 983279]","[111807, 999812]"
"813","region","O'Higgins","6","Mujer","Empleador",2015,494694.629601316,279455.298479292,"[284080, 816493]","[253411, 857642]"
"814","region","Tarapacá","1","Mujer","Empleador",2010,540500.480301402,387792.66858746,"[344574, 752951]","[195086, 804160]"
"815","region","Tarapacá","1","Mujer","Empleador",2011,741735.838318175,401164.653645195,"[393103, 2332598]","[335417, 800000]"
"816","region","Tarapacá","1","Mujer","Empleador",2012,556519.504020914,496150.213014488,"[396544, 893698]","[301652, 754216]"
"817","region","Tarapacá","1","Mujer","Empleador",2013,871353.919406721,729645.230931735,"[653831, 1112628]","[597734, 998758]"
"818","region","Tarapacá","1","Mujer","Empleador",2014,1240050.9123094,621688.930000069,"[671221, 1938532]","[301040, 3019083]"
"819","region","Tarapacá","1","Mujer","Empleador",2015,874892.248379387,500000,"[510596, 1495960]","[399899, 1764527]"
"820","region","Valparaíso","5","Mujer","Empleador",2010,421909.545480374,273632.645246197,"[308373, 587938]","[199966, 400000]"
"821","region","Valparaíso","5","Mujer","Empleador",2011,456046.313428067,301449.962092494,"[346699, 600190]","[201620, 411982]"
"822","region","Valparaíso","5","Mujer","Empleador",2012,620620.90053031,362461.959065989,"[486119, 784459]","[278453, 602740]"
"823","region","Valparaíso","5","Mujer","Empleador",2013,750577.082603427,443977.053917261,"[550891, 923454]","[305235, 563905]"
"824","region","Valparaíso","5","Mujer","Empleador",2014,861877.338490058,505211.294296,"[611928, 1216513]","[303112, 768809]"
"825","region","Valparaíso","5","Mujer","Empleador",2015,767842.072910613,591679.800294406,"[567264, 993179]","[401307, 908326]"
"826","region",NA,NA,"Mujer","Empleador",2010,4300,4300,"[4300, 4300]","[4300, 4300]"
"827","region",NA,NA,"Mujer","Empleador",2011,49840.1805020212,49840.1805020212,"[49840, 49840]","[49840, 49840]"
"828","region",NA,NA,"Mujer","Empleador",2012,301686.325101363,301686.325101363,"[301686, 301686]","[301686, 301686]"
"829","region","Antofagasta","2","Mujer","Personal de Servicio Doméstico Puertas Adentro",2010,167189.153996195,124337.758072085,"[100000, 272864]","[100000, 284091]"
"830","region","Antofagasta","2","Mujer","Personal de Servicio Doméstico Puertas Adentro",2011,100148.082392893,85196.0093096103,"[34377, 208896]","[37063, 235577]"
"831","region","Antofagasta","2","Mujer","Personal de Servicio Doméstico Puertas Adentro",2012,180811.855670103,180811.855670103,"[180812, 180812]","[180812, 180812]"
"832","region","Antofagasta","2","Mujer","Personal de Servicio Doméstico Puertas Adentro",2013,334141.379679718,353228.240487834,"[275833, 359186]","[261293, 360000]"
"833","region","Antofagasta","2","Mujer","Personal de Servicio Doméstico Puertas Adentro",2014,232216.76631928,212726.926583086,"[170127, 307891]","[182444, 323335]"
"834","region","Antofagasta","2","Mujer","Personal de Servicio Doméstico Puertas Adentro",2015,333017.399067393,333017.399067393,"[301222, 400108]","[301222, 400108]"
"835","region","Araucanía","9","Mujer","Personal de Servicio Doméstico Puertas Adentro",2010,142414.721605065,143676.767823926,"[123738, 161828]","[120000, 165161]"
"836","region","Araucanía","9","Mujer","Personal de Servicio Doméstico Puertas Adentro",2011,157837.943548843,166304.545416567,"[126764, 177239]","[120580, 185000]"
"837","region","Araucanía","9","Mujer","Personal de Servicio Doméstico Puertas Adentro",2012,142946.681449041,182001.228346078,"[89028, 185365]","[50281, 188051]"
"838","region","Araucanía","9","Mujer","Personal de Servicio Doméstico Puertas Adentro",2013,256713.028638944,273187.647201521,"[210000, 288919]","[210000, 290393]"
