"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"656","region","Bíobío","8","Mujer","De 5 a 10 personas",2010,266011.20921626,173309.564457255,"[208793, 364392]","[142320, 200134]"
"657","region","Bíobío","8","Mujer","De 5 a 10 personas",2011,220504.827973497,184767.043937634,"[191494, 265318]","[180000, 200967]"
"658","region","Bíobío","8","Mujer","De 5 a 10 personas",2012,398350.118189004,201124.216734242,"[287546, 555810]","[190465, 250532]"
"659","region","Bíobío","8","Mujer","De 5 a 10 personas",2013,345406.750378548,210000,"[256266, 469476]","[170245, 245787]"
"660","region","Bíobío","8","Mujer","De 5 a 10 personas",2014,310587.704271164,228384.96119284,"[255432, 356970]","[217735, 276921]"
"661","region","Bíobío","8","Mujer","De 5 a 10 personas",2015,310838.040438063,242992.973671834,"[248112, 405323]","[215923, 293996]"
"662","region","Coquimbo","4","Mujer","De 5 a 10 personas",2010,801031.926658049,231877.526126978,"[429975, 1203879]","[169884, 294436]"
"663","region","Coquimbo","4","Mujer","De 5 a 10 personas",2011,260280.672795404,199360.722008085,"[205196, 355620]","[181860, 216039]"
"664","region","Coquimbo","4","Mujer","De 5 a 10 personas",2012,322708.696272996,229126.670882979,"[225660, 456644]","[190000, 251405]"
"665","region","Coquimbo","4","Mujer","De 5 a 10 personas",2013,324457.82597348,236105.017083258,"[248675, 451009]","[209207, 249220]"
"666","region","Coquimbo","4","Mujer","De 5 a 10 personas",2014,530449.486564849,272073.471303066,"[345211, 773823]","[233546, 315693]"
"667","region","Coquimbo","4","Mujer","De 5 a 10 personas",2015,357195.570654877,261059.398768563,"[252636, 496413]","[238536, 308293]"
"668","region","Los Lagos","10","Mujer","De 5 a 10 personas",2010,275249.882765552,182414.700802703,"[179680, 444719]","[149897, 229746]"
"669","region","Los Lagos","10","Mujer","De 5 a 10 personas",2011,253443.07249269,179869.580926622,"[182214, 369752]","[155538, 204080]"
"670","region","Los Lagos","10","Mujer","De 5 a 10 personas",2012,311426.568983148,204197.460385736,"[227878, 403089]","[192866, 392050]"
"671","region","Los Lagos","10","Mujer","De 5 a 10 personas",2013,366637.779023156,209466.412243555,"[249559, 538266]","[180787, 278943]"
"672","region","Los Lagos","10","Mujer","De 5 a 10 personas",2014,312619.76670721,231386.532233259,"[231106, 431384]","[184402, 300000]"
"673","region","Los Lagos","10","Mujer","De 5 a 10 personas",2015,407863.489796632,300037.201899155,"[300725, 577912]","[240065, 414620]"
"674","region","Los Ríos","14","Mujer","De 5 a 10 personas",2010,180154.577316797,174574.641516825,"[139021, 225576]","[149055, 200420]"
"675","region","Los Ríos","14","Mujer","De 5 a 10 personas",2011,240224.078611649,190166.400108357,"[171346, 320421]","[129783, 259169]"
"676","region","Los Ríos","14","Mujer","De 5 a 10 personas",2012,317783.930323206,231051.294213757,"[245511, 428837]","[193014, 313362]"
"677","region","Los Ríos","14","Mujer","De 5 a 10 personas",2013,383532.560768691,232129.910733617,"[264438, 564016]","[200000, 419294]"
"678","region","Los Ríos","14","Mujer","De 5 a 10 personas",2014,360300.800947718,303130.144425382,"[237257, 508052]","[184907, 437570]"
"679","region","Los Ríos","14","Mujer","De 5 a 10 personas",2015,281037.585414669,222836.538934083,"[172890, 498698]","[197803, 276193]"
"680","region","Magallanes","12","Mujer","De 5 a 10 personas",2010,740069.375283178,205230.202137626,"[154254, 1669156]","[153345, 240037]"
"681","region","Magallanes","12","Mujer","De 5 a 10 personas",2011,325657.014375053,280383.475645801,"[246772, 405178]","[200000, 361774]"
"682","region","Magallanes","12","Mujer","De 5 a 10 personas",2012,1237195.7184799,367701.948191437,"[268256, 3180668]","[217876, 550000]"
"683","region","Magallanes","12","Mujer","De 5 a 10 personas",2013,410012.249514614,416437.34095522,"[318957, 543955]","[250021, 500678]"
"684","region","Magallanes","12","Mujer","De 5 a 10 personas",2014,660505.76643462,299975.889403692,"[283768, 1423496]","[235084, 380384]"
"685","region","Magallanes","12","Mujer","De 5 a 10 personas",2015,473405.128444143,320546.004683318,"[358122, 615179]","[300567, 360000]"
"686","region","Maule","7","Mujer","De 5 a 10 personas",2010,226402.803801869,197381.991531808,"[177159, 285165]","[161792, 299795]"
"687","region","Maule","7","Mujer","De 5 a 10 personas",2011,274384.600725792,181938.533242236,"[186755, 631379]","[176403, 255630]"
"688","region","Maule","7","Mujer","De 5 a 10 personas",2012,208179.516422144,193300.086688643,"[166628, 263081]","[169469, 250000]"
"689","region","Maule","7","Mujer","De 5 a 10 personas",2013,295088.494005022,248047.1087354,"[204660, 479886]","[209021, 268981]"
"690","region","Maule","7","Mujer","De 5 a 10 personas",2014,417832.004769287,252570.381791094,"[233208, 696813]","[189482, 304919]"
"691","region","Maule","7","Mujer","De 5 a 10 personas",2015,439238.285573137,250146.749978115,"[265917, 643457]","[219504, 310084]"
"692","region","Metropolitana","13","Mujer","De 5 a 10 personas",2010,342514.259451577,208885.317777818,"[283124, 461281]","[200000, 250245]"
"693","region","Metropolitana","13","Mujer","De 5 a 10 personas",2011,377649.814898366,239137.303262501,"[296807, 493572]","[208562, 251208]"
"694","region","Metropolitana","13","Mujer","De 5 a 10 personas",2012,365063.561855357,256724.153378804,"[303569, 448943]","[217742, 301681]"
"695","region","Metropolitana","13","Mujer","De 5 a 10 personas",2013,388220.69293089,260058.857219084,"[318864, 445920]","[249056, 284803]"
"696","region","Metropolitana","13","Mujer","De 5 a 10 personas",2014,431327.59471973,303126.7765776,"[355295, 572440]","[249975, 349934]"
"697","region","Metropolitana","13","Mujer","De 5 a 10 personas",2015,469467.640749473,308554.076412865,"[379946, 610663]","[296357, 351858]"
"698","region","O'Higgins","6","Mujer","De 5 a 10 personas",2010,220397.757573259,179879.586902441,"[173530, 289388]","[149679, 255302]"
"699","region","O'Higgins","6","Mujer","De 5 a 10 personas",2011,275776.179727777,249966.989561609,"[218090, 356187]","[217179, 253988]"
"700","region","O'Higgins","6","Mujer","De 5 a 10 personas",2012,276171.770504883,193870.489690722,"[164513, 499875]","[116652, 267618]"
"701","region","O'Higgins","6","Mujer","De 5 a 10 personas",2013,268364.740469633,210000,"[208704, 338488]","[187000, 244728]"
"702","region","O'Higgins","6","Mujer","De 5 a 10 personas",2014,383433.683563623,279993.155093372,"[254008, 602399]","[204945, 325000]"
"703","region","O'Higgins","6","Mujer","De 5 a 10 personas",2015,313667.976488986,250896.713754273,"[240966, 461132]","[241000, 300081]"
"704","region","Tarapacá","1","Mujer","De 5 a 10 personas",2010,317339.632746434,189498.202441246,"[233196, 423387]","[170166, 310879]"
"705","region","Tarapacá","1","Mujer","De 5 a 10 personas",2011,381183.484446652,234085.690630755,"[222451, 1794656]","[196597, 277334]"
"706","region","Tarapacá","1","Mujer","De 5 a 10 personas",2012,322078.927728975,254556.876823134,"[234978, 437425]","[207158, 285252]"
"707","region","Tarapacá","1","Mujer","De 5 a 10 personas",2013,368484.163484039,304712.46439714,"[294313, 506907]","[231313, 352050]"
"708","region","Tarapacá","1","Mujer","De 5 a 10 personas",2014,432913.103561085,353647.9060072,"[317994, 552455]","[250000, 394254]"
"709","region","Tarapacá","1","Mujer","De 5 a 10 personas",2015,506487.367455709,351426.113726912,"[362036, 678236]","[280076, 496718]"
"710","region","Valparaíso","5","Mujer","De 5 a 10 personas",2010,229750.715125026,172168.330397338,"[197287, 272515]","[165000, 199863]"
"711","region","Valparaíso","5","Mujer","De 5 a 10 personas",2011,258781.636916444,189392.685907681,"[199557, 344045]","[166069, 221063]"
"712","region","Valparaíso","5","Mujer","De 5 a 10 personas",2012,274560.753970818,200902.06185567,"[229523, 320891]","[193476, 219876]"
"713","region","Valparaíso","5","Mujer","De 5 a 10 personas",2013,282225.886280326,214157.603073125,"[236287, 344116]","[200382, 246479]"
"714","region","Valparaíso","5","Mujer","De 5 a 10 personas",2014,514915.087095696,256024.13465101,"[423431, 661398]","[248427, 302315]"
"715","region","Valparaíso","5","Mujer","De 5 a 10 personas",2015,371022.220503601,273333.205742752,"[308671, 488360]","[240988, 315361]"
"716","region",NA,NA,"Mujer","De 5 a 10 personas",2010,223044.289180659,223044.289180659,"[157000, 352000]","[157000, 352000]"
"717","region",NA,NA,"Mujer","De 5 a 10 personas",2011,155025.015985259,155025.015985259,"[146000, 180421]","[146000, 180421]"
"718","region",NA,NA,"Mujer","De 5 a 10 personas",2012,130000,130000,"[130000, 130000]","[130000, 130000]"
"719","region","Antofagasta","2","Mujer","Entre 11 y 49",2010,372524.962917987,255586.391729283,"[277413, 502171]","[233839, 308505]"
"720","region","Antofagasta","2","Mujer","Entre 11 y 49",2011,339459.022189282,249444.533267168,"[276092, 439710]","[200559, 311189]"
"721","region","Antofagasta","2","Mujer","Entre 11 y 49",2012,385610.480308465,285087.540906454,"[290730, 480180]","[200161, 425378]"
"722","region","Antofagasta","2","Mujer","Entre 11 y 49",2013,417039.182864063,355643.580770867,"[363655, 505473]","[279295, 455439]"
"723","region","Antofagasta","2","Mujer","Entre 11 y 49",2014,488587.004356795,399945.443212761,"[379944, 597877]","[349078, 449949]"
"724","region","Antofagasta","2","Mujer","Entre 11 y 49",2015,557457.651753167,426860.016721622,"[410287, 762998]","[294371, 600000]"
"725","region","Araucanía","9","Mujer","Entre 11 y 49",2010,280591.889900277,205149.137005102,"[223077, 335394]","[175358, 278442]"
"726","region","Araucanía","9","Mujer","Entre 11 y 49",2011,290515.028880297,213105.471696907,"[239565, 355895]","[200000, 250165]"
"727","region","Araucanía","9","Mujer","Entre 11 y 49",2012,298584.062213073,251199.536408651,"[245119, 359374]","[200000, 342434]"
"728","region","Araucanía","9","Mujer","Entre 11 y 49",2013,326813.690049129,262884.042945216,"[280660, 386830]","[210285, 300000]"
"729","region","Araucanía","9","Mujer","Entre 11 y 49",2014,492183.937353134,351681.077777641,"[373912, 601447]","[308442, 464794]"
"730","region","Araucanía","9","Mujer","Entre 11 y 49",2015,317240.856759768,240993.433448408,"[259334, 389745]","[240000, 333122]"
"731","region","Arica y Parinacota","15","Mujer","Entre 11 y 49",2010,283157.478373118,179405.395097246,"[204682, 398878]","[154347, 293387]"
"732","region","Arica y Parinacota","15","Mujer","Entre 11 y 49",2011,294096.190507235,194822.168279743,"[219307, 392037]","[164773, 250000]"
"733","region","Arica y Parinacota","15","Mujer","Entre 11 y 49",2012,244051.15426274,195671.271651707,"[185916, 319698]","[157209, 205378]"
"734","region","Arica y Parinacota","15","Mujer","Entre 11 y 49",2013,269896.295209789,213315.955915787,"[225536, 324732]","[187551, 260344]"
"735","region","Arica y Parinacota","15","Mujer","Entre 11 y 49",2014,250324.554068131,197032.40477544,"[204534, 315235]","[179966, 216421]"
"736","region","Arica y Parinacota","15","Mujer","Entre 11 y 49",2015,274332.942310105,240918.956947678,"[233648, 324880]","[200600, 279167]"
"737","region","Atacama","3","Mujer","Entre 11 y 49",2010,276747.127976672,199978.801385392,"[224083, 347012]","[169937, 299060]"
"738","region","Atacama","3","Mujer","Entre 11 y 49",2011,348978.96416021,249276.550272498,"[284257, 420358]","[200967, 279620]"
"739","region","Atacama","3","Mujer","Entre 11 y 49",2012,289740.704375886,224489.826154228,"[241763, 347951]","[200093, 336786]"
"740","region","Atacama","3","Mujer","Entre 11 y 49",2013,453946.782801937,300231.724741844,"[299939, 611773]","[210000, 398489]"
"741","region","Atacama","3","Mujer","Entre 11 y 49",2014,443386.291986609,287899.949185099,"[332626, 608592]","[250000, 352031]"
"742","region","Atacama","3","Mujer","Entre 11 y 49",2015,315361.19841221,301136.911454497,"[254961, 396386]","[226032, 398446]"
"743","region","Aysén","11","Mujer","Entre 11 y 49",2010,328216.53874409,258772.673086327,"[230420, 456687]","[196398, 333772]"
"744","region","Aysén","11","Mujer","Entre 11 y 49",2011,404802.052049298,299145.11518825,"[338134, 497832]","[250752, 410104]"
"745","region","Aysén","11","Mujer","Entre 11 y 49",2012,521896.617952507,357970.395866073,"[418826, 619373]","[282051, 462407]"
"746","region","Aysén","11","Mujer","Entre 11 y 49",2013,338409.046350317,275457.404937983,"[262247, 488916]","[219778, 318938]"
"747","region","Aysén","11","Mujer","Entre 11 y 49",2014,384444.424247167,275241.698241237,"[314699, 499990]","[236248, 399925]"
"748","region","Aysén","11","Mujer","Entre 11 y 49",2015,499242.141254788,407805.736806962,"[428975, 612478]","[320192, 500135]"
"749","region","Bíobío","8","Mujer","Entre 11 y 49",2010,437905.85456207,190064.585302834,"[293737, 726249]","[174681, 218163]"
"750","region","Bíobío","8","Mujer","Entre 11 y 49",2011,263929.047317365,201997.505886694,"[233595, 302708]","[197108, 241206]"
"751","region","Bíobío","8","Mujer","Entre 11 y 49",2012,307288.700653764,237534.997240739,"[266722, 354152]","[230252, 266177]"
"752","region","Bíobío","8","Mujer","Entre 11 y 49",2013,301284.764878342,249055.92519331,"[264888, 333409]","[224000, 265765]"
"753","region","Bíobío","8","Mujer","Entre 11 y 49",2014,316883.441821997,249545.190449817,"[272017, 359200]","[225000, 277448]"
"754","region","Bíobío","8","Mujer","Entre 11 y 49",2015,369656.468673827,289733.651360632,"[320975, 417199]","[270145, 323535]"
"755","region","Coquimbo","4","Mujer","Entre 11 y 49",2010,230710.972720306,179876.893014167,"[191317, 275297]","[160839, 195122]"
"756","region","Coquimbo","4","Mujer","Entre 11 y 49",2011,292389.781496777,201940.176157204,"[243335, 338763]","[182880, 297962]"
"757","region","Coquimbo","4","Mujer","Entre 11 y 49",2012,281547.777833733,213437.017831095,"[230704, 342165]","[200902, 251473]"
"758","region","Coquimbo","4","Mujer","Entre 11 y 49",2013,348128.345273228,246947.81264592,"[273344, 482092]","[220186, 290333]"
"759","region","Coquimbo","4","Mujer","Entre 11 y 49",2014,386053.383936556,309946.319411173,"[318596, 497239]","[268184, 403809]"
"760","region","Coquimbo","4","Mujer","Entre 11 y 49",2015,351897.069307719,254642.524607897,"[290325, 422854]","[240071, 301222]"
"761","region","Los Lagos","10","Mujer","Entre 11 y 49",2010,288437.112153337,179883.288129275,"[213274, 383792]","[169884, 208171]"
"762","region","Los Lagos","10","Mujer","Entre 11 y 49",2011,280863.14948278,202100.328762123,"[234676, 323414]","[182000, 227859]"
"763","region","Los Lagos","10","Mujer","Entre 11 y 49",2012,384347.507432651,250000,"[306074, 541162]","[199006, 322009]"
"764","region","Los Lagos","10","Mujer","Entre 11 y 49",2013,435026.12377319,280379.575237236,"[345442, 532707]","[237288, 357266]"
"765","region","Los Lagos","10","Mujer","Entre 11 y 49",2014,416515.384635482,272455.059607954,"[335199, 531548]","[227011, 400395]"
"766","region","Los Lagos","10","Mujer","Entre 11 y 49",2015,403555.013690013,317119.204513359,"[327228, 547192]","[272640, 360816]"
"767","region","Los Ríos","14","Mujer","Entre 11 y 49",2010,230734.941562629,186082.673551545,"[169025, 307846]","[137444, 234641]"
"768","region","Los Ríos","14","Mujer","Entre 11 y 49",2011,298695.309603065,215159.495762754,"[238760, 369103]","[181166, 352031]"
"769","region","Los Ríos","14","Mujer","Entre 11 y 49",2012,333752.851100072,265038.62330418,"[260144, 479366]","[198587, 297173]"
"770","region","Los Ríos","14","Mujer","Entre 11 y 49",2013,236306.726788018,200271.125169454,"[199278, 282370]","[181589, 221560]"
"771","region","Los Ríos","14","Mujer","Entre 11 y 49",2014,322486.117271699,268667.416494855,"[252656, 423653]","[216445, 339993]"
"772","region","Los Ríos","14","Mujer","Entre 11 y 49",2015,333023.154258335,259116.21756308,"[271942, 422182]","[220063, 346025]"
"773","region","Magallanes","12","Mujer","Entre 11 y 49",2010,278159.313211322,176961.918827093,"[208369, 372134]","[158409, 333966]"
"774","region","Magallanes","12","Mujer","Entre 11 y 49",2011,316116.255713832,209328.758108489,"[204540, 520936]","[186094, 226327]"
"775","region","Magallanes","12","Mujer","Entre 11 y 49",2012,393027.349863145,300000,"[285629, 543862]","[201171, 410819]"
"776","region","Magallanes","12","Mujer","Entre 11 y 49",2013,429392.515724702,345020.382178646,"[290003, 616703]","[235319, 400121]"
"777","region","Magallanes","12","Mujer","Entre 11 y 49",2014,474656.129715974,349643.085198407,"[356861, 636236]","[285924, 449916]"
"778","region","Magallanes","12","Mujer","Entre 11 y 49",2015,679747.121013771,300025.600706157,"[322566, 1323594]","[264787, 389510]"
"779","region","Maule","7","Mujer","Entre 11 y 49",2010,201969.382178511,175045.660634451,"[171979, 235966]","[170026, 187059]"
"780","region","Maule","7","Mujer","Entre 11 y 49",2011,338349.666371229,181418.257027357,"[201933, 605657]","[179473, 187072]"
"781","region","Maule","7","Mujer","Entre 11 y 49",2012,254112.191708896,199080.198617807,"[210046, 321889]","[180736, 221237]"
"782","region","Maule","7","Mujer","Entre 11 y 49",2013,276531.641073916,210016.647190106,"[245927, 323664]","[209207, 235000]"
"783","region","Maule","7","Mujer","Entre 11 y 49",2014,264338.995243265,224957.809863117,"[230692, 313436]","[210577, 239955]"
"784","region","Maule","7","Mujer","Entre 11 y 49",2015,367364.721908884,276850.410165823,"[311547, 436372]","[241222, 309580]"
"785","region","Metropolitana","13","Mujer","Entre 11 y 49",2010,383134.957121941,229684.648187558,"[332286, 434946]","[202438, 250245]"
"786","region","Metropolitana","13","Mujer","Entre 11 y 49",2011,362393.437503027,251208.301743745,"[330969, 404276]","[225964, 299041]"
"787","region","Metropolitana","13","Mujer","Entre 11 y 49",2012,426536.461584903,291630.114264651,"[359812, 587300]","[255428, 301528]"
"788","region","Metropolitana","13","Mujer","Entre 11 y 49",2013,460015.291649355,300000,"[407422, 520668]","[286522, 340461]"
"789","region","Metropolitana","13","Mujer","Entre 11 y 49",2014,491811.301100102,329948.576762913,"[443977, 587560]","[303127, 383246]"
"790","region","Metropolitana","13","Mujer","Entre 11 y 49",2015,496379.271696855,350094.714053763,"[431085, 581277]","[301222, 361467]"
"791","region","O'Higgins","6","Mujer","Entre 11 y 49",2010,238324.765816738,177310.188548461,"[202396, 291103]","[170166, 199628]"
"792","region","O'Higgins","6","Mujer","Entre 11 y 49",2011,278002.742399127,219296.794208893,"[237904, 321235]","[197433, 239233]"
"793","region","O'Higgins","6","Mujer","Entre 11 y 49",2012,275412.104927295,201124.216734242,"[229059, 337896]","[193000, 235053]"
"794","region","O'Higgins","6","Mujer","Entre 11 y 49",2013,374359.282649231,210284.681427927,"[251626, 675163]","[209207, 250000]"
"795","region","O'Higgins","6","Mujer","Entre 11 y 49",2014,309043.46369142,250000,"[259326, 361649]","[232155, 284031]"
"796","region","O'Higgins","6","Mujer","Entre 11 y 49",2015,277534.031319109,241065.217391305,"[242814, 326618]","[229382, 292249]"
"797","region","Tarapacá","1","Mujer","Entre 11 y 49",2010,306542.501760468,200000,"[257563, 397899]","[173513, 327795]"
"798","region","Tarapacá","1","Mujer","Entre 11 y 49",2011,430861.482726104,314046.818598328,"[361333, 526833]","[288335, 371788]"
"799","region","Tarapacá","1","Mujer","Entre 11 y 49",2012,492636.126527476,350736.05355166,"[408028, 608439]","[274808, 432417]"
"800","region","Tarapacá","1","Mujer","Entre 11 y 49",2013,474376.566245927,348678.295270635,"[376015, 572025]","[282048, 430000]"
"801","region","Tarapacá","1","Mujer","Entre 11 y 49",2014,535512.313765984,399927.755019493,"[413176, 676547]","[328493, 450000]"
"802","region","Tarapacá","1","Mujer","Entre 11 y 49",2015,434337.625543285,350000,"[351694, 524483]","[298141, 439070]"
"803","region","Valparaíso","5","Mujer","Entre 11 y 49",2010,238499.41559292,178191.452999734,"[211738, 283030]","[169818, 199863]"
"804","region","Valparaíso","5","Mujer","Entre 11 y 49",2011,245376.664417914,195942.475360121,"[224258, 272368]","[186962, 219666]"
"805","region","Valparaíso","5","Mujer","Entre 11 y 49",2012,312022.462894914,220608.760236481,"[275311, 363973]","[201124, 241222]"
"806","region","Valparaíso","5","Mujer","Entre 11 y 49",2013,360645.440759131,260000,"[323165, 415288]","[244105, 282428]"
"807","region","Valparaíso","5","Mujer","Entre 11 y 49",2014,360533.031211274,298345.515479265,"[323143, 394071]","[255005, 306076]"
"808","region","Valparaíso","5","Mujer","Entre 11 y 49",2015,382887.869559216,300000,"[336685, 445462]","[272449, 340261]"
"809","region",NA,NA,"Mujer","Entre 11 y 49",2010,141154.857039682,141156.058546553,"[109975, 160998]","[115247, 153902]"
"810","region",NA,NA,"Mujer","Entre 11 y 49",2011,332272.993423247,281377.45977836,"[199361, 500000]","[199361, 500000]"
"811","region",NA,NA,"Mujer","Entre 11 y 49",2012,157627.686287664,99475.8116351592,"[85383, 581758]","[85383, 570952]"
"812","region","Antofagasta","2","Mujer","Entre 50 y 199",2010,388455.394317829,300293.59953024,"[299244, 463256]","[216883, 400391]"
"813","region","Antofagasta","2","Mujer","Entre 50 y 199",2011,483912.238213818,316147.051946002,"[319965, 741589]","[261257, 403910]"
"814","region","Antofagasta","2","Mujer","Entre 50 y 199",2012,532629.59244242,402737.358295701,"[409703, 680016]","[297375, 631687]"
"815","region","Antofagasta","2","Mujer","Entre 50 y 199",2013,467276.862786654,376096.810594041,"[388499, 558040]","[319544, 512411]"
"816","region","Antofagasta","2","Mujer","Entre 50 y 199",2014,554656.177071993,401100.996973937,"[399446, 720119]","[300000, 690000]"
"817","region","Antofagasta","2","Mujer","Entre 50 y 199",2015,558833.558968571,500135.30579109,"[443185, 705889]","[313213, 753056]"
"818","region","Araucanía","9","Mujer","Entre 50 y 199",2010,289008.68094731,274801.348528044,"[210948, 375145]","[178442, 319681]"
"819","region","Araucanía","9","Mujer","Entre 50 y 199",2011,398546.547144013,278585.035822565,"[310217, 539605]","[208542, 401824]"
"820","region","Araucanía","9","Mujer","Entre 50 y 199",2012,384539.368714304,253657.740873316,"[288461, 513445]","[195215, 480000]"
"821","region","Araucanía","9","Mujer","Entre 50 y 199",2013,412411.596942871,319017.119471885,"[316507, 539169]","[229131, 421044]"
"822","region","Araucanía","9","Mujer","Entre 50 y 199",2014,388073.053143112,358158.67015204,"[306850, 569262]","[224985, 471895]"
"823","region","Araucanía","9","Mujer","Entre 50 y 199",2015,592493.444996985,275421.68839537,"[387386, 905041]","[245733, 458660]"
"824","region","Arica y Parinacota","15","Mujer","Entre 50 y 199",2010,279908.184729676,195501.477773528,"[217227, 355946]","[157863, 279809]"
"825","region","Arica y Parinacota","15","Mujer","Entre 50 y 199",2011,307519.98880734,229525.072049395,"[241417, 368678]","[168708, 431898]"
"826","region","Arica y Parinacota","15","Mujer","Entre 50 y 199",2012,586380.011943317,363850.152422163,"[375579, 860659]","[214995, 632553]"
"827","region","Arica y Parinacota","15","Mujer","Entre 50 y 199",2013,286653.441566401,242933.825409631,"[239418, 335077]","[200000, 356273]"
"828","region","Arica y Parinacota","15","Mujer","Entre 50 y 199",2014,414134.883146206,329263.955220323,"[315070, 508404]","[245482, 490662]"
"829","region","Arica y Parinacota","15","Mujer","Entre 50 y 199",2015,399038.4057037,298844.558543581,"[348236, 473497]","[243652, 477909]"
"830","region","Atacama","3","Mujer","Entre 50 y 199",2010,263938.788061425,180099.615451508,"[154230, 373208]","[155964, 274390]"
"831","region","Atacama","3","Mujer","Entre 50 y 199",2011,276198.407084105,226627.970203318,"[220564, 329533]","[190000, 267175]"
"832","region","Atacama","3","Mujer","Entre 50 y 199",2012,266497.509887737,248337.087509025,"[223506, 313998]","[207865, 272887]"
"833","region","Atacama","3","Mujer","Entre 50 y 199",2013,360995.036725882,306458.301106097,"[304036, 410904]","[219830, 388368]"
"834","region","Atacama","3","Mujer","Entre 50 y 199",2014,422791.290992978,319939.996249766,"[340312, 587819]","[250041, 380045]"
"835","region","Atacama","3","Mujer","Entre 50 y 199",2015,456670.775683894,350094.714053763,"[352054, 572470]","[271100, 464151]"
"836","region","Aysén","11","Mujer","Entre 50 y 199",2010,284339.482506839,224963.654580054,"[217944, 366957]","[174166, 332079]"
"837","region","Aysén","11","Mujer","Entre 50 y 199",2011,539240.464421235,366968.933042672,"[387908, 692965]","[339239, 650000]"
"838","region","Aysén","11","Mujer","Entre 50 y 199",2012,422889.469792308,252467.078953896,"[335953, 518850]","[223195, 404377]"
"839","region","Aysén","11","Mujer","Entre 50 y 199",2013,449504.144355073,327389.862602069,"[367497, 579233]","[272927, 398263]"
"840","region","Aysén","11","Mujer","Entre 50 y 199",2014,500128.352186119,371642.205225192,"[385744, 627320]","[261781, 508974]"
"841","region","Aysén","11","Mujer","Entre 50 y 199",2015,650283.520582243,401629.844259328,"[466803, 863508]","[301222, 718437]"
"842","region","Bíobío","8","Mujer","Entre 50 y 199",2010,313399.255882221,215154.79986188,"[268257, 377613]","[199960, 266880]"
"843","region","Bíobío","8","Mujer","Entre 50 y 199",2011,281582.575452866,200923.025372923,"[249520, 323821]","[190918, 255820]"
"844","region","Bíobío","8","Mujer","Entre 50 y 199",2012,334947.15903505,225779.02672971,"[278946, 385993]","[200902, 251128]"
"845","region","Bíobío","8","Mujer","Entre 50 y 199",2013,373292.43064652,271512.810281485,"[333186, 418532]","[249314, 318792]"
"846","region","Bíobío","8","Mujer","Entre 50 y 199",2014,389697.794371503,301773.507198892,"[343392, 439709]","[265640, 388052]"
"847","region","Bíobío","8","Mujer","Entre 50 y 199",2015,412710.704539503,320085.011467332,"[369477, 453248]","[300000, 371100]"
"848","region","Coquimbo","4","Mujer","Entre 50 y 199",2010,261556.732517233,210887.226378548,"[229167, 307238]","[199863, 257267]"
"849","region","Coquimbo","4","Mujer","Entre 50 y 199",2011,309049.034811823,209328.758108489,"[254728, 373251]","[194928, 293944]"
"850","region","Coquimbo","4","Mujer","Entre 50 y 199",2012,403938.896546815,284317.084762438,"[324288, 490790]","[239337, 391530]"
"851","region","Coquimbo","4","Mujer","Entre 50 y 199",2013,405050.55482129,299254.692063429,"[345223, 489730]","[252406, 361732]"
"852","region","Coquimbo","4","Mujer","Entre 50 y 199",2014,396409.673246776,347966.638771005,"[333276, 465183]","[278978, 399958]"
"853","region","Coquimbo","4","Mujer","Entre 50 y 199",2015,454511.233651469,405965.139805976,"[387968, 533477]","[300081, 492446]"
"854","region","Los Lagos","10","Mujer","Entre 50 y 199",2010,282117.629043917,200488.232892576,"[197060, 383244]","[151654, 256041]"
"855","region","Los Lagos","10","Mujer","Entre 50 y 199",2011,342929.893850155,281703.775406329,"[286647, 409454]","[249201, 310006]"
"856","region","Los Lagos","10","Mujer","Entre 50 y 199",2012,344994.4580687,280845.962839459,"[282117, 414492]","[241349, 478635]"
"857","region","Los Lagos","10","Mujer","Entre 50 y 199",2013,381045.297075295,326037.798649658,"[308526, 472249]","[259018, 400000]"
"858","region","Los Lagos","10","Mujer","Entre 50 y 199",2014,382166.902696974,328228.763216187,"[326173, 455971]","[292429, 399241]"
"859","region","Los Lagos","10","Mujer","Entre 50 y 199",2015,477095.504596434,340932.40369082,"[360059, 589779]","[271093, 459863]"
"860","region","Los Ríos","14","Mujer","Entre 50 y 199",2010,430081.693822642,339436.36412954,"[294508, 597219]","[176172, 582250]"
"861","region","Los Ríos","14","Mujer","Entre 50 y 199",2011,472293.002324645,311402.876769598,"[303396, 633175]","[194012, 416745]"
"862","region","Los Ríos","14","Mujer","Entre 50 y 199",2012,302683.983202325,220955.893173313,"[230331, 389398]","[195730, 276000]"
"863","region","Los Ríos","14","Mujer","Entre 50 y 199",2013,394782.665797279,322635.218935642,"[328411, 505648]","[250339, 448811]"
"864","region","Los Ríos","14","Mujer","Entre 50 y 199",2014,705075.835169565,294545.60980036,"[344449, 1365797]","[247518, 596126]"
"865","region","Los Ríos","14","Mujer","Entre 50 y 199",2015,384809.553882862,343673.592622742,"[320460, 448789]","[297721, 431794]"
"866","region","Magallanes","12","Mujer","Entre 50 y 199",2010,312595.398496855,242382.11365201,"[215667, 434117]","[190539, 349895]"
"867","region","Magallanes","12","Mujer","Entre 50 y 199",2011,366382.110804612,332286.093850643,"[309807, 441725]","[245471, 447917]"
