"","geography_level","geography_name","geography_id","sex","isic","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"229","provincia","Los Andes","p53","Hombre","11",2010,504110.740365148,269598.877332355,"[352615, 680074]","[165456, 832048]"
"230","provincia","Los Andes","p53","Hombre","11",2012,469098.867163323,251354.088622486,"[293518, 740385]","[200000, 536117]"
"231","provincia","Magallanes","p121","Hombre","11",2010,507816.006656579,229915.315254901,"[221289, 800367]","[197312, 971114]"
"232","provincia","Magallanes","p121","Hombre","11",2012,630296.135510966,435002.358528841,"[411817, 924314]","[351481, 712901]"
"233","provincia","Maipo","p134","Hombre","11",2010,671725.614513042,305495.287746532,"[464756, 1055279]","[254674, 921996]"
"234","provincia","Maipo","p134","Hombre","11",2012,1208812.55185702,341212.166967491,"[594395, 2106739]","[298597, 783121]"
"235","provincia","Malleco","p92","Hombre","11",2010,201436.615662847,201436.615662847,"[30029, 400391]","[30029, 400391]"
"236","provincia","Malleco","p92","Hombre","11",2012,573075.905141363,367541.643856153,"[220349, 962807]","[180318, 990506]"
"237","provincia","Marga Marga","p58","Hombre","11",2010,584461.720365336,266427.696728907,"[318339, 1480927]","[213322, 607839]"
"238","provincia","Marga Marga","p58","Hombre","11",2012,454459.018995328,298473.045062374,"[284693, 759797]","[184878, 501787]"
"239","provincia","Melipilla","p135","Hombre","11",2010,2334337.90500594,561025.948004788,"[645198, 4696037]","[399803, 1093427]"
"240","provincia","Melipilla","p135","Hombre","11",2012,404669.865961378,288348.548790041,"[224549, 954791]","[193000, 381714]"
"241","provincia","Ñuble","p84","Hombre","11",2010,306966.201372075,241866.310261821,"[213523, 427918]","[180770, 350000]"
"242","provincia","Ñuble","p84","Hombre","11",2012,564947.067372344,296176.660233904,"[194743, 995841]","[54399, 641711]"
"243","provincia","Osorno","p103","Hombre","11",2010,517547.175199916,356198.226145121,"[337491, 752833]","[145142, 678696]"
"244","provincia","Osorno","p103","Hombre","11",2012,1028891.12440821,603456.771350994,"[574821, 1799296]","[271915, 1968043]"
"245","provincia","Petorca","p54","Hombre","11",2010,522299.046853761,434943.499467554,"[67000, 1041018]","[67000, 1041018]"
"246","provincia","Petorca","p54","Hombre","11",2012,670473.366955428,431506.092000768,"[238423, 1087218]","[163440, 1508432]"
"247","provincia","Quillota","p55","Hombre","11",2010,282573.941798783,176700.153152815,"[200084, 386472]","[165710, 250000]"
"248","provincia","Quillota","p55","Hombre","11",2012,534515.478416814,314864.899589044,"[340215, 753068]","[216489, 500000]"
"249","provincia","San Antonio","p56","Hombre","11",2010,308748.200564778,349957.442695166,"[206806, 412806]","[172000, 350343]"
"250","provincia","San Antonio","p56","Hombre","11",2012,506694.11034822,603859.237005538,"[334930, 823302]","[250053, 625000]"
"251","provincia","San Felipe","p57","Hombre","11",2010,219785.049150862,207888.523769093,"[168918, 281415]","[169671, 240000]"
"252","provincia","San Felipe","p57","Hombre","11",2012,603750.694532605,296826.440289789,"[256056, 1051552]","[234160, 976124]"
"253","provincia","Santiago","p131","Hombre","11",2010,992534.469212011,500000,"[818681, 1218766]","[394480, 552318]"
"254","provincia","Santiago","p131","Hombre","11",2012,995464.08531129,653653.704386287,"[841127, 1193230]","[475078, 802123]"
"255","provincia","Talagante","p136","Hombre","11",2010,600970.969658564,400151.132124237,"[345246, 970306]","[252003, 500000]"
"256","provincia","Talagante","p136","Hombre","11",2012,919845.868473318,251060.309179592,"[422632, 1467345]","[195766, 1005330]"
"257","provincia","Talca","p71","Hombre","11",2010,338427.198785447,223106.802309705,"[197270, 510263]","[132008, 299971]"
"258","provincia","Talca","p71","Hombre","11",2012,514405.630263415,422606.434180598,"[405575, 664464]","[301353, 579602]"
"259","provincia","Tamarugal","p12","Hombre","11",2010,200000,200000,"[200000, 200000]","[200000, 200000]"
"260","provincia","Tamarugal","p12","Hombre","11",2012,254649.238722365,254649.238722365,"[100000, 431939]","[100000, 431939]"
"261","provincia","Última Esperanza","p124","Hombre","11",2010,506111.725798469,506111.725798469,"[100000, 700685]","[100000, 700685]"
"262","provincia","Valdivia","p141","Hombre","11",2010,677324.172053482,331986.57429378,"[295889, 1475427]","[130127, 572372]"
"263","provincia","Valdivia","p141","Hombre","11",2012,747309.200100721,283278.146882655,"[372806, 1126650]","[200902, 1205565]"
"264","provincia","Valparaíso","p51","Hombre","11",2010,566966.672703255,290060.81227642,"[386535, 786001]","[213803, 497518]"
"265","provincia","Valparaíso","p51","Hombre","11",2012,620875.277209738,471205.655545843,"[473568, 845166]","[319764, 678044]"
"266","provincia",NA,NA,"Hombre","11",2010,486603.944244139,402018.13250583,"[213992, 800783]","[200000, 800783]"
"267","provincia",NA,NA,"Hombre","11",2012,211070.77902776,86685.5948102739,"[50226, 653579]","[50226, 768509]"
"268","provincia","Antofagasta","p21","Hombre","12",2010,560495.174577227,500152.50310302,"[447492, 705967]","[350343, 713028]"
"269","provincia","Antofagasta","p21","Hombre","12",2012,823666.116920733,522083.349467231,"[575007, 1238675]","[397965, 887701]"
"270","provincia","Arauco","p82","Hombre","12",2010,308767.529926522,198865.101225009,"[231161, 367975]","[160157, 232050]"
"271","provincia","Arauco","p82","Hombre","12",2012,362239.196484878,193891.137899703,"[250241, 476636]","[187328, 249571]"
"272","provincia","Arica","p151","Hombre","12",2010,490911.734631412,420411.039342336,"[406347, 588367]","[360000, 490609]"
"273","provincia","Arica","p151","Hombre","12",2012,838833.13273375,497487.812369005,"[687891, 1010297]","[409651, 635750]"
"274","provincia","Aysén","p112","Hombre","12",2010,912055.439465505,599211.149801109,"[554514, 1292765]","[420411, 874373]"
"275","provincia","Aysén","p112","Hombre","12",2012,786276.1893298,758471.018310102,"[556638, 954941]","[502229, 881256]"
"276","provincia","Bíobío","p83","Hombre","12",2010,353725.057313179,217734.283271665,"[231653, 505424]","[172000, 320000]"
"277","provincia","Bíobío","p83","Hombre","12",2012,408204.318797805,251138.34626321,"[320497, 520069]","[194177, 568244]"
"278","provincia","Cachapoal","p61","Hombre","12",2010,427262.74133552,306819.080331071,"[324638, 552709]","[264285, 460697]"
"279","provincia","Cachapoal","p61","Hombre","12",2012,599524.070772696,400217.536107053,"[436731, 851608]","[300000, 521132]"
"280","provincia","Capitán Prat","p113","Hombre","12",2010,1354874.64786047,700000,"[380011, 2667043]","[219850, 3997264]"
"281","provincia","Capitán Prat","p113","Hombre","12",2012,705650.171296682,698212.674167933,"[466716, 945078]","[269048, 1002500]"
"282","provincia","Cardenal Caro","p62","Hombre","12",2010,299317.651246149,248060.04203899,"[213919, 387784]","[155152, 378762]"
"283","provincia","Cardenal Caro","p62","Hombre","12",2012,625852.025936163,532840.914428656,"[441027, 858127]","[307125, 807023]"
"284","provincia","Cauquenes","p72","Hombre","12",2010,297403.672688582,177933.587852025,"[162664, 484433]","[60000, 478017]"
"285","provincia","Cauquenes","p72","Hombre","12",2012,349143.144605001,260423.242324426,"[273769, 468387]","[221388, 449037]"
"286","provincia","Cautín","p91","Hombre","12",2010,521670.763840668,506852.955311363,"[407389, 647068]","[325054, 597908]"
"287","provincia","Cautín","p91","Hombre","12",2012,686914.282803929,639250.521505456,"[586671, 815963]","[507941, 872379]"
"288","provincia","Chacabuco","p133","Hombre","12",2010,469434.872179394,507152.367807323,"[284411, 643957]","[190186, 673470]"
"289","provincia","Chacabuco","p133","Hombre","12",2012,277998.879454201,226021.671037349,"[206725, 336654]","[190857, 350000]"
"290","provincia","Chañaral","p32","Hombre","12",2010,503300.744264362,508899.694082287,"[337151, 706054]","[247830, 755353]"
"291","provincia","Chañaral","p32","Hombre","12",2012,767099.274343247,432528.194655806,"[269555, 1576960]","[220992, 2061523]"
"292","provincia","Chiloé","p102","Hombre","12",2010,585160.113072408,249786.604205785,"[303894, 917523]","[140704, 954056]"
"293","provincia","Chiloé","p102","Hombre","12",2012,814970.772468761,908921.20360249,"[519055, 1136581]","[356225, 1000000]"
"294","provincia","Choapa","p42","Hombre","12",2010,850535.284483148,721976.875256746,"[427932, 1388969]","[298078, 1874385]"
"295","provincia","Choapa","p42","Hombre","12",2012,520216.666773418,587168.349519095,"[329816, 726458]","[259253, 783995]"
"296","provincia","Colchagua","p63","Hombre","12",2010,607654.822313715,531913.661752757,"[378471, 883520]","[274861, 818626]"
"297","provincia","Colchagua","p63","Hombre","12",2012,637397.552371135,655259.186005024,"[427931, 881791]","[226690, 937239]"
"298","provincia","Concepción","p81","Hombre","12",2010,376636.078507599,270477.44546293,"[321715, 433830]","[200196, 463880]"
"299","provincia","Concepción","p81","Hombre","12",2012,505477.758364121,362270.691672645,"[437120, 578505]","[309582, 434553]"
"300","provincia","Copiapó","p31","Hombre","12",2010,559221.409655683,501070.048730973,"[392276, 740875]","[278583, 692335]"
"301","provincia","Copiapó","p31","Hombre","12",2012,546896.085951809,381826.657960057,"[369500, 736403]","[271518, 541937]"
"302","provincia","Cordillera","p152","Hombre","12",2010,650369.949631883,448641.853744457,"[448302, 968834]","[365000, 860842]"
"303","provincia","Cordillera","p152","Hombre","12",2012,542379.202601039,420000,"[376017, 714551]","[290000, 753347]"
"304","provincia","Coyhaique","p111","Hombre","12",2010,761855.303788322,540122.940280687,"[649954, 964389]","[498741, 852626]"
"305","provincia","Coyhaique","p111","Hombre","12",2012,877887.216578364,803622.254837497,"[751022, 1051018]","[719500, 948334]"
"306","provincia","Curicó","p73","Hombre","12",2010,260165.716365593,195210.380622765,"[162955, 383726]","[139904, 304129]"
"307","provincia","Curicó","p73","Hombre","12",2012,609371.855849401,567718.647742877,"[451579, 759207]","[351717, 803245]"
"308","provincia","El Loa","p22","Hombre","12",2010,1965374.4288942,1920961.66950058,"[866054, 2983692]","[350343, 3051096]"
"309","provincia","El Loa","p22","Hombre","12",2012,693990.092988034,496187.883325598,"[438652, 979550]","[350000, 1203499]"
"310","provincia","Elqui","p41","Hombre","12",2010,590390.066568361,500000,"[471596, 711115]","[408088, 700685]"
"311","provincia","Elqui","p41","Hombre","12",2012,663131.034599864,575022.08290987,"[491010, 847262]","[412227, 743730]"
"312","provincia","General Carrera","p114","Hombre","12",2010,175847.906323196,180176.159718144,"[160157, 190186]","[160157, 190186]"
"313","provincia","General Carrera","p114","Hombre","12",2012,1126295.61371176,1126295.61371176,"[1126296, 1126296]","[1126296, 1126296]"
"314","provincia","Huasco","p33","Hombre","12",2010,577616.207334925,421067.492871426,"[294914, 914843]","[210000, 867873]"
"315","provincia","Huasco","p33","Hombre","12",2012,726825.32898291,626237.826108597,"[434783, 995301]","[222384, 1102013]"
"316","provincia","Iquique","p11","Hombre","12",2010,568169.199739539,504530.590027881,"[448173, 671392]","[405423, 667747]"
"317","provincia","Iquique","p11","Hombre","12",2012,807499.649040874,768387.043444793,"[651457, 960006]","[529903, 930000]"
"318","provincia","Limarí","p43","Hombre","12",2010,459976.239218681,443142.762558634,"[344645, 559135]","[200067, 700000]"
"319","provincia","Limarí","p43","Hombre","12",2012,518624.783905983,370466.67916094,"[387822, 628611]","[296022, 624000]"
"320","provincia","Linares","p74","Hombre","12",2010,590495.06673629,436209.747120906,"[380721, 881245]","[179105, 656583]"
"321","provincia","Linares","p74","Hombre","12",2012,447947.802358301,432503.231258871,"[351607, 563086]","[300524, 502255]"
"322","provincia","Llanquihue","p101","Hombre","12",2010,597793.475501765,410334.907526783,"[391299, 1014834]","[287948, 534172]"
"323","provincia","Llanquihue","p101","Hombre","12",2012,749613.302893474,652426.034926116,"[595674, 1000753]","[565884, 725250]"
"324","provincia","Los Andes","p53","Hombre","12",2010,540660.237541128,433003.979555369,"[391152, 689315]","[342681, 525473]"
"325","provincia","Los Andes","p53","Hombre","12",2012,467776.829712818,345381.610881843,"[336714, 653875]","[242461, 487955]"
"326","provincia","Magallanes","p121","Hombre","12",2010,1133345.62428213,901260.045382093,"[902896, 1386760]","[741797, 1268491]"
"327","provincia","Magallanes","p121","Hombre","12",2012,1163511.23987147,904668.378672371,"[963631, 1489039]","[705245, 1200000]"
"328","provincia","Maipo","p134","Hombre","12",2010,801124.538547779,518705.156836651,"[585462, 1151271]","[400391, 1171624]"
"329","provincia","Maipo","p134","Hombre","12",2012,356430.646320859,289549.937707769,"[256926, 525201]","[196884, 532390]"
"330","provincia","Malleco","p92","Hombre","12",2010,467007.047976571,374333.75977626,"[358549, 597010]","[245301, 545991]"
"331","provincia","Malleco","p92","Hombre","12",2012,560477.39876792,509824.139368329,"[462133, 721550]","[298755, 767550]"
"332","provincia","Marga Marga","p58","Hombre","12",2010,638603.721298441,591036.93956599,"[545341, 737492]","[437180, 699268]"
"333","provincia","Marga Marga","p58","Hombre","12",2012,717494.153703774,669338.469625182,"[556953, 912888]","[411993, 880505]"
"334","provincia","Melipilla","p135","Hombre","12",2010,262301.393357811,237196.39288124,"[199925, 337419]","[186387, 300000]"
"335","provincia","Melipilla","p135","Hombre","12",2012,377681.598359363,270304.022542347,"[235098, 607798]","[208080, 460000]"
"336","provincia","Ñuble","p84","Hombre","12",2010,378276.962218026,306739.105410305,"[271138, 554393]","[200000, 424387]"
"337","provincia","Ñuble","p84","Hombre","12",2012,571460.699721244,440948.773316036,"[442611, 703314]","[301528, 733794]"
"338","provincia","Osorno","p103","Hombre","12",2010,619855.865882538,424247.846267949,"[425909, 978292]","[190257, 880397]"
"339","provincia","Osorno","p103","Hombre","12",2012,580851.189624854,494770.714362609,"[473818, 694371]","[427679, 592520]"
"340","provincia","Parinacota","p152","Hombre","12",2010,261452.585144695,193486.015555444,"[120604, 423859]","[89029, 433663]"
"341","provincia","Parinacota","p152","Hombre","12",2012,128577.319587629,128577.319587629,"[126568, 130586]","[126568, 130586]"
"342","provincia","Petorca","p54","Hombre","12",2010,715471.111970833,686336.640193503,"[477623, 1072422]","[338709, 1130437]"
"343","provincia","Petorca","p54","Hombre","12",2012,665314.384283758,819234.348791341,"[421349, 842186]","[321801, 891417]"
"344","provincia","Quillota","p55","Hombre","12",2010,511399.001059497,581643.944442412,"[371176, 678790]","[205685, 634000]"
"345","provincia","Quillota","p55","Hombre","12",2012,488691.61879026,232087.399752944,"[292597, 756720]","[193870, 509447]"
"346","provincia","Ranco","p142","Hombre","12",2010,262602.521470258,172000,"[144042, 508425]","[166408, 316408]"
"347","provincia","Ranco","p142","Hombre","12",2012,503312.12048556,402883.462976492,"[268502, 709614]","[150677, 854275]"
"348","provincia","San Antonio","p56","Hombre","12",2010,431842.872086102,233225.366196935,"[271475, 771867]","[159891, 600587]"
"349","provincia","San Antonio","p56","Hombre","12",2012,692902.8819916,501878.140599283,"[471891, 1025079]","[497733, 932183]"
"350","provincia","San Felipe","p57","Hombre","12",2010,308494.875420005,322566.909071746,"[228621, 385230]","[166609, 359754]"
"351","provincia","San Felipe","p57","Hombre","12",2012,519779.874020488,490252.373441979,"[433048, 608665]","[395625, 655672]"
"352","provincia","Santiago","p131","Hombre","12",2010,679548.797804913,433830.229477305,"[563416, 841200]","[340000, 590753]"
"353","provincia","Santiago","p131","Hombre","12",2012,772265.073896434,502255.154639175,"[656204, 988036]","[401804, 629395]"
"354","provincia","Talagante","p136","Hombre","12",2010,411730.495113824,178157.721996705,"[150105, 983709]","[139000, 306036]"
"355","provincia","Talagante","p136","Hombre","12",2012,647138.917765726,466647.690032418,"[375018, 958914]","[212055, 963131]"
"356","provincia","Talca","p71","Hombre","12",2010,511908.673680537,377919.674509442,"[392176, 721834]","[245834, 608022]"
"357","provincia","Talca","p71","Hombre","12",2012,553171.581137498,360903.8467265,"[386167, 746839]","[219495, 996074]"
"358","provincia","Tamarugal","p12","Hombre","12",2010,585164.825503112,672814.928267444,"[381774, 776274]","[232227, 1000979]"
"359","provincia","Tamarugal","p12","Hombre","12",2012,469929.813320802,282853.80196801,"[296921, 769418]","[251405, 588995]"
