"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"694","provincia","Concepción","p81","Hombre","Entre 11 y 49",2011,379370.489462442,247654.076846758,"[301535, 537380]","[229826, 261010]"
"695","provincia","Concepción","p81","Hombre","Entre 11 y 49",2012,327749.237260175,261078.914024191,"[288885, 381860]","[250009, 289000]"
"696","provincia","Concepción","p81","Hombre","Entre 11 y 49",2013,445606.754936942,300000,"[371166, 552930]","[273885, 341869]"
"697","provincia","Concepción","p81","Hombre","Entre 11 y 49",2014,406189.577418023,299943.746484155,"[354488, 485022]","[262293, 346800]"
"698","provincia","Concepción","p81","Hombre","Entre 11 y 49",2015,471192.097467389,350015.164422347,"[409012, 566280]","[321206, 397497]"
"699","provincia","Copiapó","p31","Hombre","Entre 11 y 49",2010,352283.374835863,300225.766819073,"[300636, 446857]","[274557, 334649]"
"700","provincia","Copiapó","p31","Hombre","Entre 11 y 49",2011,515125.986740601,303054.05658611,"[276325, 947855]","[230000, 374508]"
"701","provincia","Copiapó","p31","Hombre","Entre 11 y 49",2012,474999.266083984,406544.346442831,"[398219, 573959]","[304648, 627600]"
"702","provincia","Copiapó","p31","Hombre","Entre 11 y 49",2013,440471.754971433,360282.267059651,"[370015, 531588]","[299405, 598961]"
"703","provincia","Copiapó","p31","Hombre","Entre 11 y 49",2014,455739.500777111,394017.34169451,"[354008, 632958]","[343544, 449916]"
"704","provincia","Copiapó","p31","Hombre","Entre 11 y 49",2015,440678.617263164,348696.979777155,"[321226, 634228]","[305145, 398446]"
"705","provincia","Cordillera","p152","Hombre","Entre 11 y 49",2010,267075.725469493,239875.039702053,"[230732, 335164]","[220215, 250245]"
"706","provincia","Cordillera","p152","Hombre","Entre 11 y 49",2011,342675.976338024,251239.142157608,"[285783, 445180]","[239068, 324006]"
"707","provincia","Cordillera","p152","Hombre","Entre 11 y 49",2012,413351.887132498,389562.071807585,"[311194, 511549]","[281895, 423011]"
"708","provincia","Cordillera","p152","Hombre","Entre 11 y 49",2013,348345.25583952,298867.110231973,"[296702, 438089]","[250122, 370502]"
"709","provincia","Cordillera","p152","Hombre","Entre 11 y 49",2014,519742.816005053,418974.095764491,"[425550, 616218]","[357949, 466730]"
"710","provincia","Cordillera","p152","Hombre","Entre 11 y 49",2015,572667.87863653,500123.660858768,"[467472, 705283]","[384490, 546265]"
"711","provincia","Coyhaique","p111","Hombre","Entre 11 y 49",2010,234384.421856973,199908.158760569,"[198980, 281732]","[189870, 225498]"
"712","provincia","Coyhaique","p111","Hombre","Entre 11 y 49",2011,420770.722401502,309982.34333072,"[345631, 503265]","[252191, 442638]"
"713","provincia","Coyhaique","p111","Hombre","Entre 11 y 49",2012,531741.949910965,387960.33222253,"[403136, 672025]","[289731, 489207]"
"714","provincia","Coyhaique","p111","Hombre","Entre 11 y 49",2013,443535.362042424,369554.462180395,"[359717, 581179]","[310012, 412857]"
"715","provincia","Coyhaique","p111","Hombre","Entre 11 y 49",2014,460902.284085568,309640.369942598,"[365735, 631332]","[284879, 424624]"
"716","provincia","Coyhaique","p111","Hombre","Entre 11 y 49",2015,508467.248479413,372565.90568636,"[397354, 655648]","[305392, 500000]"
"717","provincia","Curicó","p73","Hombre","Entre 11 y 49",2010,420055.277963853,201345.469003165,"[284622, 589731]","[184540, 240402]"
"718","provincia","Curicó","p73","Hombre","Entre 11 y 49",2011,276810.696164784,199360.722008085,"[219044, 365605]","[182880, 202360]"
"719","provincia","Curicó","p73","Hombre","Entre 11 y 49",2012,293098.444205123,221881.143531283,"[245204, 407974]","[200902, 275435]"
"720","provincia","Curicó","p73","Hombre","Entre 11 y 49",2013,329742.078280623,251911.330703919,"[271232, 504592]","[230312, 302427]"
"721","provincia","Curicó","p73","Hombre","Entre 11 y 49",2014,402837.728184652,282465.874436106,"[296179, 626157]","[241282, 303127]"
"722","provincia","Curicó","p73","Hombre","Entre 11 y 49",2015,392476.044713359,301222.383194496,"[274959, 622217]","[256500, 338599]"
"723","provincia","El Loa","p22","Hombre","Entre 11 y 49",2010,458181.209166414,400013.453058196,"[372417, 542559]","[280524, 498000]"
"724","provincia","El Loa","p22","Hombre","Entre 11 y 49",2011,547484.438944676,394398.155493113,"[415190, 727743]","[362312, 524821]"
"725","provincia","El Loa","p22","Hombre","Entre 11 y 49",2012,907992.602600353,502255.154639175,"[534466, 1413327]","[351132, 875810]"
"726","provincia","El Loa","p22","Hombre","Entre 11 y 49",2013,645533.570540958,491944.808753772,"[421508, 889950]","[319613, 646238]"
"727","provincia","El Loa","p22","Hombre","Entre 11 y 49",2014,999955.577935893,618551.978502551,"[609018, 1345757]","[400000, 1161712]"
"728","provincia","El Loa","p22","Hombre","Entre 11 y 49",2015,898071.168856228,690616.483856936,"[621531, 1312389]","[500000, 1020276]"
"729","provincia","Elqui","p41","Hombre","Entre 11 y 49",2010,313611.871061529,231328.465287305,"[263673, 394020]","[209856, 288623]"
"730","provincia","Elqui","p41","Hombre","Entre 11 y 49",2011,274736.684454249,209006.17016519,"[237797, 359505]","[199361, 241371]"
"731","provincia","Elqui","p41","Hombre","Entre 11 y 49",2012,409959.207371419,327652.193518971,"[343825, 525976]","[289591, 464373]"
"732","provincia","Elqui","p41","Hombre","Entre 11 y 49",2013,431026.905540294,348678.295270635,"[358736, 507488]","[282604, 413433]"
"733","provincia","Elqui","p41","Hombre","Entre 11 y 49",2014,400910.867440302,349949.920377177,"[336963, 462005]","[282867, 377426]"
"734","provincia","Elqui","p41","Hombre","Entre 11 y 49",2015,449058.127303818,321232.12314599,"[391243, 545257]","[300005, 421711]"
"735","provincia","General Carrera","p114","Hombre","Entre 11 y 49",2010,210205.519671168,210205.519671168,"[210206, 210206]","[210206, 210206]"
"736","provincia","General Carrera","p114","Hombre","Entre 11 y 49",2011,272078.385045522,258946.465445396,"[171289, 394408]","[159697, 401933]"
"737","provincia","General Carrera","p114","Hombre","Entre 11 y 49",2012,482698.120162181,482698.120162181,"[482698, 482698]","[482698, 482698]"
"738","provincia","General Carrera","p114","Hombre","Entre 11 y 49",2013,551251.376578157,400542.250338908,"[278003, 1013240]","[240325, 1201627]"
"739","provincia","General Carrera","p114","Hombre","Entre 11 y 49",2014,293910.729337607,260851.466365529,"[212189, 399117]","[212189, 399117]"
"740","provincia","General Carrera","p114","Hombre","Entre 11 y 49",2015,265414.844028992,246510.059681629,"[233536, 315437]","[220896, 340257]"
"741","provincia","Huasco","p33","Hombre","Entre 11 y 49",2010,232746.944107227,200108.19244325,"[200568, 277300]","[188052, 220000]"
"742","provincia","Huasco","p33","Hombre","Entre 11 y 49",2011,288952.637295588,220657.57564658,"[246279, 351613]","[200000, 276165]"
"743","provincia","Huasco","p33","Hombre","Entre 11 y 49",2012,298490.352784571,231589.982476755,"[247252, 360261]","[204016, 301769]"
"744","provincia","Huasco","p33","Hombre","Entre 11 y 49",2013,444012.466560017,337883.697133415,"[283007, 690407]","[220000, 393178]"
"745","provincia","Huasco","p33","Hombre","Entre 11 y 49",2014,405249.53882514,309259.759802875,"[279727, 540745]","[222640, 476810]"
"746","provincia","Huasco","p33","Hombre","Entre 11 y 49",2015,605446.084427931,300060.345590246,"[295749, 1089191]","[255436, 400000]"
"747","provincia","Iquique","p11","Hombre","Entre 11 y 49",2010,526031.82432303,311174.395882037,"[399490, 671535]","[250000, 406398]"
"748","provincia","Iquique","p11","Hombre","Entre 11 y 49",2011,529843.59522715,303651.119451724,"[371385, 832688]","[260481, 418558]"
"749","provincia","Iquique","p11","Hombre","Entre 11 y 49",2012,523500.1487872,351922.130488833,"[422702, 671907]","[301353, 466863]"
"750","provincia","Iquique","p11","Hombre","Entre 11 y 49",2013,553295.521479827,400000,"[446709, 766705]","[319471, 505853]"
"751","provincia","Iquique","p11","Hombre","Entre 11 y 49",2014,625883.642716755,499906.244140259,"[515766, 800275]","[450000, 546392]"
"752","provincia","Iquique","p11","Hombre","Entre 11 y 49",2015,582236.773451748,377318.137167425,"[443406, 826100]","[320070, 500101]"
"753","provincia","Limarí","p43","Hombre","Entre 11 y 49",2010,251607.088096831,181034.606564271,"[210928, 297402]","[174461, 199559]"
"754","provincia","Limarí","p43","Hombre","Entre 11 y 49",2011,226707.000403095,182000,"[195580, 264878]","[177180, 189635]"
"755","provincia","Limarí","p43","Hombre","Entre 11 y 49",2012,264343.362923442,210227.589388705,"[230441, 298849]","[197889, 243582]"
"756","provincia","Limarí","p43","Hombre","Entre 11 y 49",2013,296593.406971805,256535.512721369,"[271653, 318205]","[239094, 298867]"
"757","provincia","Limarí","p43","Hombre","Entre 11 y 49",2014,306071.431401802,285024.403219888,"[275116, 338654]","[245163, 303127]"
"758","provincia","Limarí","p43","Hombre","Entre 11 y 49",2015,305259.752956499,269008.315457133,"[274807, 332116]","[248723, 297433]"
"759","provincia","Linares","p74","Hombre","Entre 11 y 49",2010,175356.175859182,169883.732291158,"[158778, 194370]","[158891, 177749]"
"760","provincia","Linares","p74","Hombre","Entre 11 y 49",2011,272375.965275786,180869.977255496,"[185363, 394549]","[169457, 185000]"
"761","provincia","Linares","p74","Hombre","Entre 11 y 49",2012,288488.62639443,204452.253451599,"[217379, 402216]","[194002, 237070]"
"762","provincia","Linares","p74","Hombre","Entre 11 y 49",2013,295766.149382269,220849.094737076,"[249664, 366355]","[209250, 238147]"
"763","provincia","Linares","p74","Hombre","Entre 11 y 49",2014,302466.025389988,227345.0824332,"[238023, 398000]","[201344, 261444]"
"764","provincia","Linares","p74","Hombre","Entre 11 y 49",2015,294197.297915072,278550.413830902,"[244400, 331009]","[241065, 315386]"
"765","provincia","Llanquihue","p101","Hombre","Entre 11 y 49",2010,378702.629590829,238000,"[262017, 679947]","[194497, 298942]"
"766","provincia","Llanquihue","p101","Hombre","Entre 11 y 49",2011,449726.317490299,348111.830628409,"[374839, 559505]","[300000, 410000]"
"767","provincia","Llanquihue","p101","Hombre","Entre 11 y 49",2012,440073.011212593,259952.789895229,"[304313, 764631]","[213277, 351579]"
"768","provincia","Llanquihue","p101","Hombre","Entre 11 y 49",2013,375467.089836245,296641.119325421,"[311284, 459058]","[260023, 348678]"
"769","provincia","Llanquihue","p101","Hombre","Entre 11 y 49",2014,491503.623413877,302552.780976766,"[377485, 629828]","[249984, 384845]"
"770","provincia","Llanquihue","p101","Hombre","Entre 11 y 49",2015,797093.031614713,374815.012015267,"[492237, 1138179]","[298500, 501657]"
"771","provincia","Los Andes","p53","Hombre","Entre 11 y 49",2010,641118.801592883,262666.57933889,"[303068, 1285606]","[234589, 302823]"
"772","provincia","Los Andes","p53","Hombre","Entre 11 y 49",2011,381840.431179751,300000,"[320193, 451453]","[270528, 393653]"
"773","provincia","Los Andes","p53","Hombre","Entre 11 y 49",2012,369544.978308122,254898.841550685,"[304750, 449950]","[220000, 343185]"
"774","provincia","Los Andes","p53","Hombre","Entre 11 y 49",2013,405471.3293649,300000,"[344539, 483142]","[256792, 368328]"
"775","provincia","Los Andes","p53","Hombre","Entre 11 y 49",2014,402056.401513736,350000,"[355234, 458307]","[300000, 399925]"
"776","provincia","Los Andes","p53","Hombre","Entre 11 y 49",2015,417426.457124173,337400.503850352,"[356203, 484144]","[290222, 423940]"
"777","provincia","Magallanes","p121","Hombre","Entre 11 y 49",2010,658789.900050197,390465.932558822,"[448091, 915514]","[259822, 544681]"
"778","provincia","Magallanes","p121","Hombre","Entre 11 y 49",2011,653001.661598727,407918.614131267,"[410153, 945758]","[269137, 598082]"
"779","provincia","Magallanes","p121","Hombre","Entre 11 y 49",2012,530075.936499786,284312.171851393,"[336914, 789499]","[200634, 482165]"
"780","provincia","Magallanes","p121","Hombre","Entre 11 y 49",2013,996311.30508384,500000,"[619784, 1506658]","[348678, 704392]"
"781","provincia","Magallanes","p121","Hombre","Entre 11 y 49",2014,481127.550938649,431698.182246704,"[394235, 593288]","[360256, 545333]"
"782","provincia","Magallanes","p121","Hombre","Entre 11 y 49",2015,758249.275023219,400000,"[514319, 1038652]","[350095, 825373]"
"783","provincia","Maipo","p134","Hombre","Entre 11 y 49",2010,310864.766079541,240051.639794306,"[250545, 361651]","[200000, 265236]"
"784","provincia","Maipo","p134","Hombre","Entre 11 y 49",2011,394189.570163578,250000,"[316056, 539346]","[226166, 296844]"
"785","provincia","Maipo","p134","Hombre","Entre 11 y 49",2012,492704.391782062,294157.637177518,"[340699, 782361]","[260489, 353993]"
"786","provincia","Maipo","p134","Hombre","Entre 11 y 49",2013,577428.680754039,294032.743555606,"[438235, 703770]","[249205, 350000]"
"787","provincia","Maipo","p134","Hombre","Entre 11 y 49",2014,512873.16893531,353647.9060072,"[408321, 738212]","[301231, 406291]"
"788","provincia","Maipo","p134","Hombre","Entre 11 y 49",2015,483942.061628217,351426.113726912,"[386790, 618738]","[300000, 450122]"
"789","provincia","Malleco","p92","Hombre","Entre 11 y 49",2010,284075.669523119,186715.005466404,"[209020, 353347]","[172000, 200000]"
"790","provincia","Malleco","p92","Hombre","Entre 11 y 49",2011,403479.443317843,224884.221272631,"[263019, 585175]","[200387, 251208]"
"791","provincia","Malleco","p92","Hombre","Entre 11 y 49",2012,477690.406039545,230568.794831972,"[259152, 781206]","[210000, 281574]"
"792","provincia","Malleco","p92","Hombre","Entre 11 y 49",2013,327972.235525266,249534.546460121,"[265967, 433600]","[217274, 327805]"
"793","provincia","Malleco","p92","Hombre","Entre 11 y 49",2014,400227.447414427,300935.28824514,"[311730, 503591]","[248849, 385363]"
"794","provincia","Malleco","p92","Hombre","Entre 11 y 49",2015,425456.568472929,300081.183474654,"[357265, 528280]","[276263, 325000]"
"795","provincia","Marga Marga","p58","Hombre","Entre 11 y 49",2010,352373.557427263,180176.159718144,"[216494, 893172]","[170166, 250245]"
"796","provincia","Marga Marga","p58","Hombre","Entre 11 y 49",2011,237203.799921195,207505.9861297,"[195006, 291348]","[182482, 234764]"
"797","provincia","Marga Marga","p58","Hombre","Entre 11 y 49",2012,429175.679554292,261087.887742269,"[279109, 881768]","[217505, 291630]"
"798","provincia","Marga Marga","p58","Hombre","Entre 11 y 49",2013,411392.7699459,300406.687754181,"[323679, 615960]","[280380, 340461]"
"799","provincia","Marga Marga","p58","Hombre","Entre 11 y 49",2014,446874.345318559,381759.577127796,"[364131, 548376]","[297915, 447238]"
"800","provincia","Marga Marga","p58","Hombre","Entre 11 y 49",2015,457017.223588091,374400.218006172,"[383250, 555799]","[301222, 444492]"
"801","provincia","Melipilla","p135","Hombre","Entre 11 y 49",2010,599150.185314522,219037.306046864,"[247497, 1812270]","[175531, 259822]"
"802","provincia","Melipilla","p135","Hombre","Entre 11 y 49",2011,631403.005513559,200000,"[243672, 1911912]","[191448, 249201]"
"803","provincia","Melipilla","p135","Hombre","Entre 11 y 49",2012,312791.122623496,223499.34542161,"[225361, 429786]","[200902, 283679]"
"804","provincia","Melipilla","p135","Hombre","Entre 11 y 49",2013,307972.220323388,255584.448619647,"[243631, 365367]","[220000, 288534]"
"805","provincia","Melipilla","p135","Hombre","Entre 11 y 49",2014,516782.527356567,316790.944262976,"[334335, 747394]","[227353, 392212]"
"806","provincia","Melipilla","p135","Hombre","Entre 11 y 49",2015,386827.528306707,300081.183474654,"[304258, 514890]","[283545, 321000]"
"807","provincia","Ñuble","p84","Hombre","Entre 11 y 49",2010,254604.664097223,173149.524881144,"[191919, 333066]","[167694, 199903]"
"808","provincia","Ñuble","p84","Hombre","Entre 11 y 49",2011,302839.041523286,217483.584394803,"[243249, 392099]","[188948, 260002]"
"809","provincia","Ñuble","p84","Hombre","Entre 11 y 49",2012,341735.424511116,205483.612721287,"[231224, 444060]","[188047, 262516]"
"810","provincia","Ñuble","p84","Hombre","Entre 11 y 49",2013,316401.666086339,221991.179854256,"[243540, 398203]","[210003, 280380]"
"811","provincia","Ñuble","p84","Hombre","Entre 11 y 49",2014,275766.732411528,249953.12207013,"[233141, 325767]","[230289, 271804]"
"812","provincia","Ñuble","p84","Hombre","Entre 11 y 49",2015,539176.692361083,356186.050677635,"[402879, 705892]","[273997, 455918]"
"813","provincia","Osorno","p103","Hombre","Entre 11 y 49",2010,365975.542162783,218915.358994602,"[257994, 724623]","[188143, 229843]"
"814","provincia","Osorno","p103","Hombre","Entre 11 y 49",2011,338322.955497165,224622.430746118,"[286691, 430811]","[200100, 280792]"
"815","provincia","Osorno","p103","Hombre","Entre 11 y 49",2012,489343.920652006,269518.228970555,"[389091, 613283]","[247111, 351035]"
"816","provincia","Osorno","p103","Hombre","Entre 11 y 49",2013,624406.297432617,300595.889782206,"[449525, 884790]","[266259, 408504]"
"817","provincia","Osorno","p103","Hombre","Entre 11 y 49",2014,647736.923588328,333591.371056216,"[409128, 955058]","[293629, 353954]"
"818","provincia","Osorno","p103","Hombre","Entre 11 y 49",2015,555969.59075124,365579.925929195,"[450257, 659747]","[314527, 403000]"
"819","provincia","Parinacota","p152","Hombre","Entre 11 y 49",2011,174840.978013647,148212.89802881,"[147710, 228600]","[147710, 228600]"
"820","provincia","Parinacota","p152","Hombre","Entre 11 y 49",2012,200902.06185567,200902.06185567,"[200902, 200902]","[200902, 200902]"
"821","provincia","Petorca","p54","Hombre","Entre 11 y 49",2010,194306.291964336,176000,"[175819, 207356]","[171882, 195468]"
"822","provincia","Petorca","p54","Hombre","Entre 11 y 49",2011,343589.367915489,230491.36267908,"[256186, 467097]","[181418, 313143]"
"823","provincia","Petorca","p54","Hombre","Entre 11 y 49",2012,740926.981709847,307561.963151213,"[358486, 1243645]","[200428, 401714]"
"824","provincia","Petorca","p54","Hombre","Entre 11 y 49",2013,684609.201120237,300344.21746556,"[389061, 1249316]","[260757, 360860]"
"825","provincia","Petorca","p54","Hombre","Entre 11 y 49",2014,389873.338999276,243668.379496988,"[282726, 539722]","[222804, 350000]"
"826","provincia","Petorca","p54","Hombre","Entre 11 y 49",2015,393126.616312839,323695.133152379,"[323391, 475181]","[291545, 400000]"
"827","provincia","Quillota","p55","Hombre","Entre 11 y 49",2010,275335.685271067,171977.055045109,"[225071, 357914]","[165077, 197062]"
"828","provincia","Quillota","p55","Hombre","Entre 11 y 49",2011,248527.509503168,184858.136495541,"[197460, 297893]","[181418, 200000]"
"829","provincia","Quillota","p55","Hombre","Entre 11 y 49",2012,319254.537457221,212527.374458094,"[227484, 727761]","[193870, 256433]"
"830","provincia","Quillota","p55","Hombre","Entre 11 y 49",2013,340370.991472278,250000,"[272806, 469550]","[240325, 294485]"
"831","provincia","Quillota","p55","Hombre","Entre 11 y 49",2014,450291.266298189,300000,"[351526, 590545]","[254521, 363752]"
"832","provincia","Quillota","p55","Hombre","Entre 11 y 49",2015,346910.383990391,260861.524934907,"[293752, 429572]","[250000, 344385]"
"833","provincia","Ranco","p142","Hombre","Entre 11 y 49",2010,262918.118767874,180943.118112279,"[203709, 368594]","[172000, 245570]"
"834","provincia","Ranco","p142","Hombre","Entre 11 y 49",2011,259561.57284811,201445.108423424,"[213762, 331127]","[182000, 362321]"
"835","provincia","Ranco","p142","Hombre","Entre 11 y 49",2012,354787.692087281,230676.726738682,"[255039, 461370]","[195361, 452529]"
"836","provincia","Ranco","p142","Hombre","Entre 11 y 49",2013,254797.265725359,227995.688335428,"[218789, 293617]","[210285, 252174]"
"837","provincia","Ranco","p142","Hombre","Entre 11 y 49",2014,325070.827263202,240286.569245034,"[258482, 399923]","[222215, 312795]"
"838","provincia","Ranco","p142","Hombre","Entre 11 y 49",2015,336994.02499396,347094.654541771,"[285458, 395512]","[250000, 419805]"
"839","provincia","San Antonio","p56","Hombre","Entre 11 y 49",2010,276336.431752526,209416.900611569,"[216775, 333385]","[171882, 229871]"
"840","provincia","San Antonio","p56","Hombre","Entre 11 y 49",2011,314581.649968331,249200.902510106,"[256034, 398929]","[199657, 298577]"
"841","provincia","San Antonio","p56","Hombre","Entre 11 y 49",2012,454630.204613619,300278.471194908,"[350627, 666165]","[251389, 494660]"
"842","provincia","San Antonio","p56","Hombre","Entre 11 y 49",2013,477184.044034239,398823.294897343,"[331267, 655260]","[243527, 474005]"
"843","provincia","San Antonio","p56","Hombre","Entre 11 y 49",2014,393643.042314625,308011.082022296,"[291704, 552868]","[221089, 371110]"
"844","provincia","San Antonio","p56","Hombre","Entre 11 y 49",2015,473346.932100353,305517.358963131,"[298375, 894769]","[251019, 361467]"
"845","provincia","San Felipe","p57","Hombre","Entre 11 y 49",2010,292761.595428948,205293.24531197,"[230312, 374895]","[181336, 245469]"
"846","provincia","San Felipe","p57","Hombre","Entre 11 y 49",2011,249930.104267536,229382.498199573,"[219594, 284707]","[201168, 249201]"
"847","provincia","San Felipe","p57","Hombre","Entre 11 y 49",2012,400664.394940557,243255.143076935,"[282618, 528435]","[206207, 281263]"
"848","provincia","San Felipe","p57","Hombre","Entre 11 y 49",2013,305267.211824987,299148.547778347,"[264020, 340817]","[218848, 325429]"
"849","provincia","San Felipe","p57","Hombre","Entre 11 y 49",2014,364848.785126415,307934.349385638,"[318668, 425935]","[272814, 353666]"
"850","provincia","San Felipe","p57","Hombre","Entre 11 y 49",2015,326229.996012199,300994.129504415,"[286278, 361544]","[269121, 350095]"
"851","provincia","Santiago","p131","Hombre","Entre 11 y 49",2010,489758.704711666,269815.675374187,"[429400, 575909]","[250245, 300000]"
"852","provincia","Santiago","p131","Hombre","Entre 11 y 49",2011,548299.553087847,301449.962092494,"[470506, 608094]","[290148, 314850]"
"853","provincia","Santiago","p131","Hombre","Entre 11 y 49",2012,599078.572583253,312878.066725122,"[510568, 711686]","[301353, 348546]"
"854","provincia","Santiago","p131","Hombre","Entre 11 y 49",2013,884751.331710171,400000,"[737004, 1086683]","[358954, 442518]"
"855","provincia","Santiago","p131","Hombre","Entre 11 y 49",2014,672407.920585112,387458.926021423,"[571787, 782290]","[356650, 405844]"
"856","provincia","Santiago","p131","Hombre","Entre 11 y 49",2015,647857.188735607,421984.667380459,"[577265, 744731]","[400108, 446269]"
"857","provincia","Talagante","p136","Hombre","Entre 11 y 49",2010,258012.954284488,199863.214460186,"[214134, 309611]","[176842, 225608]"
"858","provincia","Talagante","p136","Hombre","Entre 11 y 49",2011,313743.46127873,218113.475324016,"[252203, 418222]","[200000, 259622]"
"859","provincia","Talagante","p136","Hombre","Entre 11 y 49",2012,335003.825550098,261172.680412371,"[275910, 421126]","[228907, 293506]"
"860","provincia","Talagante","p136","Hombre","Entre 11 y 49",2013,442685.90631601,298867.110231973,"[339264, 619538]","[250339, 400717]"
"861","provincia","Talagante","p136","Hombre","Entre 11 y 49",2014,486682.58779672,331532.868723182,"[382678, 596307]","[283039, 399925]"
"862","provincia","Talagante","p136","Hombre","Entre 11 y 49",2015,655279.258255859,360019.387892983,"[355934, 1345245]","[301216, 400000]"
"863","provincia","Talca","p71","Hombre","Entre 11 y 49",2010,257234.927824999,200185.113104894,"[224008, 300804]","[175171, 240461]"
"864","provincia","Talca","p71","Hombre","Entre 11 y 49",2011,333242.972102599,199360.722008085,"[220768, 536548]","[180076, 229554]"
"865","provincia","Talca","p71","Hombre","Entre 11 y 49",2012,248541.692251868,201124.216734242,"[222329, 274113]","[200000, 237822]"
"866","provincia","Talca","p71","Hombre","Entre 11 y 49",2013,383578.200223003,299110.011682131,"[305820, 500474]","[249056, 350546]"
"867","provincia","Talca","p71","Hombre","Entre 11 y 49",2014,370064.694994224,277067.253653497,"[298150, 465093]","[242468, 300623]"
"868","provincia","Talca","p71","Hombre","Entre 11 y 49",2015,438061.328585256,300000,"[330963, 568956]","[240000, 300081]"
"869","provincia","Tamarugal","p12","Hombre","Entre 11 y 49",2010,355625.570080718,311889.738976326,"[200632, 775927]","[155625, 397751]"
"870","provincia","Tamarugal","p12","Hombre","Entre 11 y 49",2011,386740.016978986,343388.314492421,"[272169, 511984]","[279105, 509823]"
"871","provincia","Tamarugal","p12","Hombre","Entre 11 y 49",2012,383255.720940157,276378.996747804,"[238265, 679868]","[223370, 402248]"
"872","provincia","Tamarugal","p12","Hombre","Entre 11 y 49",2013,353135.887119538,300406.687754181,"[280820, 454773]","[252409, 352912]"
"873","provincia","Tamarugal","p12","Hombre","Entre 11 y 49",2014,439319.724270721,419889.208615181,"[319277, 585760]","[232397, 604914]"
"874","provincia","Tamarugal","p12","Hombre","Entre 11 y 49",2015,377046.081295509,348863.835286523,"[320677, 429703]","[300008, 427193]"
"875","provincia","Tierra del Fuego","p123","Hombre","Entre 11 y 49",2010,415000,415000,"[300000, 530000]","[300000, 530000]"
"876","provincia","Tierra del Fuego","p123","Hombre","Entre 11 y 49",2011,332500,332500,"[160000, 505000]","[160000, 505000]"
"877","provincia","Tierra del Fuego","p123","Hombre","Entre 11 y 49",2012,368000,290000,"[242000, 515850]","[180000, 640000]"
"878","provincia","Tierra del Fuego","p123","Hombre","Entre 11 y 49",2013,862500,1000000,"[487500, 1200000]","[250000, 1200000]"
"879","provincia","Tierra del Fuego","p123","Hombre","Entre 11 y 49",2014,1236000,1236000,"[1236000, 1236000]","[1236000, 1236000]"
"880","provincia","Tierra del Fuego","p123","Hombre","Entre 11 y 49",2015,400000,400000,"[400000, 400000]","[400000, 400000]"
"881","provincia","Tocopilla","p23","Hombre","Entre 11 y 49",2010,431898.144777935,450000,"[341046, 531477]","[400000, 450000]"
"882","provincia","Tocopilla","p23","Hombre","Entre 11 y 49",2011,522907.201346567,522907.201346567,"[518000, 529547]","[518000, 529547]"
"883","provincia","Tocopilla","p23","Hombre","Entre 11 y 49",2012,335063.345619946,311383.703520032,"[196639, 474204]","[230800, 500000]"
"884","provincia","Tocopilla","p23","Hombre","Entre 11 y 49",2013,1020419.19346277,1020419.19346277,"[597734, 1200000]","[597734, 1200000]"
"885","provincia","Tocopilla","p23","Hombre","Entre 11 y 49",2014,1799712.46952935,1799712.46952935,"[1799712, 1799712]","[1799712, 1799712]"
"886","provincia","Última Esperanza","p124","Hombre","Entre 11 y 49",2010,393079.861258328,331046.500814024,"[232402, 538746]","[190186, 700685]"
"887","provincia","Última Esperanza","p124","Hombre","Entre 11 y 49",2011,262964.589937294,260058.178475335,"[217770, 316425]","[200967, 328760]"
"888","provincia","Última Esperanza","p124","Hombre","Entre 11 y 49",2012,300674.696084084,296208.73065851,"[246527, 369512]","[236570, 360644]"
"889","provincia","Última Esperanza","p124","Hombre","Entre 11 y 49",2013,436198.197552102,312067.696483382,"[229330, 835797]","[250000, 380000]"
"890","provincia","Última Esperanza","p124","Hombre","Entre 11 y 49",2014,493039.477226235,396773.202316814,"[313089, 797715]","[301834, 621727]"
"891","provincia","Última Esperanza","p124","Hombre","Entre 11 y 49",2015,1510253.94738276,428204.568486675,"[358700, 3349139]","[343311, 656647]"
"892","provincia","Valdivia","p141","Hombre","Entre 11 y 49",2010,329321.095894081,213010.531536008,"[248961, 385792]","[175841, 261037]"
"893","provincia","Valdivia","p141","Hombre","Entre 11 y 49",2011,331234.039610174,226269.053965488,"[257427, 470736]","[210968, 269384]"
"894","provincia","Valdivia","p141","Hombre","Entre 11 y 49",2012,381240.835715642,228358.289590873,"[270816, 555846]","[211078, 253069]"
"895","provincia","Valdivia","p141","Hombre","Entre 11 y 49",2013,372203.146478246,264953.186942293,"[300254, 442765]","[210285, 350000]"
"896","provincia","Valdivia","p141","Hombre","Entre 11 y 49",2014,397347.243243772,270362.098208045,"[306750, 476429]","[248017, 310035]"
"897","provincia","Valdivia","p141","Hombre","Entre 11 y 49",2015,417979.721223919,381847.506034903,"[365753, 481853]","[340092, 431752]"
"898","provincia","Valparaíso","p51","Hombre","Entre 11 y 49",2010,285490.304061909,220000,"[222763, 391003]","[199831, 259320]"
"899","provincia","Valparaíso","p51","Hombre","Entre 11 y 49",2011,403990.957987113,281353.297952994,"[304364, 559692]","[249201, 301450]"
