"","geography_level","geography_name","geography_id","year","sex","branch","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"1159","region","Aysén","11","2015","Hombre","Explotación de Minas y Canteras",970310,750806,"[721855, 1224725]","[501577, 1405504]"
"1160","region","Aysén","11","2015","Hombre","Industrias Manufactureras",369122,300000,"[292809, 461690]","[253816, 400000]"
"1161","region","Aysén","11","2015","Hombre","Electricidad, Gas y Agua",314744,284048,"[205538, 464404]","[200308, 594519]"
"1162","region","Aysén","11","2015","Hombre","Construcción",488942,350000,"[411673, 561872]","[301030, 400000]"
"1163","region","Aysén","11","2015","Hombre","Comercio",388185,300000,"[325586, 452322]","[250000, 350915]"
"1164","region","Aysén","11","2015","Hombre","Hoteles y Restaurantes",318313,250000,"[270598, 398663]","[241000, 300000]"
"1165","region","Aysén","11","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",463673,350962,"[372312, 555878]","[300000, 450000]"
"1166","region","Aysén","11","2015","Hombre","Intermediación Financiera",1267565,409516,"[391205, 2726303]","[380000, 4100000]"
"1167","region","Aysén","11","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",647390,521053,"[465311, 1010494]","[493250, 670000]"
"1168","region","Aysén","11","2015","Hombre","Administración Pública y Defensa",976408,889111,"[853778, 1096582]","[700000, 1100000]"
"1169","region","Aysén","11","2015","Hombre","Enseñanza",1021346,700000,"[712182, 1329396]","[500000, 1400000]"
"1170","region","Aysén","11","2015","Hombre","Servicios Sociales y de Salud",529466,500000,"[447882, 600309]","[400000, 600000]"
"1171","region","Aysén","11","2015","Hombre","Otras Actividades de Servicios",281231,288837,"[253815, 311899]","[245000, 300000]"
"1172","region","Aysén","11","2015","Hombre","Servicio Doméstico",284502,200000,"[158242, 463282]","[120000, 572103]"
"1174","region","Aysén","11","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",139803,80690,"[84886, 204881]","[50000, 221348]"
"1175","region","Aysén","11","2015","Mujer","Pesca",343065,300000,"[288748, 418640]","[250000, 370000]"
"1176","region","Aysén","11","2015","Mujer","Industrias Manufactureras",206231,185728,"[140953, 277052]","[88911, 264000]"
"1177","region","Aysén","11","2015","Mujer","Electricidad, Gas y Agua",609056,580932,"[359786, 850000]","[339950, 850000]"
"1178","region","Aysén","11","2015","Mujer","Construcción",1059459,940268,"[668509, 1422103]","[399642, 1878591]"
"1179","region","Aysén","11","2015","Mujer","Comercio",273345,247115,"[243098, 310070]","[241000, 250264]"
"1180","region","Aysén","11","2015","Mujer","Hoteles y Restaurantes",268246,249872,"[207810, 348044]","[240000, 260000]"
"1181","region","Aysén","11","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",393230,301923,"[332197, 489465]","[249515, 519886]"
"1182","region","Aysén","11","2015","Mujer","Intermediación Financiera",653158,400000,"[380525, 1121833]","[369159, 1423582]"
"1183","region","Aysén","11","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",350034,250718,"[225982, 513319]","[210000, 489134]"
"1184","region","Aysén","11","2015","Mujer","Administración Pública y Defensa",667004,615455,"[563956, 762720]","[487584, 704632]"
"1185","region","Aysén","11","2015","Mujer","Enseñanza",591354,400000,"[491506, 702085]","[330452, 500000]"
"1186","region","Aysén","11","2015","Mujer","Servicios Sociales y de Salud",624110,560000,"[554804, 711109]","[498044, 600000]"
"1187","region","Aysén","11","2015","Mujer","Otras Actividades de Servicios",342059,282239,"[257202, 474492]","[262367, 326973]"
"1188","region","Aysén","11","2015","Mujer","Servicio Doméstico",186144,161362,"[156245, 210527]","[138500, 233769]"
"1189","region","Bíobío","8","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",295851,241000,"[279165, 316712]","[240000, 241000]"
"1190","region","Bíobío","8","2015","Hombre","Pesca",352244,250538,"[295948, 407844]","[241000, 300000]"
"1191","region","Bíobío","8","2015","Hombre","Explotación de Minas y Canteras",676081,550000,"[564716, 829134]","[500000, 600000]"
"1192","region","Bíobío","8","2015","Hombre","Industrias Manufactureras",419664,300000,"[392700, 456665]","[300000, 300000]"
"1193","region","Bíobío","8","2015","Hombre","Electricidad, Gas y Agua",444511,379141,"[388612, 520337]","[300000, 450000]"
"1194","region","Bíobío","8","2015","Hombre","Construcción",399352,300000,"[378900, 428654]","[293080, 300000]"
"1195","region","Bíobío","8","2015","Hombre","Comercio",370331,250000,"[334678, 415771]","[250000, 280000]"
"1196","region","Bíobío","8","2015","Hombre","Hoteles y Restaurantes",346761,250000,"[286295, 412635]","[241000, 300000]"
"1197","region","Bíobío","8","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",395109,300000,"[367324, 447651]","[300000, 320000]"
"1198","region","Bíobío","8","2015","Hombre","Intermediación Financiera",806920,651955,"[619159, 1189855]","[516467, 919447]"
"1199","region","Bíobío","8","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",507553,300000,"[442244, 601706]","[294716, 380689]"
"1200","region","Bíobío","8","2015","Hombre","Administración Pública y Defensa",615240,500000,"[558735, 665458]","[463853, 581886]"
"1201","region","Bíobío","8","2015","Hombre","Enseñanza",626780,500000,"[572139, 691369]","[450000, 551080]"
"1202","region","Bíobío","8","2015","Hombre","Servicios Sociales y de Salud",852854,450000,"[643933, 1115102]","[400000, 551307]"
"1203","region","Bíobío","8","2015","Hombre","Otras Actividades de Servicios",288581,241000,"[250835, 332512]","[237536, 276448]"
"1204","region","Bíobío","8","2015","Hombre","Servicio Doméstico",199050,231756,"[179882, 218090]","[200000, 241000]"
"1205","region","Bíobío","8","2015","Hombre","Organizaciones y Órganos Extraterritoriales",85000,85000,"[85000, 85000]","[85000, 85000]"
"1206","region","Bíobío","8","2015","Hombre","No Bien Especificado",727082,400000,"[369480, 1343296]","[280964, 471000]"
"1207","region","Bíobío","8","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",214573,200000,"[190398, 252589]","[180000, 230000]"
"1208","region","Bíobío","8","2015","Mujer","Pesca",343728,250000,"[259258, 456679]","[183476, 300000]"
"1209","region","Bíobío","8","2015","Mujer","Explotación de Minas y Canteras",1107229,1107229,"[800000, 1300000]","[800000, 1300000]"
"1210","region","Bíobío","8","2015","Mujer","Industrias Manufactureras",245714,200000,"[211372, 278929]","[190539, 231563]"
"1211","region","Bíobío","8","2015","Mujer","Electricidad, Gas y Agua",567162,498092,"[407517, 724730]","[350000, 838125]"
"1212","region","Bíobío","8","2015","Mujer","Construcción",439989,294784,"[346008, 544703]","[243853, 406350]"
"1213","region","Bíobío","8","2015","Mujer","Comercio",243746,227799,"[233211, 255544]","[211152, 240000]"
"1214","region","Bíobío","8","2015","Mujer","Hoteles y Restaurantes",222266,229978,"[207122, 245310]","[200421, 240000]"
"1215","region","Bíobío","8","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",318091,260000,"[276873, 378285]","[241544, 299307]"
"1216","region","Bíobío","8","2015","Mujer","Intermediación Financiera",552511,400000,"[446516, 701645]","[306350, 500000]"
"1217","region","Bíobío","8","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",405536,249632,"[331348, 549431]","[240000, 259811]"
"1218","region","Bíobío","8","2015","Mujer","Administración Pública y Defensa",519617,400000,"[475189, 593859]","[320000, 469619]"
"1219","region","Bíobío","8","2015","Mujer","Enseñanza",454008,360000,"[430788, 481666]","[334750, 400000]"
"1220","region","Bíobío","8","2015","Mujer","Servicios Sociales y de Salud",481426,350000,"[446454, 520705]","[340000, 377552]"
"1221","region","Bíobío","8","2015","Mujer","Otras Actividades de Servicios",245052,195800,"[206704, 290563]","[181982, 211125]"
"1222","region","Bíobío","8","2015","Mujer","Servicio Doméstico",155100,150000,"[144884, 163784]","[130000, 165312]"
"1223","region","Bíobío","8","2015","Mujer","Organizaciones y Órganos Extraterritoriales",184373,184373,"[96000, 481627]","[96000, 481627]"
"1224","region","Coquimbo","4","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",261115,241000,"[244043, 280758]","[240000, 241000]"
"1225","region","Coquimbo","4","2015","Hombre","Pesca",268651,238118,"[230216, 309095]","[200000, 300000]"
"1226","region","Coquimbo","4","2015","Hombre","Explotación de Minas y Canteras",633635,500000,"[586822, 678701]","[500000, 580807]"
"1227","region","Coquimbo","4","2015","Hombre","Industrias Manufactureras",449642,350000,"[385051, 516414]","[300000, 382822]"
"1228","region","Coquimbo","4","2015","Hombre","Electricidad, Gas y Agua",358946,338889,"[320545, 410763]","[300000, 380000]"
"1229","region","Coquimbo","4","2015","Hombre","Construcción",416837,300000,"[379883, 463093]","[300000, 350000]"
"1230","region","Coquimbo","4","2015","Hombre","Comercio",360329,261991,"[327370, 391285]","[250000, 300000]"
"1231","region","Coquimbo","4","2015","Hombre","Hoteles y Restaurantes",474179,274819,"[307807, 726080]","[250000, 300000]"
"1232","region","Coquimbo","4","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",363632,300000,"[339905, 386636]","[300000, 350000]"
"1233","region","Coquimbo","4","2015","Hombre","Intermediación Financiera",619549,474583,"[455686, 874783]","[400000, 783807]"
"1234","region","Coquimbo","4","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",777156,500000,"[644980, 930179]","[376127, 700000]"
"1235","region","Coquimbo","4","2015","Hombre","Administración Pública y Defensa",605533,500000,"[523794, 690220]","[400000, 600000]"
"1236","region","Coquimbo","4","2015","Hombre","Enseñanza",531922,400000,"[460577, 606860]","[323105, 500000]"
"1237","region","Coquimbo","4","2015","Hombre","Servicios Sociales y de Salud",631741,400000,"[443059, 878914]","[314065, 450000]"
"1238","region","Coquimbo","4","2015","Hombre","Otras Actividades de Servicios",412355,317083,"[323307, 519213]","[242000, 350000]"
"1239","region","Coquimbo","4","2015","Hombre","Servicio Doméstico",241908,240344,"[211593, 271861]","[240000, 300000]"
"1240","region","Coquimbo","4","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",214604,240000,"[199044, 234518]","[227423, 240000]"
"1241","region","Coquimbo","4","2015","Mujer","Pesca",188983,200000,"[161017, 200000]","[150000, 200000]"
"1242","region","Coquimbo","4","2015","Mujer","Explotación de Minas y Canteras",454462,380598,"[374282, 543908]","[300000, 500000]"
"1243","region","Coquimbo","4","2015","Mujer","Industrias Manufactureras",196376,205949,"[170017, 225609]","[126588, 240000]"
"1244","region","Coquimbo","4","2015","Mujer","Electricidad, Gas y Agua",289362,289362,"[215000, 490000]","[215000, 490000]"
"1245","region","Coquimbo","4","2015","Mujer","Construcción",342628,300000,"[272177, 418901]","[227993, 345405]"
"1246","region","Coquimbo","4","2015","Mujer","Comercio",233631,240000,"[219123, 250470]","[220000, 240000]"
"1247","region","Coquimbo","4","2015","Mujer","Hoteles y Restaurantes",244741,240000,"[221770, 273718]","[227959, 247557]"
"1248","region","Coquimbo","4","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",312823,300000,"[282912, 359320]","[241235, 317732]"
"1249","region","Coquimbo","4","2015","Mujer","Intermediación Financiera",550308,406757,"[435396, 704812]","[350000, 592378]"
"1250","region","Coquimbo","4","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",492514,319744,"[397478, 593065]","[300000, 417256]"
"1251","region","Coquimbo","4","2015","Mujer","Administración Pública y Defensa",454574,309474,"[387265, 520830]","[263880, 381413]"
"1252","region","Coquimbo","4","2015","Mujer","Enseñanza",431356,350000,"[407359, 470847]","[306728, 400000]"
"1253","region","Coquimbo","4","2015","Mujer","Servicios Sociales y de Salud",441368,320000,"[372475, 505441]","[300000, 350000]"
"1254","region","Coquimbo","4","2015","Mujer","Otras Actividades de Servicios",239794,240000,"[200284, 290939]","[130000, 250088]"
"1255","region","Coquimbo","4","2015","Mujer","Servicio Doméstico",169367,160000,"[157606, 182934]","[150000, 185687]"
"1257","region","Los Lagos","10","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",281152,240000,"[254063, 308698]","[230000, 241000]"
"1258","region","Los Lagos","10","2015","Hombre","Pesca",375206,300000,"[345350, 413918]","[250000, 300000]"
"1259","region","Los Lagos","10","2015","Hombre","Explotación de Minas y Canteras",321051,301124,"[247139, 403757]","[219021, 420881]"
"1260","region","Los Lagos","10","2015","Hombre","Industrias Manufactureras",333888,277857,"[311060, 363877]","[250000, 290318]"
"1261","region","Los Lagos","10","2015","Hombre","Electricidad, Gas y Agua",583345,410909,"[405912, 818333]","[304622, 600000]"
"1262","region","Los Lagos","10","2015","Hombre","Construcción",335192,252765,"[304790, 360816]","[250000, 280000]"
"1263","region","Los Lagos","10","2015","Hombre","Comercio",345486,250000,"[313331, 380807]","[250000, 278592]"
"1264","region","Los Lagos","10","2015","Hombre","Hoteles y Restaurantes",392662,250000,"[297380, 532831]","[241000, 290500]"
"1265","region","Los Lagos","10","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",373861,300000,"[343251, 414254]","[300000, 300000]"
"1266","region","Los Lagos","10","2015","Hombre","Intermediación Financiera",717226,600000,"[561563, 925168]","[463206, 700000]"
"1267","region","Los Lagos","10","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",550438,345128,"[450556, 733478]","[300000, 400000]"
"1268","region","Los Lagos","10","2015","Hombre","Administración Pública y Defensa",730453,600000,"[622292, 827452]","[493175, 700000]"
"1269","region","Los Lagos","10","2015","Hombre","Enseñanza",560852,455849,"[503292, 630607]","[386234, 600000]"
"1270","region","Los Lagos","10","2015","Hombre","Servicios Sociales y de Salud",728320,400000,"[528657, 1005838]","[349769, 500000]"
"1271","region","Los Lagos","10","2015","Hombre","Otras Actividades de Servicios",322065,250000,"[276843, 370984]","[250000, 300000]"
"1272","region","Los Lagos","10","2015","Hombre","Servicio Doméstico",177194,160000,"[145762, 210855]","[120000, 224981]"
"1273","region","Los Lagos","10","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",173891,190000,"[153705, 194219]","[148000, 205250]"
"1274","region","Los Lagos","10","2015","Mujer","Pesca",296263,280000,"[267360, 321864]","[250000, 300000]"
"1275","region","Los Lagos","10","2015","Mujer","Industrias Manufactureras",249550,241000,"[228746, 276017]","[240000, 241000]"
"1276","region","Los Lagos","10","2015","Mujer","Electricidad, Gas y Agua",292233,290234,"[214844, 374817]","[162383, 400000]"
"1277","region","Los Lagos","10","2015","Mujer","Construcción",783029,300000,"[292800, 1418573]","[250000, 383409]"
"1278","region","Los Lagos","10","2015","Mujer","Comercio",222208,230000,"[210529, 234491]","[200000, 240000]"
"1279","region","Los Lagos","10","2015","Mujer","Hoteles y Restaurantes",243623,240000,"[212207, 299575]","[205633, 241000]"
"1280","region","Los Lagos","10","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",288240,250000,"[243145, 342488]","[245000, 300000]"
"1281","region","Los Lagos","10","2015","Mujer","Intermediación Financiera",466298,400000,"[375373, 562815]","[345208, 484500]"
"1282","region","Los Lagos","10","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",351844,300000,"[297887, 405865]","[248896, 350000]"
"1283","region","Los Lagos","10","2015","Mujer","Administración Pública y Defensa",670154,500000,"[568115, 801125]","[450000, 615750]"
"1284","region","Los Lagos","10","2015","Mujer","Enseñanza",413329,305000,"[388275, 448028]","[300000, 400000]"
"1285","region","Los Lagos","10","2015","Mujer","Servicios Sociales y de Salud",643357,350000,"[485307, 833248]","[350000, 385250]"
"1286","region","Los Lagos","10","2015","Mujer","Otras Actividades de Servicios",274400,240505,"[199387, 363856]","[166182, 250000]"
"1287","region","Los Lagos","10","2015","Mujer","Servicio Doméstico",168163,154057,"[152823, 179941]","[140000, 180000]"
"1289","region","Los Ríos","14","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",305506,241000,"[284251, 338519]","[241000, 246142]"
"1290","region","Los Ríos","14","2015","Hombre","Pesca",326491,248897,"[263347, 435838]","[195095, 360632]"
"1291","region","Los Ríos","14","2015","Hombre","Explotación de Minas y Canteras",479635,506000,"[383547, 587599]","[290958, 600000]"
"1292","region","Los Ríos","14","2015","Hombre","Industrias Manufactureras",424669,282080,"[366703, 510347]","[250000, 320000]"
"1293","region","Los Ríos","14","2015","Hombre","Electricidad, Gas y Agua",364101,350000,"[320902, 442879]","[251875, 430000]"
"1294","region","Los Ríos","14","2015","Hombre","Construcción",333426,250000,"[300795, 372987]","[250000, 280000]"
"1295","region","Los Ríos","14","2015","Hombre","Comercio",304668,250000,"[274356, 331743]","[244574, 280000]"
"1296","region","Los Ríos","14","2015","Hombre","Hoteles y Restaurantes",306399,300000,"[237311, 377000]","[243523, 300000]"
"1297","region","Los Ríos","14","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",352903,300000,"[318893, 414806]","[271272, 302679]"
"1298","region","Los Ríos","14","2015","Hombre","Intermediación Financiera",577882,481801,"[310349, 997169]","[242937, 700000]"
"1299","region","Los Ríos","14","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",682166,500000,"[534019, 846148]","[350000, 680644]"
"1300","region","Los Ríos","14","2015","Hombre","Administración Pública y Defensa",629319,500000,"[558212, 728521]","[421556, 632971]"
"1301","region","Los Ríos","14","2015","Hombre","Enseñanza",502069,401714,"[409574, 587011]","[317706, 500000]"
"1302","region","Los Ríos","14","2015","Hombre","Servicios Sociales y de Salud",563422,381095,"[419081, 750986]","[300000, 464481]"
"1303","region","Los Ríos","14","2015","Hombre","Otras Actividades de Servicios",577739,245267,"[293656, 1140383]","[230779, 320000]"
"1304","region","Los Ríos","14","2015","Hombre","Servicio Doméstico",145077,80000,"[117149, 170981]","[60000, 190000]"
"1307","region","Los Ríos","14","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",258345,240000,"[212657, 335130]","[156872, 241334]"
"1308","region","Los Ríos","14","2015","Mujer","Pesca",660474,274730,"[274360, 1080339]","[110739, 1000500]"
"1310","region","Los Ríos","14","2015","Mujer","Industrias Manufactureras",202879,186732,"[162122, 250749]","[100000, 240132]"
"1311","region","Los Ríos","14","2015","Mujer","Electricidad, Gas y Agua",384500,363889,"[230706, 563903]","[197362, 600000]"
"1312","region","Los Ríos","14","2015","Mujer","Construcción",605735,482653,"[279322, 916174]","[250000, 1000000]"
"1313","region","Los Ríos","14","2015","Mujer","Comercio",220818,220000,"[196285, 245195]","[193677, 241000]"
"1314","region","Los Ríos","14","2015","Mujer","Hoteles y Restaurantes",185518,200000,"[162693, 211368]","[150000, 240000]"
"1315","region","Los Ríos","14","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",383124,259813,"[305937, 465871]","[241313, 300000]"
"1316","region","Los Ríos","14","2015","Mujer","Intermediación Financiera",695169,484727,"[369843, 1299941]","[314536, 1664564]"
"1317","region","Los Ríos","14","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",557036,350000,"[397113, 740993]","[247329, 800000]"
"1318","region","Los Ríos","14","2015","Mujer","Administración Pública y Defensa",582879,400000,"[483056, 689776]","[323393, 550000]"
"1319","region","Los Ríos","14","2015","Mujer","Enseñanza",449107,300000,"[390367, 497227]","[269832, 357975]"
"1320","region","Los Ríos","14","2015","Mujer","Servicios Sociales y de Salud",462198,388324,"[401564, 546805]","[288326, 446833]"
"1321","region","Los Ríos","14","2015","Mujer","Otras Actividades de Servicios",236130,212490,"[174296, 305383]","[120000, 250000]"
"1322","region","Los Ríos","14","2015","Mujer","Servicio Doméstico",156186,134386,"[144664, 168516]","[120000, 160000]"
"1323","region","Magallanes","12","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",773533,350000,"[487975, 1430743]","[300000, 500000]"
"1324","region","Magallanes","12","2015","Hombre","Pesca",585634,500000,"[492949, 742025]","[400000, 550000]"
"1325","region","Magallanes","12","2015","Hombre","Explotación de Minas y Canteras",1094587,811585,"[882102, 1383967]","[600000, 1000000]"
"1326","region","Magallanes","12","2015","Hombre","Industrias Manufactureras",491088,380000,"[399790, 595332]","[308212, 400000]"
"1327","region","Magallanes","12","2015","Hombre","Electricidad, Gas y Agua",556796,416249,"[295586, 827364]","[185243, 950000]"
"1328","region","Magallanes","12","2015","Hombre","Construcción",504039,400000,"[451719, 558130]","[350000, 450000]"
"1329","region","Magallanes","12","2015","Hombre","Comercio",433433,312000,"[347587, 540172]","[300000, 350000]"
"1330","region","Magallanes","12","2015","Hombre","Hoteles y Restaurantes",481869,355182,"[375267, 616227]","[289871, 454773]"
"1331","region","Magallanes","12","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",512659,400000,"[448772, 593716]","[370000, 450000]"
"1332","region","Magallanes","12","2015","Hombre","Intermediación Financiera",1094586,1036025,"[545143, 1900987]","[200000, 1200000]"
"1333","region","Magallanes","12","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",1210571,534146,"[837056, 1576544]","[350000, 1000000]"
"1334","region","Magallanes","12","2015","Hombre","Administración Pública y Defensa",809246,800000,"[732814, 891409]","[651184, 850000]"
"1335","region","Magallanes","12","2015","Hombre","Enseñanza",695289,549126,"[579628, 822248]","[500000, 760000]"
"1336","region","Magallanes","12","2015","Hombre","Servicios Sociales y de Salud",1062813,785393,"[784963, 1400344]","[612169, 1023808]"
"1337","region","Magallanes","12","2015","Hombre","Otras Actividades de Servicios",453321,423077,"[357270, 528208]","[300000, 650000]"
"1338","region","Magallanes","12","2015","Hombre","Servicio Doméstico",215962,200000,"[141315, 317371]","[101205, 400000]"
"1339","region","Magallanes","12","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",798620,350000,"[409646, 2042323]","[239438, 1000000]"
"1340","region","Magallanes","12","2015","Mujer","Pesca",335739,290000,"[300050, 383871]","[252111, 370000]"
"1341","region","Magallanes","12","2015","Mujer","Explotación de Minas y Canteras",450000,450000,"[450000, 450000]","[450000, 450000]"
"1342","region","Magallanes","12","2015","Mujer","Industrias Manufactureras",256905,200000,"[210100, 315559]","[189865, 273496]"
"1344","region","Magallanes","12","2015","Mujer","Construcción",615524,475000,"[303281, 1003813]","[172236, 1000000]"
"1345","region","Magallanes","12","2015","Mujer","Comercio",301209,250000,"[270846, 355245]","[250000, 280000]"
"1346","region","Magallanes","12","2015","Mujer","Hoteles y Restaurantes",297525,250000,"[261530, 338559]","[240000, 300000]"
"1347","region","Magallanes","12","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",395005,305086,"[310109, 483885]","[285197, 450000]"
"1348","region","Magallanes","12","2015","Mujer","Intermediación Financiera",630507,442308,"[472919, 844385]","[350000, 936917]"
"1349","region","Magallanes","12","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",495673,341098,"[388901, 631820]","[250000, 350000]"
"1350","region","Magallanes","12","2015","Mujer","Administración Pública y Defensa",812098,600000,"[646361, 1032303]","[515665, 800000]"
"1351","region","Magallanes","12","2015","Mujer","Enseñanza",540985,500000,"[478502, 596780]","[359602, 600000]"
"1352","region","Magallanes","12","2015","Mujer","Servicios Sociales y de Salud",618491,500000,"[541388, 713841]","[401845, 652500]"
"1353","region","Magallanes","12","2015","Mujer","Otras Actividades de Servicios",275342,270000,"[216213, 331752]","[250000, 300000]"
"1354","region","Magallanes","12","2015","Mujer","Servicio Doméstico",175986,170000,"[157543, 196931]","[150000, 200000]"
"1355","region","Maule","7","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",279794,241000,"[263363, 298391]","[241000, 241000]"
"1356","region","Maule","7","2015","Hombre","Pesca",202120,200000,"[147705, 254279]","[129559, 247264]"
"1357","region","Maule","7","2015","Hombre","Explotación de Minas y Canteras",629977,500000,"[510418, 751966]","[406699, 590500]"
"1358","region","Maule","7","2015","Hombre","Industrias Manufactureras",360964,272115,"[320872, 398643]","[250000, 299452]"
"1359","region","Maule","7","2015","Hombre","Electricidad, Gas y Agua",482378,325412,"[399499, 604107]","[288000, 650000]"
"1360","region","Maule","7","2015","Hombre","Construcción",390128,280000,"[340491, 515404]","[250000, 300000]"
"1361","region","Maule","7","2015","Hombre","Comercio",318346,250000,"[295477, 344988]","[250000, 275250]"
"1362","region","Maule","7","2015","Hombre","Hoteles y Restaurantes",312937,250000,"[240040, 374480]","[240000, 302117]"
"1363","region","Maule","7","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",396657,300000,"[346438, 451963]","[280000, 300000]"
"1364","region","Maule","7","2015","Hombre","Intermediación Financiera",577714,420830,"[421964, 852313]","[324818, 785157]"
"1365","region","Maule","7","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",766351,380000,"[523009, 1168953]","[303325, 400000]"
"1366","region","Maule","7","2015","Hombre","Administración Pública y Defensa",560308,450000,"[503258, 628589]","[400000, 500000]"
"1367","region","Maule","7","2015","Hombre","Enseñanza",650906,500000,"[556178, 761553]","[434490, 580000]"
"1368","region","Maule","7","2015","Hombre","Servicios Sociales y de Salud",751387,360000,"[557817, 1085909]","[305013, 500000]"
"1369","region","Maule","7","2015","Hombre","Otras Actividades de Servicios",280112,250000,"[234995, 314076]","[241000, 300000]"
"1370","region","Maule","7","2015","Hombre","Servicio Doméstico",253400,250000,"[225473, 283014]","[241000, 265640]"
"1371","region","Maule","7","2015","Hombre","No Bien Especificado",300000,300000,"[300000, 300000]","[300000, 300000]"
"1372","region","Maule","7","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",220038,240000,"[207985, 235385]","[240000, 240000]"
"1373","region","Maule","7","2015","Mujer","Pesca",150000,150000,"[150000, 150000]","[150000, 150000]"
"1374","region","Maule","7","2015","Mujer","Explotación de Minas y Canteras",1066657,1002830,"[270919, 1500500]","[170000, 1500500]"
"1375","region","Maule","7","2015","Mujer","Industrias Manufactureras",268369,240000,"[223616, 326058]","[180000, 241000]"
"1376","region","Maule","7","2015","Mujer","Electricidad, Gas y Agua",257697,277193,"[190947, 345058]","[153287, 299769]"
"1377","region","Maule","7","2015","Mujer","Construcción",683029,386139,"[384521, 1002722]","[251689, 700000]"
"1378","region","Maule","7","2015","Mujer","Comercio",225033,240000,"[210488, 242788]","[220000, 240000]"
"1379","region","Maule","7","2015","Mujer","Hoteles y Restaurantes",223938,240000,"[205436, 257869]","[215173, 241000]"
"1380","region","Maule","7","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",319792,250000,"[255025, 390945]","[241000, 300000]"
"1381","region","Maule","7","2015","Mujer","Intermediación Financiera",560486,424638,"[441828, 741194]","[310000, 582062]"
"1382","region","Maule","7","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",651865,300000,"[424871, 953266]","[281230, 341944]"
"1383","region","Maule","7","2015","Mujer","Administración Pública y Defensa",523489,489405,"[457065, 593743]","[387808, 500000]"
"1384","region","Maule","7","2015","Mujer","Enseñanza",432126,330000,"[409115, 461642]","[302375, 352095]"
"1385","region","Maule","7","2015","Mujer","Servicios Sociales y de Salud",375581,300000,"[331342, 417210]","[288485, 311971]"
"1386","region","Maule","7","2015","Mujer","Otras Actividades de Servicios",231162,228677,"[197207, 282181]","[150000, 250000]"
"1387","region","Maule","7","2015","Mujer","Servicio Doméstico",153806,146049,"[141449, 164504]","[125012, 155286]"
"1388","region","Metropolitana","13","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",407224,280000,"[357619, 501490]","[260000, 300000]"
"1389","region","Metropolitana","13","2015","Hombre","Pesca",825264,376653,"[272013, 1843242]","[240000, 787333]"
"1390","region","Metropolitana","13","2015","Hombre","Explotación de Minas y Canteras",1437339,700000,"[1086389, 1772724]","[568852, 900000]"
"1391","region","Metropolitana","13","2015","Hombre","Industrias Manufactureras",474748,350000,"[449652, 505141]","[349361, 350000]"
"1392","region","Metropolitana","13","2015","Hombre","Electricidad, Gas y Agua",982444,500000,"[733913, 1256362]","[416859, 510963]"
"1393","region","Metropolitana","13","2015","Hombre","Construcción",506320,350000,"[478641, 537458]","[350000, 367444]"
