"","geography_level","geography_name","geography_id","year","sex","branch","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"2472","provincia","Maipo","p134","2013","Hombre","Hoteles y Restaurantes",197063,201967,"[164995, 221331]","[200000, 218483]"
"2473","provincia","Maipo","p134","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",380694,300000,"[309794, 477134]","[253065, 400000]"
"2474","provincia","Maipo","p134","2013","Hombre","Intermediación Financiera",483592,301982,"[217408, 885603]","[210000, 910000]"
"2475","provincia","Maipo","p134","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",745250,432411,"[482702, 1040663]","[262016, 520000]"
"2476","provincia","Maipo","p134","2013","Hombre","Administración Pública y Defensa",811305,500000,"[514194, 1221028]","[252375, 1300000]"
"2477","provincia","Maipo","p134","2013","Hombre","Enseñanza",410297,317674,"[319367, 492284]","[250000, 600000]"
"2478","provincia","Maipo","p134","2013","Hombre","Servicios Sociales y de Salud",675245,535971,"[401838, 1052564]","[300000, 852017]"
"2479","provincia","Maipo","p134","2013","Hombre","Otras Actividades de Servicios",313151,247043,"[238217, 400797]","[210000, 347067]"
"2480","provincia","Maipo","p134","2013","Hombre","Servicio Doméstico",285516,257698,"[248348, 349713]","[230614, 300000]"
"2481","provincia","Maipo","p134","2013","Hombre","No Bien Especificado",314688,304948,"[238744, 389695]","[207000, 431433]"
"2482","provincia","Maipo","p134","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",253576,210000,"[207700, 330316]","[205000, 270000]"
"2483","provincia","Maipo","p134","2013","Mujer","Industrias Manufactureras",268803,234854,"[215314, 346622]","[210000, 250000]"
"2484","provincia","Maipo","p134","2013","Mujer","Construcción",586070,456705,"[336995, 905387]","[300000, 1100000]"
"2485","provincia","Maipo","p134","2013","Mujer","Comercio",245860,200000,"[178621, 318622]","[134165, 210000]"
"2486","provincia","Maipo","p134","2013","Mujer","Hoteles y Restaurantes",205505,221746,"[170741, 235958]","[170000, 240559]"
"2487","provincia","Maipo","p134","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",368338,316682,"[267380, 481539]","[209865, 500000]"
"2488","provincia","Maipo","p134","2013","Mujer","Intermediación Financiera",422484,450000,"[301720, 529498]","[239196, 568807]"
"2489","provincia","Maipo","p134","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",373943,229864,"[222447, 568194]","[210000, 297684]"
"2490","provincia","Maipo","p134","2013","Mujer","Administración Pública y Defensa",730779,413388,"[388244, 1211150]","[399708, 721456]"
"2491","provincia","Maipo","p134","2013","Mujer","Enseñanza",402321,330000,"[322594, 475407]","[250000, 468469]"
"2492","provincia","Maipo","p134","2013","Mujer","Servicios Sociales y de Salud",347883,327964,"[287701, 415321]","[240000, 377755]"
"2493","provincia","Maipo","p134","2013","Mujer","Otras Actividades de Servicios",243121,200000,"[175553, 336541]","[87357, 300000]"
"2494","provincia","Maipo","p134","2013","Mujer","Servicio Doméstico",186965,191075,"[165779, 209417]","[153467, 202100]"
"2495","provincia","Malleco","p92","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",216047,190000,"[193026, 266896]","[179893, 200000]"
"2496","provincia","Malleco","p92","2013","Hombre","Pesca",232727,290000,"[100000, 298489]","[100000, 300000]"
"2497","provincia","Malleco","p92","2013","Hombre","Explotación de Minas y Canteras",350033,300000,"[272128, 483906]","[210608, 450000]"
"2498","provincia","Malleco","p92","2013","Hombre","Industrias Manufactureras",262339,210000,"[229774, 298082]","[200000, 250000]"
"2499","provincia","Malleco","p92","2013","Hombre","Electricidad, Gas y Agua",364843,340943,"[290467, 427624]","[255927, 476568]"
"2500","provincia","Malleco","p92","2013","Hombre","Construcción",355185,250000,"[293180, 451185]","[210000, 360000]"
"2501","provincia","Malleco","p92","2013","Hombre","Comercio",272712,210000,"[219769, 344204]","[200000, 210000]"
"2502","provincia","Malleco","p92","2013","Hombre","Hoteles y Restaurantes",450929,275974,"[264644, 645326]","[210000, 770000]"
"2503","provincia","Malleco","p92","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",288904,250000,"[249193, 344038]","[210000, 300000]"
"2504","provincia","Malleco","p92","2013","Hombre","Intermediación Financiera",270000,270000,"[270000, 270000]","[270000, 270000]"
"2505","provincia","Malleco","p92","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",353017,357746,"[282642, 468204]","[210000, 398134]"
"2506","provincia","Malleco","p92","2013","Hombre","Administración Pública y Defensa",533231,500000,"[443448, 775506]","[379438, 587768]"
"2507","provincia","Malleco","p92","2013","Hombre","Enseñanza",466283,408187,"[387932, 560993]","[238511, 574861]"
"2508","provincia","Malleco","p92","2013","Hombre","Servicios Sociales y de Salud",1097131,549219,"[608671, 1573991]","[316877, 1800000]"
"2509","provincia","Malleco","p92","2013","Hombre","Otras Actividades de Servicios",257863,225249,"[160683, 374599]","[113366, 434000]"
"2510","provincia","Malleco","p92","2013","Hombre","Servicio Doméstico",124783,100000,"[86778, 167601]","[43066, 210000]"
"2511","provincia","Malleco","p92","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",163587,180238,"[148735, 179573]","[170000, 193224]"
"2512","provincia","Malleco","p92","2013","Mujer","Industrias Manufactureras",136096,127805,"[100505, 163591]","[60000, 200000]"
"2514","provincia","Malleco","p92","2013","Mujer","Construcción",211027,180000,"[70000, 421389]","[70000, 500000]"
"2515","provincia","Malleco","p92","2013","Mujer","Comercio",242006,210000,"[175255, 352309]","[180000, 210000]"
"2516","provincia","Malleco","p92","2013","Mujer","Hoteles y Restaurantes",231999,206890,"[160181, 347777]","[143239, 210000]"
"2517","provincia","Malleco","p92","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",348302,369966,"[178808, 567842]","[161223, 735667]"
"2518","provincia","Malleco","p92","2013","Mujer","Intermediación Financiera",546634,492000,"[420000, 713552]","[420000, 750000]"
"2519","provincia","Malleco","p92","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",335955,309804,"[237927, 560158]","[207301, 400000]"
"2520","provincia","Malleco","p92","2013","Mujer","Administración Pública y Defensa",335434,281391,"[250752, 426199]","[182757, 480000]"
"2521","provincia","Malleco","p92","2013","Mujer","Enseñanza",397818,315429,"[334919, 450290]","[210000, 416891]"
"2522","provincia","Malleco","p92","2013","Mujer","Servicios Sociales y de Salud",504939,400000,"[393937, 648378]","[337763, 656649]"
"2523","provincia","Malleco","p92","2013","Mujer","Otras Actividades de Servicios",187281,157115,"[138427, 263913]","[101021, 202026]"
"2524","provincia","Malleco","p92","2013","Mujer","Servicio Doméstico",121579,100000,"[107494, 136760]","[90000, 120000]"
"2525","provincia","Marga Marga","p58","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",269426,220000,"[239529, 308199]","[210000, 245653]"
"2526","provincia","Marga Marga","p58","2013","Hombre","Pesca",519202,415942,"[280929, 898641]","[200000, 1007534]"
"2527","provincia","Marga Marga","p58","2013","Hombre","Explotación de Minas y Canteras",717522,534526,"[538631, 939887]","[410859, 681368]"
"2528","provincia","Marga Marga","p58","2013","Hombre","Industrias Manufactureras",607500,249771,"[362221, 2646850]","[247430, 350000]"
"2529","provincia","Marga Marga","p58","2013","Hombre","Electricidad, Gas y Agua",373479,250000,"[270935, 492941]","[217770, 430489]"
"2530","provincia","Marga Marga","p58","2013","Hombre","Construcción",399011,289879,"[326938, 564510]","[250000, 300000]"
"2531","provincia","Marga Marga","p58","2013","Hombre","Comercio",552086,300000,"[385552, 840499]","[220000, 400000]"
"2532","provincia","Marga Marga","p58","2013","Hombre","Hoteles y Restaurantes",370597,289304,"[287850, 494939]","[250000, 500000]"
"2533","provincia","Marga Marga","p58","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",518381,400000,"[394365, 662564]","[250000, 600000]"
"2534","provincia","Marga Marga","p58","2013","Hombre","Intermediación Financiera",681153,457258,"[437101, 944605]","[327668, 900000]"
"2535","provincia","Marga Marga","p58","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",555458,350000,"[405368, 765511]","[292569, 500000]"
"2536","provincia","Marga Marga","p58","2013","Hombre","Administración Pública y Defensa",623703,535238,"[544143, 721777]","[500000, 705390]"
"2537","provincia","Marga Marga","p58","2013","Hombre","Enseñanza",467206,375299,"[357095, 598317]","[250000, 500000]"
"2538","provincia","Marga Marga","p58","2013","Hombre","Servicios Sociales y de Salud",662067,437174,"[426099, 890509]","[300000, 571287]"
"2539","provincia","Marga Marga","p58","2013","Hombre","Otras Actividades de Servicios",304506,294188,"[231617, 410221]","[216037, 399546]"
"2540","provincia","Marga Marga","p58","2013","Hombre","Servicio Doméstico",163301,186814,"[135832, 190533]","[143038, 200000]"
"2541","provincia","Marga Marga","p58","2013","Hombre","No Bien Especificado",275235,279088,"[200814, 330034]","[208743, 326991]"
"2542","provincia","Marga Marga","p58","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",227133,210000,"[198192, 254877]","[208766, 213273]"
"2543","provincia","Marga Marga","p58","2013","Mujer","Explotación de Minas y Canteras",502880,502880,"[350000, 623000]","[350000, 623000]"
"2544","provincia","Marga Marga","p58","2013","Mujer","Industrias Manufactureras",265129,210000,"[199229, 416448]","[200000, 212106]"
"2545","provincia","Marga Marga","p58","2013","Mujer","Construcción",615456,640654,"[446889, 865005]","[353079, 805840]"
"2546","provincia","Marga Marga","p58","2013","Mujer","Comercio",197357,200000,"[169999, 244284]","[195837, 210000]"
"2547","provincia","Marga Marga","p58","2013","Mujer","Hoteles y Restaurantes",191327,209800,"[163709, 229758]","[180000, 219620]"
"2548","provincia","Marga Marga","p58","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",425386,264027,"[310057, 544953]","[220000, 516250]"
"2549","provincia","Marga Marga","p58","2013","Mujer","Intermediación Financiera",422320,313669,"[248957, 716894]","[216641, 500000]"
"2550","provincia","Marga Marga","p58","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",287327,148242,"[156329, 585032]","[130000, 500000]"
"2551","provincia","Marga Marga","p58","2013","Mujer","Administración Pública y Defensa",432968,380603,"[350300, 548007]","[300360, 501295]"
"2552","provincia","Marga Marga","p58","2013","Mujer","Enseñanza",339249,297541,"[304156, 382932]","[243898, 324248]"
"2553","provincia","Marga Marga","p58","2013","Mujer","Servicios Sociales y de Salud",377117,300000,"[309830, 453837]","[250000, 324472]"
"2554","provincia","Marga Marga","p58","2013","Mujer","Otras Actividades de Servicios",269129,190538,"[187044, 361359]","[150000, 380309]"
"2555","provincia","Marga Marga","p58","2013","Mujer","Servicio Doméstico",141526,122684,"[126180, 155089]","[120000, 160000]"
"2557","provincia","Melipilla","p135","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",232225,210000,"[200642, 265421]","[210000, 220000]"
"2559","provincia","Melipilla","p135","2013","Hombre","Explotación de Minas y Canteras",455026,478000,"[369257, 556218]","[300000, 514460]"
"2560","provincia","Melipilla","p135","2013","Hombre","Industrias Manufactureras",257224,245012,"[226359, 291522]","[210000, 301608]"
"2561","provincia","Melipilla","p135","2013","Hombre","Electricidad, Gas y Agua",116074,86833,"[80000, 180201]","[80000, 210000]"
"2562","provincia","Melipilla","p135","2013","Hombre","Construcción",337456,250000,"[258280, 428118]","[221756, 300000]"
"2563","provincia","Melipilla","p135","2013","Hombre","Comercio",276361,213492,"[225132, 318969]","[205480, 250000]"
"2564","provincia","Melipilla","p135","2013","Hombre","Hoteles y Restaurantes",258438,258438,"[250000, 291562]","[250000, 291562]"
"2565","provincia","Melipilla","p135","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",314154,300000,"[268927, 359866]","[213415, 394300]"
"2567","provincia","Melipilla","p135","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",522777,500000,"[316631, 706278]","[255446, 734865]"
"2568","provincia","Melipilla","p135","2013","Hombre","Administración Pública y Defensa",649549,388991,"[329901, 1143530]","[291677, 800000]"
"2569","provincia","Melipilla","p135","2013","Hombre","Enseñanza",370816,294268,"[248296, 672626]","[211147, 573337]"
"2570","provincia","Melipilla","p135","2013","Hombre","Servicios Sociales y de Salud",568551,568551,"[240000, 800000]","[240000, 800000]"
"2571","provincia","Melipilla","p135","2013","Hombre","Otras Actividades de Servicios",300000,300000,"[300000, 300000]","[300000, 300000]"
"2572","provincia","Melipilla","p135","2013","Hombre","Servicio Doméstico",200000,200000,"[200000, 200000]","[200000, 200000]"
"2573","provincia","Melipilla","p135","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",182469,193795,"[144927, 275047]","[160000, 210000]"
"2574","provincia","Melipilla","p135","2013","Mujer","Explotación de Minas y Canteras",160000,160000,"[160000, 160000]","[160000, 160000]"
"2575","provincia","Melipilla","p135","2013","Mujer","Industrias Manufactureras",273121,210000,"[192172, 346639]","[120000, 401626]"
"2576","provincia","Melipilla","p135","2013","Mujer","Construcción",387598,387598,"[280000, 600000]","[280000, 600000]"
"2577","provincia","Melipilla","p135","2013","Mujer","Comercio",166385,150000,"[115189, 211414]","[70000, 200000]"
"2578","provincia","Melipilla","p135","2013","Mujer","Hoteles y Restaurantes",212252,210000,"[132633, 407480]","[131127, 273477]"
"2579","provincia","Melipilla","p135","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",181169,183281,"[138412, 224189]","[120000, 243978]"
"2581","provincia","Melipilla","p135","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",702634,792441,"[180188, 900000]","[90000, 900000]"
"2582","provincia","Melipilla","p135","2013","Mujer","Administración Pública y Defensa",327410,267427,"[207677, 464609]","[200000, 555803]"
"2583","provincia","Melipilla","p135","2013","Mujer","Enseñanza",355557,271013,"[288372, 427770]","[210000, 375931]"
"2584","provincia","Melipilla","p135","2013","Mujer","Servicios Sociales y de Salud",360584,352227,"[293068, 439175]","[260809, 400000]"
"2585","provincia","Melipilla","p135","2013","Mujer","Otras Actividades de Servicios",247363,240865,"[182863, 331874]","[150000, 350815]"
"2586","provincia","Melipilla","p135","2013","Mujer","Servicio Doméstico",140541,141102,"[105757, 161489]","[61794, 200000]"
"2587","provincia","Ñuble","p84","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",220168,180000,"[180226, 296177]","[170000, 190000]"
"2588","provincia","Ñuble","p84","2013","Hombre","Pesca",138235,138235,"[50000, 300000]","[50000, 300000]"
"2589","provincia","Ñuble","p84","2013","Hombre","Explotación de Minas y Canteras",499476,440920,"[436191, 583032]","[400000, 626250]"
"2590","provincia","Ñuble","p84","2013","Hombre","Industrias Manufactureras",295634,210000,"[258209, 339750]","[210000, 240000]"
"2591","provincia","Ñuble","p84","2013","Hombre","Electricidad, Gas y Agua",238992,210000,"[177959, 303365]","[170000, 230000]"
"2592","provincia","Ñuble","p84","2013","Hombre","Construcción",332485,240000,"[291113, 389962]","[210000, 300000]"
"2593","provincia","Ñuble","p84","2013","Hombre","Comercio",263185,210000,"[232182, 315695]","[210000, 219120]"
"2594","provincia","Ñuble","p84","2013","Hombre","Hoteles y Restaurantes",199333,210000,"[168376, 228348]","[170000, 213992]"
"2595","provincia","Ñuble","p84","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",307442,232250,"[266428, 359850]","[210000, 277472]"
"2596","provincia","Ñuble","p84","2013","Hombre","Intermediación Financiera",620152,699890,"[502554, 776886]","[399744, 843324]"
"2597","provincia","Ñuble","p84","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",908766,246140,"[432678, 1652945]","[204750, 500000]"
"2598","provincia","Ñuble","p84","2013","Hombre","Administración Pública y Defensa",554573,494231,"[468060, 687317]","[450000, 600000]"
"2599","provincia","Ñuble","p84","2013","Hombre","Enseñanza",422769,315571,"[357408, 502149]","[250000, 497625]"
"2600","provincia","Ñuble","p84","2013","Hombre","Servicios Sociales y de Salud",462568,367045,"[342105, 569087]","[222934, 450000]"
"2601","provincia","Ñuble","p84","2013","Hombre","Otras Actividades de Servicios",229797,210000,"[169274, 288121]","[173000, 245250]"
"2602","provincia","Ñuble","p84","2013","Hombre","Servicio Doméstico",136629,172071,"[84622, 175060]","[50000, 180000]"
"2603","provincia","Ñuble","p84","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",152015,120000,"[129982, 176803]","[100000, 138720]"
"2604","provincia","Ñuble","p84","2013","Mujer","Industrias Manufactureras",214104,200000,"[160631, 306636]","[122800, 210000]"
"2605","provincia","Ñuble","p84","2013","Mujer","Electricidad, Gas y Agua",89326,88353,"[85107, 104781]","[85000, 104412]"
"2606","provincia","Ñuble","p84","2013","Mujer","Construcción",279983,181852,"[131032, 457830]","[147533, 321060]"
"2607","provincia","Ñuble","p84","2013","Mujer","Comercio",155880,150043,"[139006, 181867]","[120000, 180337]"
"2608","provincia","Ñuble","p84","2013","Mujer","Hoteles y Restaurantes",179607,180961,"[161507, 203099]","[169000, 199131]"
"2609","provincia","Ñuble","p84","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",203751,209752,"[160086, 260062]","[172697, 220000]"
"2610","provincia","Ñuble","p84","2013","Mujer","Intermediación Financiera",273375,189770,"[161371, 441658]","[115378, 380000]"
"2611","provincia","Ñuble","p84","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",304664,299383,"[191114, 423023]","[100000, 412411]"
"2612","provincia","Ñuble","p84","2013","Mujer","Administración Pública y Defensa",384315,318659,"[307208, 503649]","[230000, 450000]"
"2613","provincia","Ñuble","p84","2013","Mujer","Enseñanza",441693,341322,"[367924, 517074]","[280000, 417677]"
"2614","provincia","Ñuble","p84","2013","Mujer","Servicios Sociales y de Salud",363648,296172,"[299138, 456002]","[240000, 300000]"
"2615","provincia","Ñuble","p84","2013","Mujer","Otras Actividades de Servicios",167188,165172,"[123375, 207965]","[96892, 210000]"
"2616","provincia","Ñuble","p84","2013","Mujer","Servicio Doméstico",126929,100000,"[107101, 151741]","[95275, 150000]"
"2617","provincia","Osorno","p103","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",255673,200250,"[223864, 302410]","[196454, 210000]"
"2618","provincia","Osorno","p103","2013","Hombre","Pesca",431103,366522,"[310087, 580595]","[270000, 564742]"
"2619","provincia","Osorno","p103","2013","Hombre","Industrias Manufactureras",425349,240000,"[296422, 560024]","[210000, 300000]"
"2620","provincia","Osorno","p103","2013","Hombre","Electricidad, Gas y Agua",413283,236000,"[226669, 660910]","[197000, 772295]"
"2621","provincia","Osorno","p103","2013","Hombre","Construcción",324788,210000,"[266049, 416786]","[203215, 250000]"
"2622","provincia","Osorno","p103","2013","Hombre","Comercio",261992,210000,"[224862, 306761]","[204809, 210293]"
"2623","provincia","Osorno","p103","2013","Hombre","Hoteles y Restaurantes",289251,210000,"[207641, 377706]","[190000, 273141]"
"2624","provincia","Osorno","p103","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",428620,280000,"[336554, 572722]","[250600, 370861]"
"2625","provincia","Osorno","p103","2013","Hombre","Intermediación Financiera",332591,331562,"[79334, 545751]","[50000, 584122]"
"2626","provincia","Osorno","p103","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",503746,400000,"[407075, 625825]","[305681, 656823]"
"2627","provincia","Osorno","p103","2013","Hombre","Administración Pública y Defensa",499143,300000,"[357915, 677174]","[260000, 428281]"
"2628","provincia","Osorno","p103","2013","Hombre","Enseñanza",604661,391759,"[457800, 843964]","[306579, 603341]"
"2629","provincia","Osorno","p103","2013","Hombre","Servicios Sociales y de Salud",1439599,698608,"[877778, 2303744]","[343140, 1522425]"
"2630","provincia","Osorno","p103","2013","Hombre","Otras Actividades de Servicios",203652,201729,"[163115, 251381]","[178429, 236219]"
"2631","provincia","Osorno","p103","2013","Hombre","Servicio Doméstico",124838,100000,"[80690, 164638]","[50000, 210000]"
"2632","provincia","Osorno","p103","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",204860,150000,"[141974, 295780]","[100000, 210000]"
"2633","provincia","Osorno","p103","2013","Mujer","Pesca",187056,218155,"[60548, 297702]","[63000, 300000]"
"2634","provincia","Osorno","p103","2013","Mujer","Industrias Manufactureras",229698,200000,"[159216, 472921]","[91969, 280408]"
"2635","provincia","Osorno","p103","2013","Mujer","Electricidad, Gas y Agua",484146,371930,"[250000, 890000]","[250000, 890000]"
"2636","provincia","Osorno","p103","2013","Mujer","Construcción",336382,217045,"[186257, 654278]","[126338, 564384]"
"2637","provincia","Osorno","p103","2013","Mujer","Comercio",179221,150000,"[157887, 213172]","[109805, 197920]"
"2638","provincia","Osorno","p103","2013","Mujer","Hoteles y Restaurantes",271232,197794,"[172393, 403799]","[152569, 210000]"
"2639","provincia","Osorno","p103","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",186964,150000,"[142666, 255768]","[141535, 250000]"
"2640","provincia","Osorno","p103","2013","Mujer","Intermediación Financiera",849198,806849,"[390735, 1300000]","[280000, 1300000]"
"2641","provincia","Osorno","p103","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",328511,280000,"[235965, 433628]","[204143, 320000]"
"2642","provincia","Osorno","p103","2013","Mujer","Administración Pública y Defensa",457444,399865,"[331028, 628780]","[292960, 468874]"
"2643","provincia","Osorno","p103","2013","Mujer","Enseñanza",413586,340314,"[334229, 503704]","[236079, 494904]"
"2644","provincia","Osorno","p103","2013","Mujer","Servicios Sociales y de Salud",491787,310000,"[409635, 631845]","[250000, 495770]"
"2645","provincia","Osorno","p103","2013","Mujer","Otras Actividades de Servicios",282679,201603,"[185879, 396272]","[160000, 293849]"
"2646","provincia","Osorno","p103","2013","Mujer","Servicio Doméstico",154034,124984,"[128758, 198843]","[103623, 162633]"
"2648","provincia","Parinacota","p152","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",87308,76250,"[64861, 134219]","[40000, 90404]"
"2650","provincia","Parinacota","p152","2013","Hombre","Construcción",258686,242000,"[207361, 321104]","[226626, 315750]"
"2651","provincia","Parinacota","p152","2013","Hombre","Comercio",80000,80000,"[80000, 80000]","[80000, 80000]"
"2652","provincia","Parinacota","p152","2013","Hombre","Administración Pública y Defensa",372727,287500,"[208636, 728182]","[200000, 637969]"
"2653","provincia","Parinacota","p152","2013","Hombre","Enseñanza",1150000,1150000,"[1150000, 1150000]","[1150000, 1150000]"
"2654","provincia","Parinacota","p152","2013","Hombre","Servicios Sociales y de Salud",287222,245000,"[179153, 421222]","[161000, 480000]"
"2656","provincia","Parinacota","p152","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",57683,60000,"[31799, 78921]","[22896, 90125]"
"2659","provincia","Parinacota","p152","2013","Mujer","Comercio",110000,72500,"[42583, 198292]","[30950, 250000]"
"2660","provincia","Parinacota","p152","2013","Mujer","Administración Pública y Defensa",257970,203750,"[151491, 505785]","[120000, 312531]"
"2661","provincia","Parinacota","p152","2013","Mujer","Enseñanza",238734,210000,"[196295, 318578]","[168000, 309692]"
"2663","provincia","Petorca","p54","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",207542,210000,"[180198, 254994]","[200000, 210000]"
"2664","provincia","Petorca","p54","2013","Hombre","Pesca",171149,200000,"[109028, 200884]","[59412, 200000]"
"2665","provincia","Petorca","p54","2013","Hombre","Explotación de Minas y Canteras",474388,400000,"[407782, 558612]","[361875, 500000]"
"2666","provincia","Petorca","p54","2013","Hombre","Industrias Manufactureras",269094,228857,"[211514, 343909]","[210000, 251848]"
"2667","provincia","Petorca","p54","2013","Hombre","Construcción",363593,301764,"[310039, 435325]","[253408, 350000]"
"2668","provincia","Petorca","p54","2013","Hombre","Comercio",300393,282372,"[257505, 349295]","[210000, 335000]"
"2669","provincia","Petorca","p54","2013","Hombre","Hoteles y Restaurantes",208864,177363,"[103760, 401047]","[100000, 500000]"
"2670","provincia","Petorca","p54","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",311730,259345,"[247929, 455291]","[233805, 600000]"
"2671","provincia","Petorca","p54","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",334973,300000,"[237660, 499440]","[210000, 357141]"
"2672","provincia","Petorca","p54","2013","Hombre","Administración Pública y Defensa",448533,336000,"[336621, 565471]","[220000, 526807]"
"2673","provincia","Petorca","p54","2013","Hombre","Enseñanza",365404,238600,"[258080, 503307]","[200000, 605638]"
"2674","provincia","Petorca","p54","2013","Hombre","Servicios Sociales y de Salud",1166155,974765,"[462433, 1794118]","[230565, 1794118]"
"2675","provincia","Petorca","p54","2013","Hombre","Otras Actividades de Servicios",191752,176772,"[153495, 245879]","[150000, 271221]"
"2676","provincia","Petorca","p54","2013","Hombre","Servicio Doméstico",175281,130270,"[90154, 301284]","[60000, 400000]"
"2678","provincia","Petorca","p54","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",175078,198901,"[144955, 207692]","[150000, 200000]"
"2679","provincia","Petorca","p54","2013","Mujer","Explotación de Minas y Canteras",500000,500000,"[500000, 500000]","[500000, 500000]"
"2680","provincia","Petorca","p54","2013","Mujer","Industrias Manufactureras",129100,80000,"[84365, 184492]","[59920, 199280]"
"2681","provincia","Petorca","p54","2013","Mujer","Comercio",189671,200000,"[160848, 227336]","[196287, 200000]"
"2682","provincia","Petorca","p54","2013","Mujer","Hoteles y Restaurantes",225315,220000,"[208856, 242221]","[207583, 250000]"
"2683","provincia","Petorca","p54","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",336667,304885,"[132500, 537833]","[114154, 681435]"
"2685","provincia","Petorca","p54","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",276651,197182,"[150931, 464930]","[115383, 500000]"
"2686","provincia","Petorca","p54","2013","Mujer","Administración Pública y Defensa",331560,301786,"[177651, 489508]","[80000, 630000]"
"2687","provincia","Petorca","p54","2013","Mujer","Enseñanza",241048,220000,"[205208, 311322]","[197922, 280000]"
"2688","provincia","Petorca","p54","2013","Mujer","Servicios Sociales y de Salud",367082,451235,"[197502, 456396]","[80000, 480000]"
"2689","provincia","Petorca","p54","2013","Mujer","Otras Actividades de Servicios",129161,82101,"[41548, 268446]","[20000, 350000]"
"2690","provincia","Petorca","p54","2013","Mujer","Servicio Doméstico",127362,100250,"[103096, 152672]","[80000, 136338]"
"2691","provincia","Quillota","p55","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",264219,210000,"[232910, 303521]","[210000, 213431]"
"2692","provincia","Quillota","p55","2013","Hombre","Explotación de Minas y Canteras",676463,608033,"[585789, 805308]","[500000, 712219]"
"2693","provincia","Quillota","p55","2013","Hombre","Industrias Manufactureras",354661,240000,"[288167, 440514]","[210000, 300000]"
"2694","provincia","Quillota","p55","2013","Hombre","Electricidad, Gas y Agua",494953,375802,"[331517, 816111]","[309562, 733435]"
"2695","provincia","Quillota","p55","2013","Hombre","Construcción",319305,220000,"[253924, 397371]","[201017, 251024]"
"2696","provincia","Quillota","p55","2013","Hombre","Comercio",274918,221450,"[236579, 335999]","[210000, 300000]"
"2697","provincia","Quillota","p55","2013","Hombre","Hoteles y Restaurantes",308966,210000,"[192457, 488215]","[174751, 348259]"
"2698","provincia","Quillota","p55","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",451095,350000,"[347819, 577362]","[234250, 750000]"
"2699","provincia","Quillota","p55","2013","Hombre","Intermediación Financiera",677564,677564,"[500000, 808400]","[500000, 808400]"
"2700","provincia","Quillota","p55","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",677723,279585,"[301471, 1052922]","[215174, 1037783]"
"2701","provincia","Quillota","p55","2013","Hombre","Administración Pública y Defensa",555302,504614,"[399202, 729222]","[300000, 780344]"
"2702","provincia","Quillota","p55","2013","Hombre","Enseñanza",549959,642362,"[400034, 715395]","[245990, 674010]"
