"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"1106","region","Araucanía","9","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",341662,280000,"[323544, 366946]","[260000, 3e+05]"
"1107","region","Arica y Parinacota","15","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",410535,3e+05,"[339339, 506294]","[266325, 312802]"
"1108","region","Atacama","3","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",537752,4e+05,"[482277, 599142]","[4e+05, 450000]"
"1109","region","Aysén","11","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",449466,350000,"[375485, 513368]","[3e+05, 4e+05]"
"1110","region","Bíobío","8","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",396780,3e+05,"[376515, 429967]","[3e+05, 320000]"
"1111","region","Coquimbo","4","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",367310,3e+05,"[347917, 388682]","[3e+05, 347444]"
"1112","region","Los Lagos","10","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",369164,3e+05,"[349246, 397460]","[3e+05, 3e+05]"
"1113","region","Los Ríos","14","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",345830,3e+05,"[308733, 409434]","[255275, 3e+05]"
"1114","region","Magallanes","12","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",501125,4e+05,"[455838, 549813]","[350081, 430000]"
"1115","region","Maule","7","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",414594,3e+05,"[346391, 468010]","[280000, 3e+05]"
"1116","region","Metropolitana","13","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",565819,4e+05,"[534660, 598224]","[4e+05, 4e+05]"
"1117","region","O'Higgins","6","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",420143,320000,"[383227, 453832]","[3e+05, 350000]"
"1118","region","Tarapacá","1","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",447459,380000,"[420214, 482470]","[350000, 4e+05]"
"1119","region","Valparaíso","5","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",462878,350000,"[430938, 503494]","[340000, 364626]"
"1120","region","Antofagasta","2","2015","Hombre","Intermediación Financiera",819645,5e+05,"[460278, 1243220]","[376804, 1700000]"
"1121","region","Araucanía","9","2015","Hombre","Intermediación Financiera",899376,524132,"[568910, 1241453]","[5e+05, 863125]"
"1122","region","Arica y Parinacota","15","2015","Hombre","Intermediación Financiera",260000,260000,"[5297, 239010]","[5297, 239010]"
"1123","region","Atacama","3","2015","Hombre","Intermediación Financiera",725000,480000,"[482458, 929347]","[394750, 1e+06]"
"1124","region","Aysén","11","2015","Hombre","Intermediación Financiera",1120667,497000,"[429792, 2247542]","[395000, 2252625]"
"1125","region","Bíobío","8","2015","Hombre","Intermediación Financiera",734608,6e+05,"[572753, 972155]","[5e+05, 7e+05]"
"1126","region","Coquimbo","4","2015","Hombre","Intermediación Financiera",680000,5e+05,"[497911, 905607]","[425000, 8e+05]"
"1127","region","Los Lagos","10","2015","Hombre","Intermediación Financiera",679958,534940,"[561321, 837681]","[473750, 6e+05]"
"1128","region","Los Ríos","14","2015","Hombre","Intermediación Financiera",580455,480000,"[335984, 970291]","[259725, 7e+05]"
"1129","region","Magallanes","12","2015","Hombre","Intermediación Financiera",1100000,950000,"[440417, 1811250]","[250000, 1620000]"
"1130","region","Maule","7","2015","Hombre","Intermediación Financiera",634025,449000,"[484137, 829085]","[340000, 780000]"
"1131","region","Metropolitana","13","2015","Hombre","Intermediación Financiera",1255184,8e+05,"[1136997, 1368953]","[7e+05, 950000]"
"1132","region","O'Higgins","6","2015","Hombre","Intermediación Financiera",720592,635000,"[608498, 851042]","[5e+05, 850000]"
"1133","region","Tarapacá","1","2015","Hombre","Intermediación Financiera",1352500,1200000,"[747125, 1963125]","[4e+05, 2e+06]"
"1134","region","Valparaíso","5","2015","Hombre","Intermediación Financiera",700730,575000,"[597246, 794022]","[5e+05, 613125]"
"1135","region","Antofagasta","2","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",683483,421218,"[568707, 845030]","[4e+05, 5e+05]"
"1136","region","Araucanía","9","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",591718,350000,"[452157, 780002]","[3e+05, 4e+05]"
"1137","region","Arica y Parinacota","15","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",772778,440000,"[450736, 1080222]","[274750, 726250]"
"1138","region","Atacama","3","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",682970,450000,"[588078, 786192]","[420000, 5e+05]"
"1139","region","Aysén","11","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",671182,5e+05,"[446239, 1033541]","[420000, 6e+05]"
"1140","region","Bíobío","8","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",542259,3e+05,"[482235, 628006]","[3e+05, 375250]"
"1141","region","Coquimbo","4","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",758253,5e+05,"[662065, 885339]","[4e+05, 575000]"
"1142","region","Los Lagos","10","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",555771,350000,"[447255, 710448]","[3e+05, 4e+05]"
"1143","region","Los Ríos","14","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",572760,350000,"[465415, 685287]","[248358, 5e+05]"
"1144","region","Magallanes","12","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",996984,472931,"[650435, 1244885]","[350000, 650000]"
"1145","region","Maule","7","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",601577,350000,"[436257, 831665]","[3e+05, 4e+05]"
"1146","region","Metropolitana","13","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",1107045,650000,"[1044843, 1186711]","[6e+05, 7e+05]"
"1147","region","O'Higgins","6","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",685365,490364,"[590008, 836909]","[391473, 550000]"
"1148","region","Tarapacá","1","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",694390,4e+05,"[561624, 835702]","[350000, 5e+05]"
"1149","region","Valparaíso","5","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",687300,4e+05,"[620899, 775443]","[350000, 475000]"
"1150","region","Antofagasta","2","2015","Hombre","Administración Pública y Defensa",667807,550000,"[565960, 757569]","[420000, 7e+05]"
"1151","region","Araucanía","9","2015","Hombre","Administración Pública y Defensa",601742,450000,"[542806, 659886]","[4e+05, 5e+05]"
"1152","region","Arica y Parinacota","15","2015","Hombre","Administración Pública y Defensa",582644,5e+05,"[474137, 707054]","[370000, 590500]"
"1153","region","Atacama","3","2015","Hombre","Administración Pública y Defensa",759815,5e+05,"[674851, 850672]","[450000, 6e+05]"
"1154","region","Aysén","11","2015","Hombre","Administración Pública y Defensa",889202,8e+05,"[778143, 999363]","[650000, 9e+05]"
"1155","region","Bíobío","8","2015","Hombre","Administración Pública y Defensa",562451,450000,"[519498, 599253]","[4e+05, 495250]"
"1156","region","Coquimbo","4","2015","Hombre","Administración Pública y Defensa",600701,497500,"[523948, 677995]","[4e+05, 6e+05]"
"1157","region","Los Lagos","10","2015","Hombre","Administración Pública y Defensa",661922,560000,"[598189, 741075]","[5e+05, 601665]"
"1158","region","Los Ríos","14","2015","Hombre","Administración Pública y Defensa",553893,450000,"[487326, 620277]","[388312, 5e+05]"
"1159","region","Magallanes","12","2015","Hombre","Administración Pública y Defensa",797593,795000,"[723276, 873805]","[650000, 8e+05]"
"1160","region","Maule","7","2015","Hombre","Administración Pública y Defensa",541486,420000,"[480774, 602686]","[4e+05, 487591]"
"1161","region","Metropolitana","13","2015","Hombre","Administración Pública y Defensa",882970,6e+05,"[819087, 923080]","[561875, 6e+05]"
"1162","region","O'Higgins","6","2015","Hombre","Administración Pública y Defensa",539453,415000,"[486148, 588031]","[4e+05, 480000]"
"1163","region","Tarapacá","1","2015","Hombre","Administración Pública y Defensa",675772,550000,"[629902, 737846]","[5e+05, 6e+05]"
"1164","region","Valparaíso","5","2015","Hombre","Administración Pública y Defensa",699241,6e+05,"[645935, 751746]","[5e+05, 6e+05]"
"1165","region","Antofagasta","2","2015","Hombre","Enseñanza",682340,515000,"[499776, 852436]","[318051, 7e+05]"
"1166","region","Araucanía","9","2015","Hombre","Enseñanza",515760,487218,"[477586, 553470]","[397375, 5e+05]"
"1167","region","Arica y Parinacota","15","2015","Hombre","Enseñanza",731205,607500,"[561267, 919896]","[486875, 787462]"
"1168","region","Atacama","3","2015","Hombre","Enseñanza",650240,6e+05,"[582101, 764427]","[5e+05, 650000]"
"1169","region","Aysén","11","2015","Hombre","Enseñanza",902988,7e+05,"[699548, 1130438]","[580000, 9e+05]"
"1170","region","Bíobío","8","2015","Hombre","Enseñanza",616201,5e+05,"[575660, 665214]","[450000, 550000]"
"1171","region","Coquimbo","4","2015","Hombre","Enseñanza",544363,4e+05,"[464866, 624688]","[350000, 5e+05]"
"1172","region","Los Lagos","10","2015","Hombre","Enseñanza",573775,495000,"[525276, 640035]","[420000, 576312]"
"1173","region","Los Ríos","14","2015","Hombre","Enseñanza",502869,4e+05,"[434560, 573726]","[350000, 5e+05]"
"1174","region","Magallanes","12","2015","Hombre","Enseñanza",704522,549242,"[611411, 829641]","[5e+05, 7e+05]"
"1175","region","Maule","7","2015","Hombre","Enseñanza",601154,5e+05,"[535557, 682076]","[464750, 550000]"
"1176","region","Metropolitana","13","2015","Hombre","Enseñanza",860481,5e+05,"[761307, 961203]","[5e+05, 594940]"
"1177","region","O'Higgins","6","2015","Hombre","Enseñanza",565752,480000,"[524549, 622137]","[404356, 510500]"
"1178","region","Tarapacá","1","2015","Hombre","Enseñanza",709026,622500,"[617652, 799312]","[480000, 841883]"
"1179","region","Valparaíso","5","2015","Hombre","Enseñanza",658634,5e+05,"[589417, 724521]","[450000, 546601]"
"1180","region","Antofagasta","2","2015","Hombre","Servicios Sociales y de Salud",646091,467000,"[456300, 930875]","[390000, 630250]"
"1181","region","Araucanía","9","2015","Hombre","Servicios Sociales y de Salud",624433,450000,"[531726, 708652]","[310000, 497625]"
"1182","region","Arica y Parinacota","15","2015","Hombre","Servicios Sociales y de Salud",763667,4e+05,"[411888, 1158237]","[280000, 1033500]"
"1183","region","Atacama","3","2015","Hombre","Servicios Sociales y de Salud",749000,450000,"[542190, 1015390]","[350000, 6e+05]"
"1184","region","Aysén","11","2015","Hombre","Servicios Sociales y de Salud",575155,580000,"[509669, 647898]","[5e+05, 6e+05]"
"1185","region","Bíobío","8","2015","Hombre","Servicios Sociales y de Salud",768719,450000,"[654786, 949105]","[4e+05, 5e+05]"
"1186","region","Coquimbo","4","2015","Hombre","Servicios Sociales y de Salud",694189,4e+05,"[486118, 890065]","[304750, 5e+05]"
"1187","region","Los Lagos","10","2015","Hombre","Servicios Sociales y de Salud",722538,448084,"[596571, 892873]","[385212, 5e+05]"
"1188","region","Los Ríos","14","2015","Hombre","Servicios Sociales y de Salud",518465,4e+05,"[409286, 666404]","[3e+05, 460000]"
"1189","region","Magallanes","12","2015","Hombre","Servicios Sociales y de Salud",968487,660000,"[725545, 1275439]","[5e+05, 8e+05]"
"1190","region","Maule","7","2015","Hombre","Servicios Sociales y de Salud",662820,360000,"[519214, 830028]","[320000, 5e+05]"
"1191","region","Metropolitana","13","2015","Hombre","Servicios Sociales y de Salud",1172476,6e+05,"[1046030, 1337948]","[509500, 740000]"
"1192","region","O'Higgins","6","2015","Hombre","Servicios Sociales y de Salud",698384,4e+05,"[538384, 833474]","[350000, 470500]"
"1193","region","Tarapacá","1","2015","Hombre","Servicios Sociales y de Salud",890569,6e+05,"[586814, 1260750]","[450000, 826250]"
"1194","region","Valparaíso","5","2015","Hombre","Servicios Sociales y de Salud",830865,4e+05,"[717155, 962183]","[4e+05, 5e+05]"
"1195","region","Antofagasta","2","2015","Hombre","Servicios Comunitarios, Sociales y Personales",412758,350000,"[340760, 526065]","[3e+05, 4e+05]"
"1196","region","Araucanía","9","2015","Hombre","Servicios Comunitarios, Sociales y Personales",388761,250000,"[306898, 468066]","[239106, 3e+05]"
"1197","region","Arica y Parinacota","15","2015","Hombre","Servicios Comunitarios, Sociales y Personales",270825,135000,"[171712, 384601]","[1e+05, 402500]"
"1198","region","Atacama","3","2015","Hombre","Servicios Comunitarios, Sociales y Personales",434313,320000,"[354173, 506226]","[3e+05, 380000]"
"1199","region","Aysén","11","2015","Hombre","Servicios Comunitarios, Sociales y Personales",299444,3e+05,"[271639, 342917]","[256875, 380000]"
"1200","region","Bíobío","8","2015","Hombre","Servicios Comunitarios, Sociales y Personales",302773,250000,"[276008, 347368]","[241000, 289000]"
"1201","region","Coquimbo","4","2015","Hombre","Servicios Comunitarios, Sociales y Personales",430369,315000,"[331879, 538517]","[286875, 351483]"
"1202","region","Los Lagos","10","2015","Hombre","Servicios Comunitarios, Sociales y Personales",313991,250000,"[271909, 354848]","[245000, 3e+05]"
"1203","region","Los Ríos","14","2015","Hombre","Servicios Comunitarios, Sociales y Personales",378765,241000,"[251702, 560162]","[240000, 265250]"
"1204","region","Magallanes","12","2015","Hombre","Servicios Comunitarios, Sociales y Personales",437210,4e+05,"[360318, 510082]","[294750, 550000]"
"1205","region","Maule","7","2015","Hombre","Servicios Comunitarios, Sociales y Personales",274292,265000,"[243946, 312850]","[245500, 3e+05]"
"1206","region","Metropolitana","13","2015","Hombre","Servicios Comunitarios, Sociales y Personales",583684,368000,"[518448, 693841]","[350000, 4e+05]"
"1207","region","O'Higgins","6","2015","Hombre","Servicios Comunitarios, Sociales y Personales",311255,250000,"[282833, 343860]","[250000, 292625]"
"1208","region","Tarapacá","1","2015","Hombre","Servicios Comunitarios, Sociales y Personales",459854,350000,"[373113, 571772]","[324750, 433375]"
"1209","region","Valparaíso","5","2015","Hombre","Servicios Comunitarios, Sociales y Personales",380406,266000,"[322548, 437060]","[250000, 3e+05]"
"1210","region","Antofagasta","2","2015","Hombre","Servicio Doméstico",330000,320000,"[214850, 449250]","[80000, 550000]"
"1211","region","Araucanía","9","2015","Hombre","Servicio Doméstico",176667,196000,"[160605, 198545]","[150000, 240000]"
"1212","region","Arica y Parinacota","15","2015","Hombre","Servicio Doméstico",2e+05,2e+05,"[2e+05, 2e+05]","[2e+05, 2e+05]"
"1213","region","Atacama","3","2015","Hombre","Servicio Doméstico",199692,150000,"[132873, 299788]","[109500, 3e+05]"
"1214","region","Aysén","11","2015","Hombre","Servicio Doméstico",264286,2e+05,"[171429, 385036]","[120000, 4e+05]"
"1215","region","Bíobío","8","2015","Hombre","Servicio Doméstico",185181,208000,"[167723, 201713]","[172423, 235250]"
"1216","region","Coquimbo","4","2015","Hombre","Servicio Doméstico",248579,240500,"[222605, 274728]","[240000, 282625]"
"1217","region","Los Lagos","10","2015","Hombre","Servicio Doméstico",185340,160000,"[156853, 213012]","[120000, 2e+05]"
"1218","region","Los Ríos","14","2015","Hombre","Servicio Doméstico",171966,152647,"[147327, 199951]","[1e+05, 2e+05]"
"1219","region","Magallanes","12","2015","Hombre","Servicio Doméstico",2e+05,2e+05,"[133333, 266667]","[1e+05, 252500]"
"1220","region","Maule","7","2015","Hombre","Servicio Doméstico",243980,243500,"[217404, 269973]","[235738, 250000]"
"1221","region","Metropolitana","13","2015","Hombre","Servicio Doméstico",306230,290000,"[289552, 330057]","[280000, 3e+05]"
"1222","region","O'Higgins","6","2015","Hombre","Servicio Doméstico",255810,241000,"[226695, 284384]","[240000, 250000]"
"1223","region","Tarapacá","1","2015","Hombre","Servicio Doméstico",275750,277500,"[226938, 326919]","[245000, 3e+05]"
"1224","region","Valparaíso","5","2015","Hombre","Servicio Doméstico",265076,250000,"[247904, 279608]","[241000, 250000]"
"1227","region","Bíobío","8","2015","Hombre","Organizaciones y órganos Extraterritoriales",85000,85000,"[1732, 78138]","[1732, 78138]"
"1229","region","Metropolitana","13","2015","Hombre","Organizaciones y órganos Extraterritoriales",3242143,2500000,"[2116179, 4835393]","[1500000, 4500000]"
"1231","region","Valparaíso","5","2015","Hombre","Organizaciones y órganos Extraterritoriales",960978,960978,"[19576, 883394]","[19576, 883394]"
"1232","region","Antofagasta","2","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",222500,225000,"[123438, 312500]","[90000, 350000]"
"1233","region","Araucanía","9","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",199193,191000,"[171600, 225523]","[165000, 2e+05]"
"1234","region","Arica y Parinacota","15","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",144335,120000,"[115985, 175554]","[80000, 180000]"
"1235","region","Atacama","3","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",339458,3e+05,"[306416, 372889]","[260000, 355000]"
"1236","region","Aysén","11","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",138167,90000,"[83787, 197357]","[50000, 208760]"
"1237","region","Bíobío","8","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",212731,2e+05,"[189904, 235490]","[181740, 220000]"
"1238","region","Coquimbo","4","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",215517,240000,"[199303, 235818]","[232375, 240000]"
"1239","region","Los Lagos","10","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",183725,176000,"[166137, 204554]","[143800, 2e+05]"
"1240","region","Los Ríos","14","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",198254,185000,"[172412, 222792]","[125000, 229621]"
"1241","region","Magallanes","12","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",698947,3e+05,"[306132, 1190586]","[230000, 350000]"
"1242","region","Maule","7","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",213168,240000,"[204317, 224138]","[230238, 240000]"
"1243","region","Metropolitana","13","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",338343,250000,"[281801, 376379]","[241000, 250000]"
"1244","region","O'Higgins","6","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",261898,241000,"[247292, 277282]","[241000, 241000]"
"1245","region","Tarapacá","1","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",140958,150000,"[110269, 169834]","[1e+05, 180000]"
"1246","region","Valparaíso","5","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",269847,242000,"[255396, 289656]","[240475, 245000]"
"1247","region","Antofagasta","2","2015","Mujer","Pesca",160455,160000,"[133852, 186841]","[110000, 2e+05]"
"1248","region","Araucanía","9","2015","Mujer","Pesca",355667,241000,"[266767, 480775]","[240000, 5e+05]"
"1250","region","Atacama","3","2015","Mujer","Pesca",207750,241000,"[126966, 283534]","[64250, 305000]"
"1251","region","Aysén","11","2015","Mujer","Pesca",344280,3e+05,"[291404, 402490]","[246000, 350000]"
"1252","region","Bíobío","8","2015","Mujer","Pesca",318535,240000,"[239326, 433635]","[150000, 290500]"
"1253","region","Coquimbo","4","2015","Mujer","Pesca",183333,2e+05,"[150000, 2e+05]","[150000, 2e+05]"
"1254","region","Los Lagos","10","2015","Mujer","Pesca",285023,250000,"[262005, 310770]","[245275, 280000]"
"1255","region","Los Ríos","14","2015","Mujer","Pesca",427550,190000,"[166875, 827746]","[1e+05, 448131]"
"1256","region","Magallanes","12","2015","Mujer","Pesca",357270,350000,"[320793, 399987]","[288425, 380000]"
"1257","region","Maule","7","2015","Mujer","Pesca",150000,150000,"[3056, 137890]","[3056, 137890]"
"1258","region","Metropolitana","13","2015","Mujer","Pesca",710000,6e+05,"[130000, 1400000]","[130000, 1400000]"
"1259","region","O'Higgins","6","2015","Mujer","Pesca",150000,110000,"[90000, 247625]","[80000, 3e+05]"
"1260","region","Tarapacá","1","2015","Mujer","Pesca",175667,150000,"[97250, 274500]","[50000, 250000]"
"1262","region","Antofagasta","2","2015","Mujer","Explotación de Minas y Canteras",684958,5e+05,"[549691, 890173]","[4e+05, 7e+05]"
"1263","region","Arica y Parinacota","15","2015","Mujer","Explotación de Minas y Canteras",466818,350000,"[321580, 803057]","[326875, 350000]"
"1264","region","Atacama","3","2015","Mujer","Explotación de Minas y Canteras",681306,480000,"[578305, 821129]","[4e+05, 5e+05]"
"1265","region","Bíobío","8","2015","Mujer","Explotación de Minas y Canteras",1050000,1050000,"[8e+05, 1300000]","[8e+05, 1300000]"
"1266","region","Coquimbo","4","2015","Mujer","Explotación de Minas y Canteras",388038,340000,"[322754, 452353]","[294738, 450000]"
"1268","region","Magallanes","12","2015","Mujer","Explotación de Minas y Canteras",450000,450000,"[9167, 413670]","[9167, 413670]"
"1269","region","Maule","7","2015","Mujer","Explotación de Minas y Canteras",681833,375000,"[170000, 1500500]","[170000, 1500500]"
"1270","region","Metropolitana","13","2015","Mujer","Explotación de Minas y Canteras",1396042,1050000,"[1113643, 1642340]","[780000, 1563824]"
"1271","region","O'Higgins","6","2015","Mujer","Explotación de Minas y Canteras",888235,4e+05,"[601676, 1311963]","[270000, 1475000]"
"1272","region","Tarapacá","1","2015","Mujer","Explotación de Minas y Canteras",486724,350000,"[389603, 613280]","[3e+05, 390500]"
"1273","region","Valparaíso","5","2015","Mujer","Explotación de Minas y Canteras",572600,4e+05,"[381312, 858005]","[245275, 7e+05]"
"1274","region","Antofagasta","2","2015","Mujer","Industrias Manufactureras",377853,3e+05,"[292892, 480807]","[227375, 355250]"
"1275","region","Araucanía","9","2015","Mujer","Industrias Manufactureras",212859,180000,"[176479, 257761]","[150000, 210500]"
"1276","region","Arica y Parinacota","15","2015","Mujer","Industrias Manufactureras",253886,228000,"[200674, 311530]","[180000, 3e+05]"
"1277","region","Atacama","3","2015","Mujer","Industrias Manufactureras",270193,245500,"[231884, 310108]","[2e+05, 3e+05]"
"1278","region","Aysén","11","2015","Mujer","Industrias Manufactureras",179239,153000,"[121755, 232509]","[70000, 239062]"
"1279","region","Bíobío","8","2015","Mujer","Industrias Manufactureras",230539,2e+05,"[209257, 253712]","[190712, 240000]"
"1280","region","Coquimbo","4","2015","Mujer","Industrias Manufactureras",192135,2e+05,"[167555, 216836]","[147375, 240000]"
"1281","region","Los Lagos","10","2015","Mujer","Industrias Manufactureras",256157,241000,"[238731, 278107]","[240000, 241000]"
"1282","region","Los Ríos","14","2015","Mujer","Industrias Manufactureras",188789,150000,"[151557, 227017]","[1e+05, 217875]"
"1283","region","Magallanes","12","2015","Mujer","Industrias Manufactureras",280263,250000,"[233530, 339436]","[210000, 3e+05]"
"1284","region","Maule","7","2015","Mujer","Industrias Manufactureras",239906,2e+05,"[206194, 272501]","[180000, 240000]"
"1285","region","Metropolitana","13","2015","Mujer","Industrias Manufactureras",379699,260000,"[358141, 406738]","[250000, 280000]"
"1286","region","O'Higgins","6","2015","Mujer","Industrias Manufactureras",280718,250000,"[250290, 314974]","[240000, 250000]"
"1287","region","Tarapacá","1","2015","Mujer","Industrias Manufactureras",240789,2e+05,"[209332, 292878]","[164750, 250000]"
"1288","region","Valparaíso","5","2015","Mujer","Industrias Manufactureras",255937,239114,"[229700, 285419]","[204750, 240525]"
"1289","region","Antofagasta","2","2015","Mujer","Electricidad, Gas y Agua",375667,350000,"[299933, 476117]","[250000, 478150]"
"1290","region","Araucanía","9","2015","Mujer","Electricidad, Gas y Agua",329000,250000,"[162225, 514775]","[1e+05, 7e+05]"
"1291","region","Arica y Parinacota","15","2015","Mujer","Electricidad, Gas y Agua",2e+05,2e+05,"[4075, 183853]","[4075, 183853]"
"1292","region","Atacama","3","2015","Mujer","Electricidad, Gas y Agua",391889,350000,"[245953, 568678]","[195000, 5e+05]"
"1293","region","Aysén","11","2015","Mujer","Electricidad, Gas y Agua",517667,403000,"[3e+05, 850000]","[3e+05, 850000]"
"1294","region","Bíobío","8","2015","Mujer","Electricidad, Gas y Agua",497248,450000,"[375843, 639269]","[241000, 642000]"
"1295","region","Coquimbo","4","2015","Mujer","Electricidad, Gas y Agua",352500,352500,"[215000, 490000]","[215000, 490000]"
"1296","region","Los Lagos","10","2015","Mujer","Electricidad, Gas y Agua",244000,241000,"[166941, 330684]","[144750, 360000]"
"1297","region","Los Ríos","14","2015","Mujer","Electricidad, Gas y Agua",335000,274000,"[195000, 499500]","[192000, 6e+05]"
"1299","region","Maule","7","2015","Mujer","Electricidad, Gas y Agua",277850,285000,"[204869, 345856]","[205344, 3e+05]"
"1300","region","Metropolitana","13","2015","Mujer","Electricidad, Gas y Agua",887943,5e+05,"[626951, 1121950]","[320000, 1e+06]"
"1301","region","O'Higgins","6","2015","Mujer","Electricidad, Gas y Agua",244364,250000,"[152636, 329614]","[198000, 3e+05]"
"1302","region","Tarapacá","1","2015","Mujer","Electricidad, Gas y Agua",175000,175000,"[1e+05, 250000]","[1e+05, 250000]"
"1303","region","Valparaíso","5","2015","Mujer","Electricidad, Gas y Agua",335582,260992,"[259414, 405031]","[231334, 380000]"
"1304","region","Antofagasta","2","2015","Mujer","Construcción",662244,510000,"[497396, 877829]","[3e+05, 826250]"
"1305","region","Araucanía","9","2015","Mujer","Construcción",467059,310000,"[319775, 643938]","[241000, 383662]"
"1306","region","Arica y Parinacota","15","2015","Mujer","Construcción",360000,340000,"[261357, 475786]","[240000, 5e+05]"
"1307","region","Atacama","3","2015","Mujer","Construcción",630556,362500,"[433715, 816653]","[280000, 764375]"
"1308","region","Aysén","11","2015","Mujer","Construcción",871646,7e+05,"[582962, 1145790]","[380000, 1500000]"
"1309","region","Bíobío","8","2015","Mujer","Construcción",437710,325000,"[361513, 548996]","[266662, 4e+05]"
"1310","region","Coquimbo","4","2015","Mujer","Construcción",358741,3e+05,"[274294, 430548]","[240000, 4e+05]"
"1311","region","Los Lagos","10","2015","Mujer","Construcción",943241,3e+05,"[355180, 1595107]","[250000, 5e+05]"
"1312","region","Los Ríos","14","2015","Mujer","Construcción",581429,350000,"[310643, 835036]","[250000, 1e+06]"
"1313","region","Magallanes","12","2015","Mujer","Construcción",662500,475000,"[338438, 1102000]","[180000, 976250]"
"1314","region","Maule","7","2015","Mujer","Construcción",499050,3e+05,"[297440, 734106]","[247000, 4e+05]"
"1315","region","Metropolitana","13","2015","Mujer","Construcción",586901,395000,"[507434, 695656]","[350000, 472625]"
"1316","region","O'Higgins","6","2015","Mujer","Construcción",351210,3e+05,"[295330, 390787]","[247375, 365750]"
"1317","region","Tarapacá","1","2015","Mujer","Construcción",526004,4e+05,"[400300, 691079]","[350000, 490000]"
"1318","region","Valparaíso","5","2015","Mujer","Construcción",404097,347500,"[343650, 464872]","[284750, 4e+05]"
"1319","region","Antofagasta","2","2015","Mujer","Comercio",382527,250000,"[284592, 542286]","[250000, 293937]"
"1320","region","Araucanía","9","2015","Mujer","Comercio",197571,2e+05,"[187333, 211418]","[180000, 2e+05]"
"1321","region","Arica y Parinacota","15","2015","Mujer","Comercio",251364,2e+05,"[206855, 310032]","[180000, 225125]"
"1322","region","Atacama","3","2015","Mujer","Comercio",279051,250000,"[261758, 291950]","[241000, 250000]"
"1323","region","Aysén","11","2015","Mujer","Comercio",273212,245000,"[244452, 304713]","[240738, 250000]"
"1324","region","Bíobío","8","2015","Mujer","Comercio",228687,208841,"[220847, 238738]","[2e+05, 224525]"
"1325","region","Coquimbo","4","2015","Mujer","Comercio",230476,230000,"[219084, 242597]","[200852, 240000]"
"1326","region","Los Lagos","10","2015","Mujer","Comercio",232024,230000,"[220523, 243123]","[207375, 240000]"
"1327","region","Los Ríos","14","2015","Mujer","Comercio",197370,2e+05,"[185145, 212866]","[177375, 219312]"
"1328","region","Magallanes","12","2015","Mujer","Comercio",306049,257500,"[275612, 343645]","[250000, 280000]"
"1329","region","Maule","7","2015","Mujer","Comercio",218185,230000,"[204866, 230207]","[2e+05, 240000]"
"1330","region","Metropolitana","13","2015","Mujer","Comercio",310166,250000,"[297808, 323565]","[245000, 250000]"
