"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"220","provincia","Colchagua","p63","2011","Hombre","Hoteles y Restaurantes",337700,262560,"[219845, 452774]","[218800, 616200]"
"221","provincia","Colchagua","p63","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",361182,240680,"[277318, 444530]","[199887, 328200]"
"222","provincia","Colchagua","p63","2011","Hombre","Intermediación Financiera",425645,239983,"[211818, 662672]","[169570, 974754]"
"223","provincia","Colchagua","p63","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",489219,229740,"[316183, 751044]","[211333, 328200]"
"224","provincia","Colchagua","p63","2011","Hombre","Administración Pública y Defensa",456983,361020,"[347323, 562418]","[289910, 454283]"
"225","provincia","Colchagua","p63","2011","Hombre","Enseñanza",540338,459480,"[433329, 662108]","[306320, 656400]"
"226","provincia","Colchagua","p63","2011","Hombre","Servicios Sociales y de Salud",1239262,765800,"[442855, 1922025]","[218800, 1641000]"
"227","provincia","Colchagua","p63","2011","Hombre","Servicios Comunitarios, Sociales y Personales",263102,196920,"[155558, 391894]","[131280, 251620]"
"228","provincia","Colchagua","p63","2011","Hombre","Servicio Doméstico",223298,205400,"[138643, 302965]","[102700, 372416]"
"229","provincia","Colchagua","p63","2011","Hombre","Organizaciones y órganos Extraterritoriales",547000,547000,"[11143, 502839]","[11143, 502839]"
"230","provincia","Concepción","p81","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",240210,199108,"[205875, 279280]","[196920, 218800]"
"231","provincia","Concepción","p81","2011","Hombre","Pesca",309414,218800,"[239864, 418241]","[204578, 287560]"
"232","provincia","Concepción","p81","2011","Hombre","Explotación de Minas y Canteras",522923,437600,"[370082, 673599]","[328200, 481360]"
"233","provincia","Concepción","p81","2011","Hombre","Industrias Manufactureras",471039,317260,"[390809, 528235]","[273500, 328200]"
"234","provincia","Concepción","p81","2011","Hombre","Electricidad, Gas y Agua",563216,350080,"[372985, 773453]","[221699, 492300]"
"235","provincia","Concepción","p81","2011","Hombre","Construcción",437938,273500,"[368693, 563700]","[240680, 273500]"
"236","provincia","Concepción","p81","2011","Hombre","Comercio",466635,246480,"[372882, 548212]","[218800, 273500]"
"237","provincia","Concepción","p81","2011","Hombre","Hoteles y Restaurantes",225664,202390,"[189934, 268415]","[199108, 221535]"
"238","provincia","Concepción","p81","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",446727,273500,"[323287, 650728]","[240680, 273500]"
"239","provincia","Concepción","p81","2011","Hombre","Intermediación Financiera",481357,437600,"[329879, 716751]","[354182, 547000]"
"240","provincia","Concepción","p81","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",605035,273500,"[495592, 764062]","[234936, 437600]"
"241","provincia","Concepción","p81","2011","Hombre","Administración Pública y Defensa",665761,437600,"[508741, 851389]","[437600, 547000]"
"242","provincia","Concepción","p81","2011","Hombre","Enseñanza",624381,328200,"[493408, 811008]","[273500, 503787]"
"243","provincia","Concepción","p81","2011","Hombre","Servicios Sociales y de Salud",910579,437600,"[566491, 1282673]","[328200, 685117]"
"244","provincia","Concepción","p81","2011","Hombre","Servicios Comunitarios, Sociales y Personales",367241,262560,"[248776, 477719]","[197440, 382278]"
"245","provincia","Concepción","p81","2011","Hombre","Servicio Doméstico",636740,503230,"[378963, 1047540]","[308100, 1232400]"
"246","provincia","Concepción","p81","2011","Hombre","Organizaciones y órganos Extraterritoriales",765800,765800,"[15600, 703974]","[15600, 703974]"
"247","provincia","Copiapó","p31","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",327404,271888,"[274831, 373977]","[218800, 306320]"
"248","provincia","Copiapó","p31","2011","Hombre","Pesca",556382,410800,"[390538, 741477]","[369720, 616200]"
"249","provincia","Copiapó","p31","2011","Hombre","Explotación de Minas y Canteras",552575,437600,"[522471, 596546]","[437600, 492300]"
"250","provincia","Copiapó","p31","2011","Hombre","Industrias Manufactureras",420576,375230,"[371479, 472661]","[328200, 404780]"
"251","provincia","Copiapó","p31","2011","Hombre","Electricidad, Gas y Agua",543749,306320,"[316708, 774061]","[273500, 616200]"
"252","provincia","Copiapó","p31","2011","Hombre","Construcción",448382,382900,"[395649, 480347]","[328200, 410800]"
"253","provincia","Copiapó","p31","2011","Hombre","Comercio",438598,328200,"[394436, 492090]","[286491, 328200]"
"254","provincia","Copiapó","p31","2011","Hombre","Hoteles y Restaurantes",482115,273500,"[321655, 691144]","[218800, 333943]"
"255","provincia","Copiapó","p31","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",652986,437600,"[533523, 808672]","[396152, 505428]"
"256","provincia","Copiapó","p31","2011","Hombre","Intermediación Financiera",611577,487645,"[395975, 860544]","[199655, 875200]"
"257","provincia","Copiapó","p31","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",629011,382900,"[473410, 775507]","[328200, 437600]"
"258","provincia","Copiapó","p31","2011","Hombre","Administración Pública y Defensa",661749,525120,"[539362, 788413]","[437600, 616200]"
"259","provincia","Copiapó","p31","2011","Hombre","Enseñanza",614308,437600,"[480355, 805870]","[332357, 656400]"
"260","provincia","Copiapó","p31","2011","Hombre","Servicios Sociales y de Salud",978968,547000,"[399710, 1867711]","[245056, 551446]"
"261","provincia","Copiapó","p31","2011","Hombre","Servicios Comunitarios, Sociales y Personales",421535,382900,"[338113, 498150]","[309811, 467562]"
"262","provincia","Copiapó","p31","2011","Hombre","Servicio Doméstico",241896,247034,"[188425, 278223]","[171444, 306320]"
"263","provincia","Cordillera","p152","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",262288,209308,"[210068, 349303]","[199655, 220356]"
"264","provincia","Cordillera","p152","2011","Hombre","Explotación de Minas y Canteras",367949,403686,"[254556, 459471]","[218800, 492300]"
"265","provincia","Cordillera","p152","2011","Hombre","Industrias Manufactureras",391419,273500,"[330814, 463649]","[251620, 328200]"
"266","provincia","Cordillera","p152","2011","Hombre","Electricidad, Gas y Agua",497770,328200,"[273500, 733254]","[218800, 328200]"
"267","provincia","Cordillera","p152","2011","Hombre","Construcción",405326,328200,"[358132, 469732]","[267756, 382900]"
"268","provincia","Cordillera","p152","2011","Hombre","Comercio",362073,273500,"[313443, 418856]","[238498, 328200]"
"269","provincia","Cordillera","p152","2011","Hombre","Hoteles y Restaurantes",260867,218800,"[228521, 312827]","[196920, 273500]"
"270","provincia","Cordillera","p152","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",422844,328200,"[321755, 531125]","[270628, 397547]"
"271","provincia","Cordillera","p152","2011","Hombre","Intermediación Financiera",319611,251620,"[205563, 433869]","[131280, 504053]"
"272","provincia","Cordillera","p152","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",688960,536060,"[546651, 827048]","[304630, 652596]"
"273","provincia","Cordillera","p152","2011","Hombre","Administración Pública y Defensa",439496,378524,"[327544, 554461]","[295380, 427207]"
"274","provincia","Cordillera","p152","2011","Hombre","Enseñanza",564999,547000,"[442985, 686786]","[410800, 678280]"
"275","provincia","Cordillera","p152","2011","Hombre","Servicios Sociales y de Salud",566051,382900,"[370788, 850893]","[311516, 683750]"
"276","provincia","Cordillera","p152","2011","Hombre","Servicios Comunitarios, Sociales y Personales",475009,301051,"[271986, 769979]","[232255, 513500]"
"277","provincia","Cordillera","p152","2011","Hombre","Servicio Doméstico",231652,218800,"[184972, 291033]","[173290, 251620]"
"278","provincia","Coyhaique","p111","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",411194,237398,"[351351, 494377]","[218800, 296706]"
"279","provincia","Coyhaique","p111","2011","Hombre","Pesca",481263,328200,"[337979, 664452]","[273500, 382900]"
"280","provincia","Coyhaique","p111","2011","Hombre","Explotación de Minas y Canteras",530039,449634,"[437787, 612374]","[404780, 503240]"
"281","provincia","Coyhaique","p111","2011","Hombre","Industrias Manufactureras",507938,308100,"[409919, 636188]","[236314, 395652]"
"282","provincia","Coyhaique","p111","2011","Hombre","Electricidad, Gas y Agua",386108,273500,"[299330, 499346]","[218800, 350080]"
"283","provincia","Coyhaique","p111","2011","Hombre","Construcción",435474,273500,"[385891, 494531]","[246307, 328200]"
"284","provincia","Coyhaique","p111","2011","Hombre","Comercio",416072,273500,"[366853, 490235]","[270098, 308100]"
"285","provincia","Coyhaique","p111","2011","Hombre","Hoteles y Restaurantes",406325,199655,"[269536, 589636]","[199108, 291665]"
"286","provincia","Coyhaique","p111","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",502765,318150,"[428255, 582752]","[273500, 373180]"
"287","provincia","Coyhaique","p111","2011","Hombre","Intermediación Financiera",557575,437600,"[415902, 765578]","[328200, 765800]"
"288","provincia","Coyhaique","p111","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",846645,547000,"[601309, 1097529]","[306320, 875200]"
"289","provincia","Coyhaique","p111","2011","Hombre","Administración Pública y Defensa",873464,705630,"[779619, 977018]","[628776, 858769]"
"290","provincia","Coyhaique","p111","2011","Hombre","Enseñanza",675198,547000,"[560374, 794640]","[393840, 656400]"
"291","provincia","Coyhaique","p111","2011","Hombre","Servicios Sociales y de Salud",1380688,601700,"[913622, 1880927]","[437600, 961352]"
"292","provincia","Coyhaique","p111","2011","Hombre","Servicios Comunitarios, Sociales y Personales",450870,273500,"[337021, 554083]","[213056, 371960]"
"293","provincia","Coyhaique","p111","2011","Hombre","Servicio Doméstico",202443,191450,"[134867, 286036]","[61620, 308100]"
"294","provincia","Coyhaique","p111","2011","Hombre","Organizaciones y órganos Extraterritoriales",667340,667340,"[13594, 613463]","[13594, 613463]"
"295","provincia","Curicó","p73","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",256097,199108,"[235961, 276533]","[199108, 199108]"
"296","provincia","Curicó","p73","2011","Hombre","Pesca",347285,318370,"[233514, 475079]","[205400, 547000]"
"297","provincia","Curicó","p73","2011","Hombre","Explotación de Minas y Canteras",358838,388370,"[251155, 452545]","[262181, 483885]"
"298","provincia","Curicó","p73","2011","Hombre","Industrias Manufactureras",410486,273500,"[349062, 482421]","[221398, 310209]"
"299","provincia","Curicó","p73","2011","Hombre","Electricidad, Gas y Agua",365998,369500,"[275977, 442616]","[215354, 525120]"
"300","provincia","Curicó","p73","2011","Hombre","Construcción",329104,218800,"[285908, 376865]","[207860, 243552]"
"301","provincia","Curicó","p73","2011","Hombre","Comercio",294612,207860,"[267066, 316296]","[202390, 218800]"
"302","provincia","Curicó","p73","2011","Hombre","Hoteles y Restaurantes",504917,246150,"[276653, 733966]","[197440, 381530]"
"303","provincia","Curicó","p73","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",408839,273500,"[334685, 519984]","[218800, 317260]"
"304","provincia","Curicó","p73","2011","Hombre","Intermediación Financiera",383862,423115,"[224612, 521575]","[164100, 525120]"
"305","provincia","Curicó","p73","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",601177,393840,"[437262, 849677]","[267756, 623580]"
"306","provincia","Curicó","p73","2011","Hombre","Administración Pública y Defensa",511315,437600,"[408005, 696330]","[346388, 492300]"
"307","provincia","Curicó","p73","2011","Hombre","Enseñanza",411192,306320,"[335911, 476093]","[273500, 503240]"
"308","provincia","Curicó","p73","2011","Hombre","Servicios Sociales y de Salud",979572,355550,"[368536, 2003521]","[289636, 776740]"
"309","provincia","Curicó","p73","2011","Hombre","Servicios Comunitarios, Sociales y Personales",837945,410800,"[417118, 1649466]","[256270, 547000]"
"310","provincia","Curicó","p73","2011","Hombre","Servicio Doméstico",230995,197052,"[188082, 280099]","[164100, 199108]"
"311","provincia","El Loa","p22","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",230975,212100,"[157348, 287642]","[120340, 289910]"
"312","provincia","El Loa","p22","2011","Hombre","Explotación de Minas y Canteras",691183,547000,"[643722, 734959]","[525120, 547000]"
"313","provincia","El Loa","p22","2011","Hombre","Industrias Manufactureras",508708,410800,"[408128, 619369]","[328200, 525120]"
"314","provincia","El Loa","p22","2011","Hombre","Electricidad, Gas y Agua",575444,547000,"[319120, 856985]","[196920, 1094000]"
"315","provincia","El Loa","p22","2011","Hombre","Construcción",605152,437600,"[442852, 895307]","[410800, 492300]"
"316","provincia","El Loa","p22","2011","Hombre","Comercio",515868,334342,"[427644, 607838]","[314856, 414552]"
"317","provincia","El Loa","p22","2011","Hombre","Hoteles y Restaurantes",526435,413260,"[370724, 753566]","[300850, 492300]"
"318","provincia","El Loa","p22","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",519151,404780,"[456299, 585775]","[351379, 479309]"
"319","provincia","El Loa","p22","2011","Hombre","Intermediación Financiera",464950,464950,"[437600, 492300]","[437600, 492300]"
"320","provincia","El Loa","p22","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",596726,525120,"[462267, 712011]","[371960, 694963]"
"321","provincia","El Loa","p22","2011","Hombre","Administración Pública y Defensa",470823,382900,"[368387, 601484]","[273500, 492300]"
"322","provincia","El Loa","p22","2011","Hombre","Enseñanza",638332,574350,"[467166, 772229]","[404506, 776211]"
"323","provincia","El Loa","p22","2011","Hombre","Servicios Sociales y de Salud",500943,437600,"[353715, 686102]","[328200, 590076]"
"324","provincia","El Loa","p22","2011","Hombre","Servicios Comunitarios, Sociales y Personales",405654,330935,"[341757, 518421]","[312874, 426660]"
"325","provincia","El Loa","p22","2011","Hombre","Servicio Doméstico",427825,342150,"[239450, 702596]","[205400, 821600]"
"326","provincia","Elqui","p41","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",253260,199108,"[204347, 289762]","[196920, 199108]"
"327","provincia","Elqui","p41","2011","Hombre","Pesca",414517,308100,"[269622, 587785]","[243580, 410800]"
"328","provincia","Elqui","p41","2011","Hombre","Explotación de Minas y Canteras",564006,437600,"[503700, 606178]","[437600, 496019]"
"329","provincia","Elqui","p41","2011","Hombre","Industrias Manufactureras",438748,273500,"[359905, 541881]","[218800, 328200]"
"330","provincia","Elqui","p41","2011","Hombre","Electricidad, Gas y Agua",512498,317260,"[293110, 794058]","[273500, 410250]"
"331","provincia","Elqui","p41","2011","Hombre","Construcción",393426,283930,"[352916, 434725]","[265158, 328200]"
"332","provincia","Elqui","p41","2011","Hombre","Comercio",355652,240680,"[297573, 409201]","[218800, 273500]"
"333","provincia","Elqui","p41","2011","Hombre","Hoteles y Restaurantes",265881,203895,"[195358, 324415]","[191970, 288890]"
"334","provincia","Elqui","p41","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",440517,382900,"[385636, 496886]","[308100, 449087]"
"335","provincia","Elqui","p41","2011","Hombre","Intermediación Financiera",1309016,902550,"[669815, 1999051]","[437600, 1848600]"
"336","provincia","Elqui","p41","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",472660,318150,"[384846, 569500]","[273500, 432412]"
