"","geography_level","geography_name","geography_id","year","sexo","oficio","mean_income","median_income","ci_mean_income","ci_median_income"
"2869","region","Tarapacá","1","2013","Mujer","Operadores y Montadores de Instalaciones y Máquinas",487500,290000,"[209000, 803333]","[2e+05, 4e+05]"
"2870","region","Valparaíso","5","2013","Mujer","Operadores y Montadores de Instalaciones y Máquinas",285496,214000,"[241669, 349627]","[210000, 232625]"
"2871","region","Antofagasta","2","2013","Mujer","Profesionales, Científicos e Intelectuales",807176,685000,"[731005, 898097]","[627830, 754693]"
"2872","region","Araucanía","9","2013","Mujer","Profesionales, Científicos e Intelectuales",634477,580000,"[582166, 732823]","[529750, 6e+05]"
"2873","region","Arica y Parinacota","15","2013","Mujer","Profesionales, Científicos e Intelectuales",653470,6e+05,"[613132, 702945]","[580000, 6e+05]"
"2874","region","Atacama","3","2013","Mujer","Profesionales, Científicos e Intelectuales",702518,6e+05,"[651703, 758965]","[597375, 7e+05]"
"2875","region","Aysén","11","2013","Mujer","Profesionales, Científicos e Intelectuales",905408,8e+05,"[823176, 1013403]","[723000, 875000]"
"2876","region","Bíobío","8","2013","Mujer","Profesionales, Científicos e Intelectuales",623090,550000,"[596367, 659049]","[5e+05, 6e+05]"
"2877","region","Coquimbo","4","2013","Mujer","Profesionales, Científicos e Intelectuales",610415,540000,"[569287, 671589]","[5e+05, 6e+05]"
"2878","region","Los Lagos","10","2013","Mujer","Profesionales, Científicos e Intelectuales",668645,598750,"[611898, 724407]","[540000, 610000]"
"2879","region","Los Ríos","14","2013","Mujer","Profesionales, Científicos e Intelectuales",588356,549000,"[543774, 620896]","[5e+05, 6e+05]"
"2880","region","Magallanes","12","2013","Mujer","Profesionales, Científicos e Intelectuales",783805,730870,"[738973, 843936]","[7e+05, 8e+05]"
"2881","region","Maule","7","2013","Mujer","Profesionales, Científicos e Intelectuales",644956,535000,"[589466, 693001]","[5e+05, 6e+05]"
"2882","region","Metropolitana","13","2013","Mujer","Profesionales, Científicos e Intelectuales",902071,7e+05,"[853452, 951360]","[637403, 7e+05]"
"2883","region","O'Higgins","6","2013","Mujer","Profesionales, Científicos e Intelectuales",562485,495000,"[521078, 615488]","[460000, 5e+05]"
"2884","region","Tarapacá","1","2013","Mujer","Profesionales, Científicos e Intelectuales",834237,7e+05,"[757729, 907185]","[650000, 735000]"
"2885","region","Valparaíso","5","2013","Mujer","Profesionales, Científicos e Intelectuales",631458,512636,"[592660, 675836]","[5e+05, 576281]"
"2886","region","Antofagasta","2","2013","Mujer","Técnicos y Profesionales de Nivel Medio",631549,399377,"[517722, 784824]","[320000, 482875]"
"2887","region","Araucanía","9","2013","Mujer","Técnicos y Profesionales de Nivel Medio",356716,3e+05,"[326385, 385774]","[289750, 324205]"
"2888","region","Arica y Parinacota","15","2013","Mujer","Técnicos y Profesionales de Nivel Medio",371266,320000,"[327023, 417365]","[280000, 352154]"
"2889","region","Atacama","3","2013","Mujer","Técnicos y Profesionales de Nivel Medio",488457,384000,"[413266, 556985]","[350000, 450000]"
"2890","region","Aysén","11","2013","Mujer","Técnicos y Profesionales de Nivel Medio",463655,4e+05,"[400322, 521755]","[345448, 450000]"
"2891","region","Bíobío","8","2013","Mujer","Técnicos y Profesionales de Nivel Medio",349068,3e+05,"[327130, 369838]","[280000, 3e+05]"
"2892","region","Coquimbo","4","2013","Mujer","Técnicos y Profesionales de Nivel Medio",383807,3e+05,"[343434, 424764]","[280000, 326200]"
"2893","region","Los Lagos","10","2013","Mujer","Técnicos y Profesionales de Nivel Medio",369353,3e+05,"[324163, 409689]","[263920, 3e+05]"
"2894","region","Los Ríos","14","2013","Mujer","Técnicos y Profesionales de Nivel Medio",345110,3e+05,"[317054, 377183]","[250000, 3e+05]"
"2895","region","Magallanes","12","2013","Mujer","Técnicos y Profesionales de Nivel Medio",486482,394000,"[432483, 547377]","[350000, 440000]"
"2896","region","Maule","7","2013","Mujer","Técnicos y Profesionales de Nivel Medio",383495,3e+05,"[333216, 430949]","[284067, 336193]"
"2897","region","Metropolitana","13","2013","Mujer","Técnicos y Profesionales de Nivel Medio",527426,4e+05,"[485445, 563687]","[350000, 4e+05]"
"2898","region","O'Higgins","6","2013","Mujer","Técnicos y Profesionales de Nivel Medio",341950,280000,"[312094, 378779]","[252375, 3e+05]"
"2899","region","Tarapacá","1","2013","Mujer","Técnicos y Profesionales de Nivel Medio",543083,4e+05,"[453426, 676085]","[368562, 452625]"
"2900","region","Valparaíso","5","2013","Mujer","Técnicos y Profesionales de Nivel Medio",372948,3e+05,"[345587, 398062]","[280000, 314369]"
"2901","region","Antofagasta","2","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",171250,175000,"[113625, 236250]","[70000, 250000]"
"2902","region","Araucanía","9","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",112731,87500,"[94534, 127350]","[74154, 112762]"
"2903","region","Arica y Parinacota","15","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",170673,190000,"[143022, 207300]","[120000, 2e+05]"
"2904","region","Atacama","3","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",265500,265000,"[192225, 364509]","[2e+05, 305000]"
"2905","region","Aysén","11","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",191308,180000,"[159728, 226312]","[161232, 210000]"
"2906","region","Bíobío","8","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",140704,150000,"[127633, 158316]","[120000, 165775]"
"2907","region","Coquimbo","4","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",174903,160000,"[141310, 199762]","[109900, 210000]"
"2908","region","Los Lagos","10","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",182641,145000,"[122624, 281218]","[1e+05, 162528]"
"2909","region","Los Ríos","14","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",120741,85000,"[97416, 153955]","[67375, 150000]"
"2910","region","Magallanes","12","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",306451,275000,"[194569, 412625]","[154353, 480000]"
"2911","region","Maule","7","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",194250,210000,"[182239, 207732]","[210000, 210000]"
"2912","region","Metropolitana","13","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",229411,210000,"[189563, 272709]","[202500, 212625]"
"2913","region","O'Higgins","6","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",206572,210000,"[195406, 219187]","[210000, 210000]"
"2914","region","Tarapacá","1","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",177757,150000,"[130907, 253642]","[104678, 2e+05]"
"2915","region","Valparaíso","5","2013","Mujer","Trabajadores Agropecuarios y Pesqueros",238695,210000,"[199577, 292772]","[2e+05, 210000]"
"2916","region","Antofagasta","2","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",239952,204000,"[152498, 304837]","[1e+05, 231549]"
"2917","region","Araucanía","9","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",119499,1e+05,"[100138, 143021]","[72375, 120000]"
"2918","region","Arica y Parinacota","15","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",150371,1e+05,"[114142, 185950]","[80000, 150000]"
"2919","region","Atacama","3","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",149843,120000,"[120175, 174043]","[60000, 176250]"
"2920","region","Aysén","11","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",203547,210000,"[176594, 240472]","[2e+05, 210000]"
"2921","region","Bíobío","8","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",159620,160000,"[144683, 178263]","[150000, 171000]"
"2922","region","Coquimbo","4","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",164258,165000,"[140484, 189322]","[120000, 2e+05]"
"2923","region","Los Lagos","10","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",165529,185000,"[145097, 183761]","[124750, 2e+05]"
"2924","region","Los Ríos","14","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",129207,1e+05,"[106511, 148194]","[80000, 145000]"
"2925","region","Magallanes","12","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",187837,198000,"[149035, 225063]","[120000, 214200]"
"2926","region","Maule","7","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",116176,1e+05,"[99923, 137216]","[60000, 120000]"
"2927","region","Metropolitana","13","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",187236,180000,"[168314, 212336]","[150000, 2e+05]"
"2928","region","O'Higgins","6","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",153441,120000,"[129824, 174776]","[1e+05, 180000]"
"2929","region","Tarapacá","1","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",189789,180000,"[166822, 221163]","[150000, 205250]"
"2930","region","Valparaíso","5","2013","Mujer","Trabajadores de Artes Mecánicas y Otros",137648,120000,"[121219, 151629]","[102375, 150000]"
"2931","region","Antofagasta","2","2013","Mujer","Trabajadores de Servicios y Vendedores",249782,222000,"[236876, 265549]","[210000, 250000]"
"2932","region","Arica y Parinacota","15","2013","Mujer","Trabajadores de Servicios y Vendedores",210918,2e+05,"[195551, 226333]","[188212, 2e+05]"
"2933","region","Atacama","3","2013","Mujer","Trabajadores de Servicios y Vendedores",245920,210000,"[230594, 265871]","[210000, 220000]"
"2934","region","Aysén","11","2013","Mujer","Trabajadores de Servicios y Vendedores",258827,210000,"[238796, 279414]","[210000, 218387]"
"2935","region","Bíobío","8","2013","Mujer","Trabajadores de Servicios y Vendedores",197188,198000,"[190175, 205205]","[187900, 2e+05]"
"2936","region","Coquimbo","4","2013","Mujer","Trabajadores de Servicios y Vendedores",206226,2e+05,"[195870, 217976]","[2e+05, 210000]"
"2937","region","Los Lagos","10","2013","Mujer","Trabajadores de Servicios y Vendedores",197476,185000,"[184562, 212336]","[170000, 197267]"
"2938","region","Maule","7","2013","Mujer","Trabajadores de Servicios y Vendedores",194483,207676,"[186565, 204123]","[2e+05, 210000]"
"2939","region","Metropolitana","13","2013","Mujer","Trabajadores de Servicios y Vendedores",240750,210000,"[231925, 247580]","[210000, 210000]"
"2940","region","O'Higgins","6","2013","Mujer","Trabajadores de Servicios y Vendedores",205605,210000,"[198271, 213274]","[2e+05, 210000]"
"2941","region","Tarapacá","1","2013","Mujer","Trabajadores de Servicios y Vendedores",274885,230000,"[258003, 296236]","[220000, 240000]"
"2942","region","Valparaíso","5","2013","Mujer","Trabajadores de Servicios y Vendedores",210063,2e+05,"[200982, 222234]","[2e+05, 210000]"
"2943","region","Antofagasta","2","2013","Mujer","Trabajadores No Calificados",213738,208405,"[201261, 233523]","[2e+05, 220000]"
"2944","region","Bíobío","8","2013","Mujer","Trabajadores No Calificados",143488,150000,"[138719, 147786]","[135000, 150000]"
"2945","region","Coquimbo","4","2013","Mujer","Trabajadores No Calificados",174855,2e+05,"[166438, 185854]","[180000, 2e+05]"
"2946","region","Los Lagos","10","2013","Mujer","Trabajadores No Calificados",157209,150000,"[145561, 168402]","[140000, 160000]"
"2947","region","Maule","7","2013","Mujer","Trabajadores No Calificados",169690,198000,"[162902, 176147]","[180000, 2e+05]"
"2948","region","Metropolitana","13","2013","Mujer","Trabajadores No Calificados",195236,2e+05,"[191045, 198978]","[2e+05, 200005]"
"2949","region","Antofagasta","2","2015","Hombre","Empleados de Oficina",709467,5e+05,"[579309, 922269]","[4e+05, 6e+05]"
"2950","region","Araucanía","9","2015","Hombre","Empleados de Oficina",327799,3e+05,"[306119, 354395]","[259212, 312766]"
"2951","region","Arica y Parinacota","15","2015","Hombre","Empleados de Oficina",466647,450000,"[349950, 566554]","[279000, 5e+05]"
"2952","region","Atacama","3","2015","Hombre","Empleados de Oficina",512157,4e+05,"[467688, 562965]","[370950, 475000]"
"2953","region","Aysén","11","2015","Hombre","Empleados de Oficina",686205,395000,"[441740, 983537]","[345000, 475000]"
"2954","region","Bíobío","8","2015","Hombre","Empleados de Oficina",411102,350000,"[379265, 438187]","[312125, 380000]"
"2955","region","Coquimbo","4","2015","Hombre","Empleados de Oficina",447561,350000,"[394999, 530680]","[320000, 412200]"
"2956","region","Los Lagos","10","2015","Hombre","Empleados de Oficina",408428,305500,"[376208, 444724]","[3e+05, 362625]"
"2957","region","Los Ríos","14","2015","Hombre","Empleados de Oficina",343405,3e+05,"[292241, 387188]","[241475, 380000]"
"2958","region","Magallanes","12","2015","Hombre","Empleados de Oficina",536091,4e+05,"[438641, 654084]","[377375, 450000]"
"2959","region","Maule","7","2015","Hombre","Empleados de Oficina",427523,3e+05,"[345676, 517192]","[3e+05, 350000]"
"2960","region","Metropolitana","13","2015","Hombre","Empleados de Oficina",441144,380000,"[426118, 459690]","[364406, 4e+05]"
"2961","region","O'Higgins","6","2015","Hombre","Empleados de Oficina",490368,380000,"[447319, 531283]","[350000, 407917]"
"2962","region","Tarapacá","1","2015","Hombre","Empleados de Oficina",431955,379000,"[396661, 469002]","[350000, 412964]"
"2963","region","Valparaíso","5","2015","Hombre","Empleados de Oficina",420083,355302,"[399181, 448687]","[350000, 387625]"
"2964","region","Antofagasta","2","2015","Hombre","Fuerzas Armadas",532000,5e+05,"[424000, 656000]","[380000, 8e+05]"
"2965","region","Araucanía","9","2015","Hombre","Fuerzas Armadas",478571,474000,"[380895, 576679]","[4e+05, 6e+05]"
"2966","region","Arica y Parinacota","15","2015","Hombre","Fuerzas Armadas",562818,525000,"[434980, 675886]","[411875, 677496]"
"2967","region","Atacama","3","2015","Hombre","Fuerzas Armadas",1103333,960000,"[450000, 1900000]","[450000, 1900000]"
"2968","region","Aysén","11","2015","Hombre","Fuerzas Armadas",873333,850000,"[634611, 1057778]","[6e+05, 1200000]"
"2969","region","Bíobío","8","2015","Hombre","Fuerzas Armadas",586946,485000,"[466564, 727401]","[450000, 539906]"
"2970","region","Coquimbo","4","2015","Hombre","Fuerzas Armadas",6e+05,6e+05,"[12223, 551560]","[12223, 551560]"
"2971","region","Los Lagos","10","2015","Hombre","Fuerzas Armadas",467500,390000,"[364938, 586906]","[3e+05, 683375]"
"2972","region","Los Ríos","14","2015","Hombre","Fuerzas Armadas",453571,4e+05,"[312482, 564321]","[320000, 690000]"
"2973","region","Magallanes","12","2015","Hombre","Fuerzas Armadas",805765,8e+05,"[715584, 889459]","[7e+05, 850000]"
"2974","region","Maule","7","2015","Hombre","Fuerzas Armadas",762170,762170,"[324339, 1200000]","[324339, 1200000]"
"2975","region","Metropolitana","13","2015","Hombre","Fuerzas Armadas",1245319,932500,"[1048820, 1468386]","[7e+05, 1476250]"
"2976","region","O'Higgins","6","2015","Hombre","Fuerzas Armadas",611429,6e+05,"[457000, 810071]","[360000, 780000]"
"2977","region","Tarapacá","1","2015","Hombre","Fuerzas Armadas",666606,550000,"[620107, 716043]","[507678, 6e+05]"
"2978","region","Valparaíso","5","2015","Hombre","Fuerzas Armadas",684046,7e+05,"[609523, 749891]","[6e+05, 749248]"
"2979","region","Antofagasta","2","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",976616,5e+05,"[724678, 1228924]","[423750, 752500]"
"2980","region","Araucanía","9","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",812904,5e+05,"[623867, 966054]","[284750, 545250]"
"2981","region","Arica y Parinacota","15","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",693333,325000,"[493803, 970509]","[3e+05, 650000]"
"2982","region","Atacama","3","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",843909,525000,"[711009, 1011004]","[5e+05, 7e+05]"
"2983","region","Aysén","11","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",809337,7e+05,"[626496, 997368]","[5e+05, 1e+06]"
"2984","region","Bíobío","8","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",724091,350000,"[592292, 876755]","[3e+05, 4e+05]"
"2985","region","Coquimbo","4","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",839094,5e+05,"[657415, 1012887]","[4e+05, 7e+05]"
"2986","region","Los Lagos","10","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",588912,4e+05,"[483439, 684879]","[346993, 5e+05]"
"2987","region","Los Ríos","14","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",594343,3e+05,"[451309, 781074]","[3e+05, 4e+05]"
"2988","region","Magallanes","12","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",1892308,9e+05,"[855769, 3317692]","[5e+05, 1600000]"
"2989","region","Maule","7","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",608445,4e+05,"[524912, 707918]","[350000, 5e+05]"
"2990","region","Metropolitana","13","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",1607336,1e+06,"[1485711, 1713360]","[833896, 1e+06]"
"2991","region","O'Higgins","6","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",674728,4e+05,"[551126, 841196]","[3e+05, 450000]"
"2992","region","Tarapacá","1","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",950730,5e+05,"[785519, 1139426]","[5e+05, 831000]"
"2993","region","Valparaíso","5","2015","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",808020,467742,"[687194, 898977]","[4e+05, 5e+05]"
"2994","region","Antofagasta","2","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",626886,580000,"[588452, 675339]","[5e+05, 6e+05]"
"2995","region","Araucanía","9","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",351707,3e+05,"[336616, 373586]","[280000, 3e+05]"
"2996","region","Arica y Parinacota","15","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",380662,3e+05,"[338881, 423567]","[280000, 326250]"
"2997","region","Atacama","3","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",561188,5e+05,"[537663, 588928]","[452375, 5e+05]"
"2998","region","Aysén","11","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",407702,380000,"[372157, 438971]","[310000, 4e+05]"
"2999","region","Bíobío","8","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",371462,330000,"[361235, 382037]","[3e+05, 350000]"
"3000","region","Coquimbo","4","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",437661,380000,"[419587, 462031]","[354750, 4e+05]"
"3001","region","Los Lagos","10","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",339809,280000,"[323427, 360941]","[280000, 3e+05]"
"3002","region","Los Ríos","14","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",347244,3e+05,"[319801, 388455]","[281425, 3e+05]"
"3003","region","Magallanes","12","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",510390,408394,"[449985, 570393]","[4e+05, 5e+05]"
"3004","region","Maule","7","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",362104,3e+05,"[346393, 380553]","[3e+05, 3e+05]"
"3005","region","Metropolitana","13","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",426958,380000,"[415902, 437931]","[360000, 383548]"
"3006","region","O'Higgins","6","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",398749,330000,"[383445, 418193]","[310000, 350000]"
"3007","region","Tarapacá","1","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",499807,450000,"[474451, 523370]","[4e+05, 480000]"
"3008","region","Valparaíso","5","2015","Hombre","Operadores y Montadores de Instalaciones y Máquinas",389513,350000,"[375452, 398730]","[329327, 350000]"
"3009","region","Antofagasta","2","2015","Hombre","Profesionales, Científicos e Intelectuales",1280143,1e+06,"[1132771, 1434182]","[1e+06, 1200000]"
"3010","region","Araucanía","9","2015","Hombre","Profesionales, Científicos e Intelectuales",896115,740000,"[828529, 984160]","[7e+05, 8e+05]"
"3011","region","Arica y Parinacota","15","2015","Hombre","Profesionales, Científicos e Intelectuales",1129053,836193,"[930426, 1362346]","[756748, 1200000]"
"3012","region","Atacama","3","2015","Hombre","Profesionales, Científicos e Intelectuales",1224450,9e+05,"[1113934, 1375891]","[8e+05, 1e+06]"
"3013","region","Aysén","11","2015","Hombre","Profesionales, Científicos e Intelectuales",1144551,1100000,"[1010753, 1292649]","[823750, 1277078]"
"3014","region","Bíobío","8","2015","Hombre","Profesionales, Científicos e Intelectuales",992772,8e+05,"[926052, 1055576]","[750000, 8e+05]"
"3015","region","Coquimbo","4","2015","Hombre","Profesionales, Científicos e Intelectuales",1048080,8e+05,"[933257, 1153658]","[8e+05, 1e+06]"
"3016","region","Los Lagos","10","2015","Hombre","Profesionales, Científicos e Intelectuales",1024318,833184,"[918518, 1123557]","[713006, 957528]"
"3017","region","Los Ríos","14","2015","Hombre","Profesionales, Científicos e Intelectuales",817587,7e+05,"[709782, 915423]","[6e+05, 8e+05]"
"3018","region","Magallanes","12","2015","Hombre","Profesionales, Científicos e Intelectuales",1340859,1e+06,"[1143935, 1604029]","[850000, 1100000]"
"3019","region","Maule","7","2015","Hombre","Profesionales, Científicos e Intelectuales",966530,7e+05,"[804992, 1174367]","[6e+05, 8e+05]"
"3020","region","Metropolitana","13","2015","Hombre","Profesionales, Científicos e Intelectuales",1476142,1095231,"[1430651, 1553849]","[1e+06, 1200000]"
"3021","region","O'Higgins","6","2015","Hombre","Profesionales, Científicos e Intelectuales",1082900,8e+05,"[1002540, 1194454]","[8e+05, 938125]"
"3022","region","Tarapacá","1","2015","Hombre","Profesionales, Científicos e Intelectuales",1124346,9e+05,"[983156, 1219353]","[8e+05, 1e+06]"
"3023","region","Valparaíso","5","2015","Hombre","Profesionales, Científicos e Intelectuales",1131828,815000,"[1040327, 1212535]","[757125, 950000]"
"3024","region","Antofagasta","2","2015","Hombre","Técnicos y Profesionales de Nivel Medio",798996,6e+05,"[690921, 941480]","[5e+05, 757625]"
"3025","region","Araucanía","9","2015","Hombre","Técnicos y Profesionales de Nivel Medio",508683,4e+05,"[469252, 567756]","[4e+05, 450000]"
"3026","region","Arica y Parinacota","15","2015","Hombre","Técnicos y Profesionales de Nivel Medio",613985,5e+05,"[464541, 756662]","[451908, 6e+05]"
"3027","region","Atacama","3","2015","Hombre","Técnicos y Profesionales de Nivel Medio",769092,6e+05,"[686642, 867275]","[530000, 6e+05]"
"3028","region","Aysén","11","2015","Hombre","Técnicos y Profesionales de Nivel Medio",613977,580000,"[521585, 723124]","[5e+05, 6e+05]"
"3029","region","Bíobío","8","2015","Hombre","Técnicos y Profesionales de Nivel Medio",512353,4e+05,"[481257, 541454]","[4e+05, 450000]"
"3030","region","Coquimbo","4","2015","Hombre","Técnicos y Profesionales de Nivel Medio",645605,5e+05,"[577225, 741430]","[450000, 557625]"
"3031","region","Los Lagos","10","2015","Hombre","Técnicos y Profesionales de Nivel Medio",519905,4e+05,"[450537, 603304]","[4e+05, 450000]"
"3032","region","Los Ríos","14","2015","Hombre","Técnicos y Profesionales de Nivel Medio",495917,4e+05,"[445954, 555359]","[327175, 465750]"
"3033","region","Magallanes","12","2015","Hombre","Técnicos y Profesionales de Nivel Medio",792985,650000,"[702465, 904455]","[563250, 765750]"
"3034","region","Maule","7","2015","Hombre","Técnicos y Profesionales de Nivel Medio",584798,450000,"[524335, 647402]","[4e+05, 5e+05]"
"3035","region","Metropolitana","13","2015","Hombre","Técnicos y Profesionales de Nivel Medio",766981,6e+05,"[731758, 808097]","[550000, 6e+05]"
"3036","region","O'Higgins","6","2015","Hombre","Técnicos y Profesionales de Nivel Medio",659344,465000,"[579034, 745982]","[414733, 5e+05]"
"3037","region","Tarapacá","1","2015","Hombre","Técnicos y Profesionales de Nivel Medio",752385,6e+05,"[636088, 910619]","[450000, 6e+05]"
"3038","region","Valparaíso","5","2015","Hombre","Técnicos y Profesionales de Nivel Medio",630858,5e+05,"[593812, 674064]","[477375, 5e+05]"
"3039","region","Antofagasta","2","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",247585,208656,"[223050, 281337]","[2e+05, 250000]"
"3040","region","Araucanía","9","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",210684,180000,"[193627, 230873]","[170000, 2e+05]"
"3041","region","Arica y Parinacota","15","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",187038,180000,"[158702, 215996]","[150000, 2e+05]"
"3042","region","Atacama","3","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",302637,285000,"[281345, 327054]","[250000, 3e+05]"
"3043","region","Aysén","11","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",326137,250000,"[275153, 388801]","[241000, 280000]"
"3044","region","Bíobío","8","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",232896,2e+05,"[221016, 248917]","[2e+05, 230000]"
"3045","region","Coquimbo","4","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",225453,240000,"[205786, 241548]","[206516, 241000]"
"3046","region","Los Lagos","10","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",258836,240000,"[243883, 278859]","[220000, 240000]"
"3047","region","Los Ríos","14","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",205647,2e+05,"[189377, 217862]","[180000, 2e+05]"
"3048","region","Magallanes","12","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",515550,350000,"[465385, 570826]","[325000, 392625]"
"3049","region","Maule","7","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",282105,241000,"[259293, 316699]","[241000, 243100]"
"3050","region","Metropolitana","13","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",356393,250000,"[288842, 447938]","[248950, 3e+05]"
"3051","region","O'Higgins","6","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",317654,250000,"[297464, 350801]","[250000, 257204]"
"3052","region","Tarapacá","1","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",219885,2e+05,"[197655, 238479]","[180000, 250000]"
"3053","region","Valparaíso","5","2015","Hombre","Trabajadores Agropecuarios y Pesqueros",295978,241000,"[263679, 335645]","[240000, 241000]"
"3054","region","Antofagasta","2","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",509416,4e+05,"[479112, 553368]","[4e+05, 450000]"
"3055","region","Araucanía","9","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",277805,250000,"[266370, 286051]","[242600, 250000]"
"3056","region","Arica y Parinacota","15","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",358762,3e+05,"[320898, 390588]","[280000, 3e+05]"
"3057","region","Atacama","3","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",491482,4e+05,"[471819, 507740]","[4e+05, 442152]"
"3058","region","Aysén","11","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",413274,350000,"[369303, 452858]","[3e+05, 365250]"
"3059","region","Bíobío","8","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",320776,280000,"[311412, 330946]","[262850, 283549]"
"3060","region","Coquimbo","4","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",412198,320000,"[384955, 443150]","[3e+05, 350000]"
"3061","region","Los Lagos","10","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",301065,250000,"[289480, 313367]","[250000, 259050]"
"3062","region","Los Ríos","14","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",286731,250000,"[263351, 318243]","[245000, 250000]"
"3063","region","Magallanes","12","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",448642,350000,"[400699, 495768]","[321363, 4e+05]"
"3064","region","Maule","7","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",297536,250000,"[283564, 309385]","[250000, 271110]"
"3065","region","Metropolitana","13","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",387347,341806,"[377308, 402748]","[320000, 350000]"
"3066","region","O'Higgins","6","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",365283,3e+05,"[354151, 379540]","[3e+05, 3e+05]"
"3067","region","Tarapacá","1","2015","Hombre","Trabajadores de Artes Mecánicas y Otros",393786,350000,"[376392, 411717]","[350000, 392625]"
