"","geography_level","geography_name","geography_id","year","sexo","oficio","mean_income","median_income","ci_mean_income","ci_median_income"
"17737","comuna","Pitrufquén","222","2009","Hombre","Trabajadores de Servicios y Vendedores",346377,251388,"[222320, 542625]","[186745, 552500]"
"17738","comuna","Pitrufquén","222","2009","Hombre","Trabajadores No Calificados",202768,176800,"[169633, 246630]","[165750, 183036]"
"17739","comuna","Porvenir","225","2009","Hombre","Fuerzas Armadas",1105000,1105000,"[22510, 1015789]","[22510, 1015789]"
"17740","comuna","Porvenir","225","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",727675,331500,"[344336, 1187831]","[209950, 497250]"
"17741","comuna","Porvenir","225","2009","Hombre","Profesionales, Científicos e Intelectuales",1982581,1298375,"[984149, 3268799]","[773500, 3332266]"
"17742","comuna","Porvenir","225","2009","Hombre","Técnicos y Profesionales de Nivel Medio",545411,552500,"[399661, 689356]","[325975, 575705]"
"17743","comuna","Porvenir","225","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",474029,221000,"[333439, 698417]","[217519, 298350]"
"17744","comuna","Porvenir","225","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",519714,361660,"[348245, 771332]","[314340, 464100]"
"17745","comuna","Pozo Almonte","226","2009","Hombre","Técnicos y Profesionales de Nivel Medio",450691,375700,"[296614, 618433]","[331500, 552500]"
"17746","comuna","Pozo Almonte","226","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",173956,193862,"[128375, 205400]","[102700, 205400]"
"17747","comuna","Pozo Almonte","226","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",374752,308750,"[320086, 450150]","[265200, 373628]"
"17748","comuna","Pozo Almonte","226","2009","Hombre","Trabajadores de Servicios y Vendedores",494081,240338,"[284165, 815585]","[215337, 402634]"
"17749","comuna","Providencia","228","2009","Hombre","Empleados de Oficina",511062,497250,"[241373, 773500]","[221000, 828750]"
"17751","comuna","Providencia","228","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",1997332,1540500,"[1135513, 3363688]","[616200, 3008720]"
"17752","comuna","Providencia","228","2009","Hombre","Profesionales, Científicos e Intelectuales",1884210,1354393,"[1543733, 2263377]","[1215500, 1657500]"
"17753","comuna","Providencia","228","2009","Hombre","Técnicos y Profesionales de Nivel Medio",1173807,884000,"[756902, 1719215]","[553751, 1027000]"
"17754","comuna","Providencia","228","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",3081000,3081000,"[62760, 2832256]","[62760, 2832256]"
"17755","comuna","Providencia","228","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",868476,357618,"[191600, 2100426]","[82160, 3286400]"
"17756","comuna","Providencia","228","2009","Hombre","Trabajadores de Servicios y Vendedores",869604,510309,"[330430, 1530023]","[254126, 1066000]"
"17757","comuna","Pucón","230","2009","Hombre","Empleados de Oficina",169599,165750,"[123452, 206414]","[82160, 221000]"
"17759","comuna","Pucón","230","2009","Hombre","Profesionales, Científicos e Intelectuales",552500,552500,"[11255, 507895]","[11255, 507895]"
"17760","comuna","Pucón","230","2009","Hombre","Técnicos y Profesionales de Nivel Medio",360906,330498,"[243915, 537959]","[186436, 552500]"
"17761","comuna","Pucón","230","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",187016,198900,"[150931, 222029]","[156985, 212851]"
"17762","comuna","Pucón","230","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",252760,205400,"[210311, 290333]","[182325, 298343]"
"17763","comuna","Pucón","230","2009","Hombre","Trabajadores de Servicios y Vendedores",213952,186372,"[168327, 268448]","[160225, 233500]"
"17764","comuna","Pudahuel","231","2009","Hombre","Empleados de Oficina",386748,331500,"[310054, 500184]","[281492, 475150]"
"17766","comuna","Pudahuel","231","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",394816,254150,"[312205, 506901]","[221000, 286942]"
"17767","comuna","Pudahuel","231","2009","Hombre","Profesionales, Científicos e Intelectuales",1432856,663000,"[652694, 2440843]","[442000, 1354393]"
"17768","comuna","Pudahuel","231","2009","Hombre","Técnicos y Profesionales de Nivel Medio",499747,371150,"[375551, 677972]","[309400, 552500]"
"17769","comuna","Pudahuel","231","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",1866491,209950,"[198368, 5157466]","[182325, 324028]"
"17770","comuna","Pudahuel","231","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",451598,287300,"[311051, 639806]","[262299, 331500]"
"17771","comuna","Pudahuel","231","2009","Hombre","Trabajadores de Servicios y Vendedores",311233,276250,"[272644, 362535]","[226249, 308782]"
"17772","comuna","Puente Alto","232","2009","Hombre","Empleados de Oficina",320408,276250,"[249837, 421777]","[226249, 331500]"
"17774","comuna","Puente Alto","232","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",620931,476402,"[298031, 1001597]","[221000, 1041252]"
"17775","comuna","Puente Alto","232","2009","Hombre","Profesionales, Científicos e Intelectuales",682540,718250,"[477461, 950262]","[276250, 763257]"
"17776","comuna","Puente Alto","232","2009","Hombre","Técnicos y Profesionales de Nivel Medio",358755,331500,"[290855, 421343]","[276250, 386750]"
"17777","comuna","Puente Alto","232","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",240655,231267,"[186833, 319327]","[154050, 390260]"
"17778","comuna","Puente Alto","232","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",362389,276250,"[300910, 426086]","[242487, 322401]"
"17779","comuna","Puente Alto","232","2009","Hombre","Trabajadores de Servicios y Vendedores",274311,231658,"[246011, 326189]","[209950, 284676]"
"17780","comuna","Puerto Montt","233","2009","Hombre","Empleados de Oficina",285425,249900,"[209719, 376746]","[195999, 305256]"
"17782","comuna","Puerto Montt","233","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",632102,319020,"[322153, 1259961]","[221000, 432367]"
"17783","comuna","Puerto Montt","233","2009","Hombre","Profesionales, Científicos e Intelectuales",806650,773500,"[663000, 967151]","[607750, 1105000]"
"17784","comuna","Puerto Montt","233","2009","Hombre","Técnicos y Profesionales de Nivel Medio",551322,534040,"[364340, 695198]","[287300, 632461]"
"17785","comuna","Puerto Montt","233","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",209097,123240,"[144709, 278083]","[102700, 244874]"
"17786","comuna","Puerto Montt","233","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",239170,184535,"[210030, 287452]","[176800, 221000]"
"17787","comuna","Puerto Montt","233","2009","Hombre","Trabajadores de Servicios y Vendedores",270400,259675,"[228484, 320459]","[182325, 276250]"
"17788","comuna","Puerto Montt","233","2009","Hombre","Trabajadores No Calificados",224053,176800,"[178326, 263008]","[165750, 198900]"
"17789","comuna","Puerto Octay","234","2009","Hombre","Empleados de Oficina",364650,364650,"[132600, 596700]","[132600, 596700]"
"17791","comuna","Puerto Octay","234","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",2462175,1027000,"[692882, 5231908]","[287300, 8216000]"
"17792","comuna","Puerto Octay","234","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",302474,198900,"[183462, 598024]","[182325, 276250]"
"17793","comuna","Puerto Octay","234","2009","Hombre","Profesionales, Científicos e Intelectuales",500012,580125,"[214922, 762450]","[33150, 806650]"
"17794","comuna","Puerto Octay","234","2009","Hombre","Técnicos y Profesionales de Nivel Medio",385529,331500,"[309400, 515687]","[309400, 515687]"
"17795","comuna","Puerto Octay","234","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",250264,185088,"[185706, 349808]","[154700, 217230]"
"17796","comuna","Puerto Octay","234","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",240524,198900,"[169572, 308223]","[158838, 221000]"
"17797","comuna","Puerto Octay","234","2009","Hombre","Trabajadores de Servicios y Vendedores",233155,221000,"[221000, 257465]","[221000, 257465]"
"17798","comuna","Puerto Varas","235","2009","Hombre","Empleados de Oficina",489342,387725,"[286149, 783426]","[254150, 821600]"
"17799","comuna","Puerto Varas","235","2009","Hombre","Fuerzas Armadas",530400,530400,"[10805, 487579]","[10805, 487579]"
"17800","comuna","Puerto Varas","235","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",840233,663000,"[419900, 1437800]","[419900, 1437800]"
"17801","comuna","Puerto Varas","235","2009","Hombre","Profesionales, Científicos e Intelectuales",957667,1105000,"[663000, 1105000]","[663000, 1105000]"
"17802","comuna","Puerto Varas","235","2009","Hombre","Técnicos y Profesionales de Nivel Medio",336996,254735,"[189246, 544814]","[198900, 360506]"
"17803","comuna","Puerto Varas","235","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",495517,165750,"[88400, 1232400]","[88400, 1232400]"
"17804","comuna","Puerto Varas","235","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",280076,221000,"[203960, 372998]","[182325, 340450]"
"17805","comuna","Puerto Varas","235","2009","Hombre","Trabajadores de Servicios y Vendedores",360917,246968,"[265647, 455073]","[220577, 442000]"
"17806","comuna","Puerto Varas","235","2009","Hombre","Trabajadores No Calificados",199132,198900,"[154121, 240456]","[155004, 246330]"
"17807","comuna","Punta Arenas","238","2009","Hombre","Empleados de Oficina",521806,442000,"[353999, 769878]","[331500, 607750]"
"17808","comuna","Punta Arenas","238","2009","Hombre","Fuerzas Armadas",577362,613275,"[408574, 751400]","[309400, 773500]"
"17809","comuna","Punta Arenas","238","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",2124538,891826,"[639288, 4803134]","[552500, 6162000]"
"17810","comuna","Punta Arenas","238","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",485200,397800,"[359176, 638216]","[291379, 513500]"
"17811","comuna","Punta Arenas","238","2009","Hombre","Profesionales, Científicos e Intelectuales",1169570,985660,"[784260, 1675996]","[497250, 1204450]"
"17812","comuna","Punta Arenas","238","2009","Hombre","Técnicos y Profesionales de Nivel Medio",407373,331500,"[272787, 537792]","[198900, 616200]"
"17813","comuna","Punta Arenas","238","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",348852,229775,"[202601, 487744]","[182325, 336094]"
"17814","comuna","Punta Arenas","238","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",435642,309400,"[344110, 535542]","[276250, 410800]"
"17815","comuna","Punta Arenas","238","2009","Hombre","Trabajadores de Servicios y Vendedores",294320,229288,"[183723, 465300]","[131771, 328640]"
"17816","comuna","Purranque","241","2009","Hombre","Empleados de Oficina",524875,524875,"[386750, 663000]","[386750, 663000]"
"17818","comuna","Purranque","241","2009","Hombre","Profesionales, Científicos e Intelectuales",644583,718250,"[442000, 773500]","[442000, 773500]"
"17819","comuna","Purranque","241","2009","Hombre","Técnicos y Profesionales de Nivel Medio",678730,530400,"[317356, 1100034]","[154700, 1437800]"
"17820","comuna","Purranque","241","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",196514,182325,"[170849, 249759]","[165750, 205400]"
"17821","comuna","Purranque","241","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",276830,179562,"[181118, 382797]","[165750, 236030]"
"17822","comuna","Purranque","241","2009","Hombre","Trabajadores de Servicios y Vendedores",326619,328640,"[235746, 419152]","[172380, 410800]"
"17823","comuna","Quilicura","249","2009","Hombre","Empleados de Oficina",326210,331500,"[244345, 399105]","[221000, 419900]"
"17825","comuna","Quilicura","249","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",313631,276250,"[266889, 384618]","[254150, 297321]"
"17826","comuna","Quilicura","249","2009","Hombre","Profesionales, Científicos e Intelectuales",941454,884000,"[676899, 1332354]","[638430, 1105000]"
"17827","comuna","Quilicura","249","2009","Hombre","Técnicos y Profesionales de Nivel Medio",451513,386750,"[373235, 528052]","[331500, 511051]"
"17828","comuna","Quilicura","249","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",408094,472420,"[325952, 497068]","[246480, 513500]"
"17829","comuna","Quilicura","249","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",295424,240338,"[251916, 341527]","[211613, 276250]"
"17830","comuna","Quilicura","249","2009","Hombre","Trabajadores de Servicios y Vendedores",482555,224863,"[294978, 844760]","[221000, 277520]"
"17831","comuna","Quillón","251","2009","Hombre","Empleados de Oficina",289373,250150,"[165823, 403166]","[53040, 497250]"
"17833","comuna","Quillón","251","2009","Hombre","Profesionales, Científicos e Intelectuales",552500,552500,"[11255, 507895]","[11255, 507895]"
"17834","comuna","Quillón","251","2009","Hombre","Técnicos y Profesionales de Nivel Medio",1306012,458575,"[226525, 3137977]","[198900, 4108000]"
"17835","comuna","Quillón","251","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",216170,102700,"[141016, 312844]","[102700, 215475]"
"17836","comuna","Quillón","251","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",230066,198348,"[116519, 382705]","[71862, 292667]"
"17837","comuna","Quillón","251","2009","Hombre","Trabajadores de Servicios y Vendedores",531212,616200,"[361238, 616200]","[276250, 616200]"
"17838","comuna","Quillota","252","2009","Hombre","Empleados de Oficina",464490,410800,"[256360, 761020]","[182325, 994500]"
"17839","comuna","Quillota","252","2009","Hombre","Fuerzas Armadas",685100,685100,"[13956, 629789]","[13956, 629789]"
"17840","comuna","Quillota","252","2009","Hombre","Profesionales, Científicos e Intelectuales",595048,442000,"[374687, 806244]","[331500, 817700]"
"17841","comuna","Quillota","252","2009","Hombre","Técnicos y Profesionales de Nivel Medio",558252,309400,"[341765, 814981]","[209950, 773500]"
"17842","comuna","Quillota","252","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",287047,205401,"[211659, 368807]","[182325, 320897]"
"17843","comuna","Quillota","252","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",312023,298350,"[266615, 376444]","[221000, 390260]"
"17844","comuna","Quillota","252","2009","Hombre","Trabajadores de Servicios y Vendedores",317167,221000,"[243728, 434866]","[182325, 278830]"
"17845","comuna","Quilpué","253","2009","Hombre","Empleados de Oficina",508300,497250,"[311886, 742183]","[182325, 884000]"
"17846","comuna","Quilpué","253","2009","Hombre","Fuerzas Armadas",435039,442000,"[363499, 498430]","[331500, 524875]"
"17847","comuna","Quilpué","253","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",408850,408850,"[265200, 552500]","[265200, 552500]"
"17848","comuna","Quilpué","253","2009","Hombre","Profesionales, Científicos e Intelectuales",1222302,1027000,"[841133, 1728012]","[765355, 1074688]"
"17849","comuna","Quilpué","253","2009","Hombre","Técnicos y Profesionales de Nivel Medio",660259,512630,"[445312, 928235]","[331500, 846703]"
"17850","comuna","Quilpué","253","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",228023,198900,"[177121, 285296]","[182325, 309400]"
"17851","comuna","Quilpué","253","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",362400,244790,"[268754, 472787]","[195174, 331500]"
"17852","comuna","Quilpué","253","2009","Hombre","Trabajadores de Servicios y Vendedores",273191,221000,"[226075, 332621]","[200952, 276250]"
"17853","comuna","Quinta Normal","256","2009","Hombre","Empleados de Oficina",396500,243100,"[253560, 537907]","[209950, 331500]"
"17855","comuna","Quinta Normal","256","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",671515,364650,"[298350, 1351544]","[298350, 1351544]"
"17856","comuna","Quinta Normal","256","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",376314,271497,"[288609, 506512]","[242339, 312858]"
"17857","comuna","Quinta Normal","256","2009","Hombre","Profesionales, Científicos e Intelectuales",991404,752231,"[592701, 1757913]","[383988, 1073891]"
"17858","comuna","Quinta Normal","256","2009","Hombre","Técnicos y Profesionales de Nivel Medio",492264,353600,"[351579, 656657]","[331500, 399376]"
"17860","comuna","Quinta Normal","256","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",405732,308100,"[344005, 475178]","[270449, 374746]"
"17861","comuna","Quinta Normal","256","2009","Hombre","Trabajadores de Servicios y Vendedores",389751,298350,"[305748, 461348]","[241809, 386750]"
"17862","comuna","Quinta Normal","256","2009","Hombre","Trabajadores No Calificados",231551,206194,"[205701, 262821]","[180474, 222299]"
"17863","comuna","Rancagua","259","2009","Hombre","Empleados de Oficina",381980,331500,"[303413, 485229]","[251813, 541450]"
"17865","comuna","Rancagua","259","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",198900,198900,"[4052, 182842]","[4052, 182842]"
"17866","comuna","Rancagua","259","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",460035,395590,"[383260, 565060]","[325119, 492960]"
"17867","comuna","Rancagua","259","2009","Hombre","Profesionales, Científicos e Intelectuales",1502911,884000,"[1016091, 2021840]","[663000, 1844549]"
"17868","comuna","Rancagua","259","2009","Hombre","Técnicos y Profesionales de Nivel Medio",558535,428921,"[394589, 727541]","[328185, 607750]"
"17869","comuna","Rancagua","259","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",373502,232050,"[216724, 621390]","[180875, 340874]"
"17870","comuna","Rancagua","259","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",378672,268416,"[305703, 464534]","[205400, 382013]"
"17871","comuna","Rancagua","259","2009","Hombre","Trabajadores de Servicios y Vendedores",329502,198900,"[246040, 431695]","[182325, 268098]"
"17872","comuna","Rancagua","259","2009","Hombre","Trabajadores No Calificados",205815,182325,"[183894, 237022]","[182325, 187850]"
"17873","comuna","Renaico","263","2009","Hombre","Empleados de Oficina",216580,216580,"[4412, 199095]","[4412, 199095]"
"17874","comuna","Renaico","263","2009","Hombre","Fuerzas Armadas",44200,44200,"[901, 40632]","[901, 40632]"
"17875","comuna","Renaico","263","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",1115400,1115400,"[176800, 2054000]","[176800, 2054000]"
"17876","comuna","Renaico","263","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",304115,241102,"[251390, 371537]","[221000, 359125]"
"17877","comuna","Renaico","263","2009","Hombre","Técnicos y Profesionales de Nivel Medio",337946,292825,"[223233, 455812]","[182325, 475012]"
"17878","comuna","Renaico","263","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",173899,163475,"[128725, 241015]","[94612, 251388]"
"17879","comuna","Renaico","263","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",254480,221000,"[223399, 296247]","[200444, 318875]"
"17880","comuna","Renca","264","2009","Hombre","Empleados de Oficina",391228,331500,"[291020, 503390]","[209398, 442000]"
"17882","comuna","Renca","264","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",1299757,1299757,"[956314, 1643200]","[956314, 1643200]"
"17883","comuna","Renca","264","2009","Hombre","Profesionales, Científicos e Intelectuales",894044,972927,"[617243, 1128923]","[491725, 1072906]"
"17884","comuna","Renca","264","2009","Hombre","Técnicos y Profesionales de Nivel Medio",352670,308090,"[276226, 457111]","[232050, 411293]"
"17885","comuna","Renca","264","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",182325,182325,"[3714, 167606]","[3714, 167606]"
"17886","comuna","Renca","264","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",260880,254150,"[238251, 282182]","[221000, 278070]"
"17887","comuna","Renca","264","2009","Hombre","Trabajadores de Servicios y Vendedores",289220,221000,"[245324, 342800]","[215386, 260819]"
"17888","comuna","Rengo","265","2009","Hombre","Empleados de Oficina",231734,171275,"[147091, 331579]","[110500, 442000]"
"17890","comuna","Rengo","265","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",316751,265200,"[265732, 378859]","[224149, 298902]"
"17891","comuna","Rengo","265","2009","Hombre","Profesionales, Científicos e Intelectuales",564634,607750,"[400728, 700893]","[276250, 801018]"
"17892","comuna","Rengo","265","2009","Hombre","Técnicos y Profesionales de Nivel Medio",364455,329886,"[291307, 438392]","[281499, 430950]"
"17893","comuna","Rengo","265","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",296728,219895,"[222955, 394774]","[198900, 451880]"
"17894","comuna","Rengo","265","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",299573,276250,"[250909, 358448]","[221000, 309400]"
"17895","comuna","Rengo","265","2009","Hombre","Trabajadores de Servicios y Vendedores",314398,232050,"[224611, 413703]","[182325, 340386]"
"17898","comuna","Saavedra","276","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",389047,410800,"[225940, 530400]","[225940, 530400]"
"17899","comuna","Saavedra","276","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",390845,386750,"[267020, 518764]","[267020, 518764]"
"17900","comuna","Saavedra","276","2009","Hombre","Profesionales, Científicos e Intelectuales",359125,359125,"[276250, 442000]","[276250, 442000]"
"17901","comuna","Saavedra","276","2009","Hombre","Técnicos y Profesionales de Nivel Medio",773500,773500,"[15757, 711052]","[15757, 711052]"
"17902","comuna","Saavedra","276","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",153750,102700,"[114813, 215833]","[61620, 172552]"
"17903","comuna","Saavedra","276","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",168179,185309,"[133557, 205893]","[92430, 221000]"
"17904","comuna","Saavedra","276","2009","Hombre","Trabajadores de Servicios y Vendedores",177133,154700,"[137531, 212030]","[143650, 246480]"
"17905","comuna","San Antonio","279","2009","Hombre","Empleados de Oficina",340085,309400,"[265432, 428615]","[182325, 419900]"
"17907","comuna","San Antonio","279","2009","Hombre","Profesionales, Científicos e Intelectuales",566911,663000,"[208984, 828750]","[208984, 828750]"
"17908","comuna","San Antonio","279","2009","Hombre","Técnicos y Profesionales de Nivel Medio",357875,313918,"[270098, 502088]","[198900, 406692]"
"17909","comuna","San Antonio","279","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",256959,187850,"[178156, 347233]","[159949, 223210]"
"17910","comuna","San Antonio","279","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",276946,221000,"[224422, 322894]","[198900, 313129]"
"17911","comuna","San Antonio","279","2009","Hombre","Trabajadores de Servicios y Vendedores",305915,240338,"[236699, 387500]","[202443, 341533]"
"17912","comuna","San Bernardo","280","2009","Hombre","Empleados de Oficina",261696,221000,"[217336, 320287]","[182325, 331500]"
"17914","comuna","San Bernardo","280","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",513129,276250,"[264371, 914213]","[265200, 718900]"
"17915","comuna","San Bernardo","280","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",331349,273739,"[280662, 409184]","[243100, 307027]"
"17916","comuna","San Bernardo","280","2009","Hombre","Profesionales, Científicos e Intelectuales",798637,497250,"[454218, 1135790]","[309400, 1105000]"
"17917","comuna","San Bernardo","280","2009","Hombre","Técnicos y Profesionales de Nivel Medio",504496,386750,"[403874, 620169]","[330050, 484128]"
"17918","comuna","San Bernardo","280","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",364837,244205,"[241227, 476605]","[202698, 525310]"
"17919","comuna","San Bernardo","280","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",312375,254150,"[277402, 358886]","[221000, 301834]"
"17920","comuna","San Bernardo","280","2009","Hombre","Trabajadores de Servicios y Vendedores",320385,265200,"[265302, 390003]","[209950, 276250]"
"17921","comuna","San Bernardo","280","2009","Hombre","Trabajadores No Calificados",228483,209950,"[206243, 249206]","[198900, 221000]"
"17924","comuna","San Clemente","282","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",367871,323505,"[267376, 511760]","[236808, 350029]"
"17925","comuna","San Clemente","282","2009","Hombre","Trabajadores de Servicios y Vendedores",272401,233740,"[205781, 343530]","[179770, 410800]"
"17926","comuna","San Felipe","285","2009","Hombre","Empleados de Oficina",342972,309400,"[251379, 484400]","[243100, 351565]"
"17928","comuna","San Felipe","285","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",592150,611975,"[534752, 636783]","[524875, 639600]"
"17929","comuna","San Felipe","285","2009","Hombre","Profesionales, Científicos e Intelectuales",607895,447525,"[352790, 983909]","[127075, 846546]"
"17930","comuna","San Felipe","285","2009","Hombre","Técnicos y Profesionales de Nivel Medio",420905,397800,"[311522, 593247]","[302494, 519350]"
"17931","comuna","San Felipe","285","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",249980,182325,"[186136, 314737]","[181836, 206013]"
"17932","comuna","San Felipe","285","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",410467,322660,"[326487, 485084]","[243100, 474735]"
"17933","comuna","San Felipe","285","2009","Hombre","Trabajadores de Servicios y Vendedores",304548,270725,"[251399, 362593]","[198900, 316054]"
"17934","comuna","San Fernando","286","2009","Hombre","Empleados de Oficina",250340,221000,"[190648, 316415]","[182325, 386750]"
"17935","comuna","San Fernando","286","2009","Hombre","Fuerzas Armadas",397800,397800,"[353600, 442000]","[353600, 442000]"
"17936","comuna","San Fernando","286","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",307559,265200,"[261885, 364820]","[221000, 315915]"
"17937","comuna","San Fernando","286","2009","Hombre","Profesionales, Científicos e Intelectuales",1417948,1005550,"[652046, 2901547]","[491725, 1045950]"
"17938","comuna","San Fernando","286","2009","Hombre","Técnicos y Profesionales de Nivel Medio",626702,481650,"[420137, 893918]","[266890, 884000]"
"17939","comuna","San Fernando","286","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",170322,160225,"[146700, 197267]","[144700, 182325]"
"17940","comuna","San Fernando","286","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",338047,251300,"[269076, 414710]","[198900, 331500]"
"17941","comuna","San Fernando","286","2009","Hombre","Trabajadores de Servicios y Vendedores",394551,221000,"[233873, 551535]","[182325, 386750]"
"17942","comuna","San Joaquín","290","2009","Hombre","Empleados de Oficina",389907,442000,"[277276, 490265]","[221000, 497250]"
"17944","comuna","San Joaquín","290","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",357877,259675,"[290377, 436047]","[221000, 369720]"
"17945","comuna","San Joaquín","290","2009","Hombre","Profesionales, Científicos e Intelectuales",848833,752231,"[578817, 1290038]","[497250, 884000]"
"17946","comuna","San Joaquín","290","2009","Hombre","Técnicos y Profesionales de Nivel Medio",412096,392376,"[351629, 483043]","[339769, 552500]"
"17947","comuna","San Joaquín","290","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",255531,201662,"[179562, 382157]","[176800, 442000]"
"17948","comuna","San Joaquín","290","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",253550,226468,"[218858, 286446]","[187850, 264160]"
"17949","comuna","San Joaquín","290","2009","Hombre","Trabajadores de Servicios y Vendedores",302535,268912,"[250710, 365984]","[200696, 287300]"
"17950","comuna","San José de Maipo","291","2009","Hombre","Empleados de Oficina",511434,421014,"[307029, 747037]","[221000, 747256]"
"17952","comuna","San José de Maipo","291","2009","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",1662184,975650,"[833105, 2413010]","[794641, 1828612]"
"17953","comuna","San José de Maipo","291","2009","Hombre","Operadores y Montadores de Instalaciones y Máquinas",342991,276250,"[295177, 403142]","[265330, 386750]"
"17954","comuna","San José de Maipo","291","2009","Hombre","Profesionales, Científicos e Intelectuales",832762,663000,"[634482, 1106211]","[442000, 1190322]"
"17955","comuna","San José de Maipo","291","2009","Hombre","Técnicos y Profesionales de Nivel Medio",571063,397800,"[345747, 888701]","[290752, 442000]"
"17956","comuna","San José de Maipo","291","2009","Hombre","Trabajadores Agropecuarios y Pesqueros",292718,308100,"[205517, 392630]","[164320, 366182]"
"17957","comuna","San José de Maipo","291","2009","Hombre","Trabajadores de Artes Mecánicas y Otros",318286,276250,"[260565, 377355]","[221000, 309400]"
"17958","comuna","San José de Maipo","291","2009","Hombre","Trabajadores de Servicios y Vendedores",327426,276250,"[262341, 387648]","[221000, 314860]"
"17959","comuna","San José de Maipo","291","2009","Hombre","Trabajadores No Calificados",208729,176800,"[181657, 241457]","[165750, 202931]"
