comuna_datachile_id,candidato_id,partido_id,electo,votos_candidato,year,election_id
183,2645,37,0,111,2017,3
183,2646,12,0,183,2017,3
183,2647,16,0,15,2017,3
183,2648,16,0,13,2017,3
183,2649,16,0,9,2017,3
183,2650,16,0,20,2017,3
183,2651,16,0,17,2017,3
183,2652,28,0,42,2017,3
183,2653,28,0,23,2017,3
183,2654,10,0,45,2017,3
183,2655,2,0,251,2017,3
183,2656,2,0,19,2017,3
183,2657,9,0,188,2017,3
183,2658,9,0,15,2017,3
183,2659,7,1,51,2017,3
183,2660,6,0,22,2017,3
183,2661,6,0,13,2017,3
184,8,0,0,591,2017,3
184,9,0,0,813,2017,3
184,129,31,1,1485,2017,3
184,167,6,0,186,2017,3
184,360,4,0,186,2017,3
184,366,4,0,72,2017,3
184,375,7,0,630,2017,3
184,498,11,1,941,2017,3
184,505,7,1,904,2017,3
184,507,9,1,2231,2017,3
184,509,6,0,31,2017,3
184,799,16,0,106,2017,3
184,2686,8,0,1920,2017,3
184,2687,4,0,144,2017,3
184,2688,4,0,675,2017,3
184,2689,4,0,101,2017,3
184,2690,4,0,54,2017,3
184,2691,16,0,789,2017,3
184,2692,16,0,77,2017,3
184,2693,16,0,54,2017,3
184,2694,11,0,176,2017,3
184,2695,11,0,124,2017,3
184,2696,1,0,125,2017,3
184,2697,10,0,77,2017,3
184,2698,9,0,1165,2017,3
184,2699,31,1,281,2017,3
187,8,0,0,3,2017,3
187,9,0,0,14,2017,3
187,440,6,1,59,2017,3
187,513,9,0,47,2017,3
187,538,10,0,3,2017,3
187,2614,25,0,7,2017,3
187,2615,25,0,3,2017,3
187,2616,32,0,0,2017,3
187,2617,32,0,1,2017,3
187,2618,17,0,1,2017,3
187,2619,17,0,2,2017,3
187,2620,11,1,35,2017,3
187,2621,2,0,14,2017,3
187,2622,9,0,13,2017,3
187,2623,9,0,0,2017,3
187,2624,7,0,32,2017,3
187,2625,7,0,3,2017,3
190,8,0,0,347,2017,3
190,9,0,0,488,2017,3
190,20,6,0,818,2017,3
190,27,11,0,79,2017,3
190,28,8,0,148,2017,3
190,31,5,0,43,2017,3
190,134,4,0,186,2017,3
190,516,10,1,653,2017,3
190,522,16,0,462,2017,3
190,523,9,0,296,2017,3
190,529,7,1,1611,2017,3
190,530,11,1,558,2017,3
190,1542,7,0,50,2017,3
190,1753,28,0,53,2017,3
190,2642,5,0,73,2017,3
190,2643,5,0,49,2017,3
190,2644,25,1,228,2017,3
190,2645,37,0,114,2017,3
190,2646,12,0,237,2017,3
190,2647,16,0,18,2017,3
190,2648,16,0,12,2017,3
190,2649,16,0,11,2017,3
190,2650,16,0,31,2017,3
190,2651,16,0,5,2017,3
190,2652,28,0,20,2017,3
190,2653,28,0,15,2017,3
190,2654,10,0,38,2017,3
190,2655,2,0,237,2017,3
190,2656,2,0,21,2017,3
190,2657,9,0,119,2017,3
190,2658,9,0,34,2017,3
190,2659,7,1,122,2017,3
190,2660,6,0,98,2017,3
190,2661,6,0,17,2017,3
194,8,0,0,1040,2017,3
194,9,0,0,1320,2017,3
194,129,31,1,3295,2017,3
194,167,6,0,607,2017,3
194,360,4,0,328,2017,3
194,366,4,0,117,2017,3
194,375,7,0,1767,2017,3
194,498,11,1,1753,2017,3
194,505,7,1,2543,2017,3
194,507,9,1,3386,2017,3
194,509,6,0,220,2017,3
194,799,16,0,169,2017,3
194,2686,8,0,1249,2017,3
194,2687,4,0,284,2017,3
194,2688,4,0,1003,2017,3
194,2689,4,0,221,2017,3
194,2690,4,0,83,2017,3
194,2691,16,0,1582,2017,3
194,2692,16,0,120,2017,3
194,2693,16,0,78,2017,3
194,2694,11,0,663,2017,3
194,2695,11,0,173,2017,3
194,2696,1,0,279,2017,3
194,2697,10,0,144,2017,3
194,2698,9,0,1589,2017,3
194,2699,31,1,199,2017,3
201,8,0,0,132,2017,3
201,9,0,0,201,2017,3
201,20,6,0,385,2017,3
201,27,11,0,305,2017,3
201,28,8,0,243,2017,3
201,31,5,0,18,2017,3
201,134,4,0,29,2017,3
201,516,10,1,183,2017,3
201,522,16,0,179,2017,3
201,523,9,0,305,2017,3
201,529,7,1,385,2017,3
201,530,11,1,143,2017,3
201,1542,7,0,17,2017,3
201,1753,28,0,24,2017,3
201,2642,5,0,30,2017,3
201,2643,5,0,21,2017,3
201,2644,25,1,54,2017,3
201,2645,37,0,32,2017,3
201,2646,12,0,36,2017,3
201,2647,16,0,10,2017,3
201,2648,16,0,3,2017,3
201,2649,16,0,6,2017,3
201,2650,16,0,3,2017,3
201,2651,16,0,2,2017,3
201,2652,28,0,16,2017,3
201,2653,28,0,4,2017,3
201,2654,10,0,9,2017,3
201,2655,2,0,237,2017,3
201,2656,2,0,6,2017,3
201,2657,9,0,22,2017,3
201,2658,9,0,5,2017,3
201,2659,7,1,21,2017,3
201,2660,6,0,24,2017,3
201,2661,6,0,8,2017,3
202,8,0,0,89,2017,3
202,9,0,0,206,2017,3
202,20,6,0,277,2017,3
202,27,11,0,22,2017,3
202,28,8,0,70,2017,3
202,31,5,0,10,2017,3
202,134,4,0,30,2017,3
202,516,10,1,198,2017,3
202,522,16,0,220,2017,3
202,523,9,0,352,2017,3
202,529,7,1,908,2017,3
202,530,11,1,187,2017,3
202,1542,7,0,18,2017,3
202,1753,28,0,8,2017,3
202,2642,5,0,16,2017,3
202,2643,5,0,10,2017,3
202,2644,25,1,76,2017,3
202,2645,37,0,24,2017,3
202,2646,12,0,78,2017,3
202,2647,16,0,4,2017,3
202,2648,16,0,6,2017,3
202,2649,16,0,4,2017,3
202,2650,16,0,5,2017,3
202,2651,16,0,6,2017,3
202,2652,28,0,4,2017,3
202,2653,28,0,5,2017,3
202,2654,10,0,12,2017,3
202,2655,2,0,65,2017,3
202,2656,2,0,5,2017,3
202,2657,9,0,32,2017,3
202,2658,9,0,14,2017,3
202,2659,7,1,22,2017,3
202,2660,6,0,24,2017,3
202,2661,6,0,9,2017,3
204,8,0,0,788,2017,3
204,9,0,0,1284,2017,3
204,487,9,0,1118,2017,3
204,488,6,1,3823,2017,3
204,492,9,1,2362,2017,3
204,585,4,0,136,2017,3
204,2662,,0,203,2017,3
204,2663,,0,152,2017,3
204,2664,5,0,131,2017,3
204,2665,4,0,114,2017,3
204,2666,4,0,149,2017,3
204,2667,15,0,530,2017,3
204,2668,25,0,154,2017,3
204,2669,25,0,55,2017,3
204,2670,33,0,1010,2017,3
204,2671,33,0,103,2017,3
204,2672,33,0,130,2017,3
204,2673,33,0,52,2017,3
204,2674,33,0,42,2017,3
204,2675,10,1,791,2017,3
204,2676,10,0,408,2017,3
204,2677,10,0,88,2017,3
204,2678,11,0,953,2017,3
204,2679,11,0,37,2017,3
204,2680,11,0,33,2017,3
204,2681,6,0,313,2017,3
204,2682,6,0,95,2017,3
204,2683,7,1,1604,2017,3
204,2684,7,0,80,2017,3
204,2685,7,1,510,2017,3
206,8,0,0,155,2017,3
206,9,0,0,268,2017,3
206,487,9,0,375,2017,3
206,488,6,1,852,2017,3
206,492,9,1,236,2017,3
206,585,4,0,29,2017,3
206,2662,,0,40,2017,3
206,2663,,0,36,2017,3
206,2664,5,0,19,2017,3
206,2665,4,0,16,2017,3
206,2666,4,0,14,2017,3
206,2667,15,0,122,2017,3
206,2668,25,0,47,2017,3
206,2669,25,0,15,2017,3
206,2670,33,0,254,2017,3
206,2671,33,0,27,2017,3
206,2672,33,0,23,2017,3
206,2673,33,0,11,2017,3
206,2674,33,0,21,2017,3
206,2675,10,1,179,2017,3
206,2676,10,0,24,2017,3
206,2677,10,0,15,2017,3
206,2678,11,0,81,2017,3
206,2679,11,0,12,2017,3
206,2680,11,0,9,2017,3
206,2681,6,0,28,2017,3
206,2682,6,0,14,2017,3
206,2683,7,1,169,2017,3
206,2684,7,0,4,2017,3
206,2685,7,1,738,2017,3
207,8,0,0,165,2017,3
207,9,0,0,353,2017,3
207,487,9,0,265,2017,3
207,488,6,1,456,2017,3
207,492,9,1,635,2017,3
207,585,4,0,35,2017,3
207,2662,,0,55,2017,3
207,2663,,0,54,2017,3
207,2664,5,0,26,2017,3
207,2665,4,0,34,2017,3
207,2666,4,0,38,2017,3
207,2667,15,0,131,2017,3
207,2668,25,0,43,2017,3
207,2669,25,0,8,2017,3
207,2670,33,0,210,2017,3
207,2671,33,0,34,2017,3
207,2672,33,0,17,2017,3
207,2673,33,0,10,2017,3
207,2674,33,0,71,2017,3
207,2675,10,1,235,2017,3
207,2676,10,0,38,2017,3
207,2677,10,0,18,2017,3
207,2678,11,0,92,2017,3
207,2679,11,0,21,2017,3
207,2680,11,0,4,2017,3
207,2681,6,0,97,2017,3
207,2682,6,0,33,2017,3
207,2683,7,1,275,2017,3
207,2684,7,0,15,2017,3
207,2685,7,1,208,2017,3
209,8,0,0,172,2017,3
209,9,0,0,279,2017,3
209,487,9,0,562,2017,3
209,488,6,1,748,2017,3
209,492,9,1,264,2017,3
209,585,4,0,27,2017,3
209,2662,,0,34,2017,3
209,2663,,0,30,2017,3
209,2664,5,0,20,2017,3
209,2665,4,0,23,2017,3
209,2666,4,0,40,2017,3
209,2667,15,0,163,2017,3
209,2668,25,0,40,2017,3
209,2669,25,0,18,2017,3
209,2670,33,0,414,2017,3
209,2671,33,0,40,2017,3
209,2672,33,0,21,2017,3
209,2673,33,0,19,2017,3
209,2674,33,0,27,2017,3
209,2675,10,1,350,2017,3
209,2676,10,0,20,2017,3
209,2677,10,0,22,2017,3
209,2678,11,0,38,2017,3
209,2679,11,0,12,2017,3
209,2680,11,0,9,2017,3
209,2681,6,0,27,2017,3
209,2682,6,0,17,2017,3
209,2683,7,1,327,2017,3
209,2684,7,0,10,2017,3
209,2685,7,1,1567,2017,3
214,8,0,0,118,2017,3
214,9,0,0,170,2017,3
214,129,31,1,318,2017,3
214,167,6,0,65,2017,3
214,360,4,0,39,2017,3
214,366,4,0,8,2017,3
214,375,7,0,160,2017,3
214,498,11,1,516,2017,3
214,505,7,1,160,2017,3
214,507,9,1,269,2017,3
214,509,6,0,12,2017,3
214,799,16,0,16,2017,3
214,2686,8,0,71,2017,3
214,2687,4,0,20,2017,3
214,2688,4,0,62,2017,3
214,2689,4,0,10,2017,3
214,2690,4,0,10,2017,3
214,2691,16,0,33,2017,3
214,2692,16,0,9,2017,3
214,2693,16,0,6,2017,3
214,2694,11,0,32,2017,3
214,2695,11,0,19,2017,3
214,2696,1,0,16,2017,3
214,2697,10,0,8,2017,3
214,2698,9,0,836,2017,3
214,2699,31,1,21,2017,3
215,8,0,0,187,2017,3
215,9,0,0,348,2017,3
215,20,6,0,311,2017,3
215,27,11,0,117,2017,3
215,28,8,0,74,2017,3
215,31,5,0,25,2017,3
215,134,4,0,82,2017,3
215,516,10,1,768,2017,3
215,522,16,0,319,2017,3
215,523,9,0,663,2017,3
215,529,7,1,323,2017,3
215,530,11,1,263,2017,3
215,1542,7,0,27,2017,3
215,1753,28,0,35,2017,3
215,2642,5,0,31,2017,3
215,2643,5,0,23,2017,3
215,2644,25,1,85,2017,3
215,2645,37,0,32,2017,3
215,2646,12,0,106,2017,3
215,2647,16,0,8,2017,3
215,2648,16,0,7,2017,3
215,2649,16,0,7,2017,3
215,2650,16,0,16,2017,3
215,2651,16,0,8,2017,3
215,2652,28,0,29,2017,3
215,2653,28,0,13,2017,3
215,2654,10,0,25,2017,3
215,2655,2,0,104,2017,3
215,2656,2,0,10,2017,3
215,2657,9,0,77,2017,3
215,2658,9,0,20,2017,3
215,2659,7,1,16,2017,3
215,2660,6,0,8,2017,3
215,2661,6,0,13,2017,3
217,8,0,0,53,2017,3
217,9,0,0,70,2017,3
217,988,6,1,567,2017,3
217,2604,8,0,439,2017,3
217,2605,37,0,65,2017,3
217,2606,32,0,36,2017,3
217,2607,32,0,17,2017,3
217,2608,32,0,13,2017,3
217,2609,11,1,875,2017,3
217,2610,10,0,32,2017,3
217,2611,10,0,39,2017,3
217,2612,7,0,154,2017,3
217,2613,7,0,42,2017,3
222,8,0,0,350,2017,3
222,9,0,0,471,2017,3
222,129,31,1,1437,2017,3
222,167,6,0,359,2017,3
222,360,4,0,96,2017,3
222,366,4,0,35,2017,3
222,375,7,0,467,2017,3
222,498,11,1,853,2017,3
222,505,7,1,1076,2017,3
222,507,9,1,1092,2017,3
222,509,6,0,49,2017,3
222,799,16,0,53,2017,3
222,2686,8,0,1664,2017,3
222,2687,4,0,87,2017,3
222,2688,4,0,235,2017,3
222,2689,4,0,69,2017,3
222,2690,4,0,30,2017,3
222,2691,16,0,399,2017,3
222,2692,16,0,38,2017,3
222,2693,16,0,21,2017,3
222,2694,11,0,187,2017,3
222,2695,11,0,53,2017,3
222,2696,1,0,105,2017,3
222,2697,10,0,92,2017,3
222,2698,9,0,669,2017,3
222,2699,31,1,57,2017,3
226,8,0,0,137,2017,3
226,9,0,0,172,2017,3
226,988,6,1,657,2017,3
226,2604,8,0,1021,2017,3
226,2605,37,0,88,2017,3
226,2606,32,0,105,2017,3
226,2607,32,0,38,2017,3
226,2608,32,0,39,2017,3
226,2609,11,1,1576,2017,3
226,2610,10,0,71,2017,3
226,2611,10,0,51,2017,3
226,2612,7,0,269,2017,3
226,2613,7,0,137,2017,3
229,8,0,0,370,2017,3
229,9,0,0,445,2017,3
229,20,6,0,983,2017,3
229,27,11,0,83,2017,3
229,28,8,0,112,2017,3
229,31,5,0,34,2017,3
229,134,4,0,147,2017,3
229,516,10,1,497,2017,3
229,522,16,0,334,2017,3
229,523,9,0,522,2017,3
229,529,7,1,1507,2017,3
229,530,11,1,466,2017,3
229,1542,7,0,34,2017,3
229,1753,28,0,48,2017,3
229,2642,5,0,50,2017,3
229,2643,5,0,33,2017,3
229,2644,25,1,184,2017,3
229,2645,37,0,87,2017,3
229,2646,12,0,204,2017,3
229,2647,16,0,13,2017,3
229,2648,16,0,8,2017,3
229,2649,16,0,10,2017,3
229,2650,16,0,12,2017,3
229,2651,16,0,6,2017,3
229,2652,28,0,29,2017,3
229,2653,28,0,12,2017,3
229,2654,10,0,42,2017,3
229,2655,2,0,158,2017,3
229,2656,2,0,13,2017,3
229,2657,9,0,62,2017,3
229,2658,9,0,17,2017,3
229,2659,7,1,52,2017,3
229,2660,6,0,47,2017,3
229,2661,6,0,13,2017,3
230,8,0,0,394,2017,3
230,9,0,0,689,2017,3
230,129,31,1,2193,2017,3
230,167,6,0,321,2017,3
230,360,4,0,117,2017,3
230,366,4,0,91,2017,3
230,375,7,0,451,2017,3
230,498,11,1,521,2017,3
230,505,7,1,1368,2017,3
230,507,9,1,1094,2017,3
230,509,6,0,60,2017,3
230,799,16,0,67,2017,3
230,2686,8,0,640,2017,3
230,2687,4,0,108,2017,3
230,2688,4,0,511,2017,3
230,2689,4,0,135,2017,3
230,2690,4,0,46,2017,3
230,2691,16,0,240,2017,3
230,2692,16,0,50,2017,3
230,2693,16,0,25,2017,3
230,2694,11,0,109,2017,3
230,2695,11,0,89,2017,3
230,2696,1,0,116,2017,3
230,2697,10,0,71,2017,3
230,2698,9,0,361,2017,3
230,2699,31,1,80,2017,3
240,8,0,0,222,2017,3
240,9,0,0,360,2017,3
240,129,31,1,1009,2017,3
240,167,6,0,332,2017,3
240,360,4,0,576,2017,3
240,366,4,0,32,2017,3
240,375,7,0,172,2017,3
240,498,11,1,882,2017,3
240,505,7,1,140,2017,3
240,507,9,1,302,2017,3
240,509,6,0,30,2017,3
240,799,16,0,41,2017,3
240,2686,8,0,62,2017,3
240,2687,4,0,54,2017,3
240,2688,4,0,168,2017,3
240,2689,4,0,32,2017,3
240,2690,4,0,12,2017,3
240,2691,16,0,51,2017,3
240,2692,16,0,33,2017,3
240,2693,16,0,16,2017,3
240,2694,11,0,37,2017,3
240,2695,11,0,76,2017,3
240,2696,1,0,38,2017,3
240,2697,10,0,50,2017,3
240,2698,9,0,484,2017,3
240,2699,31,1,158,2017,3
242,8,0,0,367,2017,3
242,9,0,0,443,2017,3
242,20,6,0,379,2017,3
242,27,11,0,697,2017,3
242,28,8,0,499,2017,3
242,31,5,0,41,2017,3
242,134,4,0,107,2017,3
242,516,10,1,544,2017,3
242,522,16,0,304,2017,3
242,523,9,0,333,2017,3
242,529,7,1,712,2017,3
242,530,11,1,364,2017,3
242,1542,7,0,34,2017,3
242,1753,28,0,37,2017,3
242,2642,5,0,68,2017,3
242,2643,5,0,46,2017,3
242,2644,25,1,119,2017,3
242,2645,37,0,69,2017,3
242,2646,12,0,115,2017,3
242,2647,16,0,9,2017,3
242,2648,16,0,14,2017,3
242,2649,16,0,14,2017,3
242,2650,16,0,4,2017,3
242,2651,16,0,4,2017,3
242,2652,28,0,27,2017,3
242,2653,28,0,19,2017,3
242,2654,10,0,32,2017,3
242,2655,2,0,408,2017,3
242,2656,2,0,16,2017,3
242,2657,9,0,65,2017,3
242,2658,9,0,30,2017,3
242,2659,7,1,18,2017,3
242,2660,6,0,24,2017,3
242,2661,6,0,10,2017,3
243,8,0,0,54,2017,3
243,9,0,0,77,2017,3
243,18,8,0,291,2017,3
243,644,6,1,285,2017,3
243,2626,5,0,20,2017,3
243,2627,5,0,19,2017,3
243,2628,4,0,30,2017,3
243,2629,37,0,59,2017,3
243,2630,15,0,67,2017,3
243,2631,11,0,388,2017,3
243,2632,10,1,432,2017,3
243,2633,9,0,20,2017,3
243,2634,7,0,195,2017,3
243,2635,7,0,29,2017,3
252,8,0,0,1553,2017,3
252,9,0,0,1507,2017,3
252,20,6,0,6480,2017,3
252,27,11,0,493,2017,3
252,28,8,0,834,2017,3
252,31,5,0,141,2017,3
252,134,4,0,1498,2017,3
252,516,10,1,2647,2017,3
252,522,16,0,2437,2017,3
252,523,9,0,3390,2017,3
252,529,7,1,5139,2017,3
252,530,11,1,2169,2017,3
252,1542,7,0,158,2017,3
252,1753,28,0,150,2017,3
252,2642,5,0,190,2017,3
252,2643,5,0,193,2017,3
252,2644,25,1,889,2017,3
252,2645,37,0,334,2017,3
252,2646,12,0,936,2017,3
252,2647,16,0,57,2017,3
252,2648,16,0,31,2017,3
252,2649,16,0,53,2017,3
252,2650,16,0,83,2017,3
252,2651,16,0,36,2017,3
252,2652,28,0,88,2017,3
252,2653,28,0,58,2017,3
252,2654,10,0,149,2017,3
252,2655,2,0,1036,2017,3
252,2656,2,0,91,2017,3
252,2657,9,0,467,2017,3
252,2658,9,0,93,2017,3
252,2659,7,1,415,2017,3
252,2660,6,0,202,2017,3
252,2661,6,0,63,2017,3
253,8,0,0,2745,2017,3
253,9,0,0,2053,2017,3
253,20,6,0,6584,2017,3
253,27,11,0,693,2017,3
253,28,8,0,1719,2017,3
253,31,5,0,206,2017,3
253,134,4,0,2651,2017,3
253,516,10,1,5809,2017,3
253,522,16,0,3190,2017,3
253,523,9,0,2416,2017,3
253,529,7,1,12489,2017,3
253,530,11,1,6044,2017,3
253,1542,7,0,396,2017,3
253,1753,28,0,208,2017,3
253,2642,5,0,338,2017,3
253,2643,5,0,344,2017,3
253,2644,25,1,3382,2017,3
253,2645,37,0,1448,2017,3
253,2646,12,0,3165,2017,3
253,2647,16,0,157,2017,3
253,2648,16,0,280,2017,3
253,2649,16,0,96,2017,3
253,2650,16,0,147,2017,3
253,2651,16,0,58,2017,3
253,2652,28,0,149,2017,3
253,2653,28,0,126,2017,3
253,2654,10,0,397,2017,3
253,2655,2,0,1755,2017,3
253,2656,2,0,188,2017,3
253,2657,9,0,1107,2017,3
253,2658,9,0,196,2017,3
253,2659,7,1,1505,2017,3
253,2660,6,0,785,2017,3
253,2661,6,0,173,2017,3
257,8,0,0,557,2017,3
257,9,0,0,600,2017,3
257,20,6,0,1820,2017,3
257,27,11,0,102,2017,3
257,28,8,0,260,2017,3
257,31,5,0,47,2017,3
257,134,4,0,208,2017,3
257,516,10,1,888,2017,3
257,522,16,0,909,2017,3
257,523,9,0,773,2017,3
257,529,7,1,1736,2017,3
257,530,11,1,982,2017,3
257,1542,7,0,48,2017,3
257,1753,28,0,54,2017,3
257,2642,5,0,117,2017,3
257,2643,5,0,62,2017,3
257,2644,25,1,312,2017,3
257,2645,37,0,152,2017,3
257,2646,12,0,346,2017,3
257,2647,16,0,14,2017,3
257,2648,16,0,28,2017,3
257,2649,16,0,20,2017,3
257,2650,16,0,33,2017,3
257,2651,16,0,7,2017,3
257,2652,28,0,32,2017,3
257,2653,28,0,21,2017,3
257,2654,10,0,45,2017,3
257,2655,2,0,175,2017,3
257,2656,2,0,21,2017,3
257,2657,9,0,70,2017,3
257,2658,9,0,21,2017,3
257,2659,7,1,140,2017,3
257,2660,6,0,56,2017,3
257,2661,6,0,18,2017,3
261,8,0,0,264,2017,3
261,9,0,0,350,2017,3
261,487,9,0,391,2017,3
261,488,6,1,983,2017,3
261,492,9,1,551,2017,3
261,585,4,0,44,2017,3
261,2662,,0,55,2017,3
261,2663,,0,63,2017,3
261,2664,5,0,58,2017,3
261,2665,4,0,32,2017,3
261,2666,4,0,29,2017,3
261,2667,15,0,133,2017,3
261,2668,25,0,52,2017,3
261,2669,25,0,32,2017,3
261,2670,33,0,643,2017,3
261,2671,33,0,24,2017,3
261,2672,33,0,30,2017,3
261,2673,33,0,19,2017,3
261,2674,33,0,15,2017,3
261,2675,10,1,301,2017,3
261,2676,10,0,44,2017,3
261,2677,10,0,27,2017,3
261,2678,11,0,56,2017,3
261,2679,11,0,17,2017,3
261,2680,11,0,12,2017,3
261,2681,6,0,31,2017,3
261,2682,6,0,28,2017,3
261,2683,7,1,240,2017,3
261,2684,7,0,57,2017,3
261,2685,7,1,122,2017,3
263,8,0,0,209,2017,3
263,9,0,0,453,2017,3
263,129,31,1,729,2017,3
263,167,6,0,237,2017,3
263,360,4,0,72,2017,3
263,366,4,0,32,2017,3
263,375,7,0,154,2017,3
263,498,11,1,589,2017,3
263,505,7,1,161,2017,3
263,507,9,1,204,2017,3
263,509,6,0,18,2017,3
263,799,16,0,118,2017,3
263,2686,8,0,100,2017,3
263,2687,4,0,58,2017,3
263,2688,4,0,87,2017,3
263,2689,4,0,46,2017,3
263,2690,4,0,30,2017,3
263,2691,16,0,51,2017,3
263,2692,16,0,30,2017,3
263,2693,16,0,23,2017,3
263,2694,11,0,71,2017,3
263,2695,11,0,430,2017,3
263,2696,1,0,54,2017,3
263,2697,10,0,51,2017,3
263,2698,9,0,208,2017,3
263,2699,31,1,67,2017,3
267,8,0,0,304,2017,3
267,9,0,0,643,2017,3
267,487,9,0,314,2017,3
267,488,6,1,1482,2017,3
267,492,9,1,978,2017,3
267,585,4,0,48,2017,3
267,2662,,0,96,2017,3
267,2663,,0,58,2017,3
267,2664,5,0,58,2017,3
267,2665,4,0,50,2017,3
267,2666,4,0,60,2017,3
267,2667,15,0,110,2017,3
267,2668,25,0,40,2017,3
267,2669,25,0,29,2017,3
267,2670,33,0,197,2017,3
267,2671,33,0,59,2017,3
267,2672,33,0,38,2017,3
267,2673,33,0,28,2017,3
267,2674,33,0,26,2017,3
267,2675,10,1,190,2017,3
267,2676,10,0,1567,2017,3
267,2677,10,0,39,2017,3
267,2678,11,0,215,2017,3
267,2679,11,0,24,2017,3
267,2680,11,0,6,2017,3
267,2681,6,0,173,2017,3
267,2682,6,0,35,2017,3
267,2683,7,1,672,2017,3
267,2684,7,0,28,2017,3
267,2685,7,1,353,2017,3
268,8,0,0,154,2017,3
268,9,0,0,219,2017,3
268,20,6,0,344,2017,3
268,27,11,0,487,2017,3
268,28,8,0,507,2017,3
268,31,5,0,19,2017,3
268,134,4,0,54,2017,3
268,516,10,1,238,2017,3
268,522,16,0,242,2017,3
268,523,9,0,352,2017,3
268,529,7,1,655,2017,3
268,530,11,1,173,2017,3
268,1542,7,0,22,2017,3
268,1753,28,0,25,2017,3
268,2642,5,0,40,2017,3
268,2643,5,0,26,2017,3
268,2644,25,1,53,2017,3
268,2645,37,0,31,2017,3
268,2646,12,0,65,2017,3
268,2647,16,0,8,2017,3
268,2648,16,0,12,2017,3
268,2649,16,0,15,2017,3
268,2650,16,0,8,2017,3
268,2651,16,0,7,2017,3
268,2652,28,0,22,2017,3
268,2653,28,0,10,2017,3
268,2654,10,0,31,2017,3
268,2655,2,0,421,2017,3
268,2656,2,0,36,2017,3
268,2657,9,0,60,2017,3
268,2658,9,0,7,2017,3
268,2659,7,1,21,2017,3
268,2660,6,0,26,2017,3
268,2661,6,0,10,2017,3
270,8,0,0,267,2017,3
270,9,0,0,447,2017,3
270,487,9,0,479,2017,3
270,488,6,1,1086,2017,3
270,492,9,1,272,2017,3
270,585,4,0,56,2017,3
270,2662,,0,74,2017,3
270,2663,,0,51,2017,3
270,2664,5,0,42,2017,3
270,2665,4,0,49,2017,3
270,2666,4,0,47,2017,3
270,2667,15,0,141,2017,3
270,2668,25,0,50,2017,3
270,2669,25,0,15,2017,3
270,2670,33,0,391,2017,3
270,2671,33,0,24,2017,3
270,2672,33,0,34,2017,3
270,2673,33,0,21,2017,3
270,2674,33,0,27,2017,3
270,2675,10,1,570,2017,3
270,2676,10,0,35,2017,3
270,2677,10,0,32,2017,3
270,2678,11,0,26,2017,3
270,2679,11,0,16,2017,3
270,2680,11,0,11,2017,3
270,2681,6,0,48,2017,3
270,2682,6,0,29,2017,3
270,2683,7,1,166,2017,3
270,2684,7,0,27,2017,3
270,2685,7,1,837,2017,3
272,8,0,0,51,2017,3
272,9,0,0,86,2017,3
272,440,6,1,274,2017,3
272,513,9,0,138,2017,3
272,538,10,0,42,2017,3
272,2614,25,0,10,2017,3
272,2615,25,0,8,2017,3
272,2616,32,0,2,2017,3
272,2617,32,0,9,2017,3
272,2618,17,0,14,2017,3
272,2619,17,0,6,2017,3
272,2620,11,1,76,2017,3
272,2621,2,0,421,2017,3
272,2622,9,0,89,2017,3
272,2623,9,0,5,2017,3
272,2624,7,0,228,2017,3
272,2625,7,0,5,2017,3
275,8,0,0,360,2017,3
275,9,0,0,443,2017,3
275,487,9,0,509,2017,3
275,488,6,1,1374,2017,3
275,492,9,1,679,2017,3
275,585,4,0,77,2017,3
275,2662,,0,85,2017,3
275,2663,,0,102,2017,3
275,2664,5,0,59,2017,3
275,2665,4,0,47,2017,3
275,2666,4,0,71,2017,3
275,2667,15,0,257,2017,3
275,2668,25,0,77,2017,3
275,2669,25,0,27,2017,3
275,2670,33,0,861,2017,3
275,2671,33,0,34,2017,3
275,2672,33,0,25,2017,3
275,2673,33,0,27,2017,3
275,2674,33,0,36,2017,3
275,2675,10,1,601,2017,3
275,2676,10,0,51,2017,3
275,2677,10,0,46,2017,3
275,2678,11,0,47,2017,3
275,2679,11,0,18,2017,3
275,2680,11,0,17,2017,3
275,2681,6,0,50,2017,3
275,2682,6,0,31,2017,3
275,2683,7,1,407,2017,3
275,2684,7,0,134,2017,3
275,2685,7,1,188,2017,3
276,8,0,0,216,2017,3
276,9,0,0,465,2017,3
276,129,31,1,322,2017,3
276,167,6,0,74,2017,3
276,360,4,0,82,2017,3
276,366,4,0,32,2017,3
276,375,7,0,116,2017,3
276,498,11,1,570,2017,3
276,505,7,1,405,2017,3
276,507,9,1,1165,2017,3
276,509,6,0,16,2017,3
276,799,16,0,81,2017,3
276,2686,8,0,433,2017,3
276,2687,4,0,52,2017,3
276,2688,4,0,159,2017,3
276,2689,4,0,41,2017,3
276,2690,4,0,15,2017,3
276,2691,16,0,305,2017,3
276,2692,16,0,61,2017,3
276,2693,16,0,33,2017,3
276,2694,11,0,91,2017,3
276,2695,11,0,66,2017,3
276,2696,1,0,59,2017,3
276,2697,10,0,55,2017,3
276,2698,9,0,327,2017,3
276,2699,31,1,66,2017,3
277,8,0,0,326,2017,3
277,9,0,0,561,2017,3
277,487,9,0,1014,2017,3
277,488,6,1,1437,2017,3
277,492,9,1,587,2017,3
277,585,4,0,75,2017,3
277,2662,,0,91,2017,3
277,2663,,0,103,2017,3
