date_id,date_index,year_id,quarter_id,quarter_name,month_id,month_name,week_id,week_name
1255,2013-51,2013,4,2013-Q4,12,2013-12,51,2013-51
1256,2013-52,2013,4,2013-Q4,12,2013-12,52,2013-52
1257,2014-1,2014,1,2014-Q1,1,2014-1,1,2014-1
1258,2014-2,2014,1,2014-Q1,1,2014-1,2,2014-2
1259,2014-3,2014,1,2014-Q1,1,2014-1,3,2014-3
1260,2014-4,2014,1,2014-Q1,1,2014-1,4,2014-4
1261,2014-5,2014,1,2014-Q1,1,2014-1,5,2014-5
1262,2014-6,2014,1,2014-Q1,2,2014-2,6,2014-6
1263,2014-7,2014,1,2014-Q1,2,2014-2,7,2014-7
1264,2014-8,2014,1,2014-Q1,2,2014-2,8,2014-8
1265,2014-9,2014,1,2014-Q1,2,2014-2,9,2014-9
1266,2014-10,2014,1,2014-Q1,3,2014-3,10,2014-10
1267,2014-11,2014,1,2014-Q1,3,2014-3,11,2014-11
1268,2014-12,2014,1,2014-Q1,3,2014-3,12,2014-12
1269,2014-13,2014,1,2014-Q1,3,2014-3,13,2014-13
1270,2014-14,2014,1,2014-Q1,3,2014-3,14,2014-14
1271,2014-15,2014,2,2014-Q2,4,2014-4,15,2014-15
1272,2014-16,2014,2,2014-Q2,4,2014-4,16,2014-16
1273,2014-17,2014,2,2014-Q2,4,2014-4,17,2014-17
1274,2014-18,2014,2,2014-Q2,4,2014-4,18,2014-18
1275,2014-19,2014,2,2014-Q2,5,2014-5,19,2014-19
1276,2014-20,2014,2,2014-Q2,5,2014-5,20,2014-20
1277,2014-21,2014,2,2014-Q2,5,2014-5,21,2014-21
1278,2014-22,2014,2,2014-Q2,5,2014-5,22,2014-22
1279,2014-23,2014,2,2014-Q2,6,2014-6,23,2014-23
1280,2014-24,2014,2,2014-Q2,6,2014-6,24,2014-24
1281,2014-25,2014,2,2014-Q2,6,2014-6,25,2014-25
1282,2014-26,2014,2,2014-Q2,6,2014-6,26,2014-26
1283,2014-27,2014,2,2014-Q2,6,2014-6,27,2014-27
1284,2014-28,2014,3,2014-Q3,7,2014-7,28,2014-28
1285,2014-29,2014,3,2014-Q3,7,2014-7,29,2014-29
1286,2014-30,2014,3,2014-Q3,7,2014-7,30,2014-30
1287,2014-31,2014,3,2014-Q3,7,2014-7,31,2014-31
1288,2014-32,2014,3,2014-Q3,8,2014-8,32,2014-32
1289,2014-33,2014,3,2014-Q3,8,2014-8,33,2014-33
1290,2014-34,2014,3,2014-Q3,8,2014-8,34,2014-34
1291,2014-35,2014,3,2014-Q3,8,2014-8,35,2014-35
1292,2014-36,2014,3,2014-Q3,9,2014-9,36,2014-36
1293,2014-37,2014,3,2014-Q3,9,2014-9,37,2014-37
1294,2014-38,2014,3,2014-Q3,9,2014-9,38,2014-38
1295,2014-39,2014,3,2014-Q3,9,2014-9,39,2014-39
1296,2014-40,2014,3,2014-Q3,9,2014-9,40,2014-40
1297,2014-41,2014,4,2014-Q4,10,2014-10,41,2014-41
1298,2014-42,2014,4,2014-Q4,10,2014-10,42,2014-42
1299,2014-43,2014,4,2014-Q4,10,2014-10,43,2014-43
1300,2014-44,2014,4,2014-Q4,10,2014-10,44,2014-44
1301,2014-45,2014,4,2014-Q4,11,2014-11,45,2014-45
1302,2014-46,2014,4,2014-Q4,11,2014-11,46,2014-46
1303,2014-47,2014,4,2014-Q4,11,2014-11,47,2014-47
1304,2014-48,2014,4,2014-Q4,11,2014-11,48,2014-48
1305,2014-49,2014,4,2014-Q4,12,2014-12,49,2014-49
1306,2014-50,2014,4,2014-Q4,12,2014-12,50,2014-50
1307,2014-51,2014,4,2014-Q4,12,2014-12,51,2014-51
1308,2014-52,2014,4,2014-Q4,12,2014-12,52,2014-52
1309,2015-1,2015,1,2015-Q1,1,2015-1,1,2015-1
1310,2015-2,2015,1,2015-Q1,1,2015-1,2,2015-2
1311,2015-3,2015,1,2015-Q1,1,2015-1,3,2015-3
1312,2015-4,2015,1,2015-Q1,1,2015-1,4,2015-4
1313,2015-5,2015,1,2015-Q1,1,2015-1,5,2015-5
1314,2015-6,2015,1,2015-Q1,2,2015-2,6,2015-6
1315,2015-7,2015,1,2015-Q1,2,2015-2,7,2015-7
1316,2015-8,2015,1,2015-Q1,2,2015-2,8,2015-8
1317,2015-9,2015,1,2015-Q1,2,2015-2,9,2015-9
1318,2015-10,2015,1,2015-Q1,3,2015-3,10,2015-10
1319,2015-11,2015,1,2015-Q1,3,2015-3,11,2015-11
1320,2015-12,2015,1,2015-Q1,3,2015-3,12,2015-12
1321,2015-13,2015,1,2015-Q1,3,2015-3,13,2015-13
1322,2015-14,2015,1,2015-Q1,3,2015-3,14,2015-14
1323,2015-15,2015,2,2015-Q2,4,2015-4,15,2015-15
1324,2015-16,2015,2,2015-Q2,4,2015-4,16,2015-16
1325,2015-17,2015,2,2015-Q2,4,2015-4,17,2015-17
1326,2015-18,2015,2,2015-Q2,4,2015-4,18,2015-18
1327,2015-19,2015,2,2015-Q2,5,2015-5,19,2015-19
1328,2015-20,2015,2,2015-Q2,5,2015-5,20,2015-20
1329,2015-21,2015,2,2015-Q2,5,2015-5,21,2015-21
1330,2015-22,2015,2,2015-Q2,5,2015-5,22,2015-22
1331,2015-23,2015,2,2015-Q2,6,2015-6,23,2015-23
1332,2015-24,2015,2,2015-Q2,6,2015-6,24,2015-24
1333,2015-25,2015,2,2015-Q2,6,2015-6,25,2015-25
1334,2015-26,2015,2,2015-Q2,6,2015-6,26,2015-26
1335,2015-27,2015,2,2015-Q2,6,2015-6,27,2015-27
1336,2015-28,2015,3,2015-Q3,7,2015-7,28,2015-28
1337,2015-29,2015,3,2015-Q3,7,2015-7,29,2015-29
1338,2015-30,2015,3,2015-Q3,7,2015-7,30,2015-30
1339,2015-31,2015,3,2015-Q3,7,2015-7,31,2015-31
1340,2015-32,2015,3,2015-Q3,8,2015-8,32,2015-32
1341,2015-33,2015,3,2015-Q3,8,2015-8,33,2015-33
1342,2015-34,2015,3,2015-Q3,8,2015-8,34,2015-34
1343,2015-35,2015,3,2015-Q3,8,2015-8,35,2015-35
1344,2015-36,2015,3,2015-Q3,8,2015-8,36,2015-36
1345,2015-37,2015,3,2015-Q3,9,2015-9,37,2015-37
1346,2015-38,2015,3,2015-Q3,9,2015-9,38,2015-38
1347,2015-39,2015,3,2015-Q3,9,2015-9,39,2015-39
1348,2015-40,2015,3,2015-Q3,9,2015-9,40,2015-40
1349,2015-41,2015,4,2015-Q4,10,2015-10,41,2015-41
1350,2015-42,2015,4,2015-Q4,10,2015-10,42,2015-42
1351,2015-43,2015,4,2015-Q4,10,2015-10,43,2015-43
1352,2015-44,2015,4,2015-Q4,10,2015-10,44,2015-44
1353,2015-45,2015,4,2015-Q4,11,2015-11,45,2015-45
1354,2015-46,2015,4,2015-Q4,11,2015-11,46,2015-46
1355,2015-47,2015,4,2015-Q4,11,2015-11,47,2015-47
1356,2015-48,2015,4,2015-Q4,11,2015-11,48,2015-48
1357,2015-49,2015,4,2015-Q4,11,2015-11,49,2015-49
1358,2015-50,2015,4,2015-Q4,12,2015-12,50,2015-50
1359,2015-51,2015,4,2015-Q4,12,2015-12,51,2015-51
1360,2015-52,2015,4,2015-Q4,12,2015-12,52,2015-52
1361,2015-53,2015,4,2015-Q4,12,2015-12,53,2015-53
1362,2016-53,2016,1,2016-Q1,1,2016-1,53,2016-53
1363,2016-1,2016,1,2016-Q1,1,2016-1,1,2016-1
1364,2016-2,2016,1,2016-Q1,1,2016-1,2,2016-2
1365,2016-3,2016,1,2016-Q1,1,2016-1,3,2016-3
1366,2016-4,2016,1,2016-Q1,1,2016-1,4,2016-4
1367,2016-5,2016,1,2016-Q1,2,2016-2,5,2016-5
1368,2016-6,2016,1,2016-Q1,2,2016-2,6,2016-6
1369,2016-7,2016,1,2016-Q1,2,2016-2,7,2016-7
1370,2016-8,2016,1,2016-Q1,2,2016-2,8,2016-8
1371,2016-9,2016,1,2016-Q1,2,2016-2,9,2016-9
1372,2016-10,2016,1,2016-Q1,3,2016-3,10,2016-10
1373,2016-11,2016,1,2016-Q1,3,2016-3,11,2016-11
1374,2016-12,2016,1,2016-Q1,3,2016-3,12,2016-12
1375,2016-13,2016,1,2016-Q1,3,2016-3,13,2016-13
1376,2016-14,2016,2,2016-Q2,4,2016-4,14,2016-14
1377,2016-15,2016,2,2016-Q2,4,2016-4,15,2016-15
1378,2016-16,2016,2,2016-Q2,4,2016-4,16,2016-16
1379,2016-17,2016,2,2016-Q2,4,2016-4,17,2016-17
1380,2016-18,2016,2,2016-Q2,5,2016-5,18,2016-18
1381,2016-19,2016,2,2016-Q2,5,2016-5,19,2016-19
1382,2016-20,2016,2,2016-Q2,5,2016-5,20,2016-20
1383,2016-21,2016,2,2016-Q2,5,2016-5,21,2016-21
1384,2016-22,2016,2,2016-Q2,5,2016-5,22,2016-22
1385,2016-23,2016,2,2016-Q2,6,2016-6,23,2016-23
1386,2016-24,2016,2,2016-Q2,6,2016-6,24,2016-24
1387,2016-25,2016,2,2016-Q2,6,2016-6,25,2016-25
1388,2016-26,2016,2,2016-Q2,6,2016-6,26,2016-26
1389,2016-27,2016,3,2016-Q3,7,2016-7,27,2016-27
1390,2016-28,2016,3,2016-Q3,7,2016-7,28,2016-28
1391,2016-29,2016,3,2016-Q3,7,2016-7,29,2016-29
1392,2016-30,2016,3,2016-Q3,7,2016-7,30,2016-30
1393,2016-31,2016,3,2016-Q3,8,2016-8,31,2016-31
1394,2016-32,2016,3,2016-Q3,8,2016-8,32,2016-32
1395,2016-33,2016,3,2016-Q3,8,2016-8,33,2016-33
1396,2016-34,2016,3,2016-Q3,8,2016-8,34,2016-34
1397,2016-35,2016,3,2016-Q3,8,2016-8,35,2016-35
1398,2016-36,2016,3,2016-Q3,9,2016-9,36,2016-36
1399,2016-37,2016,3,2016-Q3,9,2016-9,37,2016-37
1400,2016-38,2016,3,2016-Q3,9,2016-9,38,2016-38
1401,2016-39,2016,3,2016-Q3,9,2016-9,39,2016-39
1402,2016-40,2016,4,2016-Q4,10,2016-10,40,2016-40
1403,2016-41,2016,4,2016-Q4,10,2016-10,41,2016-41
1404,2016-42,2016,4,2016-Q4,10,2016-10,42,2016-42
1405,2016-43,2016,4,2016-Q4,10,2016-10,43,2016-43
1406,2016-44,2016,4,2016-Q4,10,2016-10,44,2016-44
1407,2016-45,2016,4,2016-Q4,11,2016-11,45,2016-45
1408,2016-46,2016,4,2016-Q4,11,2016-11,46,2016-46
1409,2016-47,2016,4,2016-Q4,11,2016-11,47,2016-47
1410,2016-48,2016,4,2016-Q4,11,2016-11,48,2016-48
1411,2016-49,2016,4,2016-Q4,12,2016-12,49,2016-49
1412,2016-50,2016,4,2016-Q4,12,2016-12,50,2016-50
1413,2016-51,2016,4,2016-Q4,12,2016-12,51,2016-51
1414,2016-52,2016,4,2016-Q4,12,2016-12,52,2016-52
1415,2017-52,2017,1,2017-Q1,1,2017-1,52,2017-52
1416,2017-1,2017,1,2017-Q1,1,2017-1,1,2017-1
1417,2017-2,2017,1,2017-Q1,1,2017-1,2,2017-2
1418,2017-3,2017,1,2017-Q1,1,2017-1,3,2017-3
1419,2017-4,2017,1,2017-Q1,1,2017-1,4,2017-4
1420,2017-5,2017,1,2017-Q1,1,2017-1,5,2017-5
1421,2017-6,2017,1,2017-Q1,2,2017-2,6,2017-6
1422,2017-7,2017,1,2017-Q1,2,2017-2,7,2017-7
1423,2017-8,2017,1,2017-Q1,2,2017-2,8,2017-8
1424,2017-9,2017,1,2017-Q1,2,2017-2,9,2017-9
1425,2017-10,2017,1,2017-Q1,3,2017-3,10,2017-10
1426,2017-11,2017,1,2017-Q1,3,2017-3,11,2017-11
1427,2017-12,2017,1,2017-Q1,3,2017-3,12,2017-12
1428,2017-13,2017,1,2017-Q1,3,2017-3,13,2017-13
1429,2017-14,2017,2,2017-Q2,4,2017-4,14,2017-14
1430,2017-15,2017,2,2017-Q2,4,2017-4,15,2017-15
1431,2017-16,2017,2,2017-Q2,4,2017-4,16,2017-16
1432,2017-17,2017,2,2017-Q2,4,2017-4,17,2017-17
1433,2017-18,2017,2,2017-Q2,5,2017-5,18,2017-18
1434,2017-19,2017,2,2017-Q2,5,2017-5,19,2017-19
1435,2017-20,2017,2,2017-Q2,5,2017-5,20,2017-20
1436,2017-21,2017,2,2017-Q2,5,2017-5,21,2017-21
1437,2017-22,2017,2,2017-Q2,5,2017-5,22,2017-22
1438,2017-23,2017,2,2017-Q2,6,2017-6,23,2017-23
1439,2017-24,2017,2,2017-Q2,6,2017-6,24,2017-24
1440,2017-25,2017,2,2017-Q2,6,2017-6,25,2017-25
1441,2017-26,2017,2,2017-Q2,6,2017-6,26,2017-26
1442,2017-27,2017,3,2017-Q3,7,2017-7,27,2017-27
1443,2017-28,2017,3,2017-Q3,7,2017-7,28,2017-28
1444,2017-29,2017,3,2017-Q3,7,2017-7,29,2017-29
1445,2017-30,2017,3,2017-Q3,7,2017-7,30,2017-30
1446,2017-31,2017,3,2017-Q3,7,2017-7,31,2017-31
1447,2017-32,2017,3,2017-Q3,8,2017-8,32,2017-32
1448,2017-33,2017,3,2017-Q3,8,2017-8,33,2017-33
1449,2017-34,2017,3,2017-Q3,8,2017-8,34,2017-34
1450,2017-35,2017,3,2017-Q3,8,2017-8,35,2017-35
1451,2017-36,2017,3,2017-Q3,9,2017-9,36,2017-36
1452,2017-37,2017,3,2017-Q3,9,2017-9,37,2017-37
1453,2017-38,2017,3,2017-Q3,9,2017-9,38,2017-38
1454,2017-39,2017,3,2017-Q3,9,2017-9,39,2017-39
1455,2017-40,2017,4,2017-Q4,10,2017-10,40,2017-40
1456,2017-41,2017,4,2017-Q4,10,2017-10,41,2017-41
1457,2017-42,2017,4,2017-Q4,10,2017-10,42,2017-42
1458,2017-43,2017,4,2017-Q4,10,2017-10,43,2017-43
1459,2017-44,2017,4,2017-Q4,10,2017-10,44,2017-44
1460,2017-45,2017,4,2017-Q4,11,2017-11,45,2017-45
1461,2017-46,2017,4,2017-Q4,11,2017-11,46,2017-46
1462,2017-47,2017,4,2017-Q4,11,2017-11,47,2017-47
1463,2017-48,2017,4,2017-Q4,11,2017-11,48,2017-48
1464,2017-49,2017,4,2017-Q4,12,2017-12,49,2017-49
1465,2017-50,2017,4,2017-Q4,12,2017-12,50,2017-50
1466,2017-51,2017,4,2017-Q4,12,2017-12,51,2017-51
1467,2018-1,2018,1,2018-Q1,1,2018-1,1,2018-1
1468,2018-2,2018,1,2018-Q1,1,2018-1,2,2018-2
1469,2018-3,2018,1,2018-Q1,1,2018-1,3,2018-3
1470,2018-4,2018,1,2018-Q1,1,2018-1,4,2018-4
1471,2018-5,2018,1,2018-Q1,1,2018-1,5,2018-5
1472,2018-6,2018,1,2018-Q1,2,2018-2,6,2018-6
1473,2018-7,2018,1,2018-Q1,2,2018-2,7,2018-7
1474,2018-8,2018,1,2018-Q1,2,2018-2,8,2018-8
1475,2018-9,2018,1,2018-Q1,2,2018-2,9,2018-9
1476,2018-10,2018,1,2018-Q1,3,2018-3,10,2018-10
1477,2018-11,2018,1,2018-Q1,3,2018-3,11,2018-11
1478,2018-12,2018,1,2018-Q1,3,2018-3,12,2018-12
1479,2018-13,2018,1,2018-Q1,3,2018-3,13,2018-13
1480,2018-14,2018,2,2018-Q2,4,2018-4,14,2018-14
1481,2018-15,2018,2,2018-Q2,4,2018-4,15,2018-15
1482,2018-16,2018,2,2018-Q2,4,2018-4,16,2018-16
1483,2018-17,2018,2,2018-Q2,4,2018-4,17,2018-17
1484,2018-18,2018,2,2018-Q2,4,2018-4,18,2018-18
1485,2018-19,2018,2,2018-Q2,5,2018-5,19,2018-19
1486,2018-20,2018,2,2018-Q2,5,2018-5,20,2018-20
1487,2018-21,2018,2,2018-Q2,5,2018-5,21,2018-21
1488,2018-22,2018,2,2018-Q2,5,2018-5,22,2018-22
1489,2018-23,2018,2,2018-Q2,6,2018-6,23,2018-23
1490,2018-24,2018,2,2018-Q2,6,2018-6,24,2018-24
1491,2018-25,2018,2,2018-Q2,6,2018-6,25,2018-25
1492,2018-26,2018,2,2018-Q2,6,2018-6,26,2018-26
1493,2018-27,2018,3,2018-Q3,7,2018-7,27,2018-27
1494,2018-28,2018,3,2018-Q3,7,2018-7,28,2018-28
1495,2018-29,2018,3,2018-Q3,7,2018-7,29,2018-29
1496,2018-30,2018,3,2018-Q3,7,2018-7,30,2018-30
1497,2018-31,2018,3,2018-Q3,7,2018-7,31,2018-31
1498,2018-32,2018,3,2018-Q3,8,2018-8,32,2018-32
1499,2018-33,2018,3,2018-Q3,8,2018-8,33,2018-33
1500,2018-34,2018,3,2018-Q3,8,2018-8,34,2018-34
1501,2018-35,2018,3,2018-Q3,8,2018-8,35,2018-35
1502,2018-36,2018,3,2018-Q3,9,2018-9,36,2018-36
1503,2018-37,2018,3,2018-Q3,9,2018-9,37,2018-37
1504,2018-38,2018,3,2018-Q3,9,2018-9,38,2018-38
1505,2018-39,2018,3,2018-Q3,9,2018-9,39,2018-39
1506,2018-40,2018,4,2018-Q4,10,2018-10,40,2018-40
1507,2018-41,2018,4,2018-Q4,10,2018-10,41,2018-41
1508,2018-42,2018,4,2018-Q4,10,2018-10,42,2018-42
1509,2018-43,2018,4,2018-Q4,10,2018-10,43,2018-43
1510,2018-44,2018,4,2018-Q4,10,2018-10,44,2018-44
1511,2018-45,2018,4,2018-Q4,11,2018-11,45,2018-45
1512,2018-46,2018,4,2018-Q4,11,2018-11,46,2018-46
1513,2018-47,2018,4,2018-Q4,11,2018-11,47,2018-47
1514,2018-48,2018,4,2018-Q4,11,2018-11,48,2018-48
1515,2018-49,2018,4,2018-Q4,12,2018-12,49,2018-49
1516,2018-50,2018,4,2018-Q4,12,2018-12,50,2018-50
1517,2018-51,2018,4,2018-Q4,12,2018-12,51,2018-51
1518,2018-52,2018,4,2018-Q4,12,2018-12,52,2018-52
1519,2019-1,2019,1,2019-Q1,1,2019-1,1,2019-1
1520,2019-2,2019,1,2019-Q1,1,2019-1,2,2019-2
1521,2019-3,2019,1,2019-Q1,1,2019-1,3,2019-3
1522,2019-4,2019,1,2019-Q1,1,2019-1,4,2019-4
1523,2019-5,2019,1,2019-Q1,1,2019-1,5,2019-5
1524,2019-6,2019,1,2019-Q1,2,2019-2,6,2019-6
1525,2019-7,2019,1,2019-Q1,2,2019-2,7,2019-7
1526,2019-8,2019,1,2019-Q1,2,2019-2,8,2019-8
1527,2019-9,2019,1,2019-Q1,2,2019-2,9,2019-9
1528,2019-10,2019,1,2019-Q1,3,2019-3,10,2019-10
1529,2019-11,2019,1,2019-Q1,3,2019-3,11,2019-11
1530,2019-12,2019,1,2019-Q1,3,2019-3,12,2019-12
1531,2019-13,2019,1,2019-Q1,3,2019-3,13,2019-13
1532,2019-14,2019,2,2019-Q2,4,2019-4,14,2019-14
1533,2019-15,2019,2,2019-Q2,4,2019-4,15,2019-15
1534,2019-16,2019,2,2019-Q2,4,2019-4,16,2019-16
1535,2019-17,2019,2,2019-Q2,4,2019-4,17,2019-17
1536,2019-18,2019,2,2019-Q2,4,2019-4,18,2019-18
1537,2019-19,2019,2,2019-Q2,5,2019-5,19,2019-19
1538,2019-20,2019,2,2019-Q2,5,2019-5,20,2019-20
1539,2019-21,2019,2,2019-Q2,5,2019-5,21,2019-21
1540,2019-22,2019,2,2019-Q2,5,2019-5,22,2019-22
1541,2019-23,2019,2,2019-Q2,6,2019-6,23,2019-23
1542,2019-24,2019,2,2019-Q2,6,2019-6,24,2019-24
1543,2019-25,2019,2,2019-Q2,6,2019-6,25,2019-25
1544,2019-26,2019,2,2019-Q2,6,2019-6,26,2019-26
1545,2019-27,2019,3,2019-Q3,7,2019-7,27,2019-27
1546,2019-28,2019,3,2019-Q3,7,2019-7,28,2019-28
1547,2019-29,2019,3,2019-Q3,7,2019-7,29,2019-29
1548,2019-30,2019,3,2019-Q3,7,2019-7,30,2019-30
1549,2019-31,2019,3,2019-Q3,7,2019-7,31,2019-31
1550,2019-32,2019,3,2019-Q3,8,2019-8,32,2019-32
1551,2019-33,2019,3,2019-Q3,8,2019-8,33,2019-33
1552,2019-34,2019,3,2019-Q3,8,2019-8,34,2019-34
1553,2019-35,2019,3,2019-Q3,8,2019-8,35,2019-35
1554,2019-36,2019,3,2019-Q3,9,2019-9,36,2019-36
1555,2019-37,2019,3,2019-Q3,9,2019-9,37,2019-37
1556,2019-38,2019,3,2019-Q3,9,2019-9,38,2019-38
1557,2019-39,2019,3,2019-Q3,9,2019-9,39,2019-39
1558,2019-40,2019,3,2019-Q3,9,2019-9,40,2019-40
1559,2019-41,2019,4,2019-Q4,10,2019-10,41,2019-41
1560,2019-42,2019,4,2019-Q4,10,2019-10,42,2019-42
1561,2019-43,2019,4,2019-Q4,10,2019-10,43,2019-43
1562,2019-44,2019,4,2019-Q4,10,2019-10,44,2019-44
1563,2019-45,2019,4,2019-Q4,11,2019-11,45,2019-45
1564,2019-46,2019,4,2019-Q4,11,2019-11,46,2019-46
1565,2019-47,2019,4,2019-Q4,11,2019-11,47,2019-47
1566,2019-48,2019,4,2019-Q4,11,2019-11,48,2019-48
1567,2019-49,2019,4,2019-Q4,12,2019-12,49,2019-49
1568,2019-50,2019,4,2019-Q4,12,2019-12,50,2019-50
1569,2019-51,2019,4,2019-Q4,12,2019-12,51,2019-51
1570,2019-52,2019,4,2019-Q4,12,2019-12,52,2019-52
1571,2020-1,2020,1,2020-Q1,1,2020-1,1,2020-1
1572,2020-2,2020,1,2020-Q1,1,2020-1,2,2020-2
1573,2020-3,2020,1,2020-Q1,1,2020-1,3,2020-3
1574,2020-4,2020,1,2020-Q1,1,2020-1,4,2020-4
1575,2020-5,2020,1,2020-Q1,1,2020-1,5,2020-5
1576,2020-6,2020,1,2020-Q1,2,2020-2,6,2020-6
1577,2020-7,2020,1,2020-Q1,2,2020-2,7,2020-7
1578,2020-8,2020,1,2020-Q1,2,2020-2,8,2020-8
1579,2020-9,2020,1,2020-Q1,2,2020-2,9,2020-9
1580,2020-10,2020,1,2020-Q1,3,2020-3,10,2020-10
1581,2020-11,2020,1,2020-Q1,3,2020-3,11,2020-11
1582,2020-12,2020,1,2020-Q1,3,2020-3,12,2020-12
1583,2020-13,2020,1,2020-Q1,3,2020-3,13,2020-13
1584,2020-14,2020,1,2020-Q1,3,2020-3,14,2020-14
1585,2020-15,2020,2,2020-Q2,4,2020-4,15,2020-15
1586,2020-16,2020,2,2020-Q2,4,2020-4,16,2020-16
1587,2020-17,2020,2,2020-Q2,4,2020-4,17,2020-17
1588,2020-18,2020,2,2020-Q2,4,2020-4,18,2020-18
1589,2020-19,2020,2,2020-Q2,5,2020-5,19,2020-19
1590,2020-20,2020,2,2020-Q2,5,2020-5,20,2020-20
1591,2020-21,2020,2,2020-Q2,5,2020-5,21,2020-21
1592,2020-22,2020,2,2020-Q2,5,2020-5,22,2020-22
1593,2020-23,2020,2,2020-Q2,6,2020-6,23,2020-23
1594,2020-24,2020,2,2020-Q2,6,2020-6,24,2020-24
1595,2020-25,2020,2,2020-Q2,6,2020-6,25,2020-25
1596,2020-26,2020,2,2020-Q2,6,2020-6,26,2020-26
1597,2020-27,2020,2,2020-Q2,6,2020-6,27,2020-27
1598,2020-28,2020,3,2020-Q3,7,2020-7,28,2020-28
1599,2020-29,2020,3,2020-Q3,7,2020-7,29,2020-29
1600,2020-30,2020,3,2020-Q3,7,2020-7,30,2020-30
1601,2020-31,2020,3,2020-Q3,7,2020-7,31,2020-31
1602,2020-32,2020,3,2020-Q3,8,2020-8,32,2020-32
1603,2020-33,2020,3,2020-Q3,8,2020-8,33,2020-33
1604,2020-34,2020,3,2020-Q3,8,2020-8,34,2020-34
1605,2020-35,2020,3,2020-Q3,8,2020-8,35,2020-35
1606,2020-36,2020,3,2020-Q3,8,2020-8,36,2020-36
1607,2020-37,2020,3,2020-Q3,9,2020-9,37,2020-37
1608,2020-38,2020,3,2020-Q3,9,2020-9,38,2020-38
1609,2020-39,2020,3,2020-Q3,9,2020-9,39,2020-39
1610,2020-40,2020,3,2020-Q3,9,2020-9,40,2020-40
1611,2020-41,2020,4,2020-Q4,10,2020-10,41,2020-41
1612,2020-42,2020,4,2020-Q4,10,2020-10,42,2020-42
1613,2020-43,2020,4,2020-Q4,10,2020-10,43,2020-43
1614,2020-44,2020,4,2020-Q4,10,2020-10,44,2020-44
1615,2020-45,2020,4,2020-Q4,11,2020-11,45,2020-45
1616,2020-46,2020,4,2020-Q4,11,2020-11,46,2020-46
1617,2020-47,2020,4,2020-Q4,11,2020-11,47,2020-47
1618,2020-48,2020,4,2020-Q4,11,2020-11,48,2020-48
1619,2020-49,2020,4,2020-Q4,11,2020-11,49,2020-49
1620,2020-50,2020,4,2020-Q4,12,2020-12,50,2020-50
1621,2020-51,2020,4,2020-Q4,12,2020-12,51,2020-51
1622,2020-52,2020,4,2020-Q4,12,2020-12,52,2020-52
1623,2020-53,2020,4,2020-Q4,12,2020-12,53,2020-53
1624,2021-53,2021,1,2021-Q1,1,2021-1,53,2021-53
1625,2021-1,2021,1,2021-Q1,1,2021-1,1,2021-1
1626,2021-2,2021,1,2021-Q1,1,2021-1,2,2021-2
1627,2021-3,2021,1,2021-Q1,1,2021-1,3,2021-3
1628,2021-4,2021,1,2021-Q1,1,2021-1,4,2021-4
1629,2021-5,2021,1,2021-Q1,2,2021-2,5,2021-5
1630,2021-6,2021,1,2021-Q1,2,2021-2,6,2021-6
1631,2021-7,2021,1,2021-Q1,2,2021-2,7,2021-7
1632,2021-8,2021,1,2021-Q1,2,2021-2,8,2021-8
1633,2021-9,2021,1,2021-Q1,3,2021-3,9,2021-9
1634,2021-10,2021,1,2021-Q1,3,2021-3,10,2021-10
1635,2021-11,2021,1,2021-Q1,3,2021-3,11,2021-11
1636,2021-12,2021,1,2021-Q1,3,2021-3,12,2021-12
1637,2021-13,2021,1,2021-Q1,3,2021-3,13,2021-13
1638,2021-14,2021,2,2021-Q2,4,2021-4,14,2021-14
1639,2021-15,2021,2,2021-Q2,4,2021-4,15,2021-15
1640,2021-16,2021,2,2021-Q2,4,2021-4,16,2021-16
1641,2021-17,2021,2,2021-Q2,4,2021-4,17,2021-17
1642,2021-18,2021,2,2021-Q2,5,2021-5,18,2021-18
1643,2021-19,2021,2,2021-Q2,5,2021-5,19,2021-19
1644,2021-20,2021,2,2021-Q2,5,2021-5,20,2021-20
1645,2021-21,2021,2,2021-Q2,5,2021-5,21,2021-21
1646,2021-22,2021,2,2021-Q2,5,2021-5,22,2021-22
1647,2021-23,2021,2,2021-Q2,6,2021-6,23,2021-23
1648,2021-24,2021,2,2021-Q2,6,2021-6,24,2021-24
1649,2021-25,2021,2,2021-Q2,6,2021-6,25,2021-25
1650,2021-26,2021,2,2021-Q2,6,2021-6,26,2021-26
1651,2021-27,2021,3,2021-Q3,7,2021-7,27,2021-27
1652,2021-28,2021,3,2021-Q3,7,2021-7,28,2021-28
1653,2021-29,2021,3,2021-Q3,7,2021-7,29,2021-29
1654,2021-30,2021,3,2021-Q3,7,2021-7,30,2021-30
1655,2021-31,2021,3,2021-Q3,8,2021-8,31,2021-31
1656,2021-32,2021,3,2021-Q3,8,2021-8,32,2021-32
1657,2021-33,2021,3,2021-Q3,8,2021-8,33,2021-33
1658,2021-34,2021,3,2021-Q3,8,2021-8,34,2021-34
1659,2021-35,2021,3,2021-Q3,8,2021-8,35,2021-35
1660,2021-36,2021,3,2021-Q3,9,2021-9,36,2021-36
1661,2021-37,2021,3,2021-Q3,9,2021-9,37,2021-37
1662,2021-38,2021,3,2021-Q3,9,2021-9,38,2021-38
1663,2021-39,2021,3,2021-Q3,9,2021-9,39,2021-39
1664,2021-40,2021,4,2021-Q4,10,2021-10,40,2021-40
